scaled_time_t_over_tstar,time,g1,physical_diagonal_rate,physical_off_diagonal_rate,printed_diagonal_rate,printed_off_diagonal_rate,dominant_physical_rate
0.6175,0.09699667317958487,20.0,0.5703510013961742,0.19253323125969257,-0.5703510013961742,-0.19253323125969257,0.19253323125969257
0.627375,0.09854783455229482,20.0,0.5933661748298935,0.18207784088047194,-0.5933661748298935,-0.18207784088047194,0.18207784088047194
0.63725,0.10009899592500478,20.0,0.6171699208339908,0.17196879248382937,-0.6171699208339908,-0.17196879248382937,0.17196879248382937
0.6471250000000001,0.10165015729771476,20.0,0.6418007052659348,0.1621991528301967,-0.6418007052659348,-0.1621991528301967,0.1621991528301967
0.657,0.1032013186704247,20.0,0.6673003076535544,0.1527623533946559,-0.6673003076535544,-0.1527623533946559,0.1527623533946559
0.666875,0.10475248004313467,20.0,0.6937142071263648,0.14365217017783366,-0.6937142071263648,-0.14365217017783366,0.14365217017783366
0.6767500000000001,0.10630364141584463,20.0,0.7210920264642064,0.1348627050543064,-0.7210920264642064,-0.1348627050543064,0.1348627050543064
0.686625,0.1078548027885546,20.0,0.7494880450852638,0.12638836852728477,-0.7494880450852638,-0.12638836852728477,0.12638836852728477
0.6965,0.10940596416126455,20.0,0.7789617942224247,0.11822386377159737,-0.7789617942224247,-0.11822386377159737,0.11822386377159737
0.706375,0.1109571255339745,20.0,0.8095787506064911,0.11036417185874711,-0.8095787506064911,-0.11036417185874711,0.11036417185874711
0.71625,0.11250828690668449,20.0,0.841411148884937,0.10280453806827443,-0.841411148884937,-0.10280453806827443,0.10280453806827443
0.726125,0.11405944827939443,20.0,0.8745389380239219,0.09554045919898997,-0.8745389380239219,-0.09554045919898997,0.09554045919898997
0.736,0.11561060965210439,20.0,0.9090509134359577,0.08856767180195184,-0.9090509134359577,-0.08856767180195184,0.08856767180195184
0.7458750000000001,0.11716177102481436,20.0,0.9450460650526535,0.08188214126452266,-0.9450460650526535,-0.08188214126452266,0.08188214126452266
0.75575,0.11871293239752431,20.0,0.9826351927293123,0.07548005168150121,-0.9826351927293123,-0.07548005168150121,0.07548005168150121
0.765625,0.12026409377023425,20.0,1.0219428552259606,0.06935779645532017,-1.0219428552259606,-0.06935779645532017,0.06935779645532017
0.7755000000000001,0.12181525514294425,20.0,1.063109738989231,0.06351196957268361,-1.063109738989231,-0.06351196957268361,0.06351196957268361
0.785375,0.12336641651565419,20.0,1.106295560137504,0.05793935750987478,-1.106295560137504,-0.05793935750987478,0.05793935750987478
0.79525,0.12491757788836415,20.0,1.1516826504835953,0.052636931723338616,-1.1516826504835953,-0.052636931723338616,0.052636931723338616
0.805125,0.1264687392610741,20.0,1.199480430683391,0.047601841686109654,-1.199480430683391,-0.047601841686109654,0.047601841686109654
