quench,g0,g1,sites,correlation_distance,scaled_time,time,phase_shift_scaled,sigma_z_correlation,spin_z_correlation,absolute_spin_z_correlation,cluster_magnetization
g0_0.1_g1_1.9,0.1,1.9,256,48,1.9500000000000002,3.92875506817925,-0.033333333333333326,0.0194852290263902,0.00487130725659755,0.00487130725659755,0.06979475092438936
g0_0.1_g1_1.9,0.1,1.9,256,48,1.9666666666666668,3.9629181557286346,-0.033333333333333326,0.019130093921314744,0.004782523480328686,0.004782523480328686,0.06915579137229713
g0_0.1_g1_1.9,0.1,1.9,256,48,1.9833333333333334,3.997081243278019,-0.033333333333333326,0.018673940011391662,0.0046684850028479155,0.0046684850028479155,0.06832631266831188
g0_0.1_g1_1.9,0.1,1.9,256,48,2.0,4.031244330827404,-0.033333333333333326,0.018126455291415915,0.004531613822853979,0.004531613822853979,0.06731726244325432
g0_0.1_g1_1.9,0.1,1.9,256,48,2.0166666666666666,4.065407418376789,-0.033333333333333326,0.017497829736429774,0.004374457434107444,0.004374457434107444,0.06613968123681459
g0_0.1_g1_1.9,0.1,1.9,256,48,2.033333333333333,4.099570505926174,-0.033333333333333326,0.01679856451695209,0.004199641129238023,0.004199641129238023,0.06480463817689304
g0_0.1_g1_1.9,0.1,1.9,256,48,2.05,4.133733593475559,-0.033333333333333326,0.016039296617592718,0.0040098241543981795,0.0040098241543981795,0.06332317233365824
g0_0.1_g1_1.9,0.1,1.9,256,48,2.0666666666666664,4.167896681024943,-0.033333333333333326,0.015230640540014181,0.0038076601350035453,0.0038076601350035453,0.061706240648767
g0_0.1_g1_1.9,0.1,1.9,256,48,2.083333333333333,4.202059768574328,-0.033333333333333326,0.014383048046280312,0.003595762011570078,0.003595762011570078,0.05996467302979378
g0_0.1_g1_1.9,0.1,1.9,256,48,2.0999999999999996,4.236222856123712,-0.033333333333333326,0.013506686224082456,0.003376671556020614,0.003376671556020614,0.058109134875857636
g0_0.1_g1_1.9,0.1,1.9,256,48,2.1166666666666667,4.270385943673098,-0.033333333333333326,0.012611333564028543,0.003152833391007136,0.003152833391007136,0.05615009698127988
g0_0.1_g1_1.9,0.1,1.9,256,48,2.1333333333333333,4.304549031222483,-0.033333333333333326,0.011706293254774472,0.002926573313693618,0.002926573313693618,0.054097812466805145
g0_0.1_g1_1.9,0.1,1.9,256,48,2.15,4.338712118771867,-0.033333333333333326,0.010800322538195933,0.0027000806345489833,0.0027000806345489833,0.051962300127582725
g0_0.1_g1_1.9,0.1,1.9,256,48,2.1666666666666665,4.372875206321252,-0.033333333333333326,0.009901576727921392,0.002475394181980348,0.002475394181980348,0.04975333337556739
g0_0.1_g1_1.9,0.1,1.9,256,48,2.183333333333333,4.407038293870636,-0.033333333333333326,0.009017566375320153,0.002254391593830038,0.002254391593830038,0.047480433799935294
g0_0.1_g1_1.9,0.1,1.9,256,48,2.1999999999999997,4.441201381420021,-0.033333333333333326,0.008155126054626543,0.002038781513656636,0.002038781513656636,0.04515286827718296
g0_0.1_g1_1.9,0.1,1.9,256,48,2.2166666666666663,4.475364468969406,-0.033333333333333326,0.007320393314717946,0.0018300983286794865,0.0018300983286794865,0.0427796485338471
g0_0.1_g1_1.9,0.1,1.9,256,48,2.2333333333333334,4.509527556518791,-0.033333333333333326,0.006518796486768179,0.0016296991216920448,0.0016296991216920448,0.04036953209652107
g0_0.1_g1_1.9,0.1,1.9,256,48,2.25,4.543690644068176,-0.033333333333333326,0.005755050220576914,0.0014387625551442284,0.0014387625551442284,0.03793102365009714
g0_0.1_g1_1.9,0.1,1.9,256,48,2.2666666666666666,4.5778537316175605,-0.033333333333333326,0.005033157824229502,0.0012582894560573756,0.0012582894560573756,0.03547237595731889
g0_0.1_g1_1.9,0.1,1.9,256,48,2.283333333333333,4.6120168191669455,-0.033333333333333326,0.004356419680338214,0.0010891049200845535,0.0010891049200845535,0.033001589659962645
g0_0.1_g1_1.9,0.1,1.9,256,48,2.3,4.6461799067163305,-0.033333333333333326,0.003727447189511129,0.0009318617973777823,0.0009318617973777823,0.030526411472326424
g0_0.1_g1_1.9,0.1,1.9,256,48,2.3166666666666664,4.680342994265715,-0.033333333333333326,0.003148181834401111,0.0007870454586002778,0.0007870454586002778,0.028054330478560305
g0_0.1_g1_1.9,0.1,1.9,256,48,2.333333333333333,4.7145060818151,-0.033333333333333326,0.0026199190572947667,0.0006549797643236917,0.0006549797643236917,0.025592572444435743
g0_0.1_g1_1.9,0.1,1.9,256,48,2.3499999999999996,4.748669169364484,-0.033333333333333326,0.0021433366974105608,0.0005358341743526402,0.0005358341743526402,0.023148092240023586
g0_0.1_g1_1.9,0.1,1.9,256,48,2.3666666666666667,4.78283225691387,-0.033333333333333326,0.0017185277423986932,0.0004296319355996733,0.0004296319355996733,0.02072756463262564
g0_0.1_g1_1.9,0.1,1.9,256,48,2.3833333333333333,4.816995344463255,-0.033333333333333326,0.0013450371175925957,0.0003362592793981489,0.0003362592793981489,0.018337373841369676
g0_0.1_g1_1.9,0.1,1.9,256,48,2.4,4.851158432012639,-0.033333333333333326,0.001021902175143906,0.0002554755437859765,0.0002554755437859765,0.015983602340710824
g0_0.1_g1_1.9,0.1,1.9,256,48,2.4166666666666665,4.885321519562024,-0.033333333333333326,0.0007476964641052236,0.0001869241160263059,0.0001869241160263059,0.01367201945677031
g0_0.1_g1_1.9,0.1,1.9,256,48,2.433333333333333,4.919484607111408,-0.033333333333333326,0.0005205762734875753,0.00013014406837189382,0.00013014406837189382,0.011408070317625757
g0_0.1_g1_1.9,0.1,1.9,256,48,2.4499999999999997,4.953647694660793,-0.033333333333333326,0.0003383293546930965,8.458233867327413e-05,8.458233867327413e-05,0.009196865698338436
g0_0.1_g1_1.9,0.1,1.9,256,48,2.4666666666666663,4.987810782210178,-0.033333333333333326,0.00019842515759618319,4.9606289399045796e-05,4.9606289399045796e-05,0.007043173247836929
g0_0.1_g1_1.9,0.1,1.9,256,48,2.4833333333333334,5.021973869759563,-0.033333333333333326,9.806586390019332e-05,2.451646597504833e-05,2.451646597504833e-05,0.004951410503588683
g0_0.1_g1_1.9,0.1,1.9,256,48,2.5,5.056136957308948,-0.033333333333333326,3.423747760205402e-05,8.559369400513505e-06,8.559369400513505e-06,0.0029256399984470926
g0_0.1_g1_1.9,0.1,1.9,256,48,2.5166666666666666,5.090300044858332,-0.033333333333333326,3.7602379551795703e-06,9.400594887948926e-07,9.400594887948926e-07,0.000969566650001377
g0_0.1_g1_1.9,0.1,1.9,256,48,2.533333333333333,5.124463132407717,-0.033333333333333326,3.3376549243360745e-06,8.344137310840186e-07,8.344137310840186e-07,0.0009134624957183621
g0_0.1_g1_1.9,0.1,1.9,256,48,2.55,5.158626219957102,-0.033333333333333326,2.960352794908704e-05,7.40088198727176e-06,7.40088198727176e-06,0.002720456209401607
g0_0.1_g1_1.9,0.1,1.9,256,48,2.5666666666666664,5.192789307506486,-0.033333333333333326,7.916639103169397e-05,1.9791597757923493e-05,1.9791597757923493e-05,0.0044487748603321674
g0_0.1_g1_1.9,0.1,1.9,256,48,2.583333333333333,5.226952395055871,-0.033333333333333326,0.00014865092451311484,3.716273112827871e-05,3.716273112827871e-05,0.006096124271065897
g0_0.1_g1_1.9,0.1,1.9,256,48,2.5999999999999996,5.2611154826052555,-0.033333333333333326,0.00023473597947518916,5.868399486879729e-05,5.868399486879729e-05,0.007660547948338767
g0_0.1_g1_1.9,0.1,1.9,256,48,2.6166666666666667,5.295278570154641,-0.033333333333333326,0.00033418896757856113,8.354724189464028e-05,8.354724189464028e-05,0.009140418037192843
g0_0.1_g1_1.9,0.1,1.9,256,48,2.6333333333333333,5.3294416577040264,-0.033333333333333326,0.00044389647098668053,0.00011097411774667013,0.00011097411774667013,0.010534425363856832
g0_0.1_g1_1.9,0.1,1.9,256,48,2.65,5.363604745253411,-0.033333333333333326,0.0005608910186060152,0.0001402227546515038,0.0001402227546515038,0.011841568926941387
g0_0.1_g1_1.9,0.1,1.9,256,48,2.6666666666666665,5.397767832802796,-0.033333333333333326,0.000682374052394821,0.00017059351309870526,0.00017059351309870526,0.013061145167966906
g0_0.1_g1_1.9,0.1,1.9,256,48,2.683333333333333,5.43193092035218,-0.033333333333333326,0.0008057351687736937,0.00020143379219342343,0.00020143379219342343,0.014192737304460456
g0_0.1_g1_1.9,0.1,1.9,256,48,2.6999999999999997,5.466094007901565,-0.033333333333333326,0.0009285677646464969,0.00023214194116162422,0.00023214194116162422,0.015236204946167672
g0_0.1_g1_1.9,0.1,1.9,256,48,2.7166666666666663,5.50025709545095,-0.033333333333333326,0.0010486812461295125,0.0002621703115323781,0.0002621703115323781,0.01619167414236027
g0_0.1_g1_1.9,0.1,1.9,256,48,2.7333333333333334,5.534420183000335,-0.033333333333333326,0.0011641099729380558,0.00029102749323451396,0.00029102749323451396,0.017059527931174236
g0_0.1_g1_1.9,0.1,1.9,256,48,2.75,5.56858327054972,-0.033333333333333326,0.0012731191155282318,0.00031827977888205795,0.00031827977888205795,0.017840397385766326
g0_0.1_g1_1.9,0.1,1.9,256,48,2.7666666666666666,5.602746358099104,-0.033333333333333326,0.0013742075990687498,0.00034355189976718745,0.00034355189976718745,0.018535153081838507
g0_0.1_g1_1.9,0.1,1.9,256,48,2.783333333333333,5.636909445648489,-0.033333333333333326,0.0014661083017679772,0.0003665270754419943,0.0003665270754419943,0.019144896851171444
g0_0.1_g1_1.9,0.1,1.9,256,48,2.8,5.671072533197874,-0.033333333333333326,0.0015477856683816752,0.0003869464170954188,0.0003869464170954188,0.019670953639704884
g0_0.1_g1_1.9,0.1,1.9,256,48,2.8166666666666664,5.705235620747258,-0.033333333333333326,0.001618430895693789,0.00040460772392344725,0.00040460772392344725,0.020114863258880167
g0_0.1_g1_1.9,0.1,1.9,256,48,2.833333333333333,5.739398708296643,-0.033333333333333326,0.001677454847415361,0.00041936371185384027,0.00041936371185384027,0.020478371806709642
g0_0.1_g1_1.9,0.1,1.9,256,48,2.8499999999999996,5.773561795846027,-0.033333333333333326,0.0017244788623780498,0.00043111971559451246,0.00043111971559451246,0.020763422540479987
g0_0.1_g1_1.9,0.1,1.9,256,48,2.8666666666666667,5.807724883395413,-0.033333333333333326,0.0017593236322441467,0.0004398309080610367,0.0004398309080610367,0.02097214600514303
g0_0.1_g1_1.9,0.1,1.9,256,48,2.8833333333333333,5.841887970944798,-0.033333333333333326,0.0017819963424480405,0.00044549908561201013,0.00044549908561201013,0.021106849258286046
g0_0.1_g1_1.9,0.1,1.9,256,48,2.9,5.876051058494182,-0.033333333333333326,0.0017926762912021045,0.00044816907280052613,0.00044816907280052613,0.021170004081259082
g0_0.1_g1_1.9,0.1,1.9,256,48,2.9166666666666665,5.910214146043567,-0.033333333333333326,0.0017916992240743577,0.0004479248060185894,0.0004479248060185894,0.021164234123128327
g0_0.1_g1_1.9,0.1,1.9,256,48,2.933333333333333,5.9443772335929514,-0.033333333333333326,0.0017795406434957318,0.00044488516087393294,0.00044488516087393294,0.021092300985760964
g0_0.1_g1_1.9,0.1,1.9,256,48,2.9499999999999997,5.9785403211423365,-0.033333333333333326,0.0017567983711654213,0.0004391995927913553,0.0004391995927913553,0.020957089320594004
g0_0.1_g1_1.9,0.1,1.9,256,48,2.9666666666666663,6.0127034086917215,-0.033333333333333326,0.0017241746544740559,0.00043104366361851397,0.00043104366361851397,0.020761591066643086
g0_0.1_g1_1.9,0.1,1.9,256,48,2.9833333333333334,6.0468664962411065,-0.033333333333333326,0.0016824581139580944,0.0004206145284895236,0.0004206145284895236,0.020508889011585284
g0_0.1_g1_1.9,0.1,1.9,256,48,3.0,6.0810295837904915,-0.033333333333333326,0.0016325058262153884,0.0004081264565538471,0.0004081264565538471,0.020202139900363205
g0_0.1_g1_1.9,0.1,1.9,256,48,3.0166666666666666,6.115192671339876,-0.033333333333333326,0.0015752258251079505,0.0003938064562769876,0.0003938064562769876,0.019844557346461213
g0_0.1_g1_1.9,0.1,1.9,256,48,3.033333333333333,6.149355758889261,-0.033333333333333326,0.00151156028361331,0.0003778900709033275,0.0003778900709033275,0.019439394818340602
g0_0.1_g1_1.9,0.1,1.9,256,48,3.05,6.183518846438646,-0.033333333333333326,0.001442469610193767,0.00036061740254844177,0.00036061740254844177,0.018989928976919365
g0_0.1_g1_1.9,0.1,1.9,256,48,3.0666666666666664,6.21768193398803,-0.033333333333333326,0.0013689176584261208,0.0003422294146065302,0.0003422294146065302,0.018499443629648168
g0_0.1_g1_1.9,0.1,1.9,256,48,3.083333333333333,6.251845021537415,-0.033333333333333326,0.001291858208710295,0.00032296455217757376,0.00032296455217757376,0.01797121454375229
g0_0.1_g1_1.9,0.1,1.9,256,48,3.0999999999999996,6.286008109086799,-0.033333333333333326,0.0012122228382360604,0.0003030557095590151,0.0003030557095590151,0.017408495327253734
g0_0.1_g1_1.9,0.1,1.9,256,48,3.1166666666666667,6.320171196636185,-0.033333333333333326,0.0011309102522116183,0.00028272756305290457,0.00028272756305290457,0.016814504543783162
g0_0.1_g1_1.9,0.1,1.9,256,48,3.1333333333333333,6.35433428418557,-0.033333333333333326,0.0010487771077216982,0.00026219427693042455,0.00026219427693042455,0.016192414178572156
g0_0.1_g1_1.9,0.1,1.9,256,48,3.15,6.388497371734954,-0.033333333333333326,0.0009666303233289931,0.00024165758083224829,0.00024165758083224829,0.015545339521292171
g0_0.1_g1_1.9,0.1,1.9,256,48,3.1666666666666665,6.422660459284339,-0.033333333333333326,0.0008852208341405565,0.00022130520853513912,0.00022130520853513912,0.01487633047949457
g0_0.1_g1_1.9,0.1,1.9,256,48,3.183333333333333,6.456823546833723,-0.033333333333333326,0.000805238724572261,0.00020130968114306526,0.00020130968114306526,0.014188364287086277
g0_0.1_g1_1.9,0.1,1.9,256,48,3.1999999999999997,6.490986634383108,-0.033333333333333326,0.0007273096500298781,0.00018182741250746953,0.00018182741250746953,0.013484339528040278
g0_0.1_g1_1.9,0.1,1.9,256,48,3.2166666666666663,6.525149721932493,-0.033333333333333326,0.0006519924442881875,0.00016299811107204688,0.00016299811107204688,0.012767071358461458
g0_0.1_g1_1.9,0.1,1.9,256,48,3.2333333333333334,6.559312809481878,-0.033333333333333326,0.0005797778011669212,0.0001449444502917303,0.0001449444502917303,0.012039287781747319
g0_0.1_g1_1.9,0.1,1.9,256,48,3.25,6.593475897031263,-0.033333333333333326,0.0005110879164974404,0.0001277719791243601,0.0001277719791243601,0.011303626812857901
g0_0.1_g1_1.9,0.1,1.9,256,48,3.2666666666666666,6.627638984580647,-0.033333333333333326,0.00044627697840777413,0.00011156924460194353,0.00011156924460194353,0.010562634359000766
g0_0.1_g1_1.9,0.1,1.9,256,48,3.283333333333333,6.661802072130032,-0.033333333333333326,0.0003856323995233383,9.640809988083458e-05,9.640809988083458e-05,0.009818762645101193
g0_0.1_g1_1.9,0.1,1.9,256,48,3.3,6.695965159679417,-0.033333333333333326,0.00032937669262438264,8.234417315609566e-05,8.234417315609566e-05,0.009074369022477302
g0_0.1_g1_1.9,0.1,1.9,256,48,3.3166666666666664,6.7301282472288015,-0.033333333333333326,0.00027766990049279733,6.941747512319933e-05,6.941747512319933e-05,0.008331715016921747
g0_0.1_g1_1.9,0.1,1.9,256,48,3.333333333333333,6.764291334778187,-0.033333333333333326,0.0002306125001112953,5.7653125027823827e-05,5.7653125027823827e-05,0.007592965496288247
g0_0.1_g1_1.9,0.1,1.9,256,48,3.3499999999999996,6.798454422327571,-0.033333333333333326,0.000188248710217142,4.70621775542855e-05,4.70621775542855e-05,0.006860187865815739
g0_0.1_g1_1.9,0.1,1.9,256,48,3.3666666666666667,6.832617509876957,-0.033333333333333326,0.00015057013885233633,3.764253471308408e-05,3.764253471308408e-05,0.00613535122980617
g0_0.1_g1_1.9,0.1,1.9,256,48,3.3833333333333333,6.866780597426342,-0.033333333333333326,0.00011751971362297205,2.937992840574301e-05,2.937992840574301e-05,0.0054203254889114375
g0_0.1_g1_1.9,0.1,1.9,256,48,3.4,6.900943684975726,-0.033333333333333326,8.899584174893432e-05,2.224896043723358e-05,2.224896043723358e-05,0.004716880371308306
g0_0.1_g1_1.9,0.1,1.9,256,48,3.4166666666666665,6.935106772525111,-0.033333333333333326,6.485674973110855e-05,1.6214187432777138e-05,1.6214187432777138e-05,0.004026684421801284
g0_0.1_g1_1.9,0.1,1.9,256,48,3.433333333333333,6.969269860074495,-0.033333333333333326,4.492495384248568e-05,1.123123846062142e-05,1.123123846062142e-05,0.0033513039940628216
g0_0.1_g1_1.9,0.1,1.9,256,48,3.4499999999999997,7.00343294762388,-0.033333333333333326,2.899181304339482e-05,7.247953260848705e-06,7.247953260848705e-06,0.00269220230682033
g0_0.1_g1_1.9,0.1,1.9,256,48,3.4666666666666663,7.037596035173265,-0.033333333333333326,1.6822115784684347e-05,4.205528946171087e-06,4.205528946171087e-06,0.002050738634290359
g0_0.1_g1_1.9,0.1,1.9,256,48,3.483333333333333,7.071759122722649,-0.033333333333333326,8.158651967380313e-06,2.0396629918450782e-06,2.0396629918450782e-06,0.0014281677043838648
g0_0.1_g1_1.9,0.1,1.9,256,48,3.5,7.105922210272035,-0.033333333333333326,2.7267215130462786e-06,6.816803782615696e-07,6.816803782615696e-07,0.0008256393754306838
g0_0.1_g1_1.9,0.1,1.9,256,48,3.5166666666666666,7.140085297821419,-0.033333333333333326,2.385319304705416e-07,5.96329826176354e-08,5.96329826176354e-08,0.00024419865400455304
g0_0.1_g1_1.9,0.1,1.9,256,48,3.533333333333333,7.174248385370804,-0.033333333333333326,3.974392014627997e-07,9.935980036569992e-08,9.935980036569992e-08,0.00031521389621287307
g0_0.1_g1_1.9,0.1,1.9,256,48,3.55,7.208411472920189,-0.033333333333333326,2.901989388864827e-06,7.254973472162067e-07,7.254973472162067e-07,0.000851761320568272
g0_0.1_g1_1.9,0.1,1.9,256,48,3.5666666666666664,7.242574560469573,-0.033333333333333326,7.44972260404621e-06,1.8624306510115525e-06,1.8624306510115525e-06,0.0013647089986555934
g0_0.1_g1_1.9,0.1,1.9,256,48,3.583333333333333,7.276737648018958,-0.033333333333333326,1.3740706251579797e-05,3.4351765628949492e-06,3.4351765628949492e-06,0.0018534229314689482
g0_0.1_g1_1.9,0.1,1.9,256,48,3.5999999999999996,7.310900735568342,-0.033333333333333326,2.1480770588180404e-05,5.370192647045101e-06,5.370192647045101e-06,0.00231736761154658
g0_0.1_g1_1.9,0.1,1.9,256,48,3.6166666666666667,7.345063823117728,-0.033333333333333326,3.0384426311119773e-05,7.596106577779943e-06,7.596106577779943e-06,0.002756103513618446
g0_0.1_g1_1.9,0.1,1.9,256,48,3.6333333333333333,7.379226910667113,-0.033333333333333326,4.01774508059091e-05,1.0044362701477275e-05,1.0044362701477275e-05,0.0031692842569699038
g0_0.1_g1_1.9,0.1,1.9,256,48,3.65,7.4133899982164975,-0.033333333333333326,5.0599136502294556e-05,1.2649784125573639e-05,1.2649784125573639e-05,0.0035566535009153816
g0_0.1_g1_1.9,0.1,1.9,256,48,3.6666666666666665,7.4475530857658825,-0.033333333333333326,6.140420120009781e-05,1.5351050300024453e-05,1.5351050300024453e-05,0.003918041640925279
g0_0.1_g1_1.9,0.1,1.9,256,48,3.683333333333333,7.481716173315267,-0.033333333333333326,7.236436596773016e-05,1.809109149193254e-05,1.809109149193254e-05,0.004253362374866799
g0_0.1_g1_1.9,0.1,1.9,256,48,3.6999999999999997,7.515879260864652,-0.033333333333333326,8.326961108701747e-05,2.081740277175437e-05,2.081740277175437e-05,0.004562609206556526
g0_0.1_g1_1.9,0.1,1.9,256,48,3.7166666666666663,7.550042348414037,-0.033333333333333326,9.392912439716343e-05,2.3482281099290857e-05,2.3482281099290857e-05,0.004845851947727134
g0_0.1_g1_1.9,0.1,1.9,256,48,3.733333333333333,7.584205435963421,-0.033333333333333326,0.00010417195923782001,2.6042989809455003e-05,2.6042989809455003e-05,0.005103233270139138
g0_0.1_g1_1.9,0.1,1.9,256,48,3.75,7.618368523512807,-0.033333333333333326,0.00011384742104324901,2.8461855260812252e-05,2.8461855260812252e-05,0.005334965347667429
g0_0.1_g1_1.9,0.1,1.9,256,48,3.7666666666666666,7.652531611062191,-0.033333333333333326,0.00012282520260056677,3.070630065014169e-05,3.070630065014169e-05,0.005541326614642173
g0_0.1_g1_1.9,0.1,1.9,256,48,3.783333333333333,7.686694698611576,-0.033333333333333326,0.0001309952882102271,3.2748822052556776e-05,3.2748822052556776e-05,0.005722658652458381
g0_0.1_g1_1.9,0.1,1.9,256,48,3.8,7.720857786160961,-0.033333333333333326,0.0001382676466647123,3.456691166617808e-05,3.456691166617808e-05,0.005879363202437665
