series_kind,branch,alpha,gamma_prime,y,z,provenance
locus,not_applicable,0.1,0.0034145047362407767,0.0006828993548849382,-2.331763081630393e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.0034484882412482154,0.0006896960078668436,-2.378408573164647e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.003482809973524849,0.0006965603048545028,-2.4259871769087713e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.0035174732993416254,0.0007034929190584366,-2.4745175590639493e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.003552481618472938,0.0007104945303885382,-2.5240187592308443e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.0035878383645300905,0.0007175658255207266,-2.574510197878968e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.0036235470052980415,0.0007247074979642536,-2.626011683965408e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.0036596110430755406,0.0007319202481296904,-2.6785434227060045e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.003696034015018628,0.0007392047833975823,-2.732126023501941e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.0037328194934875556,0.0007465618181877903,-2.7867805080248957e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.0037699710863971832,0.0007539920740295221,-2.8425283184639427e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.003807492437570799,0.0007614962796320504,-2.89939132593733e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.00384538722709756,0.0007690751709561513,-2.9573918390726568e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.0038836591716933915,0.000776729491286234,-3.016552612758525e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.003922312025065542,0.0007844599913032,-3.076896857071352e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.003961349578280742,0.000792267429158021,-3.1384482463806945e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.004000775660137028,0.0008001525705460494,-3.20123092863671e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.004040594137539286,0.0008081161887820693,-3.2652695348434205e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.004080808915878493,0.0008161590648760874,-3.33058918872139e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.0041214239394147725,0.000824281987609883,-3.397215516563763e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.004162443191664246,0.0008324857536143173,-3.465174657289394e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.004203870695789726,0.0008407711674474066,-3.5344932726970695e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.004245710514995331,0.0008491390416731809,-3.6051985579248824e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.004287966752924973,0.0008575901969413136,-3.677318252118733e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.004330643554064862,0.0008661254620675514,-3.7508806493142915e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.0043737451041499925,0.0008747456741149401,-3.825914609536604e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.004417275630574673,0.0008834516784758576,-3.902449570121698e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.00446123940280717,0.0008922443289548646,-3.980515557264684e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.004505640732808427,0.0009011244878523707,-4.0601431977987734e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.004550483975454999,0.0009100930260491408,-4.141363731209964e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.0045957735289661765,0.0009191508230916347,-4.2242090218920084e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.004641513835335354,0.0009282987672781963,-4.308711571646503e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.004687709380765722,0.0009375377557461036,-4.394904532433052e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.004734364696110241,0.0009468686945594709,-4.48282171937435e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.004781484357316053,0.0009562924987980382,-4.5724976240215e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.004829072985873276,0.0009658100926468325,-4.663967427884584e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.004877135249268281,0.0009754224094867251,-4.757267016233906e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.0049256758614415,0.0009851303919858883,-4.852432992177292e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.004974699583249714,0.000994934992192148,-4.949502691018837e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.005024211222933072,0.001004837171626279,-5.048514194905077e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.005074215636586618,0.0010148379013761976,-5.149506347763849e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.00512471772863661,0.0010249381621921093,-5.252518770542128e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.005175722452321537,0.001035138944582594,-5.35759187674855e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.005227234810177924,0.0010454412489116433,-5.464766888306825e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.005279259854531007,0.001055846085496669,-5.574085851726278e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.00533180268799023,0.0010663544747074728,-5.685591654595713e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.005384868463949726,0.0010769674470662075,-5.799328042407267e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.005438462387093762,0.0010876860433483293,-5.915339635716724e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.005492589713907204,0.0010985113146845453,-6.033671947647015e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.0055472557531910955,0.0011094443226637861,-6.1543714017418855e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.005602465866583312,0.0011204861394371818,-6.277485350176521e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.00565822546908445,0.001131637847823088,-6.403062092332509e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.005714540029588926,0.0011429005414131407,-6.531150893744249e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.005771415071421356,0.001154275324679372,-6.661802005424306e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.00582885617287831,0.0011657633130823853,-6.795066683575332e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.005886868967775392,0.0011773656331806005,-6.930997209696102e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.005945459145999829,0.0011890834227405885,-7.069646911089812e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.006004632454068528,0.0012009178308484973,-7.211070181782466e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.006064394695691688,0.0012128700180225821,-7.355322503859629e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.006124751732342058,0.0012249411563268605,-7.502460469230023e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.006185709483829759,0.0012371324294858724,-7.65254180182411e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.00624727392888299,0.0012494450330006108,-7.805625380237063e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.006309451105734346,0.0012618801742655724,-7.961771260824167e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.0063722471127130855,0.001274439072686985,-8.121040701258382e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.00643566810884324,0.0012871229598022031,-8.283496184558959e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.0064997203144476915,0.0012999330794002857,-8.44920144360058e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.00656441001175828,0.0013128706876437744,-8.61822148611277e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.006629743545531928,0.0013259370531916702,-8.7906226201791e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.006695727323672962,0.001339133457323636,-8.966472480246508e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.006762367817861587,0.0013524611940654281,-9.145840053654705e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.0068296715641886245,0.0013659215703155704,-9.328795707696123e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.0068976451637966,0.0013795159059732873,-9.515411217217131e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.006966295283527138,0.0013932455340676944,-9.705759792771028e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.007035628656574874,0.0014071118008882795,-9.899916109334258e-06,independent_steady_state_formula
locus,not_applicable,0.1,0.007105652083147837,0.0014211160661166732,-1.0097956335596798e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.00717637243113441,0.00143525970295972,-1.0299958163838298e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.007247796636776954,0.0014495440982838794,-1.0506000840401783e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.007319931705352076,0.0014639706527509386,-1.071616519677657e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.007392784711857732,0.0014785407809550881,-1.0930533681302965e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.0074663628017071345,0.0014932559115613455,-1.1149190391510908e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.007540673191429567,0.0015081174874453475,-1.137222110710525e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.00761572316937821,0.0015231269658345387,-1.159971332361083e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.007691520096444936,0.0015382858184507361,-1.1831756286690084e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.007768071406782296,0.0015535955316541257,-1.2068441027147152e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.007845384608532652,0.0015690576065886727,-1.2309860396631852e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.007923467284564575,0.0015846735593289737,-1.2556109104057623e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.00800232709321657,0.001600444921028561,-1.2807283752747704e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.008081971769048199,0.0016163732380696742,-1.306348287832413e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.008162409123598719,0.001632460072214519,-1.3324806987354414e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.008243647046153183,0.0016487070007580068,-1.3591358596770815e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.008325693504516259,0.0016651156166820214,-1.3863242274078091e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.008408556545793698,0.0016816875288112021,-1.4140564678365062e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.008492244297181586,0.0016984243619702678,-1.4423434602136284e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.008576764966763493,0.0017153277571429046,-1.4711963013980261e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.00866212684431547,0.0017323993716322045,-1.5006263102090573e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.008748338302119145,0.001749640879222711,-1.530645031865746e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.008835407795782858,0.0017670539703440527,-1.5612642425146895e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.008923343865070989,0.001784640352236198,-1.5924959538485006e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.009012155134741564,0.0018024017491163474,-1.6243524178166066e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.009101850315392124,0.0018203399023474572,-1.656846131430207e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.009192438204314084,0.001838456570608446,-1.689989841663333e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.009283927686355574,0.0018567535300660742,-1.7237965504518872e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.009376327734792843,0.0018752325745485148,-1.7582795197926226e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.009469647412210402,0.0018938955157206542,-1.7934522769440978e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.009563895871389824,0.0019127441832610978,-1.829328619731571e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.009659082356207481,0.0019317804250409448,-1.865922621957998e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.009755216202541175,0.0019510061073043155,-1.9032486389231846e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.009852306839185792,0.001970423114850659,-1.941321313053292e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.00995036378877812,0.0019900333512188726,-1.9801555796429034e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.010049396668730727,0.0020098387388732012,-2.0197666727118312e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.010149415192175373,0.002029841219391023,-2.0601701309791034e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.010250429168915555,0.002050042753652435,-2.1013818039562884e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.010352448506388707,0.002070445322031733,-2.14341785816269e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.010455483210637922,0.0020910509245907804,-2.1862947834647807e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.01055954338729332,0.0021118615812742653,-2.2300293995423485e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.010664639242563214,0.002132879332106892,-2.274638862483918e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.010770781084235159,0.0021541062373925174,-2.3201406715140296e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.0108779793226869,0.002175544377915232,-2.3665526758549626e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.010986244471907432,0.002197195855142437,-2.4138930817256526e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.011095587150528245,0.0022190627914299124,-2.462180459480507e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.011206018082864736,0.0022411473302288948,-2.5114337508909022e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.011317548099968109,0.002263451636295209,-2.561672276572255e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.011430188140687641,0.002285977895900439,-2.612915743559529e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.011543949252743576,0.0023087283170451826,-2.6651842530341666e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.011658842593810703,0.002331705129674407,-2.7184983082054885e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.011774879432612665,0.002354910585894904,-2.772878822349575e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.011892071150027212,0.0023783469601948992,-2.828347127008868e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.012010429240202451,0.0024020165496658106,-2.8849249803556453e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.012129965311684154,0.002425921674226174,-2.9426345757226235e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.012250691088554363,0.002450064676847788,-3.0014985503041014e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.012372618411581252,0.0024744479237840547,-3.06153999403096e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.012495759239380483,0.002499073804800577,-3.1227824586230546e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.012620125649588119,0.0025239447334080107,-3.185249966822528e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.012745729840045168,0.002549063147097195,-3.248967021811617e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.012872584129993961,0.002574431507576596,-3.3139586168186915e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.01300070096128644,0.0026000523010120714,-3.380250244916266e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.013130092899604413,0.0026259280382689813,-3.447867909014769e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.013260772635692017,0.002652061255156672,-3.5168381320560623e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.013392752986600446,0.002678454512675361,-3.587187967410639e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.01352604689694499,0.0027051103972654147,-3.65894500948255e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.01366066744017471,0.0027320315210590932,-3.732137404526295e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.013796627819854617,0.0027592205221347306,-3.806793861679781e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.013933941370960703,0.002786680064773413,-3.882943664217771e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.014072621561187862,0.0028144128397181705,-3.960616681030188e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.014212681992270743,0.002842421564435679,-4.0398433783297004e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.014354136401317837,0.0028707089833805368,-4.120654831593268e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.014496998662158832,0.0028992778682621146,-4.203082737742258e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.014641282786705305,0.0029281310183139997,-4.287159427565864e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.014787002926325062,0.002957271260566084,-4.3729178783927686e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.014934173373230058,0.002986701450119284,-4.460391727015902e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.015082808561878193,0.003016424470422955,-4.549615282875424e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.015232923070389065,0.0030464432335550002,-4.640623541505063e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.015384531621973745,0.0030767606805046995,-4.733452198247e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.015537649086378853,0.0031073797814582973,-4.828137662240763e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.015692290481345,0.0031383035360873766,-4.924717070691529e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.015848470974079674,0.003169534973840009,-5.023228303423377e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.016006205882744883,0.0032010771542347626,-5.123709997723271e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.016165510677959554,0.003232933167157552,-5.2262015634815005e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.016326400984316848,0.00326510613316136,-5.33074319863446e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.01648889258191669,0.003297599203768891,-5.437375904915925e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.0166530014079134,0.0033304155617781338,-5.5461415039227964e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.016818743558078858,0.0033635584215708997,-5.657082653501745e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.016986135288381176,0.00339703102942435,-5.770242864463079e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.017155193016579046,0.003430836663825527,-5.885666517628304e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.017325933323832015,0.0034649786357889385,-6.003398881218156e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.01749837295632678,0.003499460289177214,-6.123486128587804e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.017672528826919612,0.0035342850010248493,-6.245975356316126e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.017848418016795188,0.003569456181865083,-6.37091460265617e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.01802605777714193,0.0036049772760599363,-6.498352866354012e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.018205465530843942,0.003640851762133413,-6.628340125843227e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.018386658874189936,0.0036770831531079476,-6.760927358822656e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.01856965557859897,0.0037136749968440484,-6.89616656222486e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.01875447359236353,0.003750630876383246,-7.034110772583288e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.018941131042409902,0.0037879544102943346,-7.17481408680595e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.019129646236076017,0.003825649253022922,-7.318331683363696e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.019320037662907047,0.0038637190952443548,-7.464719843901406e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.019512323996468895,0.003902167664220038,-7.614035975280564e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.01970652409617963,0.0039409987241571425,-7.766338632061591e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.019902657009159285,0.003980216076571796,-7.921687539435012e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.02010074197209794,0.004019823560655718,-8.080143616610057e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.02030079841314246,0.004059825053646391,-8.241769000670066e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.020502845953802067,0.004100224471200762,-8.406627070903877e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.020706904410872733,0.004141025767772496,-8.574782473622595e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.02091299379838085,0.0041822329369928584,-8.746301147471576e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.021121134329546213,0.004223850012055215,-8.92125034924736e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.021331346418764503,0.004265881066103192,-9.099698680229563e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.02154365068360953,0.004308330212622539,-9.281716113038116e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.021758067946855444,0.004351201605836721,-9.46737401902619e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.021974619238518955,0.00439449944110625,-9.65674519621942e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.022193325797922044,0.004438227955331844,-9.849903897812504e-05,independent_steady_state_formula
locus,not_applicable,0.1,0.02241420907577503,0.004482391427361361,-0.00010046925861233922,independent_steady_state_formula
locus,not_applicable,0.1,0.02263729073628049,0.004526994178400627,-0.00010247888337790422,independent_steady_state_formula
locus,not_applicable,0.1,0.022862592659258107,0.0045720405724281425,-0.00010452870122902588,independent_steady_state_formula
locus,not_applicable,0.1,0.023090136942290593,0.0046175350166136895,-0.00010661951586943216,independent_steady_state_formula
locus,not_applicable,0.1,0.023319945902891024,0.00466348196174092,-0.00010875214706690639,independent_steady_state_formula
locus,not_applicable,0.1,0.023552042080691792,0.004709885902633919,-0.00011092743097409108,independent_steady_state_formula
locus,not_applicable,0.1,0.023786448239655197,0.004756751378587764,-0.00011314622045568632,independent_steady_state_formula
locus,not_applicable,0.1,0.02402318737030624,0.00480408297380319,-0.00011540938542217201,independent_steady_state_formula
locus,not_applicable,0.1,0.024262282691987432,0.004851885317825284,-0.00011771781317018032,independent_steady_state_formula
locus,not_applicable,0.1,0.024503757655136193,0.004900163085986322,-0.00012007240872965314,independent_steady_state_formula
locus,not_applicable,0.1,0.024747635943584895,0.004948920999852784,-0.00012247409521791886,independent_steady_state_formula
locus,not_applicable,0.1,0.0249939414768837,0.0049981638276765,-0.00012492381420082347,independent_steady_state_formula
locus,not_applicable,0.1,0.025242698412646633,0.0050478963848500594,-0.00012742252606105927,independent_steady_state_formula
locus,not_applicable,0.1,0.025493931148920967,0.005098123534366472,-0.00012997121037383244,independent_steady_state_formula
locus,not_applicable,0.1,0.025747664326580138,0.005148850187283084,-0.0001325708662900141,independent_steady_state_formula
locus,not_applicable,0.1,0.02600392283174053,0.005200081303189854,-0.00013522251292692565,independent_steady_state_formula
locus,not_applicable,0.1,0.026262731798202363,0.005251821890681967,-0.00013792718976690855,independent_steady_state_formula
locus,not_applicable,0.1,0.026524116609914702,0.005304077007836833,-0.00014068595706383163,independent_steady_state_formula
locus,not_applicable,0.1,0.02678810290346523,0.005356851762695528,-0.00014349989625769694,independent_steady_state_formula
locus,not_applicable,0.1,0.027054716570594585,0.005410151313748675,-0.00014637011039750033,independent_steady_state_formula
locus,not_applicable,0.1,0.02732398376073585,0.005463980870426823,-0.00014929772457251384,independent_steady_state_formula
locus,not_applicable,0.1,0.02759593088357934,0.0055183456935953765,-0.0001522838863521557,independent_steady_state_formula
locus,not_applicable,0.1,0.027870584611662766,0.005573251096054044,-0.00015532976623461648,independent_steady_state_formula
locus,not_applicable,0.1,0.028147971882987333,0.005628702443040914,-0.00015843655810441777,independent_steady_state_formula
locus,not_applicable,0.1,0.02842811990365984,0.005684705152741175,-0.000161605479699079,independent_steady_state_formula
locus,not_applicable,0.1,0.02871105615056097,0.005741264696800438,-0.00016483777308507077,independent_steady_state_formula
locus,not_applicable,0.1,0.028996808374040266,0.005798386600842841,-0.00016813470514324258,independent_steady_state_formula
locus,not_applicable,0.1,0.029285404600637933,0.005856076444993832,-0.0001714975680639098,independent_steady_state_formula
locus,not_applicable,0.1,0.02957687313583355,0.005914339864407725,-0.0001749276798517903,independent_steady_state_formula
locus,not_applicable,0.1,0.029871242566822415,0.005973182549800102,-0.00017842638484098964,independent_steady_state_formula
locus,not_applicable,0.1,0.03016854176531925,0.006032610247984986,-0.00018199505422022795,independent_steady_state_formula
locus,not_applicable,0.1,0.030468799890389985,0.006092628762416939,-0.0001856350865685161,independent_steady_state_formula
locus,not_applicable,0.1,0.030772046391311723,0.00615324395373806,-0.00018934790840148595,independent_steady_state_formula
locus,not_applicable,0.1,0.031078311010461032,0.006214461740329884,-0.00019313497472858306,independent_steady_state_formula
locus,not_applicable,0.1,0.031387623786231104,0.006276288098870301,-0.00019699776962134064,independent_steady_state_formula
locus,not_applicable,0.1,0.031700015055977984,0.006338729064895467,-0.00020093780679295156,independent_steady_state_formula
locus,not_applicable,0.1,0.03201551545899593,0.006401790733366736,-0.00020495663018935966,independent_steady_state_formula
locus,not_applicable,0.1,0.03233415593952265,0.006465479259242713,-0.00020905581459210325,independent_steady_state_formula
locus,not_applicable,0.1,0.03265596774977418,0.006529800858056363,-0.00021323696623313636,independent_steady_state_formula
locus,not_applicable,0.1,0.03298098245301017,0.006594761806497298,-0.00021750172342186903,independent_steady_state_formula
locus,not_applicable,0.1,0.03330923192662961,0.006660368442999243,-0.0002218517571846667,independent_steady_state_formula
locus,not_applicable,0.1,0.03364074836529732,0.006726627168332673,-0.0002262887719170519,independent_steady_state_formula
locus,not_applicable,0.1,0.03397556428410159,0.006793544446202725,-0.000230814506048862,independent_steady_state_formula
locus,not_applicable,0.1,0.034313712521743374,0.0068611268038523895,-0.00023543073272261884,independent_steady_state_formula
locus,not_applicable,0.1,0.03465522624375692,0.006929380832670959,-0.0002401392604853648,independent_steady_state_formula
locus,not_applicable,0.1,0.035000138945762774,0.006998313188807867,-0.0002449419339942395,independent_steady_state_formula
locus,not_applicable,0.1,0.03534848445675301,0.007067930593791875,-0.00024984063473606116,independent_steady_state_formula
locus,not_applicable,0.1,0.03570029694240911,0.007138239835155647,-0.00025483728176119,independent_steady_state_formula
