series,gamma_initial_prime,tau_gamma_f_t,y,z,distance_to_final,provenance
strong_cold,0.07619742787996348,7.0600000000000005,0.06650956807202102,-0.99763974940399,1.7651319865552394e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.07,0.06650956558099548,-0.9976397820957175,1.7323454916068585e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.08,0.06650956313623957,-0.9976398141802114,1.7001679904060316e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.09,0.06650956073689385,-0.997639845668751,1.6685881711679115e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.1000000000000005,0.06650955838211484,-0.9976398765724058,1.6375949321030441e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.11,0.06650955607107473,-0.9976399069020399,1.60717737785278e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.12,0.06650955380296111,-0.9976399366683152,1.5773248153732913e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.13,0.06650955157697663,-0.9976399658816959,1.5480267502550083e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.140000000000001,0.06650954939233877,-0.997639994552452,1.5192728827226105e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.15,0.06650954724827952,-0.9976400226906622,1.49105310484113e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.16,0.06650954514404518,-0.9976400503062185,1.463357495962433e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.17,0.06650954307889598,-0.9976400774088288,1.436176320039918e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.18,0.06650954105210596,-0.9976401040080208,1.4095000216348302e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.19,0.06650953906296261,-0.9976401301131455,1.3833192228967451e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.2,0.06650953711076667,-0.9976401557333796,1.3576247202309298e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.21,0.06650953519483183,-0.9976401808777301,1.3324074807327004e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.22,0.06650953331448459,-0.9976402055550361,1.3076586396286382e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.23,0.06650953146906391,-0.9976402297739727,1.283369496598137e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.24,0.06650952965792105,-0.9976402535430541,1.259531512882514e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.25,0.06650952788041932,-0.997640276870636,1.2361363084995513e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.26,0.06650952613593383,-0.997640299764919,1.2131756590131205e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.2700000000000005,0.06650952442385136,-0.9976403222339514,1.1906414928658058e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.28,0.06650952274357,-0.9976403442856322,1.168525888144312e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.29,0.06650952109449908,-0.9976403659277134,1.146821070355948e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.3,0.06650951947605888,-0.9976403871678031,1.125519409420708e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.3100000000000005,0.06650951788768043,-0.9976404080133682,1.1046134167772215e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.32,0.06650951632880536,-0.9976404284717367,1.0840957430443147e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.33,0.06650951479888567,-0.9976404485501007,1.0639591754611725e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.34,0.06650951329738353,-0.9976404682555186,1.0441966351018787e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.3500000000000005,0.06650951182377106,-0.9976404875949175,1.0248011746466253e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.36,0.06650951037753026,-0.9976405065750963,1.0057659757175003e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.37,0.0665095089581527,-0.9976405252027272,9.87084346641261e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.38,0.0665095075651394,-0.9976405434843586,9.687497200065233e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.390000000000001,0.06650950619800068,-0.9976405614264173,9.507556504370815e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.4,0.06650950485625591,-0.9976405790352108,9.330958122481985e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.41,0.06650950353943343,-0.9976405963169291,9.157639972262529e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.42,0.06650950224707029,-0.9976406132776479,8.98754112396785e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.43,0.0665095009787122,-0.997640629923329,8.820601783555419e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.44,0.06650949973391325,-0.9976406462598246,8.656763261551303e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.45,0.06650949851223585,-0.9976406622928775,8.495967962960513e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.46,0.06650949731325055,-0.997640678028124,8.338159361721333e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.47,0.06650949613653583,-0.9976406934710956,8.183281980599821e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.48,0.06650949498167803,-0.9976407086272214,8.031281373445952e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.49,0.06650949384827116,-0.9976407235018293,7.882104106184591e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.5,0.0665094927359168,-0.9976407381001483,7.735697736857604e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.51,0.0665094916442239,-0.9976407524273104,7.592010796635925e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.5200000000000005,0.06650949057280868,-0.9976407664883523,7.450992773140533e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.53,0.06650948952129448,-0.997640780288217,7.312594092614246e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.54,0.06650948848931168,-0.9976407938317556,7.1767661032427e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.55,0.06650948747649747,-0.9976408071237294,7.043461055091038e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.5600000000000005,0.0665094864824958,-0.9976408201688111,6.912632084521348e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.57,0.06650948550695725,-0.9976408329715865,6.784233200845237e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.58,0.06650948454953885,-0.9976408455365563,6.658219266249965e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.59,0.06650948360990407,-0.9976408578681378,6.53454598026862e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.6000000000000005,0.06650948268772255,-0.9976408699706659,6.413169868562356e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.61,0.06650948178267012,-0.9976408818483954,6.294048259609841e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.62,0.06650948089442861,-0.9976408935055016,6.17713927910892e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.63,0.06650948002268577,-0.9976409049460825,6.06240182770981e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.640000000000001,0.06650947916713515,-0.9976409161741601,5.949795569902782e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.65,0.06650947832747596,-0.9976409271936812,5.839280921693395e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.66,0.06650947750341306,-0.9976409380085202,5.730819029590317e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.67,0.06650947669465673,-0.9976409486224784,5.624371767105034e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.68,0.06650947590092268,-0.9976409590392875,5.519901711494013e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.69,0.06650947512193187,-0.9976409692626093,5.417372138107649e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.7,0.06650947435741043,-0.9976409792960377,5.316747002625325e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.71,0.06650947360708961,-0.9976409891430997,5.217990933221957e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.72,0.06650947287070566,-0.9976409988072574,5.121069209492552e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.73,0.0665094721479997,-0.9976410082919078,5.025947762336229e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.74,0.06650947143871766,-0.9976410176003854,4.932593150666751e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.75,0.0665094707426102,-0.9976410267359622,4.840972558007122e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.76,0.0665094700594326,-0.9976410357018501,4.751053773628182e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.7700000000000005,0.0665094693889447,-0.997641044501201,4.6628051880361975e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.78,0.0665094687309108,-0.9976410531371079,4.576195778539503e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.79,0.06650946808509957,-0.9976410616126069,4.49119509916939e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.8,0.06650946745128399,-0.9976410699306776,4.4077732663100164e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.8100000000000005,0.06650946682924122,-0.9976410780942441,4.325900954122733e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.82,0.0665094662187526,-0.9976410861061761,4.24554938236893e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.83,0.06650946561960354,-0.9976410939692902,4.1666903030626055e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.84,0.06650946503158338,-0.9976411016863507,4.089295994829858e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.8500000000000005,0.06650946445448541,-0.9976411092600704,4.013339248517701e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.86,0.06650946388810676,-0.997641116693112,3.9387933626816566e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.87,0.06650946333224834,-0.9976411239880881,3.865632132494531e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.88,0.06650946278671473,-0.9976411311475637,3.793829836335714e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.890000000000001,0.06650946225131414,-0.9976411381740553,3.7233612347158006e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.9,0.06650946172585837,-0.9976411450700331,3.6542015546729546e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.91,0.06650946121016268,-0.9976411518379213,3.586326483109736e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.92,0.0665094607040458,-0.9976411584800994,3.519712157863182e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.930000000000001,0.06650946020732981,-0.997641164998902,3.454335163266208e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.94,0.06650945971984008,-0.9976411713966209,3.3901725156509846e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.95,0.06650945924140525,-0.9976411776755052,3.327201658931427e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.96,0.06650945877185711,-0.9976411838377622,3.2654004556627304e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.97,0.06650945831103061,-0.9976411898855583,3.204747180378199e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.98,0.06650945785876375,-0.9976411958210193,3.1452205117874276e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,7.99,0.06650945741489753,-0.9976412016462319,3.086799522760457e-07,independent_matrix_exponential
strong_cold,0.07619742787996348,8.0,0.06650945697927592,-0.997641207363244,3.029463675878629e-07,independent_matrix_exponential
hot_0.74,0.74,0.0,0.6854930898827686,-0.5072648865132487,0.7896898116373523,independent_matrix_exponential
hot_0.74,0.74,0.01,0.6790117189334921,-0.5159911980578633,0.7791957851167243,independent_matrix_exponential
hot_0.74,0.74,0.02,0.6726005745112887,-0.5245592446839757,0.7688649425438735,independent_matrix_exponential
hot_0.74,0.74,0.03,0.6662588538333164,-0.5329719278640563,0.7586943960989926,independent_matrix_exponential
hot_0.74,0.74,0.04,0.6599857640113979,-0.5412320955593477,0.7486813123098222,independent_matrix_exponential
hot_0.74,0.74,0.05,0.6537805219184019,-0.5493425432099868,0.7388229110325901,independent_matrix_exponential
hot_0.74,0.74,0.06,0.647642354056602,-0.5573060147067757,0.7291164644513304,independent_matrix_exponential
hot_0.74,0.74,0.07,0.6415704964279865,-0.5651252033449398,0.7195592960952547,independent_matrix_exponential
hot_0.74,0.74,0.08,0.6355641944064839,-0.5728027527602069,0.710148779873859,independent_matrix_exponential
hot_0.74,0.74,0.09,0.6296227026120751,-0.5803412578475379,0.7008823391294484,independent_matrix_exponential
hot_0.74,0.74,0.1,0.6237452847867628,-0.5877432656628272,0.6917574457067764,independent_matrix_exponential
hot_0.74,0.74,0.11,0.6179312136723663,-0.5950112763078925,0.6827716190394922,independent_matrix_exponential
hot_0.74,0.74,0.12,0.6121797708901152,-0.6021477437990612,0.6739224252531062,independent_matrix_exponential
hot_0.74,0.74,0.13,0.6064902468220114,-0.6091550769196595,0.6652074762841764,independent_matrix_exponential
hot_0.74,0.74,0.14,0.6008619404939306,-0.616035640056702,0.6566244290154375,independent_matrix_exponential
hot_0.74,0.74,0.15,0.59529415946044,-0.6227917540220747,0.6481709844265887,independent_matrix_exponential
hot_0.74,0.74,0.16,0.5897862196912973,-0.6294256968585006,0.6398448867604679,independent_matrix_exponential
hot_0.74,0.74,0.17,0.5843374454596129,-0.6359397046305673,0.6316439227043442,independent_matrix_exponential
hot_0.74,0.74,0.18,0.5789471692316419,-0.6423359722010977,0.6235659205860623,independent_matrix_exponential
hot_0.74,0.74,0.19,0.573614731558185,-0.6486166539931318,0.615608749584783,independent_matrix_exponential
hot_0.74,0.74,0.2,0.5683394809675679,-0.6547838647377888,0.6077703189560616,independent_matrix_exponential
