energy_real,energy_imag,root_branch,beta_real,beta_imag,abs_beta,angle_beta,middle_pair_relative_error
0.7255449485935156,-2.0202880407932273e-36,3,-0.16755276009055034,0.5448266891897937,0.5700088145524362,1.8691506844553258,3.895459144774418e-16
0.771678222517593,-5.1402402263487856e-37,2,-0.15345939362511643,-0.5603167951926205,0.5809515439920248,-1.8381207021175912,0.0
0.771678222517593,-5.1402402263487856e-37,3,-0.15345939362511646,0.5603167951926205,0.5809515439920248,1.8381207021175912,0.0
0.9409382942696802,2.3101381094021747e-36,2,-0.08805529974306586,0.611727508669966,0.6180325886847751,1.7137596125460506,3.592765316753938e-16
0.9409382942696802,2.3101381094021747e-36,3,-0.08805529974306617,-0.6117275086699661,0.6180325886847753,-1.713759612546051,3.592765316753938e-16
0.8159353111006931,-2.9792195069840176e-36,2,-0.13836684631041937,0.574706991571233,0.5911290132608519,1.8070604347506865,3.756279931180572e-16
0.8159353111006931,-2.9792195069840176e-36,3,-0.1383668463104193,-0.5747069915712332,0.5911290132608521,-1.8070604347506862,3.756279931180572e-16
0.8587251519243913,-1.018766741063247e-36,2,-0.12237866992999764,0.5880502360172603,0.6006493310857766,1.7759769057674502,0.0
0.8587251519243913,-1.018766741063247e-36,3,-0.12237866992999727,-0.5880502360172604,0.6006493310857766,-1.7759769057674495,0.0
0.9003272888160526,3.274511754195049e-36,2,-0.10558261446547493,0.6003822855360802,0.6095954209661458,1.7448753239004922,3.642491352266287e-16
0.9003272888160526,3.274511754195049e-36,3,-0.10558261446547514,-0.6003822855360801,0.6095954209661456,-1.7448753239004926,3.642491352266287e-16
-2.1697887883716027,-8.257351144409388e-37,2,0.7753942525583969,0.024165892773048977,0.7757707375727145,0.031155857824328004,0.0
