measurement,polyakov_real,polyakov_imag,polyakov_abs,action,vortex_density,monopole_density
885,0.3657407407407405,-0.18055555555555575,0.40788061743549536,-7160.718,0.2943672839506173,0.011959876543209876
886,0.3240740740740737,-0.2037037037037039,0.38277827052952546,-7193.852000000001,0.2875514403292181,0.013888888888888888
887,0.305555555555555,-0.27777777777777796,0.41294635409218045,-7201.77,0.28858024691358025,0.011188271604938271
888,0.3009259259259254,-0.26388888888888906,0.4002421249361291,-7196.648000000001,0.2854938271604938,0.014853395061728395
889,0.28240740740740694,-0.21759259259259275,0.35651154274404523,-7175.394,0.28870884773662553,0.013503086419753086
890,0.28240740740740694,-0.19907407407407418,0.3455205214267643,-7227.160000000001,0.28189300411522633,0.008873456790123456
891,0.2638888888888884,-0.22685185185185197,0.3479929717215948,-7149.946000000002,0.2950102880658436,0.009259259259259259
892,0.25925925925925875,-0.1851851851851853,0.31860463952009693,-7162.406000000002,0.2952674897119342,0.006172839506172839
893,0.3009259259259256,-0.10648148148148164,0.3192095217766331,-7201.828000000001,0.28896604938271603,0.008873456790123456
894,0.27314814814814775,-0.1527777777777779,0.31297118113251027,-7226.052,0.2848508230452675,0.01099537037037037
895,0.2453703703703699,-0.18055555555555566,0.3046422940067053,-7221.220000000001,0.2836934156378601,0.014467592592592593
896,0.27314814814814775,-0.1250000000000001,0.30039126291682067,-7237.758000000001,0.2800925925925926,0.016589506172839507
897,0.2962962962962959,-0.0740740740740742,0.30541523152723377,-7208.992000000002,0.28497942386831276,0.013503086419753086
898,0.23148148148148107,-0.08333333333333344,0.2460246343627112,-7207.362,0.2844650205761317,0.014660493827160493
899,0.3287037037037033,-0.1342592592592594,0.35506573127433316,-7219.474,0.2824074074074074,0.015432098765432098
900,0.2731481481481478,-0.08796296296296312,0.286962355876143,-7242.184000000001,0.2785493827160494,0.013503086419753086
901,0.26851851851851816,-0.09259259259259274,0.2840344750032954,-7225.82,0.28330761316872427,0.013503086419753086
902,0.3101851851851848,-0.11574074074074094,0.3310751699774279,-7201.422000000001,0.2862654320987654,0.014660493827160493
903,0.3148148148148144,-0.12037037037037056,0.33704212450372734,-7186.050000000001,0.2872942386831276,0.01273148148148148
904,0.3287037037037033,-0.08796296296296315,0.3402699041669063,-7155.828000000001,0.29282407407407407,0.014660493827160493
905,0.41666666666666624,-0.1666666666666669,0.448763733927875,-7198.8,0.28948045267489714,0.011188271604938271
906,0.4305555555555551,-0.1805555555555558,0.46688156427698885,-7193.620000000001,0.28600823045267487,0.016203703703703703
907,0.4074074074074069,-0.20370370370370394,0.4554953287499568,-7172.482000000001,0.2899948559670782,0.013503086419753086
908,0.3981481481481476,-0.16666666666666688,0.4316245192891353,-7203.110000000001,0.2871656378600823,0.016589506172839507
909,0.42592592592592543,-0.15740740740740763,0.4540814753792303,-7247.3640000000005,0.2820216049382716,0.013117283950617283
910,0.3842592592592587,-0.2175925925925928,0.4415899848022374,-7310.952000000001,0.27121913580246915,0.010030864197530864
911,0.4166666666666662,-0.12962962962962984,0.43636561733141366,-7296.63,0.2689043209876543,0.01427469135802469
912,0.39814814814814775,-0.16666666666666688,0.4316245192891355,-7275.782000000001,0.27481995884773663,0.011959876543209876
913,0.37037037037037,-0.04629629629629651,0.37325267353233993,-7271.240000000002,0.27559156378600824,0.014660493827160493
914,0.4074074074074071,-0.009259259259259477,0.40751261267898836,-7249.928,0.2784207818930041,0.012345679012345678
915,0.4351851851851848,-0.037037037037037285,0.4367583857433609,-7271.008000000002,0.274048353909465,0.010030864197530864
916,0.40277777777777735,-0.03240740740740763,0.4040794208153569,-7202.994000000001,0.2863940329218107,0.014660493827160493
917,0.4814814814814812,0.018518518518518268,0.4818374752317659,-7234.556,0.27944958847736623,0.01427469135802469
918,0.43055555555555525,-0.02314814814814837,0.4311773685879645,-7205.732000000001,0.2839506172839506,0.016589506172839507
919,0.4074074074074071,0.02777777777777757,0.408353279096295,-7175.452000000001,0.2890946502057613,0.021604938271604937
920,0.39351851851851816,0.013888888888888687,0.39376354027712773,-7156.118,0.29475308641975306,0.015046296296296295
921,0.333333333333333,0.05555555555555538,0.33793125168323407,-7169.280000000001,0.28935185185185186,0.015046296296296295
922,0.3611111111111108,0.04629629629629611,0.36406672687662006,-7195.540000000001,0.288451646090535,0.013888888888888888
923,0.32870370370370344,0.05092592592592576,0.33262527679048226,-7210.622000000001,0.2854938271604938,0.010416666666666666
924,0.3749999999999997,0.06944444444444424,0.3813758393818325,-7237.990000000001,0.2816358024691358,0.010416666666666666
925,0.37037037037037013,0.10185185185185165,0.38411978727206525,-7203.4580000000005,0.28948045267489714,0.008487654320987654
926,0.3888888888888887,0.11111111111111091,0.40445054940447295,-7248.530000000002,0.27944958847736623,0.010030864197530864
927,0.3564814814814812,0.06018518518518499,0.3615263519510115,-7229.138000000001,0.2847222222222222,0.009645061728395061
928,0.3240740740740738,0.08333333333333315,0.33461687036282656,-7222.966,0.28497942386831276,0.010802469135802469
929,0.3333333333333331,0.01851851851851834,0.3338473403207395,-7192.628000000001,0.28973765432098764,0.013888888888888888
930,0.3101851851851849,0.06944444444444428,0.3178637758105899,-7185.876000000001,0.28613683127572015,0.016975308641975308
931,0.34722222222222193,0.05092592592592575,0.35093691959717055,-7187.68,0.28780864197530864,0.011959876543209876
932,0.2824074074074071,0.023148148148147984,0.2833545138536914,-7201.596000000001,0.28742283950617287,0.009259259259259259
933,0.31944444444444414,-0.013888888888889044,0.31974623425614795,-7264.076000000001,0.2795781893004115,0.010030864197530864
934,0.3055555555555552,-0.009259259259259411,0.30569581517072514,-7224.944,0.28780864197530864,0.009259259259259259
935,0.29629629629629595,0.04629629629629615,0.29989138408706717,-7222.966,0.28497942386831276,0.01273148148148148
936,0.32870370370370333,-0.004629629629629794,0.3287363051125317,-7209.398000000001,0.28768004115226337,0.013117283950617283
937,0.4074074074074071,0.009259259259259045,0.40751261267898836,-7209.166,0.28613683127572015,0.011574074074074073
938,0.43981481481481444,-0.004629629629629866,0.4398391806116152,-7200.024,0.2872942386831276,0.018132716049382717
939,0.33333333333333304,0.05555555555555537,0.3379312516832341,-7224.364000000001,0.2839506172839506,0.014660493827160493
940,0.31944444444444414,0.05092592592592574,0.3234782883252482,-7245.3279999999995,0.2788065843621399,0.016010802469135804
941,0.31018518518518484,-0.023148148148148303,0.31104772281927423,-7221.452,0.2852366255144033,0.015046296296296295
942,0.3240740740740737,-0.037037037037037215,0.3261836102557133,-7230.304,0.2821502057613169,0.013117283950617283
943,0.2916666666666663,-0.06018518518518533,0.29781151918658094,-7274.152000000002,0.2743055555555556,0.01427469135802469
944,0.24999999999999958,-0.08333333333333345,0.26352313834736457,-7245.792000000001,0.28189300411522633,0.012345679012345678
945,0.3379629629629626,-0.08796296296296315,0.34922263269714987,-7231.586,0.2803497942386831,0.016589506172839507
946,0.4212962962962959,-0.08796296296296319,0.4303812869145218,-7236.534000000001,0.28227880658436216,0.013117283950617283
947,0.38425925925925886,-0.10648148148148169,0.39873987037286035,-7281.838000000001,0.27379115226337447,0.01427469135802469
948,0.4490740740740738,-0.023148148148148386,0.4496702800588175,-7277.47,0.2757201646090535,0.01273148148148148
949,0.4814814814814811,-0.06481481481481507,0.4858244304572184,-7230.594000000001,0.2840792181069959,0.01427469135802469
950,0.4259259259259256,-0.037037037037037264,0.427533199282044,-7173.938,0.28935185185185186,0.017746913580246913
951,0.4074074074074071,-0.009259259259259465,0.40751261267898836,-7166.31,0.29025205761316875,0.021219135802469136
952,0.3333333333333329,-0.09259259259259275,0.3459544757827664,-7105.924,0.30169753086419754,0.015046296296296295
953,0.32407407407407374,-0.037037037037037215,0.32618361025571335,-7131.719999999999,0.2977109053497942,0.019290123456790122
954,0.3333333333333329,-0.009259259259259418,0.33346190935868675,-7091.950000000001,0.30169753086419754,0.022376543209876542
955,0.39814814814814775,-0.06481481481481502,0.4033892761257768,-7135.972000000002,0.2950102880658436,0.020833333333333332
956,0.43518518518518484,-0.009259259259259493,0.43528367679789437,-7121.064,0.29912551440329216,0.019290123456790122
957,0.38425925925925886,-0.05092592592592612,0.3876191794247122,-7086.184,0.3046553497942387,0.016589506172839507
958,0.3472222222222218,-0.023148148148148348,0.3479929717215947,-7078.5560000000005,0.3055555555555556,0.015432098765432098
959,0.3055555555555552,0.027777777777777603,0.30681558381075685,-7101.6720000000005,0.30439814814814814,0.015432098765432098
960,0.3703703703703701,0.02777777777777756,0.37141057629873264,-7134.8060000000005,0.297582304526749,0.016589506172839507
961,0.36574074074074037,-0.004629629629629835,0.36577004102043814,-7139.464,0.297582304526749,0.017746913580246913
962,0.4027777777777774,-0.041666666666666914,0.4049272149198122,-7171.316000000001,0.2925668724279835,0.01427469135802469
963,0.3194444444444441,-0.041666666666666845,0.3221503751317553,-7116.058000000001,0.2968106995884774,0.015046296296296295
964,0.3472222222222218,-0.06944444444444464,0.35409857733283195,-7174.286,0.2916666666666667,0.01427469135802469
965,0.3935185185185182,-0.08796296296296317,0.40322984422067887,-7171.142000000002,0.29140946502057613,0.016975308641975308
966,0.3749999999999997,-0.004629629629629833,0.37502857687182634,-7209.282,0.28690843621399176,0.017361111111111112
967,0.4166666666666664,-2.3849235343799656e-16,0.4166666666666664,-7169.7440000000015,0.2924382716049383,0.014660493827160493
968,0.4490740740740738,0.0231481481481479,0.44967028005881743,-7122.462,0.29809670781893005,0.016589506172839507
969,0.38888888888888856,0.009259259259259025,0.3889991025481479,-7102.606000000002,0.3002829218106996,0.016975308641975308
970,0.34722222222222193,0.03240740740740721,0.3487312886160457,-7145.114000000001,0.29385288065843623,0.013888888888888888
971,0.3796296296296294,-0.009259259259259465,0.37974253063721974,-7109.126,0.30234053497942387,0.017746913580246913
972,0.3888888888888886,-0.06481481481481505,0.3942531269637733,-7122.810000000001,0.3004115226337449,0.016975308641975308
973,0.3749999999999997,-0.032407407407407635,0.37639771526255245,-7084.322000000001,0.3025977366255144,0.01890432098765432
974,0.42129629629629595,-0.06018518518518542,0.4255735257141255,-7071.102000000001,0.30761316872427985,0.01890432098765432
975,0.38888888888888845,-0.018518518518518764,0.3893295563264559,-7054.506000000001,0.3108281893004115,0.016589506172839507
976,0.3287037037037033,-0.0046296296296298185,0.32873630511253166,-7077.216,0.3069701646090535,0.016203703703703703
977,0.282407407407407,0.03240740740740724,0.2842607672779394,-7049.964000000001,0.3115997942386831,0.017554012345679014
978,0.3101851851851849,0.07870370370370354,0.3200142529404711,-7091.0740000000005,0.3061985596707819,0.015817901234567902
979,0.30092592592592565,0.07870370370370354,0.31104772281927423,-7117.102,0.3037551440329218,0.011188271604938271
980,0.29166666666666635,0.050925925925925784,0.29607920287628636,-7118.268000000002,0.3011831275720165,0.016975308641975308
981,0.3518518518518515,0.027777777777777585,0.3529466398619611,-7116.696,0.3010545267489712,0.018132716049382717
982,0.34722222222222193,0.08796296296296276,0.3581909469237904,-7166.542,0.2917952674897119,0.013503086419753086
983,0.31481481481481455,0.08333333333333315,0.32565750731609183,-7190.9400000000005,0.2888374485596708,0.009259259259259259
984,0.32870370370370344,0.10648148148148129,0.3455205214267643,-7201.828000000001,0.28896604938271603,0.0073302469135802465
985,0.33796296296296274,0.060185185185185015,0.34328009096141876,-7181.856000000002,0.29038065843621397,0.011959876543209876
986,0.3935185185185184,0.10648148148148127,0.40767036968057974,-7157.6900000000005,0.29488168724279834,0.013888888888888888
987,0.3703703703703701,0.07407407407407388,0.3777051491550208,-7137.950000000001,0.2978395061728395,0.014660493827160493
988,0.3888888888888886,0.03703703703703682,0.39064857610609205,-7116.812000000001,0.3018261316872428,0.015432098765432098
989,0.43981481481481455,0.0231481481481479,0.44042355533426936,-7220.112,0.28665123456790126,0.010030864197530864
990,0.4490740740740738,-0.041666666666666914,0.4510029214058351,-7168.056000000001,0.2915380658436214,0.012345679012345678
991,0.43981481481481455,-0.004629629629629866,0.4398391806116153,-7187.738,0.2881944444444444,0.010416666666666666
992,0.42592592592592565,-2.364363848738759e-16,0.42592592592592565,-7156.936000000001,0.2898662551440329,0.020061728395061727
993,0.42592592592592565,-0.018518518518518764,0.4263283123415308,-7156.878000000001,0.28948045267489714,0.021219135802469136
994,0.43981481481481455,0.05092592592592569,0.4427533413335268,-7189.426000000001,0.2890946502057613,0.017361111111111112
995,0.39814814814814786,0.02777777777777756,0.39911596411578315,-7125.316,0.29642489711934156,0.02044753086419753
996,0.4074074074074071,0.02777777777777755,0.408353279096295,-7158.972000000002,0.2930812757201646,0.018518518518518517
997,0.4305555555555552,0.04166666666666643,0.4325669861777062,-7160.428,0.2924382716049383,0.015046296296296295
998,0.42592592592592565,-0.009259259259259528,0.42602655816027163,-7167.9400000000005,0.2907664609053498,0.01427469135802469
999,0.4120370370370367,-0.05092592592592617,0.41517221706380264,-7168.2300000000005,0.2926954732510288,0.013503086419753086
1000,0.39814814814814775,-0.08333333333333356,0.40677560437942184,-7123.918000000001,0.2974537037037037,0.013503086419753086
1001,0.39351851851851805,-0.1064814814814817,0.4076703696805795,-7083.156,0.30516975308641975,0.015432098765432098
1002,0.39351851851851816,-0.07870370370370394,0.40131172097720963,-7134.864,0.2979681069958848,0.015046296296296295
1003,0.45370370370370344,-0.018518518518518778,0.45408147537923044,-7133.234,0.2974537037037037,0.015046296296296295
1004,0.4212962962962959,-0.05092592592592615,0.42436307474188806,-7120.89,0.2979681069958848,0.016203703703703703
1005,0.46296296296296263,-0.08333333333333359,0.4704031776252048,-7152.742000000001,0.29295267489711935,0.018132716049382717
1006,0.41203703703703654,-0.14351851851851877,0.4363164964197556,-7210.912,0.28742283950617287,0.013503086419753086
1007,0.40277777777777724,-0.16203703703703726,0.43414967424074696,-7162.174000000001,0.29372427983539096,0.017361111111111112
1008,0.3379629629629624,-0.19907407407407426,0.3922364737032428,-7083.214000000002,0.3055555555555556,0.015432098765432098
1009,0.35648148148148096,-0.22685185185185203,0.4225408966335047,-7130.38,0.29912551440329216,0.015046296296296295
1010,0.4120370370370365,-0.2083333333333335,0.46171127089127684,-7159.204,0.29462448559670784,0.016589506172839507
1011,0.37499999999999944,-0.19907407407407426,0.4245650562263098,-7175.684000000001,0.2906378600823045,0.017361111111111112
1012,0.31481481481481427,-0.14814814814814833,0.34793137459362805,-7194.142000000001,0.28948045267489714,0.01427469135802469
1013,0.3518518518518514,-0.1574074074074076,0.385456635120345,-7181.566000000001,0.288451646090535,0.016975308641975308
1014,0.4398148148148143,-0.1342592592592595,0.459850649697741,-7204.624000000001,0.28690843621399176,0.016589506172839507
1015,0.40277777777777724,-0.18055555555555577,0.44139579394640804,-7189.484,0.28948045267489714,0.015046296296296295
1016,0.3333333333333329,-0.16666666666666685,0.37267799624996467,-7166.890000000001,0.29411008230452673,0.01427469135802469
1017,0.356481481481481,-0.2083333333333335,0.4128944470648756,-7151.634,0.2959104938271605,0.014660493827160493
1018,0.3611111111111106,-0.19444444444444464,0.4101339738953719,-7168.346000000001,0.2934670781893004,0.014660493827160493
1019,0.38425925925925886,-0.1990740740740743,0.43276513872414024,-7099.984,0.30349794238683125,0.018132716049382717
1020,0.38888888888888834,-0.277777777777778,0.4779069592801456,-7107.496,0.3018261316872428,0.015432098765432098
1021,0.44907407407407357,-0.2453703703703706,0.5117363995859385,-7183.486000000001,0.2908950617283951,0.013888888888888888
1022,0.4074074074074068,-0.28703703703703726,0.49836839410362516,-7166.658,0.2925668724279835,0.016975308641975308
1023,0.2916666666666661,-0.26388888888888906,0.39332784051406344,-7078.4980000000005,0.30516975308641975,0.02353395061728395
1024,0.2870370370370364,-0.2777777777777779,0.3994380483356106,-7066.502000000001,0.3079989711934156,0.015432098765432098
1025,0.26851851851851793,-0.2500000000000001,0.36688171770664685,-7142.260000000001,0.29552469135802467,0.015817901234567902
1026,0.2638888888888884,-0.23611111111111127,0.354098577332832,-7142.26,0.29552469135802467,0.019675925925925927
1027,0.28240740740740683,-0.23611111111111127,0.36810650707192966,-7164.622000000001,0.28935185185185186,0.02044753086419753
1028,0.2962962962962958,-0.2129629629629631,0.3648900091710743,-7193.446000000001,0.2848508230452675,0.018132716049382717
1029,0.2824074074074069,-0.21759259259259275,0.3565115427440452,-7190.8240000000005,0.2880658436213992,0.015817901234567902
1030,0.2916666666666661,-0.31944444444444453,0.4325669861777062,-7222.270000000001,0.2803497942386831,0.017746913580246913
1031,0.25925925925925863,-0.3240740740740742,0.41501731168546213,-7211.730000000001,0.28253600823045266,0.022376543209876542
1032,0.2824074074074069,-0.3009259259259261,0.41268675366789886,-7173.996000000001,0.28973765432098764,0.017746913580246913
1033,0.31481481481481427,-0.2962962962962965,0.4323191677751387,-7116.000000000001,0.29642489711934156,0.019290123456790122
1034,0.2870370370370364,-0.2962962962962964,0.41253091499898975,-7164.912,0.29128086419753085,0.015817901234567902
1035,0.23148148148148096,-0.22222222222222235,0.3208837676141378,-7146.918000000001,0.29552469135802467,0.015046296296296295
1036,0.29629629629629584,-0.19444444444444464,0.35440109646304857,-7119.434000000001,0.2986111111111111,0.015432098765432098
1037,0.3194444444444439,-0.18981481481481496,0.3715836608485388,-7122.694000000001,0.29963991769547327,0.01890432098765432
1038,0.31018518518518473,-0.226851851851852,0.38428714758235405,-7122.114000000001,0.2957818930041152,0.02199074074074074
1039,0.32407407407407374,-0.18518518518518537,0.37325267353234004,-7160.370000000001,0.29205246913580246,0.02044753086419753
1040,0.2916666666666663,-0.22685185185185203,0.36950129517101676,-7128.575999999999,0.2974537037037037,0.016975308641975308
1041,0.3472222222222219,-0.2083333333333335,0.4049272149198123,-7113.204,0.2984825102880658,0.016203703703703703
1042,0.268518518518518,-0.23148148148148162,0.35452203183475245,-7093.58,0.3022119341563786,0.016203703703703703
1043,0.2592592592592588,-0.23148148148148162,0.3475615625763601,-7086.299999999999,0.3054269547325103,0.013117283950617283
1044,0.34259259259259206,-0.21296296296296316,0.4033892761257768,-7083.388000000001,0.30671296296296297,0.015432098765432098
1045,0.3240740740740735,-0.2222222222222224,0.3929462069244986,-7068.190000000002,0.3088991769547325,0.01273148148148148
1046,0.3333333333333328,-0.23148148148148168,0.4058260555705761,-7085.366000000001,0.30954218106995884,0.01273148148148148
1047,0.32870370370370317,-0.2083333333333335,0.3891643645123609,-7134.8640000000005,0.2979681069958848,0.013117283950617283
1048,0.27777777777777724,-0.25000000000000017,0.37371177908538056,-7081.120000000001,0.3019547325102881,0.016203703703703703
1049,0.24999999999999947,-0.26851851851851866,0.36688171770664696,-7146.8600000000015,0.2951388888888889,0.01427469135802469
1050,0.23611111111111063,-0.27314814814814825,0.36105175200639306,-7110.523999999999,0.3013117283950617,0.016975308641975308
1051,0.2824074074074069,-0.2731481481481483,0.39289165757920574,-7122.868,0.30079732510288065,0.01273148148148148
1052,0.32870370370370317,-0.24537037037037054,0.41018623024697537,-7173.352,0.2957818930041152,0.0073302469135802465
1053,0.3657407407407403,-0.18981481481481505,0.4120630453714188,-7188.26,0.2916666666666667,0.011188271604938271
1054,0.3472222222222218,-0.17129629629629653,0.3871765653158344,-7146.976,0.2959104938271605,0.010802469135802469
1055,0.3287037037037033,-0.18055555555555575,0.37502857687182634,-7162.348000000002,0.29488168724279834,0.010802469135802469
1056,0.3148148148148144,-0.2222222222222224,0.3853454082719407,-7187.97,0.28973765432098764,0.010802469135802469
1057,0.3611111111111107,-0.23148148148148168,0.4289346230333505,-7181.972000000001,0.2911522633744856,0.013503086419753086
1058,0.39814814814814764,-0.2129629629629632,0.45152538297172595,-7163.861999999999,0.29462448559670784,0.011959876543209876
1059,0.32870370370370305,-0.31944444444444464,0.4583567147047719,-7175.742000000002,0.29102366255144035,0.010802469135802469
1060,0.32870370370370317,-0.31944444444444464,0.458356714704772,-7163.804,0.294238683127572,0.009259259259259259
1061,0.30092592592592526,-0.30092592592592604,0.42557352571412543,-7113.7840000000015,0.30234053497942387,0.010802469135802469
1062,0.27314814814814753,-0.35648148148148157,0.44909793751028765,-7084.844,0.30606995884773663,0.014660493827160493
1063,0.31018518518518456,-0.3472222222222224,0.46559437358424516,-7141.036000000001,0.2977109053497942,0.010416666666666666
1064,0.2499999999999995,-0.2962962962962964,0.38767447065663535,-7066.792000000001,0.3099279835390947,0.014660493827160493
1065,0.27314814814814764,-0.26388888888888906,0.3797989685554384,-7022.7119999999995,0.31622942386831276,0.01427469135802469
1066,0.31481481481481427,-0.31481481481481505,0.4452153807470853,-7046.936000000001,0.3121141975308642,0.015817901234567902
1067,0.36111111111111055,-0.31481481481481505,0.479071604454686,-7058.056,0.31378600823045266,0.01273148148148148
1068,0.3518518518518512,-0.3703703703703706,0.5108560823753228,-7037.678000000001,0.3125,0.016975308641975308
1069,0.31018518518518456,-0.37500000000000017,0.48666194540807006,-7102.664000000001,0.3006687242798354,0.017746913580246913
1070,0.2962962962962956,-0.36111111111111127,0.4671110465047937,-7066.2119999999995,0.30606995884773663,0.018132716049382717
1071,0.2824074074074068,-0.31944444444444464,0.42637858394271266,-7082.924000000001,0.30362654320987653,0.018518518518518517
1072,0.22222222222222168,-0.3055555555555557,0.377818625242651,-7088.922000000001,0.3022119341563786,0.020833333333333332
1073,0.268518518518518,-0.3055555555555557,0.4067756043794219,-7115.240000000001,0.30169753086419754,0.017361111111111112
1074,0.22222222222222165,-0.3055555555555557,0.377818625242651,-7102.490000000002,0.299511316872428,0.02044753086419753
1075,0.22222222222222165,-0.2962962962962964,0.37037037037037013,-7107.264,0.3002829218106996,0.018518518518518517
1076,0.21759259259259192,-0.3101851851851853,0.3788949530668539,-7119.550000000001,0.2993827160493827,0.019675925925925927
1077,0.18981481481481416,-0.32870370370370383,0.37957316653277073,-7111.69,0.2987397119341564,0.018518518518518517
1078,0.20833333333333273,-0.3101851851851853,0.37365442174039,-7061.496000000001,0.3056841563786008,0.016975308641975308
1079,0.24074074074074006,-0.2962962962962965,0.3817690394090424,-7063.068000000001,0.3058127572016461,0.021219135802469136
1080,0.24537037037036982,-0.25462962962962976,0.35361400840607954,-7052.18,0.3056841563786008,0.027391975308641976
1081,0.19444444444444378,-0.29629629629629634,0.3544010964630485,-7062.076000000001,0.30954218106995884,0.01890432098765432
1082,0.22222222222222163,-0.31481481481481494,0.3853454082719407,-7072.442000000001,0.3061985596707819,0.017361111111111112
1083,0.29629629629629567,-0.2592592592592594,0.39370910417535704,-7057.3600000000015,0.30915637860082307,0.016975308641975308
1084,0.2731481481481476,-0.2731481481481483,0.38628981564820625,-7095.674000000001,0.3058127572016461,0.010416666666666666
1085,0.18518518518518445,-0.3611111111111112,0.40582605557057616,-7075.353999999999,0.3049125514403292,0.017361111111111112
1086,0.18981481481481416,-0.3379629629629631,0.38761917942471236,-7081.468000000001,0.30426954732510286,0.016975308641975308
1087,0.1851851851851846,-0.31481481481481494,0.3652422763577039,-7079.722000000001,0.3029835390946502,0.014660493827160493
1088,0.17129629629629564,-0.36574074074074087,0.40386719421415523,-7112.27,0.3025977366255144,0.01273148148148148
1089,0.254629629629629,-0.35648148148148157,0.43808137934013347,-7111.9220000000005,0.3002829218106996,0.015432098765432098
1090,0.16666666666666602,-0.3611111111111112,0.3977172517576763,-7104.294000000001,0.3011831275720165,0.014660493827160493
1091,0.17592592592592543,-0.26851851851851866,0.32101733006221683,-7065.278,0.3101851851851852,0.018132716049382717
1092,0.16666666666666607,-0.3055555555555557,0.3480545579483795,-7119.202,0.2970679012345679,0.019290123456790122
1093,0.17129629629629564,-0.31944444444444453,0.36247368761228466,-7136.146000000001,0.296167695473251,0.013503086419753086
1094,0.2037037037037031,-0.3240740740740742,0.38277827052952546,-7149.714000000001,0.2934670781893004,0.011959876543209876
1095,0.2083333333333328,-0.30092592592592604,0.3660043588157844,-7159.204000000001,0.29462448559670784,0.015432098765432098
1096,0.23611111111111058,-0.2824074074074075,0.3681065070719297,-7159.320000000001,0.29539609053497945,0.009645061728395061
1097,0.24999999999999942,-0.33333333333333354,0.4166666666666665,-7116.696,0.3010545267489712,0.01427469135802469
1098,0.2592592592592587,-0.2962962962962964,0.3937091041753571,-7113.552,0.30079732510288065,0.017361111111111112
1099,0.22685185185185125,-0.36574074074074087,0.430381286914522,-7101.3820000000005,0.30246913580246915,0.01890432098765432
1100,0.23148148148148087,-0.37037037037037057,0.4367583857433611,-7104.526000000001,0.30272633744855965,0.015817901234567902
1101,0.2499999999999995,-0.2962962962962964,0.38767447065663535,-7148.374000000001,0.29488168724279834,0.016589506172839507
1102,0.3379629629629624,-0.29166666666666685,0.4464173034047283,-7104.062000000001,0.29963991769547327,0.016203703703703703
1103,0.3287037037037032,-0.29166666666666685,0.43944916574386217,-7107.612000000001,0.3025977366255144,0.014660493827160493
1104,0.31481481481481427,-0.2870370370370372,0.4260265581602716,-7080.3600000000015,0.307227366255144,0.011959876543209876
1105,0.2916666666666661,-0.26388888888888906,0.39332784051406344,-7105.866000000001,0.3013117283950617,0.019290123456790122
1106,0.3009259259259254,-0.2083333333333335,0.3660043588157843,-7149.946000000001,0.2950102880658436,0.018518518518518517
1107,0.24074074074074026,-0.22222222222222235,0.32762603727692813,-7111.5740000000005,0.2979681069958848,0.019675925925925927
1108,0.268518518518518,-0.2870370370370372,0.3930552829035391,-7202.8200000000015,0.2852366255144033,0.018132716049382717
1109,0.23611111111111058,-0.30092592592592604,0.3824981956617562,-7189.426000000001,0.2890946502057613,0.01427469135802469
1110,0.2870370370370365,-0.2870370370370372,0.40593167068116587,-7149.888000000001,0.29462448559670784,0.019675925925925927
1111,0.3194444444444439,-0.28240740740740755,0.42637858394271266,-7204.566000000001,0.286522633744856,0.015432098765432098
1112,0.33796296296296247,-0.28240740740740755,0.44042355533426936,-7201.3060000000005,0.2854938271604938,0.019675925925925927
1113,0.30092592592592543,-0.18055555555555575,0.35093691959717055,-7251.790000000001,0.2804783950617284,0.019290123456790122
1114,0.268518518518518,-0.21296296296296308,0.3427176948763283,-7230.188,0.2813786008230453,0.018518518518518517
1115,0.21296296296296244,-0.1666666666666668,0.27042744197241136,-7223.9000000000015,0.2808641975308642,0.021219135802469136
1116,0.231481481481481,-0.18518518518518529,0.2964409369181871,-7258.722000000002,0.2749485596707819,0.016203703703703703
1117,0.2175925925925921,-0.22685185185185197,0.31433787401422114,-7262.098,0.2767489711934156,0.010030864197530864
1118,0.22222222222222174,-0.20370370370370383,0.30145964066851283,-7240.438,0.2772633744855967,0.017746913580246913
1119,0.24999999999999953,-0.22222222222222235,0.3344887382997857,-7225.762000000001,0.2829218106995885,0.012345679012345678
1120,0.2222222222222217,-0.2500000000000001,0.33448873829978576,-7238.048000000001,0.2820216049382716,0.01273148148148148
1121,0.1851851851851847,-0.22222222222222227,0.28926850651506103,-7186.630000000001,0.2911522633744856,0.012345679012345678
1122,0.231481481481481,-0.20370370370370383,0.30834862602493884,-7166.716,0.29295267489711935,0.013117283950617283
1123,0.28240740740740694,-0.2083333333333335,0.3509369195971706,-7127.294000000001,0.29925411522633744,0.01427469135802469
1124,0.23148148148148096,-0.26851851851851866,0.3545220318347525,-7174.924000000002,0.2959104938271605,0.008873456790123456
1125,0.25925925925925875,-0.2962962962962964,0.39370910417535715,-7125.664000000001,0.2987397119341564,0.013888888888888888
1126,0.2546296296296291,-0.23611111111111122,0.34725308504813257,-7100.9180000000015,0.2993827160493827,0.020833333333333332
1127,0.2592592592592588,-0.21296296296296308,0.3355124246665449,-7087.582000000002,0.30362654320987653,0.019675925925925927
1128,0.2592592592592588,-0.2500000000000001,0.360160191458828,-7140.978000000001,0.29732510288065844,0.017361111111111112
1129,0.2777777777777773,-0.3240740740740742,0.42683076191170755,-7118.036000000001,0.29963991769547327,0.014660493827160493
1130,0.24999999999999947,-0.351851851851852,0.4316245192891356,-7120.014000000001,0.30246913580246915,0.011959876543209876
1131,0.25462962962962904,-0.3379629629629631,0.42314916119499424,-7127.467999999999,0.3004115226337449,0.013888888888888888
