campaign,label,L,m,d,p,time,observable,mean,standard_deviation,standard_error,realizations
transition,d15,24,11,15,0.8325,73,half_chain_entropy,7.291666666666667,0.8625819491779428,0.3049687727964166,8
transition,d15,24,11,15,0.8325,73,tripartite_mutual_information,-3.0,1.0389249632986395,0.36731544334622646,8
transition,d15,24,11,15,0.8675000000000002,73,half_chain_entropy,2.8333333333333335,0.5909368402852788,0.2089277235093362,8
transition,d15,24,11,15,0.8675000000000002,73,tripartite_mutual_information,-0.29166666666666663,0.2136233148205519,0.07552724726458047,8
transition,d15,24,11,15,0.9025000000000001,73,half_chain_entropy,0.625,0.330343736321705,0.11679414803778919,8
transition,d15,24,11,15,0.9025000000000001,73,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d15,24,11,15,0.9375000000000001,73,half_chain_entropy,0.08333333333333333,0.1543033499620919,0.05455447255899809,8
transition,d15,24,11,15,0.9375000000000001,73,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d15,24,11,15,0.9725000000000001,73,half_chain_entropy,0.0,0.0,0.0,8
transition,d15,24,11,15,0.9725000000000001,73,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d23,8,11,23,0.7275,33,half_chain_entropy,8.125,0.5892556509887894,0.20833333333333326,8
transition,d23,8,11,23,0.7275,33,tripartite_mutual_information,-5.833333333333334,0.8544932592822075,0.30210898905832184,8
transition,d23,8,11,23,0.7625000000000001,33,half_chain_entropy,6.958333333333333,0.7223748312513366,0.255398070868154,8
transition,d23,8,11,23,0.7625000000000001,33,tripartite_mutual_information,-4.333333333333334,0.7766431633476235,0.27458482368263804,8
transition,d23,8,11,23,0.7975000000000001,33,half_chain_entropy,5.375,0.5473601872653642,0.19352105008343876,8
transition,d23,8,11,23,0.7975000000000001,33,tripartite_mutual_information,-3.291666666666667,0.8986321174650296,0.31771443202577426,8
transition,d23,8,11,23,0.8325,33,half_chain_entropy,4.125,0.3959116463884736,0.1399759049560101,8
transition,d23,8,11,23,0.8325,33,tripartite_mutual_information,-1.8333333333333335,0.7766431633476233,0.274584823682638,8
transition,d23,8,11,23,0.8675000000000002,33,half_chain_entropy,1.9583333333333335,0.5756294001779325,0.20351572615808045,8
transition,d23,8,11,23,0.8675000000000002,33,tripartite_mutual_information,-0.08333333333333333,0.1543033499620919,0.05455447255899809,8
transition,d23,8,11,23,0.9025000000000001,33,half_chain_entropy,0.625,0.4154744849194083,0.14689241284825078,8
transition,d23,8,11,23,0.9025000000000001,33,tripartite_mutual_information,-0.08333333333333333,0.1543033499620919,0.05455447255899809,8
transition,d23,8,11,23,0.9375000000000001,33,half_chain_entropy,0.08333333333333333,0.1543033499620919,0.05455447255899809,8
transition,d23,8,11,23,0.9375000000000001,33,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d23,8,11,23,0.9725000000000001,33,half_chain_entropy,0.0,0.0,0.0,8
transition,d23,8,11,23,0.9725000000000001,33,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d23,12,11,23,0.7275,33,half_chain_entropy,12.916666666666666,0.42724662964110377,0.15105449452916092,8
transition,d23,12,11,23,0.7275,33,tripartite_mutual_information,-10.208333333333332,0.7546154281781183,0.26679684322636876,8
transition,d23,12,11,23,0.7625000000000001,33,half_chain_entropy,10.75,0.3450327796711771,0.12198750911856665,8
transition,d23,12,11,23,0.7625000000000001,33,tripartite_mutual_information,-7.875000000000001,0.9584627241843021,0.33886774589262575,8
transition,d23,12,11,23,0.7975000000000001,33,half_chain_entropy,7.875,0.3053751271043016,0.10796641159057775,8
transition,d23,12,11,23,0.7975000000000001,33,tripartite_mutual_information,-5.208333333333333,0.7332792187825949,0.2592533540521734,8
transition,d23,12,11,23,0.8325,33,half_chain_entropy,5.5,0.6666666666666665,0.23570226039551578,8
transition,d23,12,11,23,0.8325,33,tripartite_mutual_information,-3.041666666666667,0.9161253813129042,0.32389923477173305,8
transition,d23,12,11,23,0.8675000000000002,33,half_chain_entropy,2.666666666666667,0.5634361698190111,0.19920476822239896,8
transition,d23,12,11,23,0.8675000000000002,33,tripartite_mutual_information,-0.6666666666666666,0.3563483225498992,0.1259881576697424,8
transition,d23,12,11,23,0.9025000000000001,33,half_chain_entropy,0.7083333333333333,0.4154744849194083,0.14689241284825078,8
transition,d23,12,11,23,0.9025000000000001,33,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d23,12,11,23,0.9375000000000001,33,half_chain_entropy,0.041666666666666664,0.1178511301977579,0.04166666666666666,8
transition,d23,12,11,23,0.9375000000000001,33,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d23,12,11,23,0.9725000000000001,33,half_chain_entropy,0.0,0.0,0.0,8
transition,d23,12,11,23,0.9725000000000001,33,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d23,16,11,23,0.7275,33,half_chain_entropy,17.458333333333336,0.8345229603962797,0.295048422176041,8
transition,d23,16,11,23,0.7275,33,tripartite_mutual_information,-14.375,1.1742947900626373,0.41517590458266196,8
transition,d23,16,11,23,0.7625000000000001,33,half_chain_entropy,13.375,0.5473601872653645,0.19352105008343887,8
transition,d23,16,11,23,0.7625000000000001,33,tripartite_mutual_information,-10.041666666666668,0.744023809142845,0.26305214040457564,8
transition,d23,16,11,23,0.7975000000000001,33,half_chain_entropy,11.208333333333332,0.5326632695523119,0.1883249049947188,8
transition,d23,16,11,23,0.7975000000000001,33,tripartite_mutual_information,-8.041666666666668,0.7855338898249344,0.2777281701735287,8
transition,d23,16,11,23,0.8325,33,half_chain_entropy,7.875,0.83452296039628,0.2950484221760411,8
transition,d23,16,11,23,0.8325,33,tripartite_mutual_information,-4.791666666666667,1.20761472884912,0.42695628191498325,8
transition,d23,16,11,23,0.8675000000000002,33,half_chain_entropy,3.75,1.191903905788936,0.4214016671530442,8
transition,d23,16,11,23,0.8675000000000002,33,tripartite_mutual_information,-1.125,1.1118053386771944,0.39308254716902513,8
transition,d23,16,11,23,0.9025000000000001,33,half_chain_entropy,1.1666666666666667,0.642416074439621,0.22712838128974894,8
transition,d23,16,11,23,0.9025000000000001,33,tripartite_mutual_information,-0.041666666666666664,0.1178511301977579,0.04166666666666666,8
transition,d23,16,11,23,0.9375000000000001,33,half_chain_entropy,0.37499999999999994,0.3753305421532011,0.13269938577147591,8
transition,d23,16,11,23,0.9375000000000001,33,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d23,16,11,23,0.9725000000000001,33,half_chain_entropy,0.0,0.0,0.0,8
transition,d23,16,11,23,0.9725000000000001,33,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d23,24,11,23,0.7275,49,half_chain_entropy,26.041666666666664,1.0455878577403086,0.3696711322672437,8
transition,d23,24,11,23,0.7275,49,tripartite_mutual_information,-22.25,0.9553525070351853,0.33776811807407414,8
transition,d23,24,11,23,0.7625000000000001,49,half_chain_entropy,20.583333333333336,0.7715167498104599,0.27277236279499056,8
transition,d23,24,11,23,0.7625000000000001,49,tripartite_mutual_information,-16.375,0.9161253813129037,0.3238992347717329,8
transition,d23,24,11,23,0.7975000000000001,49,half_chain_entropy,15.333333333333332,0.8357108940373446,0.2954684201426393,8
transition,d23,24,11,23,0.7975000000000001,49,tripartite_mutual_information,-11.333333333333332,0.9920317455237938,0.350736187206101,8
transition,d23,24,11,23,0.8325,49,half_chain_entropy,10.458333333333334,1.3678566248082238,0.483610347546419,8
transition,d23,24,11,23,0.8325,49,tripartite_mutual_information,-6.375,1.3736465199987808,0.4856573846222202,8
transition,d23,24,11,23,0.8675000000000002,49,half_chain_entropy,5.916666666666666,0.9215239276363634,0.3258079091286669,8
transition,d23,24,11,23,0.8675000000000002,49,tripartite_mutual_information,-2.541666666666667,0.8345229603962802,0.29504842217604116,8
transition,d23,24,11,23,0.9025000000000001,49,half_chain_entropy,1.25,0.7715167498104596,0.27277236279499045,8
transition,d23,24,11,23,0.9025000000000001,49,tripartite_mutual_information,-0.08333333333333333,0.2357022603955158,0.08333333333333331,8
transition,d23,24,11,23,0.9375000000000001,49,half_chain_entropy,0.16666666666666666,0.3086066999241838,0.10910894511799618,8
transition,d23,24,11,23,0.9375000000000001,49,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d23,24,11,23,0.9725000000000001,49,half_chain_entropy,0.041666666666666664,0.1178511301977579,0.04166666666666666,8
transition,d23,24,11,23,0.9725000000000001,49,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d31,8,11,31,0.7275,33,half_chain_entropy,8.458333333333334,0.3959116463884734,0.13997590495601,8
transition,d31,8,11,31,0.7275,33,tripartite_mutual_information,-5.958333333333334,0.653136510683105,0.23091862787227171,8
transition,d31,8,11,31,0.7625000000000001,33,half_chain_entropy,6.833333333333333,0.5909368402852789,0.20892772350933625,8
transition,d31,8,11,31,0.7625000000000001,33,tripartite_mutual_information,-4.375,0.67700320038633,0.2393567769390845,8
transition,d31,8,11,31,0.7975000000000001,33,half_chain_entropy,5.416666666666667,0.5270462766947298,0.18633899812498245,8
transition,d31,8,11,31,0.7975000000000001,33,tripartite_mutual_information,-2.958333333333333,0.7855338898249342,0.27772817017352863,8
transition,d31,8,11,31,0.8325,33,half_chain_entropy,4.0,0.6172133998483676,0.21821789023599236,8
transition,d31,8,11,31,0.8325,33,tripartite_mutual_information,-1.9166666666666665,0.66068747264341,0.23358829607557838,8
transition,d31,8,11,31,0.8675000000000002,33,half_chain_entropy,1.875,0.6651769068904282,0.23517555077545724,8
transition,d31,8,11,31,0.8675000000000002,33,tripartite_mutual_information,-0.41666666666666663,0.4629100498862757,0.16366341767699427,8
transition,d31,8,11,31,0.9025000000000001,33,half_chain_entropy,0.5416666666666666,0.2480079363809483,0.08768404680152521,8
transition,d31,8,11,31,0.9025000000000001,33,tripartite_mutual_information,-0.125,0.17251638983558856,0.060993754559283325,8
transition,d31,8,11,31,0.9375000000000001,33,half_chain_entropy,0.08333333333333333,0.1543033499620919,0.05455447255899809,8
transition,d31,8,11,31,0.9375000000000001,33,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d31,8,11,31,0.9725000000000001,33,half_chain_entropy,0.0,0.0,0.0,8
transition,d31,8,11,31,0.9725000000000001,33,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d31,12,11,31,0.7275,33,half_chain_entropy,13.458333333333332,0.35355339059327356,0.12499999999999992,8
transition,d31,12,11,31,0.7275,33,tripartite_mutual_information,-11.083333333333334,0.6606874726434102,0.23358829607557846,8
transition,d31,12,11,31,0.7625000000000001,33,half_chain_entropy,10.625,0.7000566870471027,0.2475074153129975,8
transition,d31,12,11,31,0.7625000000000001,33,tripartite_mutual_information,-7.75,1.1233453440081382,0.39716255518124477,8
transition,d31,12,11,31,0.7975000000000001,33,half_chain_entropy,8.333333333333334,0.4364357804719847,0.15430334996209188,8
transition,d31,12,11,31,0.7975000000000001,33,tripartite_mutual_information,-5.708333333333333,0.45206756062017917,0.15983001883449466,8
transition,d31,12,11,31,0.8325,33,half_chain_entropy,5.958333333333334,0.6770032003863301,0.23935677693908453,8
transition,d31,12,11,31,0.8325,33,tripartite_mutual_information,-3.2916666666666665,0.5756294001779325,0.20351572615808045,8
transition,d31,12,11,31,0.8675000000000002,33,half_chain_entropy,2.9166666666666665,0.6606874726434099,0.23358829607557835,8
transition,d31,12,11,31,0.8675000000000002,33,tripartite_mutual_information,-0.8333333333333334,0.5039526306789697,0.1781741612749496,8
transition,d31,12,11,31,0.9025000000000001,33,half_chain_entropy,1.375,0.7223748312513366,0.255398070868154,8
transition,d31,12,11,31,0.9025000000000001,33,tripartite_mutual_information,-0.041666666666666664,0.21362331482055189,0.07552724726458046,8
transition,d31,12,11,31,0.9375000000000001,33,half_chain_entropy,0.125,0.2480079363809483,0.08768404680152521,8
transition,d31,12,11,31,0.9375000000000001,33,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d31,12,11,31,0.9725000000000001,33,half_chain_entropy,0.0,0.0,0.0,8
transition,d31,12,11,31,0.9725000000000001,33,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d31,16,11,31,0.7275,33,half_chain_entropy,17.875,0.4341567268764392,0.15349758283604298,8
transition,d31,16,11,31,0.7275,33,tripartite_mutual_information,-14.791666666666668,0.7955730688858867,0.2812775559693014,8
transition,d31,16,11,31,0.7625000000000001,33,half_chain_entropy,14.166666666666666,0.7559289460184546,0.2672612419124244,8
transition,d31,16,11,31,0.7625000000000001,33,tripartite_mutual_information,-10.458333333333332,1.097435683475382,0.3880021068507681,8
transition,d31,16,11,31,0.7975000000000001,33,half_chain_entropy,10.916666666666666,0.42724662964110377,0.15105449452916092,8
transition,d31,16,11,31,0.7975000000000001,33,tripartite_mutual_information,-7.416666666666666,0.7715167498104594,0.2727723627949904,8
transition,d31,16,11,31,0.8325,33,half_chain_entropy,7.833333333333333,0.43643578047198467,0.15430334996209186,8
transition,d31,16,11,31,0.8325,33,tripartite_mutual_information,-4.458333333333333,0.815280650869711,0.2882452384000774,8
transition,d31,16,11,31,0.8675000000000002,33,half_chain_entropy,4.0,1.2215005084172057,0.4318656463623108,8
transition,d31,16,11,31,0.8675000000000002,33,tripartite_mutual_information,-0.9166666666666667,0.9041351212403583,0.3196600376689893,8
transition,d31,16,11,31,0.9025000000000001,33,half_chain_entropy,1.25,0.5270462766947299,0.18633899812498247,8
transition,d31,16,11,31,0.9025000000000001,33,tripartite_mutual_information,-0.29166666666666663,0.3753305421532011,0.13269938577147591,8
transition,d31,16,11,31,0.9375000000000001,33,half_chain_entropy,0.08333333333333333,0.1543033499620919,0.05455447255899809,8
transition,d31,16,11,31,0.9375000000000001,33,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d31,16,11,31,0.9725000000000001,33,half_chain_entropy,0.041666666666666664,0.1178511301977579,0.04166666666666666,8
transition,d31,16,11,31,0.9725000000000001,33,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d31,24,11,31,0.7275,49,half_chain_entropy,26.75,0.5270462766947295,0.1863389981249823,8
transition,d31,24,11,31,0.7275,49,tripartite_mutual_information,-22.916666666666664,0.6107502542086032,0.2159328231811555,8
transition,d31,24,11,31,0.7625000000000001,49,half_chain_entropy,21.166666666666668,1.221500508417205,0.43186564636231056,8
transition,d31,24,11,31,0.7625000000000001,49,tripartite_mutual_information,-17.041666666666664,1.5679073101855647,0.5543389456520862,8
transition,d31,24,11,31,0.7975000000000001,49,half_chain_entropy,15.958333333333334,0.9667077166981806,0.34178279095132363,8
transition,d31,24,11,31,0.7975000000000001,49,tripartite_mutual_information,-11.833333333333334,0.9258200997725513,0.3273268353539885,8
transition,d31,24,11,31,0.8325,49,half_chain_entropy,11.333333333333334,0.992031745523793,0.3507361872061007,8
transition,d31,24,11,31,0.8325,49,tripartite_mutual_information,-7.416666666666666,0.7292091824339786,0.2578143789012822,8
transition,d31,24,11,31,0.8675000000000002,49,half_chain_entropy,5.375,1.0455878577403088,0.36967113226724374,8
transition,d31,24,11,31,0.8675000000000002,49,tripartite_mutual_information,-2.0833333333333335,1.3772528441885306,0.4869324127670847,8
transition,d31,24,11,31,0.9025000000000001,49,half_chain_entropy,1.0,0.642416074439621,0.22712838128974894,8
transition,d31,24,11,31,0.9025000000000001,49,tripartite_mutual_information,-0.041666666666666664,0.1178511301977579,0.04166666666666666,8
transition,d31,24,11,31,0.9375000000000001,49,half_chain_entropy,0.20833333333333331,0.2480079363809483,0.08768404680152521,8
transition,d31,24,11,31,0.9375000000000001,49,tripartite_mutual_information,0.0,0.0,0.0,8
transition,d31,24,11,31,0.9725000000000001,49,half_chain_entropy,0.0,0.0,0.0,8
transition,d31,24,11,31,0.9725000000000001,49,tripartite_mutual_information,0.0,0.0,0.0,8
