L,p,gamma,ell,chord_length,entropy,entropy_sem,correlation_positive,correlation_positive_sem,correlation_connected,trajectories,samples_per_trajectory,max_invariant_residual,stationary_relative_drift
32,1.25,1.5,3.0,2.956815442488522,1.220651776915167,0.016515027775459667,0.0080924696025903,0.00045132100093724667,-0.0080924696025903,4,5,3.552713678800501e-15,0.19920576198543008
32,1.25,1.5,4.0,3.8979814336177308,1.541368995630445,0.016206845424364534,0.006597106057954075,0.0003483978760977233,-0.006597106057954075,4,5,3.552713678800501e-15,0.19920576198543008
32,1.25,1.5,5.0,4.801607732687796,1.7553711620462102,0.034163706364652505,0.005098526958938557,0.00030325092068484393,-0.005098526958938557,4,5,3.552713678800501e-15,0.19920576198543008
32,1.25,1.5,6.0,5.658991924466292,1.946634655816761,0.03591502907753539,0.00419048525079217,8.822411863493032e-05,-0.00419048525079217,4,5,3.552713678800501e-15,0.19920576198543008
32,1.25,1.5,7.0,6.461876930492518,2.139975194264513,0.021195889448095095,0.003718089022917279,0.00017182591051788046,-0.003718089022917279,4,5,3.552713678800501e-15,0.19920576198543008
32,1.25,1.5,8.0,7.2025305292568484,2.2748795650116826,0.03380462549856075,0.003351792081753647,0.00015265848881031426,-0.003351792081753647,4,5,3.552713678800501e-15,0.19920576198543008
32,1.25,1.5,9.0,7.873819821720744,2.4355679517794355,0.04662546648259411,0.0032644768310411266,0.00024112552095234487,-0.0032644768310411266,4,5,3.552713678800501e-15,0.19920576198543008
32,1.25,1.5,11.0,8.983176232889269,2.660956848441197,0.07428524259379171,0.0026896196602404737,0.00015557274014448,-0.0026896196602404737,4,5,3.552713678800501e-15,0.19920576198543008
32,1.25,1.5,12.0,9.410559642918447,2.6960671973194703,0.08292411579736932,0.0024636367164264875,7.024747020682982e-05,-0.0024636367164264875,4,5,3.552713678800501e-15,0.19920576198543008
32,1.25,1.5,13.0,9.74731421925113,2.7483509170447347,0.09898576102215706,0.002546249029120365,0.00017444449537998047,-0.002546249029120365,4,5,3.552713678800501e-15,0.19920576198543008
32,1.25,1.5,15.0,10.136868386523963,2.8864224058602916,0.11250561411523745,0.00268367606028325,0.0001252871238503265,-0.00268367606028325,4,5,3.552713678800501e-15,0.19920576198543008
32,1.25,1.5,16.0,10.185916357881302,2.89004199425687,0.10385169314516675,0.002555857901107377,0.00026289808542494415,-0.002555857901107377,4,5,3.552713678800501e-15,0.19920576198543008
32,1.25,2.0,1.0,0.9983943930356184,0.43974991441406175,0.03242806986431817,0.020861844392659867,0.0007556100074674256,-0.020861844392659867,4,5,3.552713678800501e-15,0.29847368757852777
32,1.25,2.0,2.0,1.9871737022884115,0.7840394575824061,0.03636724786212531,0.010722680252629239,0.0007197423645836669,-0.010722680252629239,4,5,3.552713678800501e-15,0.29847368757852777
32,1.25,2.0,3.0,2.956815442488522,1.0741150084769058,0.03071726249989286,0.00753485721333902,0.00020624363700104316,-0.00753485721333902,4,5,3.552713678800501e-15,0.29847368757852777
32,1.25,2.0,4.0,3.8979814336177308,1.2940091786816585,0.01605056954575494,0.005429088955798992,0.0006057152102036785,-0.005429088955798992,4,5,3.552713678800501e-15,0.29847368757852777
32,1.25,2.0,5.0,4.801607732687796,1.5107489795695495,0.034133639846694375,0.004614048570533135,0.00041744232988610695,-0.004614048570533135,4,5,3.552713678800501e-15,0.29847368757852777
32,1.25,2.0,6.0,5.658991924466292,1.6911906913386858,0.04419768876907755,0.003514942923356152,0.00017715224980596256,-0.003514942923356152,4,5,3.552713678800501e-15,0.29847368757852777
32,1.25,2.0,7.0,6.461876930492518,1.8246696468510573,0.04981655268190232,0.0030478514467763397,9.546294765421107e-05,-0.0030478514467763397,4,5,3.552713678800501e-15,0.29847368757852777
32,1.25,2.0,8.0,7.2025305292568484,1.9526124435466259,0.06172264056697564,0.0026204712213160615,0.00011810589272739436,-0.0026204712213160615,4,5,3.552713678800501e-15,0.29847368757852777
32,1.25,2.0,9.0,7.873819821720744,2.0350288156614256,0.06157731750757419,0.0025369233095085863,0.00010663271725831252,-0.0025369233095085863,4,5,3.552713678800501e-15,0.29847368757852777
32,1.25,2.0,11.0,8.983176232889269,2.23835026478739,0.05073909097644806,0.002196972381613726,0.0001484737298592739,-0.002196972381613726,4,5,3.552713678800501e-15,0.29847368757852777
32,1.25,2.0,12.0,9.410559642918447,2.299163535794275,0.05314955220361913,0.0020887917822539842,0.00016038485872665233,-0.0020887917822539842,4,5,3.552713678800501e-15,0.29847368757852777
32,1.25,2.0,13.0,9.74731421925113,2.355060198186602,0.038719535006978674,0.0019719137681550956,4.679290459666418e-05,-0.0019719137681550956,4,5,3.552713678800501e-15,0.29847368757852777
32,1.25,2.0,15.0,10.136868386523963,2.409890953779868,0.03361270098657521,0.002071558785936654,0.00014634793574324947,-0.002071558785936654,4,5,3.552713678800501e-15,0.29847368757852777
32,1.25,2.0,16.0,10.185916357881302,2.4232818318198692,0.03102033817775233,0.0016307075362342065,9.80203036148004e-05,-0.0016307075362342065,4,5,3.552713678800501e-15,0.29847368757852777
32,1.4,0.3,1.0,0.9983943930356184,0.6058454844319223,0.01017781185277243,0.01614461866165488,0.0002554206683274325,-0.01614461866165488,4,5,3.552713678800501e-15,0.07732273287594424
32,1.4,0.3,2.0,1.9871737022884115,1.1663270605583256,0.014306819735081407,0.011719578370129786,0.0008782641555602921,-0.011719578370129786,4,5,3.552713678800501e-15,0.07732273287594424
32,1.4,0.3,3.0,2.956815442488522,1.6516325594759267,0.03278793063543016,0.009349286878637389,0.00044507996995506963,-0.009349286878637389,4,5,3.552713678800501e-15,0.07732273287594424
32,1.4,0.3,4.0,3.8979814336177308,2.0713193226175304,0.062966662092569,0.008128417457347362,0.0006338746137809322,-0.008128417457347362,4,5,3.552713678800501e-15,0.07732273287594424
32,1.4,0.3,5.0,4.801607732687796,2.500728960401884,0.08551924603884223,0.007292824188198219,0.00011127311807051562,-0.007292824188198219,4,5,3.552713678800501e-15,0.07732273287594424
32,1.4,0.3,6.0,5.658991924466292,2.8620618608034407,0.08756715472383386,0.007164785946127921,0.00023654092930558838,-0.007164785946127921,4,5,3.552713678800501e-15,0.07732273287594424
32,1.4,0.3,7.0,6.461876930492518,3.1473178517484657,0.10056366138604043,0.006093746582138902,0.0003541243413553862,-0.006093746582138902,4,5,3.552713678800501e-15,0.07732273287594424
32,1.4,0.3,8.0,7.2025305292568484,3.4207806608269897,0.10417121766087088,0.005732581533673786,0.00047055305791651286,-0.005732581533673786,4,5,3.552713678800501e-15,0.07732273287594424
32,1.4,0.3,9.0,7.873819821720744,3.709785500586586,0.1148088429112203,0.005280129052385503,0.0002535962556512568,-0.005280129052385503,4,5,3.552713678800501e-15,0.07732273287594424
32,1.4,0.3,11.0,8.983176232889269,4.109922150844609,0.12159908743611282,0.005137466597459536,0.00023130570406821075,-0.005137466597459536,4,5,3.552713678800501e-15,0.07732273287594424
32,1.4,0.3,12.0,9.410559642918447,4.319746741482485,0.13180623020286514,0.0050142945232785905,0.00017160808294588897,-0.0050142945232785905,4,5,3.552713678800501e-15,0.07732273287594424
32,1.4,0.3,13.0,9.74731421925113,4.422601958699572,0.1379137703658293,0.004521046787933045,0.0001970620046417426,-0.004521046787933045,4,5,3.552713678800501e-15,0.07732273287594424
32,1.4,0.3,15.0,10.136868386523963,4.524555731500811,0.15576711558174955,0.0048389810170879205,0.0003540692768253594,-0.0048389810170879205,4,5,3.552713678800501e-15,0.07732273287594424
32,1.4,0.3,16.0,10.185916357881302,4.540266116885074,0.13812816546250478,0.004530184257329495,0.0004216719846142917,-0.004530184257329495,4,5,3.552713678800501e-15,0.07732273287594424
32,1.4,1.0,1.0,0.9983943930356184,0.49580914412134225,0.012905722073771522,0.019546618912895372,0.000549129199919353,-0.019546618912895372,4,5,3.552713678800501e-15,0.21243700524663253
32,1.4,1.0,2.0,1.9871737022884115,0.9596862752093922,0.0259824501330051,0.012372907784466064,0.00027398553759906734,-0.012372907784466064,4,5,3.552713678800501e-15,0.21243700524663253
32,1.4,1.0,3.0,2.956815442488522,1.3402483438031227,0.011236549677954297,0.009292184820620752,0.00030131348792268456,-0.009292184820620752,4,5,3.552713678800501e-15,0.21243700524663253
32,1.4,1.0,4.0,3.8979814336177308,1.661287885909663,0.010695956299863097,0.0064769403220727665,0.00019842266636017382,-0.0064769403220727665,4,5,3.552713678800501e-15,0.21243700524663253
32,1.4,1.0,5.0,4.801607732687796,1.8853900776059123,0.018120184645266404,0.0055963925043174085,0.00018749129724257213,-0.0055963925043174085,4,5,3.552713678800501e-15,0.21243700524663253
32,1.4,1.0,6.0,5.658991924466292,2.1262879825412857,0.038281434338488796,0.004748513850969211,0.000137253865547178,-0.004748513850969211,4,5,3.552713678800501e-15,0.21243700524663253
32,1.4,1.0,7.0,6.461876930492518,2.342080278337087,0.04781839005155084,0.0047093787296562765,0.0001996009891594623,-0.0047093787296562765,4,5,3.552713678800501e-15,0.21243700524663253
32,1.4,1.0,8.0,7.2025305292568484,2.5350943911120725,0.04680932464932403,0.004046394949241968,0.00025719332457808936,-0.004046394949241968,4,5,3.552713678800501e-15,0.21243700524663253
32,1.4,1.0,9.0,7.873819821720744,2.700276446746981,0.04653716460668519,0.0033530909315623286,0.00012023976537813234,-0.0033530909315623286,4,5,3.552713678800501e-15,0.21243700524663253
32,1.4,1.0,11.0,8.983176232889269,2.9497313940602248,0.08180791843005576,0.0032054564165207174,0.000252825379016243,-0.0032054564165207174,4,5,3.552713678800501e-15,0.21243700524663253
32,1.4,1.0,12.0,9.410559642918447,3.032498616493772,0.0946740466853918,0.0030244781774593516,0.00034479482305120216,-0.0030244781774593516,4,5,3.552713678800501e-15,0.21243700524663253
32,1.4,1.0,13.0,9.74731421925113,3.096949578998545,0.11894668069752301,0.0026879478013456105,0.00015834867404841544,-0.0026879478013456105,4,5,3.552713678800501e-15,0.21243700524663253
32,1.4,1.0,15.0,10.136868386523963,3.184603224065402,0.1421676016326741,0.00303077663001928,0.0002629432322140651,-0.00303077663001928,4,5,3.552713678800501e-15,0.21243700524663253
32,1.4,1.0,16.0,10.185916357881302,3.224493008289869,0.18309632678008225,0.0029303728018355395,0.0003424840707513904,-0.0029303728018355395,4,5,3.552713678800501e-15,0.21243700524663253
32,1.4,1.5,1.0,0.9983943930356184,0.47466442616456395,0.024771891251690152,0.021590500437234747,0.0011845174360583064,-0.021590500437234747,4,5,3.552713678800501e-15,0.22350154158635152
32,1.4,1.5,2.0,1.9871737022884115,0.8884641036709191,0.020931456341802192,0.01083078210292398,0.0003999917173450352,-0.01083078210292398,4,5,3.552713678800501e-15,0.22350154158635152
32,1.4,1.5,3.0,2.956815442488522,1.14490400007685,0.04852391643170306,0.007946780552070525,0.00023012557878602155,-0.007946780552070525,4,5,3.552713678800501e-15,0.22350154158635152
32,1.4,1.5,4.0,3.8979814336177308,1.4036727614968478,0.06030025242722526,0.006519703688523651,0.00047470834040754423,-0.006519703688523651,4,5,3.552713678800501e-15,0.22350154158635152
32,1.4,1.5,5.0,4.801607732687796,1.6765281702238657,0.05724220554995498,0.005297231430240136,0.00012786509760556508,-0.005297231430240136,4,5,3.552713678800501e-15,0.22350154158635152
32,1.4,1.5,6.0,5.658991924466292,1.8635541775068587,0.05860022046191494,0.004432951371050842,0.00015201391836005518,-0.004432951371050842,4,5,3.552713678800501e-15,0.22350154158635152
32,1.4,1.5,7.0,6.461876930492518,1.9866090909197556,0.0708367376086046,0.003371390424679732,0.0002457396584967177,-0.003371390424679732,4,5,3.552713678800501e-15,0.22350154158635152
32,1.4,1.5,8.0,7.2025305292568484,2.079936976818134,0.06829752599634205,0.002987895974621622,0.00017511881267248634,-0.002987895974621622,4,5,3.552713678800501e-15,0.22350154158635152
32,1.4,1.5,9.0,7.873819821720744,2.2491776927117377,0.08001460015340957,0.002804184292799599,0.000260124794303935,-0.002804184292799599,4,5,3.552713678800501e-15,0.22350154158635152
32,1.4,1.5,11.0,8.983176232889269,2.4837102677438265,0.06608957608803279,0.0024552961644648845,0.0001749706155314146,-0.0024552961644648845,4,5,3.552713678800501e-15,0.22350154158635152
32,1.4,1.5,12.0,9.410559642918447,2.5737780958352463,0.08586498154492633,0.0022607847350056146,0.00013827767791404444,-0.0022607847350056146,4,5,3.552713678800501e-15,0.22350154158635152
32,1.4,1.5,13.0,9.74731421925113,2.649266693573126,0.08951340305572544,0.00248605876127079,0.00011375068773597856,-0.00248605876127079,4,5,3.552713678800501e-15,0.22350154158635152
32,1.4,1.5,15.0,10.136868386523963,2.69427973354525,0.08828065485644268,0.0021522070900435023,0.00019873150397592429,-0.0021522070900435023,4,5,3.552713678800501e-15,0.22350154158635152
32,1.4,1.5,16.0,10.185916357881302,2.6992960763343166,0.11227409398044313,0.002282248389435161,0.00021644297935149938,-0.002282248389435161,4,5,3.552713678800501e-15,0.22350154158635152
32,1.4,2.0,1.0,0.9983943930356184,0.4137384539927521,0.017693963282987953,0.022335038593099127,0.001703844837494532,-0.022335038593099127,4,5,3.552713678800501e-15,0.3516709788598076
32,1.4,2.0,2.0,1.9871737022884115,0.8353455321311526,0.02673073551219301,0.011754948718476592,0.0008889939055224899,-0.011754948718476592,4,5,3.552713678800501e-15,0.3516709788598076
32,1.4,2.0,3.0,2.956815442488522,1.0872503860832996,0.02312831043473766,0.0073291119786115825,0.0005341135077224331,-0.0073291119786115825,4,5,3.552713678800501e-15,0.3516709788598076
32,1.4,2.0,4.0,3.8979814336177308,1.2767353917786608,0.021674696406218125,0.005506175416133923,0.00017922437698924705,-0.005506175416133923,4,5,3.552713678800501e-15,0.3516709788598076
32,1.4,2.0,5.0,4.801607732687796,1.4818661026655373,0.041090294031250835,0.0045976227500306045,0.00021529068906735218,-0.0045976227500306045,4,5,3.552713678800501e-15,0.3516709788598076
32,1.4,2.0,6.0,5.658991924466292,1.6437337291795409,0.05162238334852907,0.003684448755124822,0.00021724378730942376,-0.003684448755124822,4,5,3.552713678800501e-15,0.3516709788598076
32,1.4,2.0,7.0,6.461876930492518,1.7438705417076785,0.04567811701523928,0.0031295470994165144,0.00021449535623693672,-0.0031295470994165144,4,5,3.552713678800501e-15,0.3516709788598076
32,1.4,2.0,8.0,7.2025305292568484,1.8449768926043069,0.04286667627852281,0.0026581420645607353,0.00022743202004274647,-0.0026581420645607353,4,5,3.552713678800501e-15,0.3516709788598076
32,1.4,2.0,9.0,7.873819821720744,1.9246776266105794,0.03813888806218495,0.0020891702613237916,0.00017194137665183778,-0.0020891702613237916,4,5,3.552713678800501e-15,0.3516709788598076
32,1.4,2.0,11.0,8.983176232889269,2.03364899846581,0.04717725169402754,0.0019343455576689348,0.00010835381145388877,-0.0019343455576689348,4,5,3.552713678800501e-15,0.3516709788598076
32,1.4,2.0,12.0,9.410559642918447,2.1077278227295047,0.05181938281610001,0.0017202221651621513,0.00013967353715069658,-0.0017202221651621513,4,5,3.552713678800501e-15,0.3516709788598076
32,1.4,2.0,13.0,9.74731421925113,2.1319014020073905,0.07317522474098319,0.0016187981955786065,2.320129416016257e-05,-0.0016187981955786065,4,5,3.552713678800501e-15,0.3516709788598076
32,1.4,2.0,15.0,10.136868386523963,2.189761770042026,0.057665979150996416,0.0015842614397042157,8.563598432077565e-05,-0.0015842614397042157,4,5,3.552713678800501e-15,0.3516709788598076
32,1.4,2.0,16.0,10.185916357881302,2.1982601821280965,0.04549173172784842,0.001478318011905009,0.00010454733670284654,-0.001478318011905009,4,5,3.552713678800501e-15,0.3516709788598076
32,1.6,0.3,1.0,0.9983943930356184,0.628881121146902,0.016185112422019234,0.016581454080653008,0.00024108850777253648,-0.016581454080653008,4,5,5.329070518200751e-15,0.029060213841430562
32,1.6,0.3,2.0,1.9871737022884115,1.164478328414425,0.041026485751653005,0.01152319034489922,0.0008428255898754226,-0.01152319034489922,4,5,5.329070518200751e-15,0.029060213841430562
32,1.6,0.3,3.0,2.956815442488522,1.6668085001493953,0.03846177311475786,0.009723003324561774,0.00019239504383480272,-0.009723003324561774,4,5,5.329070518200751e-15,0.029060213841430562
32,1.6,0.3,4.0,3.8979814336177308,2.1348325921613123,0.029410014393764717,0.007957352597504058,0.00038332628488605726,-0.007957352597504058,4,5,5.329070518200751e-15,0.029060213841430562
32,1.6,0.3,5.0,4.801607732687796,2.5282354219819543,0.02806058471515121,0.006740285519684342,0.0002670244946435456,-0.006740285519684342,4,5,5.329070518200751e-15,0.029060213841430562
32,1.6,0.3,6.0,5.658991924466292,2.85981707598081,0.03656315398091888,0.006501960661772115,0.00033459144196798464,-0.006501960661772115,4,5,5.329070518200751e-15,0.029060213841430562
32,1.6,0.3,7.0,6.461876930492518,3.1915259969800043,0.04672643488297969,0.006400662940844751,0.0002409399831878958,-0.006400662940844751,4,5,5.329070518200751e-15,0.029060213841430562
32,1.6,0.3,8.0,7.2025305292568484,3.479915707710835,0.059146513270339915,0.005683064153190458,4.001601989167763e-05,-0.005683064153190458,4,5,5.329070518200751e-15,0.029060213841430562
32,1.6,0.3,9.0,7.873819821720744,3.7149844997068793,0.06168004440188684,0.005312763331115877,0.00011347271234927789,-0.005312763331115877,4,5,5.329070518200751e-15,0.029060213841430562
32,1.6,0.3,11.0,8.983176232889269,4.048033289160232,0.06946120292365307,0.004893214048505519,0.00012526679151309824,-0.004893214048505519,4,5,5.329070518200751e-15,0.029060213841430562
32,1.6,0.3,12.0,9.410559642918447,4.210257196910482,0.051556350418941056,0.005273405661231993,0.00019860305589995906,-0.005273405661231993,4,5,5.329070518200751e-15,0.029060213841430562
32,1.6,0.3,13.0,9.74731421925113,4.351599229891516,0.056036539915046334,0.004695519580990567,0.0003089905554243996,-0.004695519580990567,4,5,5.329070518200751e-15,0.029060213841430562
32,1.6,0.3,15.0,10.136868386523963,4.485908878425292,0.038443156881505514,0.004483852422989451,0.00012037197505723582,-0.004483852422989451,4,5,5.329070518200751e-15,0.029060213841430562
32,1.6,0.3,16.0,10.185916357881302,4.5227352921537305,0.032676737078810164,0.00463290293909371,0.00020487781120395642,-0.00463290293909371,4,5,5.329070518200751e-15,0.029060213841430562
