family,qubits,seed,p3,p4,native_log_no_fault,zap_log_no_fault,delta_log_no_fault
synthetic_3sat,30,19,0.11000000000000001,0.085,-18.25938917179324,-38.06016156432932,19.80077239253608
synthetic_3sat,30,19,0.11000000000000001,0.09,-18.25938917179324,-38.06016156432932,19.80077239253608
synthetic_3sat,30,19,0.11000000000000001,0.095,-18.25938917179324,-38.06016156432932,19.80077239253608
synthetic_3sat,30,19,0.11000000000000001,0.1,-18.25938917179324,-38.06016156432932,19.80077239253608
synthetic_3sat,30,19,0.11000000000000001,0.10500000000000001,-18.25938917179324,-38.06016156432932,19.80077239253608
synthetic_3sat,30,19,0.11000000000000001,0.11000000000000001,-18.25938917179324,-38.06016156432932,19.80077239253608
synthetic_3sat,30,19,0.11000000000000001,0.11500000000000002,-18.25938917179324,-38.06016156432932,19.80077239253608
synthetic_3sat,30,19,0.11000000000000001,0.12000000000000002,-18.25938917179324,-38.06016156432932,19.80077239253608
synthetic_3sat,30,19,0.11000000000000001,0.125,-18.25938917179324,-38.06016156432932,19.80077239253608
synthetic_3sat,30,19,0.11000000000000001,0.13,-18.25938917179324,-38.06016156432932,19.80077239253608
synthetic_3sat,30,19,0.11000000000000001,0.135,-18.25938917179324,-38.06016156432932,19.80077239253608
synthetic_3sat,30,19,0.11000000000000001,0.14,-18.25938917179324,-38.06016156432932,19.80077239253608
synthetic_3sat,30,19,0.11000000000000001,0.14500000000000002,-18.25938917179324,-38.06016156432932,19.80077239253608
synthetic_3sat,30,19,0.11000000000000001,0.15,-18.25938917179324,-38.06016156432932,19.80077239253608
synthetic_3sat,30,19,0.11000000000000001,0.155,-18.25938917179324,-38.06016156432932,19.80077239253608
synthetic_3sat,30,19,0.11000000000000001,0.16,-18.25938917179324,-38.06016156432932,19.80077239253608
synthetic_3sat,30,19,0.11000000000000001,0.165,-18.25938917179324,-38.06016156432932,19.80077239253608
synthetic_3sat,30,19,0.11000000000000001,0.17,-18.25938917179324,-38.06016156432932,19.80077239253608
synthetic_3sat,30,19,0.11000000000000001,0.175,-18.25938917179324,-38.06016156432932,19.80077239253608
synthetic_3sat,30,19,0.11000000000000001,0.18,-18.25938917179324,-38.06016156432932,19.80077239253608
synthetic_3sat,30,19,0.11000000000000001,0.185,-18.25938917179324,-38.06016156432932,19.80077239253608
synthetic_3sat,30,19,0.11000000000000001,0.19,-18.25938917179324,-38.06016156432932,19.80077239253608
synthetic_3sat,30,19,0.11000000000000001,0.195,-18.25938917179324,-38.06016156432932,19.80077239253608
synthetic_3sat,30,19,0.11000000000000001,0.2,-18.25938917179324,-38.06016156432932,19.80077239253608
synthetic_3sat,30,19,0.11500000000000002,0.0,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.005,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.01,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.015000000000000003,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.02,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.025,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.030000000000000006,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.035,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.04,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.045,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.05,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.05500000000000001,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.06000000000000001,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.065,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.07,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.075,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.08,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.085,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.09,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.095,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.1,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.10500000000000001,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.11000000000000001,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.11500000000000002,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.12000000000000002,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.125,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.13,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.135,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.14,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.14500000000000002,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.15,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.155,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.16,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.165,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.17,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.175,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.18,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.185,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.19,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.195,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.11500000000000002,0.2,-18.597418234888604,-38.06016156432932,19.462743329440716
synthetic_3sat,30,19,0.12000000000000002,0.0,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.005,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.01,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.015000000000000003,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.02,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.025,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.030000000000000006,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.035,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.04,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.045,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.05,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.05500000000000001,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.06000000000000001,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.065,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.07,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.075,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.08,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.085,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.09,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.095,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.1,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.10500000000000001,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.11000000000000001,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.11500000000000002,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.12000000000000002,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.125,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.13,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.135,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.14,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.14500000000000002,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.15,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.155,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.16,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.165,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.17,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.175,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.18,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.185,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.19,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.195,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.12000000000000002,0.2,-18.937362487029244,-38.06016156432932,19.122799077300076
synthetic_3sat,30,19,0.125,0.0,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.005,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.01,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.015000000000000003,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.02,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.025,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.030000000000000006,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.035,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.04,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.045,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.05,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.05500000000000001,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.06000000000000001,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.065,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.07,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.075,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.08,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.085,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.09,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.095,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.1,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.10500000000000001,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.11000000000000001,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.11500000000000002,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.12000000000000002,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.125,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.13,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.135,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.14,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.14500000000000002,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.15,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.155,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.16,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.165,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.17,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.175,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.18,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.185,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.19,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.195,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.125,0.2,-19.27924375390751,-38.06016156432932,18.78091781042181
synthetic_3sat,30,19,0.13,0.0,-19.623084236446612,-38.06016156432932,18.437077327882708
synthetic_3sat,30,19,0.13,0.005,-19.623084236446612,-38.06016156432932,18.437077327882708
synthetic_3sat,30,19,0.13,0.01,-19.623084236446612,-38.06016156432932,18.437077327882708
synthetic_3sat,30,19,0.13,0.015000000000000003,-19.623084236446612,-38.06016156432932,18.437077327882708
synthetic_3sat,30,19,0.13,0.02,-19.623084236446612,-38.06016156432932,18.437077327882708
synthetic_3sat,30,19,0.13,0.025,-19.623084236446612,-38.06016156432932,18.437077327882708
synthetic_3sat,30,19,0.13,0.030000000000000006,-19.623084236446612,-38.06016156432932,18.437077327882708
synthetic_3sat,30,19,0.13,0.035,-19.623084236446612,-38.06016156432932,18.437077327882708
synthetic_3sat,30,19,0.13,0.04,-19.623084236446612,-38.06016156432932,18.437077327882708
synthetic_3sat,30,19,0.13,0.045,-19.623084236446612,-38.06016156432932,18.437077327882708
synthetic_3sat,30,19,0.13,0.05,-19.623084236446612,-38.06016156432932,18.437077327882708
synthetic_3sat,30,19,0.13,0.05500000000000001,-19.623084236446612,-38.06016156432932,18.437077327882708
synthetic_3sat,30,19,0.13,0.06000000000000001,-19.623084236446612,-38.06016156432932,18.437077327882708
synthetic_3sat,30,19,0.13,0.065,-19.623084236446612,-38.06016156432932,18.437077327882708
synthetic_3sat,30,19,0.13,0.07,-19.623084236446612,-38.06016156432932,18.437077327882708
synthetic_3sat,30,19,0.13,0.075,-19.623084236446612,-38.06016156432932,18.437077327882708
synthetic_3sat,30,19,0.13,0.08,-19.623084236446612,-38.06016156432932,18.437077327882708
synthetic_3sat,30,19,0.13,0.085,-19.623084236446612,-38.06016156432932,18.437077327882708
synthetic_3sat,30,19,0.13,0.09,-19.623084236446612,-38.06016156432932,18.437077327882708
synthetic_3sat,30,19,0.13,0.095,-19.623084236446612,-38.06016156432932,18.437077327882708
synthetic_3sat,30,19,0.13,0.1,-19.623084236446612,-38.06016156432932,18.437077327882708
synthetic_3sat,30,19,0.13,0.10500000000000001,-19.623084236446612,-38.06016156432932,18.437077327882708
synthetic_3sat,30,19,0.13,0.11000000000000001,-19.623084236446612,-38.06016156432932,18.437077327882708
synthetic_3sat,30,19,0.13,0.11500000000000002,-19.623084236446612,-38.06016156432932,18.437077327882708
synthetic_3sat,30,19,0.13,0.12000000000000002,-19.623084236446612,-38.06016156432932,18.437077327882708
synthetic_3sat,30,19,0.13,0.125,-19.623084236446612,-38.06016156432932,18.437077327882708
synthetic_3sat,30,19,0.13,0.13,-19.623084236446612,-38.06016156432932,18.437077327882708
synthetic_3sat,30,19,0.13,0.135,-19.623084236446612,-38.06016156432932,18.437077327882708
synthetic_3sat,30,19,0.13,0.14,-19.623084236446612,-38.06016156432932,18.437077327882708
synthetic_3sat,30,19,0.13,0.14500000000000002,-19.623084236446612,-38.06016156432932,18.437077327882708
synthetic_3sat,30,19,0.13,0.15,-19.623084236446612,-38.06016156432932,18.437077327882708
