k_over_pi,k_times_a,spin_z,band_index,energy_over_t,edge_weight,bottom_edge_weight,top_edge_weight,visible_in_paper_window
0.79,2.4818581963359367,-1,9,-1.2073871263793632,0.19941950729814933,0.0996253335225346,0.09979417377561473,False
0.79,2.4818581963359367,-1,10,-1.122027449613421,0.1895730069767354,0.09563406759844804,0.09393893937828737,False
0.79,2.4818581963359367,-1,11,-1.0316048541233664,0.19061746520157968,0.09790235689010733,0.09271510831147234,False
0.79,2.4818581963359367,-1,12,-0.9370792384881509,0.19759357184920867,0.1036189778292595,0.09397459401994918,True
0.79,2.4818581963359367,-1,13,-0.8396428259529103,0.20192535024341413,0.10790791911731495,0.09401743112609917,True
0.79,2.4818581963359367,-1,14,-0.7408720857550106,0.19492037516437424,0.10570703568658535,0.0892133394777889,True
0.79,2.4818581963359367,-1,15,-0.6430323761022403,0.17109922483914655,0.09364578017769365,0.0774534446614529,True
0.79,2.4818581963359367,-1,16,-0.5497109392616681,0.1300951162419598,0.07130082335324614,0.05879429288871366,True
0.79,2.4818581963359367,-1,17,-0.46712002103070344,0.07702417851118962,0.04179751540952319,0.03522666310166643,True
0.79,2.4818581963359367,-1,18,-0.40625348232735875,0.024593136916638576,0.013079051304227332,0.011514085612411244,True
0.79,2.4818581963359367,-1,19,-0.10961910313081563,0.8384642378395596,1.0490971733412754e-07,0.8384641329298422,True
0.79,2.4818581963359367,-1,20,0.10961910313081592,0.8384642378395575,0.8384641329298401,1.0490971733412396e-07,True
0.79,2.4818581963359367,-1,21,0.40625348232735864,0.024593136916638413,0.011514085612411027,0.013079051304227388,True
0.79,2.4818581963359367,-1,22,0.46712002103070344,0.07702417851118913,0.035226663101665806,0.041797515409523325,True
0.79,2.4818581963359367,-1,23,0.5497109392616685,0.1300951162419601,0.05879429288871397,0.07130082335324614,True
0.79,2.4818581963359367,-1,24,0.6430323761022397,0.17109922483914702,0.0774534446614526,0.09364578017769443,True
0.79,2.4818581963359367,-1,25,0.7408720857550103,0.194920375164374,0.08921333947778971,0.10570703568658427,True
0.79,2.4818581963359367,-1,26,0.8396428259529103,0.2019253502434138,0.09401743112609906,0.10790791911731472,True
0.79,2.4818581963359367,-1,27,0.937079238488151,0.1975935718492079,0.09397459401994866,0.10361897782925922,True
0.79,2.4818581963359367,-1,28,1.0316048541233667,0.19061746520157957,0.0927151083114725,0.09790235689010707,False
0.79,2.4818581963359367,-1,29,1.122027449613421,0.1895730069767364,0.09393893937828698,0.09563406759844942,False
0.79,2.4818581963359367,-1,30,1.2073871263793625,0.19941950729814983,0.09979417377561363,0.09962533352253622,False
0.79,2.4818581963359367,-1,31,1.2868775791874731,0.2192398864077506,0.10978718905035803,0.10945269735739256,False
0.79,2.4818581963359367,-1,32,1.3598041780756434,0.2421831503868891,0.12071032901686671,0.12147282137002237,False
0.79,2.4818581963359367,-1,33,1.4255614812258686,0.2577513762431091,0.12767973901388727,0.13007163722922185,False
0.79,2.4818581963359367,-1,34,1.4836214278641542,0.2556863181785358,0.12594594687122823,0.12974037130730762,False
0.79,2.4818581963359367,-1,35,1.5335275640216406,0.23007995150108163,0.11282892674369727,0.11725102475738437,False
0.79,2.4818581963359367,-1,36,1.5748927005471918,0.18219522552799633,0.08905410610261849,0.09314111942537784,False
0.79,2.4818581963359367,-1,37,1.6073984737076346,0.12089852447132166,0.05895812695495297,0.06194039751636869,False
0.79,2.4818581963359367,-1,38,1.6307958679484904,0.060432940242044146,0.02942720812307656,0.031005732118967587,False
0.79,2.4818581963359367,-1,39,1.644906103289378,0.0162074559593171,0.007885455475474515,0.008322000483842585,False
0.795,2.4975661596038856,-1,0,-1.6301529002917579,0.016178037292134684,0.008306428821799012,0.00787160847033567,False
0.795,2.4975661596038856,-1,1,-1.6162279656066714,0.06032080710260973,0.030946682683464764,0.029374124419144967,False
0.795,2.4975661596038856,-1,2,-1.5931395733115128,0.12066682609915666,0.061819397272090265,0.0588474288270664,False
0.795,2.4975661596038856,-1,3,-1.5610668087344202,0.18183340941469328,0.09295429505335324,0.08887911436134002,False
0.795,2.4975661596038856,-1,4,-1.5202592315671104,0.2296105069508081,0.11701206341756319,0.11259844353324491,False
0.795,2.4975661596038856,-1,5,-1.4710361264129959,0.25516534961198667,0.12947982212082676,0.12568552749115988,False
0.795,2.4975661596038856,-1,6,-1.4137861918343246,0.2572600696329373,0.1298313741346072,0.12742869549833008,False
0.795,2.4975661596038856,-1,7,-1.348968299396721,0.24180895208655195,0.1212955016569347,0.12051345042961724,False
0.795,2.4975661596038856,-1,8,-1.2771143161205165,0.21904934997377504,0.10936763563187898,0.10968171434189605,False
0.795,2.4975661596038856,-1,9,-1.1988356028025382,0.19942828619923827,0.09963386498907616,0.09979442121016212,False
0.795,2.4975661596038856,-1,10,-1.114835918203153,0.1897210127774384,0.09569854885628816,0.09402246392115025,False
0.795,2.4975661596038856,-1,11,-1.025935575002587,0.19075762757848735,0.09794294397235627,0.0928146836061311,False
0.795,2.4975661596038856,-1,12,-0.9331158833814521,0.19750063140886645,0.10352116707774114,0.0939794643311253,True
0.795,2.4975661596038856,-1,13,-0.8376015778396779,0.2013278203865317,0.10754216274755903,0.09378565763897265,True
0.795,2.4975661596038856,-1,14,-0.7410174944277085,0.1935577031077768,0.10496117410180425,0.08859652900597256,True
0.795,2.4975661596038856,-1,15,-0.6456962484032497,0.16881565068357574,0.09247482806222768,0.07634082262134805,True
0.795,2.4975661596038856,-1,16,-0.5552970616971803,0.12701903623740077,0.06981125707306286,0.05720777916433791,True
0.795,2.4975661596038856,-1,17,-0.47601003227616234,0.07392964090519977,0.04038603738583736,0.03354360351936241,True
0.795,2.4975661596038856,-1,18,-0.41832676940118596,0.023066743064794386,0.012421367077633437,0.010645375987160949,True
0.795,2.4975661596038856,-1,19,-0.10738217291468315,0.8529825394860365,4.632454146851231e-08,0.8529824931614951,True
0.795,2.4975661596038856,-1,20,0.10738217291468398,0.8529825394860364,0.852982493161495,4.6324541468512044e-08,True
0.795,2.4975661596038856,-1,21,0.418326769401186,0.023066743064794268,0.010645375987161056,0.012421367077633211,True
0.795,2.4975661596038856,-1,22,0.4760100322761625,0.07392964090519935,0.0335436035193624,0.04038603738583696,True
0.795,2.4975661596038856,-1,23,0.5552970616971806,0.12701903623740038,0.057207779164337606,0.06981125707306278,True
0.795,2.4975661596038856,-1,24,0.6456962484032498,0.16881565068357562,0.07634082262134825,0.09247482806222736,True
0.795,2.4975661596038856,-1,25,0.7410174944277084,0.19355770310777726,0.08859652900597237,0.10496117410180487,True
0.795,2.4975661596038856,-1,26,0.8376015778396778,0.20132782038653135,0.09378565763897251,0.10754216274755886,True
0.795,2.4975661596038856,-1,27,0.9331158833814522,0.19750063140886595,0.09397946433112546,0.10352116707774049,True
0.795,2.4975661596038856,-1,28,1.0259355750025867,0.19075762757848685,0.0928146836061302,0.09794294397235667,False
0.795,2.4975661596038856,-1,29,1.1148359182031529,0.18972101277743744,0.09402246392115013,0.09569854885628731,False
0.795,2.4975661596038856,-1,30,1.198835602802538,0.19942828619923814,0.09979442121016134,0.09963386498907678,False
0.795,2.4975661596038856,-1,31,1.2771143161205163,0.2190493499737758,0.10968171434189819,0.1093676356318776,False
0.795,2.4975661596038856,-1,32,1.3489682993967205,0.2418089520865527,0.12051345042961803,0.12129550165693467,False
0.795,2.4975661596038856,-1,33,1.4137861918343244,0.2572600696329366,0.12742869549833002,0.1298313741346066,False
0.795,2.4975661596038856,-1,34,1.4710361264129959,0.2551653496119861,0.1256855274911583,0.12947982212082781,False
0.795,2.4975661596038856,-1,35,1.5202592315671102,0.22961050695080876,0.11259844353324461,0.11701206341756415,False
0.795,2.4975661596038856,-1,36,1.5610668087344197,0.18183340941469434,0.08887911436134247,0.09295429505335186,False
0.795,2.4975661596038856,-1,37,1.5931395733115121,0.12066682609915788,0.05884742882706573,0.06181939727209216,False
0.795,2.4975661596038856,-1,38,1.6162279656066711,0.06032080710260984,0.029374124419142382,0.030946682683467463,False
0.795,2.4975661596038856,-1,39,1.630152900291758,0.016178037292134496,0.00787160847033745,0.008306428821797045,False
0.8,2.5132741228718345,-1,0,-1.6153640536211429,0.016148276338292945,0.008290579571411131,0.007857696766881814,False
0.8,2.5132741228718345,-1,1,-1.6016285478962764,0.0602072762781192,0.030886546849482867,0.029320729428636328,False
0.8,2.5132741228718345,-1,2,-1.578856079408929,0.12043193054716672,0.06169605784656122,0.05873587270060549,False
0.8,2.5132741228718345,-1,3,-1.5472261028315288,0.18146595171752175,0.09276361895169652,0.08870233276582523,False
0.8,2.5132741228718345,-1,4,-1.506988815609333,0.22913269276676992,0.11676778039581656,0.11236491237095336,False
0.8,2.5132741228718345,-1,5,-1.4584645506402814,0.25463366661651676,0.12921292111029875,0.12542074550621798,False
0.8,2.5132741228718345,-1,6,-1.4020436825876879,0.2567569626419441,0.12958457892492947,0.12717238371701461,False
0.8,2.5132741228718345,-1,7,-1.3381877129149984,0.241423986587036,0.12111261708881332,0.12031136949822269,False
0.8,2.5132741228718345,-1,8,-1.267432578668969,0.2188517742478162,0.10927918527882888,0.10957258896898732,False
0.8,2.5132741228718345,-1,9,-1.190395876424716,0.19943654890831655,0.09964215496572303,0.09979439394259353,False
0.8,2.5132741228718345,-1,10,-1.1077908507628087,0.18987746253857726,0.09576642221277067,0.0941110403258066,False
0.8,2.5132741228718345,-1,11,-1.0204521665523876,0.1909171405186204,0.0979905197060615,0.0929266208125589,False
0.8,2.5132741228718345,-1,12,-0.9293827214885173,0.19743999260452164,0.10343372761139497,0.09400626499312667,True
0.8,2.5132741228718345,-1,13,-0.8358393426387535,0.20077951733278626,0.10719071274510103,0.09358880458768523,True
0.8,2.5132741228718345,-1,14,-0.7414930977262852,0.19227088811639456,0.10423666620391175,0.08803422191248281,True
0.8,2.5132741228718345,-1,15,-0.6487371253788062,0.16665612547735445,0.09134058868838124,0.07531553678897321,True
0.8,2.5132741228718345,-1,16,-0.5612845365247923,0.12415109149293183,0.06838808368368507,0.05576300780924676,True
0.8,2.5132741228718345,-1,17,-0.48526391999272894,0.07113478314346577,0.03907435108242557,0.03206043206104021,True
0.8,2.5132741228718345,-1,18,-0.4306291108859062,0.021750952640675895,0.011834103193642063,0.009916849447033832,True
0.8,2.5132741228718345,-1,19,-0.10511898003888784,0.8665329794851726,1.9886764750555142e-08,0.8665329595984078,True
0.8,2.5132741228718345,-1,20,0.10511898003888813,0.8665329794851725,0.8665329595984077,1.988676475055591e-08,True
0.8,2.5132741228718345,-1,21,0.4306291108859062,0.021750952640675857,0.009916849447033842,0.011834103193642016,True
0.8,2.5132741228718345,-1,22,0.4852639199927291,0.07113478314346562,0.032060432061040506,0.039074351082425116,True
0.8,2.5132741228718345,-1,23,0.5612845365247927,0.12415109149293277,0.05576300780924642,0.06838808368368635,True
0.8,2.5132741228718345,-1,24,0.6487371253788058,0.16665612547735487,0.07531553678897315,0.09134058868838173,True
0.8,2.5132741228718345,-1,25,0.7414930977262852,0.19227088811639348,0.08803422191248236,0.10423666620391112,True
0.8,2.5132741228718345,-1,26,0.8358393426387538,0.20077951733278493,0.09358880458768618,0.10719071274509874,True
0.8,2.5132741228718345,-1,27,0.929382721488518,0.19743999260452205,0.09400626499312643,0.10343372761139562,True
0.8,2.5132741228718345,-1,28,1.0204521665523876,0.19091714051862185,0.09292662081255892,0.09799051970606293,False
0.8,2.5132741228718345,-1,29,1.1077908507628085,0.18987746253857707,0.09411104032580692,0.09576642221277014,False
0.8,2.5132741228718345,-1,30,1.1903958764247167,0.19943654890831577,0.09979439394259287,0.0996421549657229,False
0.8,2.5132741228718345,-1,31,1.2674325786689695,0.21885177424781666,0.10957258896898836,0.10927918527882828,False
0.8,2.5132741228718345,-1,32,1.3381877129149984,0.24142398658703612,0.12031136949822344,0.12111261708881269,False
0.8,2.5132741228718345,-1,33,1.4020436825876874,0.25675696264194264,0.12717238371701073,0.12958457892493191,False
0.8,2.5132741228718345,-1,34,1.458464550640281,0.2546336666165147,0.12542074550621815,0.12921292111029656,False
0.8,2.5132741228718345,-1,35,1.5069888156093327,0.2291326927667685,0.11236491237095361,0.11676778039581488,False
0.8,2.5132741228718345,-1,36,1.5472261028315286,0.18146595171752328,0.088702332765827,0.0927636189516963,False
0.8,2.5132741228718345,-1,37,1.5788560794089284,0.120431930547168,0.05873587270060632,0.061696057846561674,False
0.8,2.5132741228718345,-1,38,1.6016285478962762,0.06020727627811863,0.02932072942863506,0.030886546849483564,False
0.8,2.5132741228718345,-1,39,1.6153640536211429,0.016148276338292567,0.007857696766881816,0.008290579571410751,False
0.8050000000000002,2.528982086139784,-1,0,-1.6005405785887257,0.01611817629837079,0.008274449840944002,0.007843726457426791,False
0.8050000000000002,2.528982086139784,-1,1,-1.5869987542497679,0.06009235463448353,0.030825311416419733,0.029267043218063796,False
0.8050000000000002,2.528982086139784,-1,2,-1.5645493378589688,0.12019383475553827,0.06157034492349828,0.05862348983203999,False
0.8050000000000002,2.528982086139784,-1,3,-1.533372216489797,0.18109281301587835,0.0925690233900783,0.08852378962580004,False
0.8050000000000002,2.528982086139784,-1,4,-1.4937183170203792,0.22864640516790327,0.11651806626996908,0.1121283388979342,False
0.8050000000000002,2.528982086139784,-1,5,-1.4459091443301948,0.2540910882152436,0.12893951965417189,0.12515156856107176,False
0.8050000000000002,2.528982086139784,-1,6,-1.3903369089755957,0.2562418138633021,0.1293310814701891,0.12691073239311298,False
0.8050000000000002,2.528982086139784,-1,7,-1.3274659422469306,0.24102800374627928,0.12092400827907278,0.1201039954672065,False
0.8050000000000002,2.528982086139784,-1,8,-1.2578364931586528,0.21864698138436714,0.10918723880764278,0.10945974257672436,False
0.8050000000000002,2.528982086139784,-1,9,-1.182072672532283,0.19944428921724877,0.09965019113188911,0.09979409808535966,False
0.8050000000000002,2.528982086139784,-1,10,-1.1008975003595942,0.19004263495936072,0.09583781543579965,0.09420481952356106,False
0.8050000000000002,2.528982086139784,-1,11,-1.0151602189262148,0.19109671146637097,0.09804541333482128,0.09305129813154969,False
0.8050000000000002,2.528982086139784,-1,12,-0.9258852756753974,0.19741300980791585,0.10335730429441867,0.09405570551349718,True
0.8050000000000002,2.528982086139784,-1,13,-0.8343607887921443,0.20028277268948763,0.10685474511362295,0.09342802757586467,True
0.8050000000000002,2.528982086139784,-1,14,-0.7423012535620382,0.19106353144439747,0.1035355290184267,0.08752800242597078,True
0.8050000000000002,2.528982086139784,-1,15,-0.6521525550362796,0.1646247488682298,0.09024599399108994,0.07437875487713985,True
0.8050000000000002,2.528982086139784,-1,16,-0.5676626728552617,0.12149040176196653,0.06703363847022448,0.05445676329174205,True
0.8050000000000002,2.528982086139784,-1,17,-0.49486177363103956,0.06861955445895679,0.03785924864655631,0.030760305812400485,True
0.8050000000000002,2.528982086139784,-1,18,-0.4431422827091451,0.020615879538754895,0.011309690253225393,0.009306189285529502,True
0.8050000000000002,2.528982086139784,-1,19,-0.10283007729493096,0.8791549947059437,8.29233603339514e-09,0.8791549864136077,True
0.8050000000000002,2.528982086139784,-1,20,0.1028300772949317,0.8791549947059426,0.8791549864136066,8.29233603339569e-09,True
0.8050000000000002,2.528982086139784,-1,21,0.44314228270914546,0.02061587953875491,0.009306189285529651,0.011309690253225257,True
0.8050000000000002,2.528982086139784,-1,22,0.49486177363104,0.06861955445895719,0.030760305812400426,0.037859248646556765,True
0.8050000000000002,2.528982086139784,-1,23,0.5676626728552616,0.1214904017619666,0.05445676329174193,0.06703363847022467,True
0.8050000000000002,2.528982086139784,-1,24,0.6521525550362792,0.16462474886822887,0.07437875487713966,0.09024599399108922,True
0.8050000000000002,2.528982086139784,-1,25,0.7423012535620381,0.1910635314443963,0.08752800242597009,0.10353552901842622,True
0.8050000000000002,2.528982086139784,-1,26,0.8343607887921445,0.20028277268948724,0.09342802757586523,0.106854745113622,True
