model,parameter,phi_rad,bunched_probability,split_probability
balance,0.5,-2.0943951023931957,0.25000000000000006,0.7499999999999993
balance,0.5,-2.076941809873252,0.23504036788339733,0.7649596321166023
balance,0.5,-2.0594885173533086,0.22040354826462621,0.7795964517353735
balance,0.5,-2.0420352248333655,0.2061073738537632,0.7938926261462362
balance,0.5,-2.0245819323134224,0.1921692623371708,0.8078307376628286
balance,0.5,-2.007128639793479,0.17860619515673015,0.8213938048432692
balance,0.5,-1.9896753472735356,0.16543469682057063,0.8345653031794287
balance,0.5,-1.9722220547535922,0.1526708147705011,0.8473291852294985
balance,0.5,-1.954768762233649,0.1403300998306742,0.8596699001693254
balance,0.5,-1.9373154697137058,0.1284275872613028,0.8715724127386965
balance,0.5,-1.9198621771937625,0.11697777844051088,0.8830222215594883
balance,0.5,-1.9024088846738192,0.10599462319663891,0.8940053768033607
balance,0.5,-1.8849555921538759,0.09549150281252619,0.9045084971874732
balance,0.5,-1.8675022996339325,0.08548121372247906,0.9145187862775204
balance,0.5,-1.8500490071139892,0.07597595192178691,0.9240240480782121
balance,0.5,-1.832595714594046,0.06698729810778056,0.933012701892219
balance,0.5,-1.8151424220741026,0.05852620357053641,0.9414737964294628
balance,0.5,-1.7976891295541593,0.050602976850416384,0.9493970231495835
balance,0.5,-1.7802358370342162,0.0432272711786995,0.9567727288212999
balance,0.5,-1.7627825445142729,0.036408072716606246,0.9635919272833933
balance,0.5,-1.7453292519943295,0.030153689607045772,0.9698463103929537
balance,0.5,-1.7278759594743862,0.02447174185242318,0.9755282581475763
balance,0.5,-1.710422666954443,0.01936915203084053,0.9806308479691591
balance,0.5,-1.6929693744344996,0.014852136862001724,0.9851478631379977
balance,0.5,-1.6755160819145563,0.010926199633097143,0.9890738003669025
balance,0.5,-1.658062789394613,0.007596123493895934,0.9924038765061036
balance,0.5,-1.6406094968746696,0.004865965629214814,0.9951340343707844
balance,0.5,-1.6231562043547265,0.0027390523158633317,0.9972609476841363
balance,0.5,-1.6057029118347832,0.0012179748700878743,0.9987820251299118
balance,0.5,-1.5882496193148399,0.0003045864904521336,0.9996954135095473
balance,0.5,-1.5707963267948966,0.0,0.9999999999999996
balance,0.5,-1.5533430342749532,0.00030458649045213775,0.9996954135095473
balance,0.5,-1.53588974175501,0.001217974870087883,0.9987820251299118
balance,0.5,-1.5184364492350666,0.002739052315863344,0.9972609476841363
balance,0.5,-1.5009831567151233,0.00486596562921486,0.9951340343707844
balance,0.5,-1.48352986419518,0.007596123493895998,0.9924038765061034
balance,0.5,-1.4660765716752366,0.010926199633097216,0.9890738003669021
balance,0.5,-1.4486232791552935,0.014852136862001753,0.9851478631379977
balance,0.5,-1.4311699866353502,0.01936915203084056,0.9806308479691591
balance,0.5,-1.413716694115407,0.02447174185242321,0.9755282581475763
balance,0.5,-1.3962634015954636,0.030153689607045814,0.9698463103929534
balance,0.5,-1.3788101090755203,0.03640807271660629,0.963591927283393
balance,0.5,-1.361356816555577,0.04322727117869955,0.9567727288212999
balance,0.5,-1.3439035240356336,0.050602976850416544,0.9493970231495831
balance,0.5,-1.3264502315156903,0.05852620357053656,0.9414737964294626
balance,0.5,-1.308996938995747,0.0669872981077807,0.9330127018922185
balance,0.5,-1.2915436464758039,0.07597595192178698,0.9240240480782121
balance,0.5,-1.2740903539558606,0.0854812137224791,0.9145187862775204
balance,0.5,-1.2566370614359172,0.09549150281252625,0.904508497187473
balance,0.5,-1.239183768915974,0.10599462319663898,0.8940053768033605
balance,0.5,-1.2217304763960306,0.11697777844051094,0.8830222215594883
balance,0.5,-1.2042771838760873,0.1284275872613029,0.8715724127386965
balance,0.5,-1.186823891356144,0.1403300998306744,0.8596699001693252
balance,0.5,-1.1693705988362006,0.1526708147705013,0.8473291852294981
balance,0.5,-1.1519173063162573,0.16543469682057083,0.8345653031794285
balance,0.5,-1.1344640137963142,0.17860619515673007,0.821393804843269
balance,0.5,-1.1170107212763707,0.19216926233717085,0.8078307376628284
balance,0.5,-1.0995574287564276,0.20610737385376326,0.793892626146236
balance,0.5,-1.082104136236484,0.2204035482646267,0.7795964517353727
balance,0.5,-1.064650843716541,0.2350403678833974,0.7649596321166018
balance,0.5,-1.0471975511965979,0.24999999999999972,0.7499999999999999
balance,0.5,-1.0297442586766543,0.26526421860705457,0.7347357813929447
balance,0.5,-1.0122909661567112,0.28081442660546097,0.7191855733945383
balance,0.5,-0.9948376736367677,0.2966316784620998,0.7033683215378996
balance,0.5,-0.9773843811168246,0.3126967032920438,0.6873032967079555
balance,0.5,-0.959931088596881,0.32898992833716556,0.6710100716628339
balance,0.5,-0.9424777960769379,0.34549150281252605,0.6545084971874732
balance,0.5,-0.9250245035569944,0.3621813220915004,0.6378186779084987
balance,0.5,-0.9075712110370513,0.37903905220016587,0.6209609477998336
balance,0.5,-0.8901179185171082,0.3960441545911199,0.6039558454088791
balance,0.5,-0.8726646259971647,0.4131759111665347,0.5868240888334646
balance,0.5,-0.8552113334772216,0.4304134495199668,0.5695865504800324
balance,0.5,-0.837758040957278,0.4477357683661731,0.5522642316338262
balance,0.5,-0.8203047484373349,0.465121763127937,0.5348782368720623
balance,0.5,-0.8028514559173914,0.4825502516487493,0.5174497483512499
balance,0.5,-0.7853981633974483,0.4999999999999996,0.4999999999999998
balance,0.5,-0.7679448708775047,0.5174497483512502,0.482550251648749
balance,0.5,-0.7504915783575616,0.5348782368720623,0.465121763127937
balance,0.5,-0.7330382858376185,0.5522642316338262,0.4477357683661731
balance,0.5,-0.715584993317675,0.5695865504800323,0.43041344951996696
balance,0.5,-0.6981317007977319,0.5868240888334647,0.41317591116653474
balance,0.5,-0.6806784082777884,0.6039558454088794,0.39604415459111986
balance,0.5,-0.6632251157578453,0.6209609477998332,0.37903905220016587
balance,0.5,-0.6457718232379017,0.6378186779084993,0.3621813220915
balance,0.5,-0.6283185307179586,0.6545084971874733,0.34549150281252605
balance,0.5,-0.6108652381980151,0.6710100716628341,0.32898992833716517
balance,0.5,-0.593411945678072,0.6873032967079555,0.3126967032920437
balance,0.5,-0.5759586531581289,0.7033683215378994,0.29663167846209976
balance,0.5,-0.5585053606381853,0.7191855733945381,0.28081442660546113
balance,0.5,-0.5410520681182422,0.7347357813929446,0.26526421860705446
balance,0.5,-0.5235987755982987,0.7499999999999998,0.24999999999999967
balance,0.5,-0.5061454830783556,0.7649596321166019,0.23504036788339738
balance,0.5,-0.48869219055841207,0.7795964517353731,0.22040354826462624
balance,0.5,-0.47123889803846897,0.7938926261462359,0.20610737385376335
balance,0.5,-0.4537856055185254,0.8078307376628288,0.19216926233717052
balance,0.5,-0.43633231299858233,0.8213938048432691,0.17860619515673015
balance,0.5,-0.41887902047863923,0.8345653031794282,0.16543469682057085
balance,0.5,-0.4014257279586957,0.8473291852294983,0.1526708147705012
balance,0.5,-0.3839724354387526,0.8596699001693247,0.1403300998306744
balance,0.5,-0.36651914291880905,0.8715724127386966,0.1284275872613027
balance,0.5,-0.34906585039886595,0.8830222215594882,0.11697777844051092
balance,0.5,-0.3316125578789224,0.8940053768033605,0.10599462319663883
balance,0.5,-0.3141592653589793,0.904508497187473,0.0954915028125262
balance,0.5,-0.29670597283903577,0.9145187862775203,0.08548121372247892
balance,0.5,-0.27925268031909267,0.9240240480782123,0.07597595192178694
balance,0.5,-0.2617993877991496,0.9330127018922185,0.06698729810778072
balance,0.5,-0.24434609527920603,0.9414737964294626,0.05852620357053645
balance,0.5,-0.22689280275926293,0.949397023149583,0.050602976850416495
balance,0.5,-0.2094395102393194,0.9567727288212995,0.04322727117869946
balance,0.5,-0.1919862177193763,0.9635919272833928,0.03640807271660629
balance,0.5,-0.17453292519943275,0.9698463103929535,0.030153689607045706
balance,0.5,-0.15707963267948966,0.9755282581475763,0.024471741852423196
balance,0.5,-0.13962634015954611,0.9806308479691591,0.01936915203084049
balance,0.5,-0.12217304763960302,0.9851478631379975,0.01485213686200174
balance,0.5,-0.10471975511965992,0.989073800366902,0.010926199633097204
balance,0.5,-0.08726646259971638,0.9924038765061034,0.007596123493895945
balance,0.5,-0.06981317007977328,0.9951340343707841,0.00486596562921485
balance,0.5,-0.05235987755982974,0.9972609476841364,0.002739052315863312
balance,0.5,-0.03490658503988664,0.9987820251299113,0.001217974870087878
balance,0.5,-0.017453292519943098,0.9996954135095472,0.00030458649045212745
balance,0.5,0.0,0.9999999999999992,0.0
balance,0.5,0.017453292519943542,0.9996954135095472,0.00030458649045214366
balance,0.5,0.03490658503988664,0.9987820251299113,0.00121797487008788
balance,0.5,0.05235987755982974,0.9972609476841361,0.002739052315863315
balance,0.5,0.06981317007977328,0.9951340343707841,0.004865965629214855
balance,0.5,0.08726646259971638,0.9924038765061034,0.00759612349389595
balance,0.5,0.10471975511965992,0.989073800366902,0.01092619963309721
balance,0.5,0.12217304763960302,0.9851478631379975,0.014852136862001746
balance,0.5,0.13962634015954656,0.9806308479691586,0.019369152030840615
balance,0.5,0.15707963267948966,0.9755282581475762,0.024471741852423196
balance,0.5,0.1745329251994332,0.9698463103929533,0.03015368960704587
balance,0.5,0.1919862177193763,0.9635919272833928,0.03640807271660631
balance,0.5,0.20943951023931984,0.9567727288212994,0.04322727117869965
balance,0.5,0.22689280275926293,0.949397023149583,0.050602976850416516
balance,0.5,0.24434609527920603,0.9414737964294626,0.05852620357053648
balance,0.5,0.2617993877991496,0.9330127018922182,0.06698729810778072
balance,0.5,0.27925268031909267,0.9240240480782123,0.07597595192178691
balance,0.5,0.2967059728390362,0.9145187862775198,0.08548121372247922
balance,0.5,0.3141592653589793,0.904508497187473,0.0954915028125262
balance,0.5,0.33161255787892285,0.89400537680336,0.10599462319663905
balance,0.5,0.34906585039886595,0.8830222215594881,0.11697777844051092
balance,0.5,0.3665191429188095,0.8715724127386962,0.12842758726130304
balance,0.5,0.3839724354387526,0.8596699001693247,0.1403300998306744
balance,0.5,0.4014257279586957,0.847329185229498,0.1526708147705012
balance,0.5,0.41887902047863923,0.8345653031794281,0.16543469682057085
balance,0.5,0.43633231299858233,0.8213938048432691,0.17860619515673015
balance,0.5,0.45378560551852587,0.8078307376628284,0.19216926233717094
balance,0.5,0.47123889803846897,0.7938926261462359,0.2061073738537634
balance,0.5,0.4886921905584125,0.7795964517353726,0.22040354826462671
balance,0.5,0.5061454830783556,0.7649596321166017,0.23504036788339744
balance,0.5,0.5235987755982991,0.749999999999999,0.2500000000000001
balance,0.5,0.5410520681182422,0.7347357813929446,0.26526421860705446
balance,0.5,0.5585053606381853,0.719185573394538,0.280814426605461
balance,0.5,0.5759586531581289,0.7033683215378994,0.2966316784620999
balance,0.5,0.593411945678072,0.6873032967079556,0.3126967032920437
balance,0.5,0.6108652381980155,0.6710100716628339,0.3289899283371657
balance,0.5,0.6283185307179586,0.6545084971874733,0.34549150281252616
balance,0.5,0.6457718232379022,0.637818677908499,0.3621813220915005
balance,0.5,0.6632251157578453,0.6209609477998334,0.37903905220016604
balance,0.5,0.6806784082777888,0.6039558454088789,0.3960441545911204
balance,0.5,0.6981317007977319,0.5868240888334648,0.41317591116653474
balance,0.5,0.715584993317675,0.5695865504800323,0.43041344951996685
balance,0.5,0.7330382858376185,0.5522642316338262,0.4477357683661733
balance,0.5,0.7504915783575616,0.5348782368720623,0.465121763127937
balance,0.5,0.7679448708775052,0.5174497483512497,0.4825502516487493
balance,0.5,0.7853981633974483,0.4999999999999996,0.4999999999999998
balance,0.5,0.8028514559173918,0.4825502516487489,0.5174497483512503
balance,0.5,0.8203047484373349,0.465121763127937,0.5348782368720625
balance,0.5,0.8377580409572785,0.44773576836617257,0.5522642316338268
balance,0.5,0.8552113334772216,0.4304134495199668,0.5695865504800324
balance,0.5,0.8726646259971647,0.4131759111665347,0.5868240888334648
balance,0.5,0.8901179185171078,0.39604415459112036,0.6039558454088791
balance,0.5,0.9075712110370517,0.37903905220016554,0.6209609477998339
balance,0.5,0.9250245035569948,0.3621813220914999,0.6378186779084994
balance,0.5,0.9424777960769379,0.34549150281252605,0.6545084971874734
balance,0.5,0.959931088596881,0.32898992833716567,0.6710100716628339
balance,0.5,0.977384381116825,0.31269670329204335,0.6873032967079563
balance,0.5,0.9948376736367681,0.2966316784620994,0.7033683215379002
balance,0.5,1.0122909661567112,0.280814426605461,0.7191855733945385
balance,0.5,1.0297442586766543,0.26526421860705457,0.7347357813929449
balance,0.5,1.0471975511965974,0.2500000000000001,0.7499999999999993
balance,0.5,1.0646508437165414,0.23504036788339705,0.7649596321166023
balance,0.5,1.0821041362364845,0.22040354826462627,0.779596451735373
balance,0.5,1.0995574287564276,0.20610737385376332,0.793892626146236
balance,0.5,1.1170107212763707,0.19216926233717085,0.8078307376628284
balance,0.5,1.1344640137963147,0.17860619515672987,0.8213938048432696
balance,0.5,1.1519173063162578,0.16543469682057058,0.8345653031794289
balance,0.5,1.1693705988362009,0.15267081477050118,0.8473291852294983
balance,0.5,1.186823891356144,0.14033009983067446,0.8596699001693252
balance,0.5,1.204277183876087,0.128427587261303,0.8715724127386965
balance,0.5,1.221730476396031,0.11697777844051069,0.8830222215594887
balance,0.5,1.2391837689159741,0.10599462319663888,0.8940053768033607
balance,0.5,1.2566370614359172,0.09549150281252627,0.904508497187473
balance,0.5,1.2740903539558603,0.08548121372247927,0.9145187862775201
balance,0.5,1.2915436464758043,0.07597595192178674,0.9240240480782126
balance,0.5,1.3089969389957474,0.06698729810778048,0.933012701892219
balance,0.5,1.3264502315156905,0.05852620357053647,0.9414737964294628
balance,0.5,1.3439035240356336,0.05060297685041655,0.9493970231495831
balance,0.5,1.3613568165555767,0.04322727117869967,0.9567727288212997
balance,0.5,1.3788101090755207,0.03640807271660614,0.9635919272833933
balance,0.5,1.3962634015954638,0.030153689607045744,0.9698463103929537
balance,0.5,1.413716694115407,0.02447174185242321,0.9755282581475766
balance,0.5,1.43116998663535,0.019369152030840626,0.9806308479691589
balance,0.5,1.448623279155294,0.014852136862001647,0.985147863137998
balance,0.5,1.466076571675237,0.010926199633097124,0.9890738003669025
balance,0.5,1.4835298641951802,0.0075961234938959595,0.9924038765061034
balance,0.5,1.5009831567151233,0.00486596562921486,0.9951340343707844
balance,0.5,1.5184364492350664,0.0027390523158633663,0.9972609476841363
balance,0.5,1.5358897417550104,0.0012179748700878522,0.9987820251299118
balance,0.5,1.5533430342749535,0.00030458649045213,0.9996954135095473
balance,0.5,1.5707963267948966,0.0,0.9999999999999996
balance,0.5,1.5882496193148397,0.00030458649045212577,0.9996954135095473
balance,0.5,1.6057029118347836,0.0012179748700879055,0.9987820251299118
balance,0.5,1.6231562043547267,0.002739052315863354,0.9972609476841363
balance,0.5,1.6406094968746698,0.004865965629214845,0.9951340343707844
balance,0.5,1.658062789394613,0.007596123493895934,0.9924038765061036
balance,0.5,1.675516081914556,0.010926199633097095,0.9890738003669025
balance,0.5,1.6929693744345,0.01485213686200183,0.9851478631379977
balance,0.5,1.7104226669544431,0.019369152030840598,0.9806308479691589
balance,0.5,1.7278759594743862,0.02447174185242318,0.9755282581475763
balance,0.5,1.7453292519943293,0.03015368960704568,0.9698463103929537
balance,0.5,1.7627825445142733,0.03640807271660643,0.9635919272833928
balance,0.5,1.7802358370342164,0.04322727117869959,0.9567727288212999
balance,0.5,1.7976891295541595,0.05060297685041647,0.9493970231495831
balance,0.5,1.8151424220741026,0.05852620357053638,0.9414737964294628
balance,0.5,1.8325957145940457,0.06698729810778042,0.933012701892219
balance,0.5,1.8500490071139897,0.0759759519217871,0.9240240480782118
balance,0.5,1.8675022996339328,0.08548121372247916,0.9145187862775201
balance,0.5,1.8849555921538759,0.09549150281252618,0.9045084971874732
balance,0.5,1.902408884673819,0.10599462319663877,0.8940053768033608
