series_id,y_m,y_mm,R0
FIG001A_R0,-0.0002930000000000001,-0.2930000000000001,5.209961214788358e-08
FIG001A_R0,-0.00029200000000000016,-0.29200000000000015,5.20491852293682e-08
FIG001A_R0,-0.000291,-0.29100000000000004,5.199832446052962e-08
FIG001A_R0,-0.0002900000000000001,-0.2900000000000001,5.194698255437686e-08
FIG001A_R0,-0.0002890000000000002,-0.2890000000000002,5.189511247803323e-08
FIG001A_R0,-0.00028800000000000006,-0.28800000000000003,5.184266747646151e-08
FIG001A_R0,-0.00028700000000000015,-0.28700000000000014,5.1789601096093086e-08
FIG001A_R0,-0.000286,-0.28600000000000003,5.173586720835148e-08
FIG001A_R0,-0.0002850000000000001,-0.2850000000000001,5.1681420033061204e-08
FIG001A_R0,-0.0002840000000000002,-0.2840000000000002,5.1626214161732204e-08
FIG001A_R0,-0.00028300000000000005,-0.28300000000000003,5.157020458071065e-08
FIG001A_R0,-0.00028200000000000013,-0.28200000000000014,5.151334669418687e-08
FIG001A_R0,-0.000281,-0.281,5.145559634705102e-08
FIG001A_R0,-0.0002800000000000001,-0.2800000000000001,5.139690984758741e-08
FIG001A_R0,-0.00027900000000000017,-0.2790000000000002,5.133724398999814e-08
FIG001A_R0,-0.00027800000000000004,-0.278,5.1276556076747115e-08
FIG001A_R0,-0.0002770000000000001,-0.27700000000000014,5.1214803940715565e-08
FIG001A_R0,-0.000276,-0.27599999999999997,5.115194596715933e-08
FIG001A_R0,-0.00027500000000000007,-0.2750000000000001,5.108794111546026e-08
FIG001A_R0,-0.00027400000000000015,-0.27400000000000013,5.1022748940661394e-08
FIG001A_R0,-0.000273,-0.273,5.0956329614778577e-08
FIG001A_R0,-0.0002720000000000001,-0.27200000000000013,5.088864394787889e-08
FIG001A_R0,-0.0002710000000000002,-0.2710000000000002,5.0819653408917404e-08
FIG001A_R0,-0.00027000000000000006,-0.2700000000000001,5.074932014632414e-08
FIG001A_R0,-0.00026900000000000014,-0.26900000000000013,5.067760700833263e-08
FIG001A_R0,-0.000268,-0.268,5.060447756304123e-08
FIG001A_R0,-0.0002670000000000001,-0.26700000000000007,5.0529896118199825e-08
FIG001A_R0,-0.0002660000000000002,-0.2660000000000002,5.045382774071288e-08
FIG001A_R0,-0.00026500000000000004,-0.26500000000000007,5.037623827585164e-08
FIG001A_R0,-0.00026400000000000013,-0.2640000000000001,5.029709436616669e-08
FIG001A_R0,-0.000263,-0.263,5.0216363470093576e-08
FIG001A_R0,-0.0002620000000000001,-0.26200000000000007,5.0134013880243546e-08
FIG001A_R0,-0.00026100000000000016,-0.2610000000000002,5.005001474137206e-08
FIG001A_R0,-0.00026000000000000003,-0.26,4.996433606801687e-08
FIG001A_R0,-0.0002590000000000001,-0.2590000000000001,4.98769487617993e-08
FIG001A_R0,-0.000258,-0.258,4.978782462838047e-08
FIG001A_R0,-0.00025700000000000007,-0.25700000000000006,4.969693639406586e-08
FIG001A_R0,-0.00025600000000000015,-0.25600000000000017,4.960425772205129e-08
FIG001A_R0,-0.000255,-0.255,4.950976322830287e-08
FIG001A_R0,-0.0002540000000000001,-0.2540000000000001,4.941342849706501e-08
FIG001A_R0,-0.0002530000000000002,-0.25300000000000017,4.931523009598872e-08
FIG001A_R0,-0.00025200000000000005,-0.25200000000000006,4.9215145590875054e-08
FIG001A_R0,-0.00025100000000000014,-0.2510000000000001,4.9113153560026305e-08
FIG001A_R0,-0.00025,-0.25,4.900923360819905e-08
FIG001A_R0,-0.0002490000000000001,-0.24900000000000008,4.890336638015353e-08
FIG001A_R0,-0.0002480000000000002,-0.24800000000000016,4.8795533573792555e-08
FIG001A_R0,-0.00024700000000000004,-0.24700000000000005,4.8685717952884745e-08
FIG001A_R0,-0.0002460000000000001,-0.24600000000000014,4.857390335936667e-08
FIG001A_R0,-0.000245,-0.245,4.846007472521772e-08
FIG001A_R0,-0.00024400000000000008,-0.24400000000000008,4.83442180839034e-08
FIG001A_R0,-0.00024300000000000016,-0.24300000000000016,4.8226320581380744e-08
FIG001A_R0,-0.00024200000000000003,-0.24200000000000002,4.810637048666217e-08
FIG001A_R0,-0.0002410000000000001,-0.2410000000000001,4.798435720193203e-08
FIG001A_R0,-0.0002400000000000002,-0.24000000000000019,4.7860271272211504e-08
FIG001A_R0,-0.00023900000000000006,-0.23900000000000007,4.7734104394567286e-08
FIG001A_R0,-0.00023800000000000015,-0.23800000000000016,4.7605849426860306e-08
FIG001A_R0,-0.00023700000000000001,-0.23700000000000002,4.747550039602937e-08
FIG001A_R0,-0.0002360000000000001,-0.2360000000000001,4.7343052505906646e-08
FIG001A_R0,-0.00023500000000000018,-0.23500000000000018,4.720850214456083e-08
FIG001A_R0,-0.00023400000000000005,-0.23400000000000004,4.707184689116423e-08
FIG001A_R0,-0.00023300000000000013,-0.23300000000000012,4.693308552238095e-08
FIG001A_R0,-0.000232,-0.232,4.679221801827209e-08
FIG001A_R0,-0.00023100000000000009,-0.2310000000000001,4.664924556771551e-08
FIG001A_R0,-0.00023000000000000017,-0.23000000000000018,4.650417057333715e-08
FIG001A_R0,-0.00022900000000000004,-0.22900000000000004,4.635699665595105e-08
FIG001A_R0,-0.00022800000000000012,-0.22800000000000012,4.620772865850579e-08
FIG001A_R0,-0.000227,-0.22699999999999998,4.6056372649534515e-08
FIG001A_R0,-0.00022600000000000007,-0.22600000000000006,4.590293592610726e-08
FIG001A_R0,-0.00022500000000000016,-0.22500000000000014,4.574742701628259e-08
FIG001A_R0,-0.00022400000000000002,-0.22400000000000003,4.558985568105776e-08
FIG001A_R0,-0.0002230000000000001,-0.22300000000000011,4.543023291581522e-08
FIG001A_R0,-0.0002220000000000002,-0.2220000000000002,4.526857095126398e-08
FIG001A_R0,-0.00022100000000000006,-0.22100000000000006,4.510488325387523e-08
FIG001A_R0,-0.00022000000000000014,-0.22000000000000014,4.4939184525810745e-08
FIG001A_R0,-0.000219,-0.219,4.477149070434319e-08
FIG001A_R0,-0.0002180000000000001,-0.21800000000000008,4.4601818960768256e-08
FIG001A_R0,-0.00021700000000000018,-0.2170000000000002,4.443018769880738e-08
FIG001A_R0,-0.00021600000000000005,-0.21600000000000005,4.4256616552501606e-08
FIG001A_R0,-0.00021500000000000013,-0.21500000000000014,4.408112638359632e-08
FIG001A_R0,-0.000214,-0.214,4.390373927841622e-08
FIG001A_R0,-0.00021300000000000008,-0.21300000000000008,4.3724478544232574e-08
FIG001A_R0,-0.00021200000000000017,-0.21200000000000016,4.354336870512118e-08
FIG001A_R0,-0.00021100000000000003,-0.21100000000000002,4.336043549731375e-08
FIG001A_R0,-0.00021000000000000012,-0.21000000000000013,4.3175705864042425e-08
FIG001A_R0,-0.00020899999999999998,-0.209,4.298920794987866e-08
FIG001A_R0,-0.00020800000000000007,-0.20800000000000007,4.2800971094568484e-08
FIG001A_R0,-0.00020700000000000015,-0.20700000000000016,4.261102582636483e-08
FIG001A_R0,-0.00020600000000000002,-0.20600000000000002,4.2419403854859046e-08
FIG001A_R0,-0.0002050000000000001,-0.2050000000000001,4.222613806331382e-08
FIG001A_R0,-0.0002040000000000002,-0.20400000000000018,4.2031262500498565e-08
FIG001A_R0,-0.00020300000000000006,-0.20300000000000007,4.183481237203054e-08
FIG001A_R0,-0.00020200000000000014,-0.20200000000000015,4.163682403122437e-08
FIG001A_R0,-0.000201,-0.201,4.143733496945088e-08
FIG001A_R0,-0.0002000000000000001,-0.2000000000000001,4.1236383806010644e-08
FIG001A_R0,-0.00019900000000000018,-0.19900000000000018,4.103401027752296e-08
FIG001A_R0,-0.00019800000000000004,-0.19800000000000004,4.0830255226835014e-08
FIG001A_R0,-0.00019700000000000013,-0.19700000000000012,4.062516059145415e-08
FIG001A_R0,-0.000196,-0.196,4.04187693915063e-08
FIG001A_R0,-0.00019500000000000008,-0.1950000000000001,4.021112571722562e-08
FIG001A_R0,-0.00019400000000000016,-0.19400000000000017,4.000227471597791e-08
FIG001A_R0,-0.00019300000000000003,-0.19300000000000003,3.979226257882281e-08
FIG001A_R0,-0.0001920000000000001,-0.19200000000000012,3.958113652661947e-08
FIG001A_R0,-0.0001910000000000002,-0.1910000000000002,3.936894479567843e-08
FIG001A_R0,-0.00019000000000000006,-0.19000000000000006,3.915573662296686e-08
FIG001A_R0,-0.00018900000000000015,-0.18900000000000014,3.894156223087013e-08
FIG001A_R0,-0.00018800000000000002,-0.18800000000000003,3.8726472811515364e-08
FIG001A_R0,-0.0001870000000000001,-0.1870000000000001,3.851052051066252e-08
FIG001A_R0,-0.00018600000000000018,-0.1860000000000002,3.829375841116769e-08
FIG001A_R0,-0.00018500000000000005,-0.18500000000000005,3.807624051602505e-08
FIG001A_R0,-0.00018400000000000014,-0.18400000000000014,3.785802173099231e-08
FIG001A_R0,-0.000183,-0.183,3.76391578468058e-08
FIG001A_R0,-0.0001820000000000001,-0.18200000000000008,3.741970552099193e-08
FIG001A_R0,-0.00018100000000000017,-0.18100000000000016,3.719972225928e-08
FIG001A_R0,-0.00018000000000000004,-0.18000000000000005,3.6979266396623755e-08
FIG001A_R0,-0.00017900000000000012,-0.17900000000000013,3.6758397077837935e-08
FIG001A_R0,-0.000178,-0.178,3.653717423785586e-08
FIG001A_R0,-0.00017700000000000007,-0.17700000000000007,3.6315658581616215e-08
FIG001A_R0,-0.00017600000000000016,-0.17600000000000016,3.60939115635843e-08
FIG001A_R0,-0.00017500000000000003,-0.17500000000000002,3.587199536691647e-08
FIG001A_R0,-0.0001740000000000001,-0.1740000000000001,3.564997288227435e-08
FIG001A_R0,-0.0001730000000000002,-0.17300000000000018,3.542790768629557e-08
FIG001A_R0,-0.00017200000000000006,-0.17200000000000007,3.520586401972985e-08
FIG001A_R0,-0.00017100000000000014,-0.17100000000000015,3.498390676524761e-08
FIG001A_R0,-0.00017,-0.17,3.4762101424927935e-08
FIG001A_R0,-0.0001690000000000001,-0.1690000000000001,3.4540514097436e-08
FIG001A_R0,-0.00016800000000000018,-0.16800000000000018,3.431921145489565e-08
FIG001A_R0,-0.00016700000000000005,-0.16700000000000004,3.409826071946714e-08
FIG001A_R0,-0.00016600000000000013,-0.16600000000000012,3.3877729639637536e-08
FIG001A_R0,-0.000165,-0.165,3.3657686466232115e-08
FIG001A_R0,-0.00016400000000000008,-0.1640000000000001,3.343819992815611e-08
FIG001A_R0,-0.00016300000000000017,-0.16300000000000017,3.321933920787439e-08
FIG001A_R0,-0.00016200000000000003,-0.16200000000000003,3.3001173916638897e-08
FIG001A_R0,-0.00016100000000000012,-0.16100000000000012,3.2783774069472105e-08
FIG001A_R0,-0.00015999999999999999,-0.15999999999999998,3.25672100599155e-08
FIG001A_R0,-0.00015900000000000007,-0.15900000000000006,3.235155263455282e-08
FIG001A_R0,-0.00015800000000000015,-0.15800000000000014,3.2136872867316254e-08
FIG001A_R0,-0.00015700000000000002,-0.15700000000000003,3.1923242133585704e-08
FIG001A_R0,-0.0001560000000000001,-0.1560000000000001,3.171073208409046e-08
FIG001A_R0,-0.0001550000000000002,-0.1550000000000002,3.14994146186219e-08
FIG001A_R0,-0.00015400000000000006,-0.15400000000000005,3.1289361859567926e-08
FIG001A_R0,-0.00015300000000000014,-0.15300000000000014,3.108064612527819e-08
FIG001A_R0,-0.000152,-0.152,3.08733399032694e-08
FIG001A_R0,-0.0001510000000000001,-0.15100000000000008,3.066751582328161e-08
FIG001A_R0,-0.00015000000000000018,-0.1500000000000002,3.046324663019404e-08
FIG001A_R0,-0.00014900000000000004,-0.14900000000000005,3.026060515681166e-08
FIG001A_R0,-0.00014800000000000013,-0.14800000000000013,3.005966429653131e-08
FIG001A_R0,-0.000147,-0.147,2.986049697589818e-08
FIG001A_R0,-0.00014600000000000008,-0.14600000000000007,2.9663176127062637e-08
FIG001A_R0,-0.00014500000000000016,-0.14500000000000016,2.946777466014714e-08
FIG001A_R0,-0.00014400000000000003,-0.14400000000000002,2.9274365435533898e-08
FIG001A_R0,-0.00014300000000000011,-0.14300000000000013,2.9083021236083468e-08
FIG001A_R0,-0.0001420000000000002,-0.1420000000000002,2.889381473929412e-08
FIG001A_R0,-0.00014100000000000007,-0.14100000000000007,2.870681848941276e-08
FIG001A_R0,-0.00014000000000000015,-0.14000000000000015,2.8522104869507874e-08
FIG001A_R0,-0.00013900000000000002,-0.139,2.8339746073514075e-08
FIG001A_R0,-0.0001380000000000001,-0.1380000000000001,2.8159814078259722e-08
FIG001A_R0,-0.00013700000000000019,-0.13700000000000018,2.7982380615486946e-08
FIG001A_R0,-0.00013600000000000005,-0.13600000000000007,2.7807517143875678e-08
FIG001A_R0,-0.00013500000000000014,-0.13500000000000015,2.763529482108111e-08
FIG001A_R0,-0.000134,-0.134,2.7465784475795503e-08
FIG001A_R0,-0.0001330000000000001,-0.1330000000000001,2.7299056579845145e-08
FIG001A_R0,-0.00013200000000000017,-0.13200000000000017,2.7135181220331973e-08
FIG001A_R0,-0.00013100000000000004,-0.13100000000000003,2.6974228071831395e-08
FIG001A_R0,-0.00013000000000000012,-0.13000000000000012,2.681626636865631e-08
FIG001A_R0,-0.000129,-0.129,2.6661364877197286e-08
FIG001A_R0,-0.00012800000000000008,-0.12800000000000009,2.6509591868350483e-08
FIG001A_R0,-0.00012700000000000016,-0.12700000000000017,2.6361015090042466e-08
FIG001A_R0,-0.00012600000000000003,-0.12600000000000003,2.621570173986332e-08
FIG001A_R0,-0.0001250000000000001,-0.1250000000000001,2.6073718437817975e-08
FIG001A_R0,-0.0001240000000000002,-0.1240000000000002,2.5935131199205955e-08
FIG001A_R0,-0.00012300000000000006,-0.12300000000000007,2.5800005407640166e-08
FIG001A_R0,-0.00012200000000000015,-0.12200000000000015,2.566840578821515e-08
FIG001A_R0,-0.00012100000000000001,-0.12100000000000001,2.5540396380834182e-08
FIG001A_R0,-0.0001200000000000001,-0.12000000000000009,2.5416040513706607e-08
FIG001A_R0,-0.00011900000000000018,-0.11900000000000019,2.5295400777024504e-08
FIG001A_R0,-0.00011800000000000005,-0.11800000000000005,2.517853899682945e-08
FIG001A_R0,-0.00011700000000000013,-0.11700000000000013,2.5065516209079057e-08
FIG001A_R0,-0.000116,-0.116,2.495639263392324e-08
FIG001A_R0,-0.00011500000000000008,-0.11500000000000009,2.4851227650200594e-08
FIG001A_R0,-0.00011400000000000017,-0.11400000000000017,2.475007977016394e-08
FIG001A_R0,-0.00011300000000000004,-0.11300000000000003,2.4653006614445424e-08
FIG001A_R0,-0.00011200000000000012,-0.11200000000000013,2.4560064887270867e-08
FIG001A_R0,-0.00011099999999999999,-0.11099999999999999,2.4471310351932327e-08
FIG001A_R0,-0.00011000000000000007,-0.11000000000000007,2.438679780652923e-08
FIG001A_R0,-0.00010900000000000016,-0.10900000000000015,2.4306581059987035e-08
FIG001A_R0,-0.00010800000000000002,-0.10800000000000003,2.4230712908362743e-08
FIG001A_R0,-0.00010700000000000011,-0.10700000000000011,2.4159245111446994e-08
FIG001A_R0,-0.00010600000000000019,-0.10600000000000019,2.4092228369671242e-08
FIG001A_R0,-0.00010500000000000006,-0.10500000000000007,2.4029712301329567e-08
FIG001A_R0,-0.00010400000000000014,-0.10400000000000015,2.3971745420124096e-08
FIG001A_R0,-0.00010300000000000001,-0.10300000000000001,2.3918375113042383e-08
FIG001A_R0,-0.0001020000000000001,-0.10200000000000009,2.3869647618576155e-08
FIG001A_R0,-0.00010100000000000018,-0.10100000000000017,2.382560800528966e-08
FIG001A_R0,-0.00010000000000000005,-0.10000000000000005,2.378630015074606e-08
FIG001A_R0,-9.900000000000013e-05,-0.09900000000000013,2.3751766720800677e-08
FIG001A_R0,-9.8e-05,-0.098,2.3722049149268938e-08
FIG001A_R0,-9.700000000000008e-05,-0.09700000000000009,2.3697187617977276e-08
FIG001A_R0,-9.600000000000017e-05,-0.09600000000000017,2.3677221037205262e-08
FIG001A_R0,-9.500000000000003e-05,-0.09500000000000003,2.3662187026526518e-08
FIG001A_R0,-9.400000000000012e-05,-0.09400000000000011,2.3652121896056247e-08
FIG001A_R0,-9.30000000000002e-05,-0.0930000000000002,2.3647060628113076e-08
FIG001A_R0,-9.200000000000007e-05,-0.09200000000000007,2.3647036859302678e-08
FIG001A_R0,-9.100000000000015e-05,-0.09100000000000015,2.365208286303034e-08
FIG001A_R0,-9.000000000000002e-05,-0.09000000000000002,2.3662229532449845e-08
FIG001A_R0,-8.90000000000001e-05,-0.0890000000000001,2.3677506363855466e-08
FIG001A_R0,-8.800000000000019e-05,-0.08800000000000019,2.3697941440524262e-08
FIG001A_R0,-8.700000000000005e-05,-0.08700000000000005,2.372356141701502e-08
FIG001A_R0,-8.600000000000014e-05,-0.08600000000000013,2.3754391503930692e-08
FIG001A_R0,-8.5e-05,-0.085,2.3790455453150573e-08
FIG001A_R0,-8.400000000000009e-05,-0.08400000000000009,2.3831775543538503e-08
FIG001A_R0,-8.300000000000017e-05,-0.08300000000000017,2.3878372567133107e-08
FIG001A_R0,-8.200000000000004e-05,-0.08200000000000005,2.3930265815826068e-08
FIG001A_R0,-8.100000000000013e-05,-0.08100000000000013,2.398747306853398e-08
FIG001A_R0,-7.999999999999999e-05,-0.07999999999999999,2.405001057886975e-08
FIG001A_R0,-7.900000000000008e-05,-0.07900000000000007,2.41178930633181e-08
FIG001A_R0,-7.800000000000016e-05,-0.07800000000000017,2.4191133689921548e-08
FIG001A_R0,-7.700000000000003e-05,-0.07700000000000003,2.42697440674807e-08
FIG001A_R0,-7.600000000000011e-05,-0.07600000000000011,2.435373423527452e-08
FIG001A_R0,-7.50000000000002e-05,-0.07500000000000019,2.4443112653305016e-08
FIG001A_R0,-7.400000000000006e-05,-0.07400000000000007,2.453788619307047e-08
FIG001A_R0,-7.300000000000015e-05,-0.07300000000000015,2.4638060128871985e-08
FIG001A_R0,-7.200000000000002e-05,-0.07200000000000001,2.474363812965729e-08
FIG001A_R0,-7.10000000000001e-05,-0.0710000000000001,2.4854622251405485e-08
FIG001A_R0,-7.000000000000018e-05,-0.07000000000000019,2.4971012930056698e-08
FIG001A_R0,-6.900000000000005e-05,-0.06900000000000005,2.5092808974990257e-08
FIG001A_R0,-6.800000000000013e-05,-0.06800000000000013,2.5220007563054196e-08
FIG001A_R0,-6.7e-05,-0.067,2.5352604233149936e-08
FIG001A_R0,-6.600000000000009e-05,-0.06600000000000009,2.5490592881374345e-08
FIG001A_R0,-6.500000000000017e-05,-0.06500000000000017,2.5633965756722707e-08
FIG001A_R0,-6.400000000000004e-05,-0.06400000000000004,2.5782713457354313e-08
FIG001A_R0,-6.300000000000012e-05,-0.06300000000000013,2.5936824927423467e-08
FIG001A_R0,-6.199999999999999e-05,-0.061999999999999986,2.609628745447829e-08
FIG001A_R0,-6.100000000000007e-05,-0.061000000000000075,2.626108666742834e-08
FIG001A_R0,-6.000000000000016e-05,-0.06000000000000016,2.6431206535083987e-08
FIG001A_R0,-5.9000000000000025e-05,-0.059000000000000025,2.6606629365267966e-08
FIG001A_R0,-5.800000000000011e-05,-0.05800000000000011,2.678733580450089e-08
FIG001A_R0,-5.700000000000019e-05,-0.05700000000000019,2.6973304838262292e-08
FIG001A_R0,-5.600000000000006e-05,-0.056000000000000064,2.7164513791826985e-08
FIG001A_R0,-5.5000000000000144e-05,-0.055000000000000146,2.7360938331678428e-08
FIG001A_R0,-5.400000000000001e-05,-0.05400000000000001,2.7562552467499347e-08
FIG001A_R0,-5.3000000000000096e-05,-0.053000000000000096,2.776932855473918e-08
FIG001A_R0,-5.200000000000018e-05,-0.05200000000000018,2.7981237297759795e-08
FIG001A_R0,-5.100000000000005e-05,-0.051000000000000045,2.819824775355792e-08
FIG001A_R0,-5.000000000000013e-05,-0.05000000000000013,2.8420327336064538e-08
FIG001A_R0,-4.9e-05,-0.049,2.8647441821021386e-08
FIG001A_R0,-4.800000000000008e-05,-0.048000000000000084,2.887955535143212e-08
FIG001A_R0,-4.700000000000017e-05,-0.04700000000000017,2.9116630443589007e-08
FIG001A_R0,-4.6000000000000034e-05,-0.046000000000000034,2.935862799367263e-08
FIG001A_R0,-4.500000000000012e-05,-0.045000000000000116,2.960550728492362e-08
FIG001A_R0,-4.40000000000002e-05,-0.044000000000000206,2.985722599538543e-08
FIG001A_R0,-4.300000000000007e-05,-0.043000000000000066,3.0113740206215165e-08
FIG001A_R0,-4.2000000000000154e-05,-0.042000000000000155,3.03750044105612e-08
FIG001A_R0,-4.100000000000002e-05,-0.04100000000000002,3.0640971523005844e-08
FIG001A_R0,-4.0000000000000105e-05,-0.040000000000000105,3.0911592889568965e-08
FIG001A_R0,-3.900000000000019e-05,-0.03900000000000019,3.1186818298272e-08
FIG001A_R0,-3.8000000000000056e-05,-0.038000000000000055,3.1466595990258006e-08
FIG001A_R0,-3.700000000000014e-05,-0.037000000000000144,3.175087267146496e-08
FIG001A_R0,-3.600000000000001e-05,-0.036000000000000004,3.2039593524850136e-08
FIG001A_R0,-3.500000000000009e-05,-0.035000000000000094,3.233270222316032e-08
FIG001A_R0,-3.4000000000000176e-05,-0.034000000000000176,3.2630140942246035e-08
FIG001A_R0,-3.300000000000004e-05,-0.03300000000000004,3.29318503749146e-08
FIG001A_R0,-3.200000000000013e-05,-0.032000000000000126,3.3237769745318364e-08
FIG001A_R0,-3.0999999999999995e-05,-0.030999999999999993,3.3547836823874594e-08
FIG001A_R0,-3.000000000000008e-05,-0.03000000000000008,3.3861987942711196e-08
FIG001A_R0,-2.9000000000000163e-05,-0.029000000000000165,3.4180158011635086e-08
FIG001A_R0,-2.800000000000003e-05,-0.028000000000000032,3.4502280534617295e-08
