kx_over_2pi_mod,ky_over_2pi_mod,exact_half_trace,exact_half_curvature,small_q_half_trace,small_q_half_curvature
0.3546099290780142,0.1276595744680851,4.63444962371497e-07,4.379454813249332e-07,0.10006260504409387,0.05400266983776626
0.3546099290780142,0.1347517730496454,4.4576525890093167e-07,4.2491215579401344e-07,0.09987526865777291,0.05437863588061154
0.3546099290780142,0.14184397163120568,4.280960519752995e-07,4.1122420019378673e-07,0.09974534365025875,0.05488723567744946
0.3546099290780142,0.14893617021276595,4.1056779422307533e-07,3.969167547963015e-07,0.0996777955307096,0.05553205109877261
0.3546099290780142,0.15602836879432624,3.9330833143519605e-07,3.820274886846173e-07,0.09967770520174513,0.05631635424287958
0.3546099290780142,0.16312056737588654,3.7644190191895247e-07,3.6659667642189814e-07,0.0997502509410467,0.0572430917377729
0.3546099290780142,0.1702127659574468,3.6008818129297605e-07,3.506672923271421e-07,0.09990068634795693,0.05831486949618287
0.3546099290780142,0.1773049645390071,3.4436138537934444e-07,3.3428512594235566e-07,0.100134313881026,0.05953393763222065
0.3546099290780142,0.18439716312056736,3.2936944460762135e-07,3.174989228506082e-07,0.10045645363388284,0.06090217517778284
0.3546099290780142,0.19148936170212766,3.152132642708998e-07,3.003605556700273e-07,0.10087240702585817,0.06242107417096989
0.3546099290780142,0.19858156028368795,3.019860861196041e-07,2.829252308251191e-07,0.10138741512027921,0.06409172263084095
0.3546099290780142,0.20567375886524822,2.897729681972084e-07,2.652517375849919e-07,0.10200661132792085,0.06591478588657418
0.3546099290780142,0.2127659574468085,2.786504015989409e-07,2.4740274688703266e-07,0.10273496830629002,0.06789048569820129
0.3546099290780142,0.2198581560283688,2.6868608505024683e-07,2.294451686408166e-07,0.10357723892814864,0.07001857659456745
0.3546099290780142,0.22695035460992907,2.599388809562943e-07,2.1145057753808674e-07,0.10453789126676882,0.07229831886600321
0.3546099290780142,0.23404255319148937,2.524589799893603e-07,1.9349571889690364e-07,0.10562103763238727,0.0747284476880501
0.3546099290780142,0.24113475177304963,2.4628830547379387e-07,1.7566310772105863e-07,0.10683035779680339,0.07730713792228157
0.3546099290780142,0.24822695035460993,2.414611939416119e-07,1.5804173594809658e-07,0.10816901666371534,0.08003196424411722
0.3546099290780142,0.2553191489361702,2.3800539439313924e-07,1.407279047313161e-07,0.10963957678391512,0.0828998563882216
0.3546099290780142,0.2624113475177305,2.359434361248118e-07,1.2382620046291287e-07,0.1112439062799904,0.08590704948203845
0.3546099290780142,0.2695035460992908,2.3529442354821665e-07,1.0745063493087601e-07,0.11298308293686951,0.08904902965819864
0.3546099290780142,0.2765957446808511,2.3607632620406468e-07,9.172597125726407e-08,0.11485729543459217,0.09232047539728355
0.3546099290780142,0.28368794326241137,2.3830884299172415e-07,7.678925768455024e-08,0.11686574294817284,0.09571519535187144
0.3546099290780142,0.2907801418439716,2.4201693104771e-07,6.279159025306752e-08,0.11900653461603408,0.09922606373801411
0.3546099290780142,0.2978723404255319,2.472351008376079e-07,4.990012204330577e-08,0.12127659067937546,0.10284495474526305
0.3546099290780142,0.3049645390070922,2.540125883428242e-07,3.830032962800432e-08,0.12367154741461862,0.10656267780287607
0.3546099290780142,0.3120567375886525,2.6241952017657905e-07,2.819853481213585e-08,0.12618566831047673,0.11036891593665833
0.3546099290780142,0.3191489361702128,2.7255418402067287e-07,1.982465898868625e-08,0.12881176426784302,0.11425216984325785
0.3546099290780142,0.3262411347517731,2.8455149876339715e-07,1.3435154867118188e-08,0.131541125907911,0.11819971067839069
0.3546099290780142,0.3333333333333333,2.9859273696665105e-07,9.316011028226676e-09,0.13436347134215026,0.12219754488136472
0.3546099290780142,0.3404255319148936,3.1491647359254776e-07,7.785652327473889e-09,0.13726691296256704,0.12623039461503746
0.3546099290780142,0.3475177304964539,3.338306008410897e-07,9.197455538758817e-09,0.14023794692654745,0.1302816975618588
0.3546099290780142,0.3546099290780142,3.557250347960836e-07,1.3941455279976958e-08,0.14326146900850323,0.134333629853664
0.3546099290780142,0.3617021276595745,3.810844138578601e-07,2.2444619899576265e-08,0.14632082034295013,0.1383671557979647
0.3546099290780142,0.36879432624113473,4.1049961448503325e-07,3.51688214693189e-08,0.149397866263472,0.1423621077698723
0.3546099290780142,0.375886524822695,4.44676247861197e-07,5.2605304047603594e-08,0.1524731109278865,0.14629729914563097
0.3546099290780142,0.3829787234042553,4.844374215229053e-07,7.526407720401641e-08,0.15552584969603409,0.15015067244591093
0.3546099290780142,0.3900709219858156,5.30716950322439e-07,1.0365625716824055e-07,0.15853436028868778,0.15389948393079478
0.3546099290780142,0.3971631205673759,5.845379400064142e-07,1.382670139935259e-07,0.16147613261117452,0.15752052475147665
0.3546099290780142,0.40425531914893614,6.469704142537611e-07,1.7951658717936247e-07,0.16432813579638073,0.16099037743951525
0.3546099290780142,0.41134751773049644,7.19060760397607e-07,2.2770701268999818e-07,0.16706711954785453,0.1642857050423337
0.3546099290780142,0.41843971631205673,8.017258259152756e-07,2.829530635846943e-07,0.1696699453008537,0.1673835686498833
0.3546099290780142,0.425531914893617,8.956063868823636e-07,3.4509782439869807e-07,0.17211394113907963,0.17026176747373567
0.3546099290780142,0.4326241134751773,1.0008795286913842e-06,4.1361667563961727e-07,0.17437727289231603,0.17289919412104676
0.3546099290780142,0.4397163120567376,1.1170382713820454e-06,4.875184613741494e-07,0.17643932248867783,0.1752761963452532
0.3546099290780142,0.44680851063829785,1.242659937779852e-06,5.652589671431591e-07,0.17828106354058793,0.1773749354487677
0.3546099290780142,0.45390070921985815,1.3752010778535864e-06,6.446881852828029e-07,0.17988542339664626,0.17917973075103905
0.3546099290780142,0.46099290780141844,1.5108707897031591e-06,7.230517847028581e-07,0.18123762057126253,0.1806773791972458
0.3546099290780142,0.46808510638297873,1.6446010372932256e-06,7.969417835438144e-07,0.18232546662718171,0.18185743932572912
0.3546099290780142,0.475177304964539,1.769185120425919e-06,8.592447211810898e-07,0.1831396222638898,0.18271246946759545
0.3546099290780142,0.48226950354609927,1.8524273959806657e-06,8.240282580717173e-07,0.1836737985546461,0.18323821121764616
0.3546099290780142,0.48936170212765956,1.9877449116431763e-06,-1.2474462649286162e-06,0.18392489593962028,0.1834337108559439
0.3546099290780142,0.49645390070921985,0.0003412511322298883,-4.878779118775519e-05,0.18389307565042148,0.18330137344296893
0.3546099290780142,0.5035460992907801,0.0003415922697774472,-4.927761137378367e-05,0.18358176061056442,0.1828469466580233
0.3546099290780142,0.5106382978723404,2.126386158465711e-06,-1.3007175164027132e-06,0.18299756540087017,0.1820794339751856
0.3546099290780142,0.5177304964539007,2.010795288709205e-06,8.410003862180293e-07,0.18215015745875068,0.1810109393351311
0.3546099290780142,0.524822695035461,1.9743272665520714e-06,8.883755510840674e-07,0.18105205415235673,0.1796564479320639
0.3546099290780142,0.5319148936170213,1.888354903560833e-06,8.329802506501906e-07,0.17971836259892754,0.1780335499578455
0.3546099290780142,0.5390070921985816,1.7815505115985818e-06,7.645516953236096e-07,0.1781664709643605,0.17616211601360332
0.3546099290780142,0.5460992907801419,1.6609464349066145e-06,6.90341463564355e-07,0.17641570139773566,0.17406393432251005
0.3546099290780142,0.5531914893617021,1.532418329629917e-06,6.137229139237427e-07,0.17448693566285062,0.17176232079832843
0.3546099290780142,0.5602836879432624,1.401160173467861e-06,5.374576213674008e-07,0.17240222490711923,0.1692817134205495
0.3546099290780142,0.5673758865248227,1.2714480176119654e-06,4.637480619666436e-07,0.17018439486982914,0.166647262250868
0.3546099290780142,0.574468085106383,1.1465401545747518e-06,3.9422585965134797e-07,0.16785665722150878,0.1638844258409391
0.3546099290780142,0.5815602836879432,1.0287101021446101e-06,3.299936297934828e-07,0.16544223671455488,0.16101858379688325
0.3546099290780142,0.5886524822695035,9.193653898253634e-07,2.717016693752722e-07,0.16296402250090236,0.15807467396889013
0.3546099290780142,0.5957446808510638,8.192081005399038e-07,2.1963860747545998e-07,0.16044425043352295,0.1550768612209582
0.3546099290780142,0.6028368794326241,7.28403836090379e-07,1.7382107650929848e-07,0.1579042215153778,0.15204824310525067
0.3546099290780142,0.6099290780141844,6.467377788487194e-07,1.34073559268031e-07,0.15536405998647365,0.14901059611054537
0.3546099290780142,0.6170212765957447,5.737468101622359e-07,1.0009441232100383e-07,0.15284251293096024,0.14598416455770902
0.3546099290780142,0.624113475177305,5.088240955974301e-07,7.150735710247068e-08,0.15035679180973405,0.1429874927440314
0.3546099290780142,0.6312056737588653,4.5129719401037653e-07,4.7899641339649816e-08,0.14792245503113313,0.1400372996433024
0.3546099290780142,0.6382978723404256,4.0048316495204273e-07,2.8848960734443865e-08,0.14555332959590928,0.13714839438239743
0.3546099290780142,0.6453900709219859,3.55725034796076e-07,1.3941455279959732e-08,0.14326146900850417,0.13433362985366443
0.3546099290780142,0.6524822695035462,3.1641394639449885e-07,2.7829463539356454e-09,0.14105714403558364,0.13160389118693672
0.3546099290780142,0.6595744680851063,2.8200081020991153e-07,-4.9947388947099795e-09,0.13894886250272437,0.12896811538427216
0.3546099290780142,0.6666666666666666,2.5200059002631965e-07,-9.730876305882407e-09,0.13694341412954147,0.1264333381940743
0.3546099290780142,0.6737588652482269,2.2599166325758158e-07,-1.1735254157964083e-08,0.13504593638471016,0.1240047642427238
0.3546099290780142,0.6808510638297872,2.036120790991825e-07,-1.1289047958890189e-08,0.1332599974631897,0.121685856520668
0.3546099290780142,0.6879432624113475,1.8455402901764092e-07,-8.646564072009425e-09,0.13158769271649012,0.11947844150560297
0.3546099290780142,0.6950354609929078,1.685574456033354e-07,-4.037439300192503e-09,0.13002975117052962,0.11738282646700217
0.3546099290780142,0.7021276595744681,1.554033456440136e-07,2.330980003605061e-09,0.1285856491163577,0.1153979258071333
0.3546099290780142,0.7092198581560284,1.4490731424803178e-07,1.0271257200323362e-08,0.12725372813043606,0.11352139362881815
0.3546099290780142,0.7163120567375887,1.369133714585795e-07,1.9613591542052717e-08,0.126031315252906,0.11174976006038478
0.3546099290780142,0.723404255319149,1.312883555197067e-07,3.020371217984671e-08,0.12491484340737961,0.11007856919728827
0.3546099290780142,0.7304964539007093,1.2791688497218458e-07,4.19009690825289e-08,0.12389997047255037,0.10850251682687241
0.3546099290780142,0.7375886524822695,1.2669691505293042e-07,5.4576629338356744e-08,0.12298169570663298,0.10701558637999917
0.3546099290780142,0.7446808510638298,1.275358748437385e-07,6.811237450598179e-08,0.12215447247639169,0.10561118179724395
0.3546099290780142,0.75177304964539,1.3034735468219267e-07,8.239898721554943e-08,0.12141231645289693,0.1042822562070299
0.3546099290780142,0.7588652482269503,1.3504830448197146e-07,9.733521130752521e-08,0.12074890860803807,0.10302143549018727
0.3546099290780142,0.7659574468085106,1.415566999692266e-07,1.1282676820264901e-07,0.12015769248340226,0.10182113595318285
0.3546099290780142,0.7730496453900709,1.497896334598799e-07,1.2878551205522986e-07,0.11963196531170481,0.10067367545545068
0.3546099290780142,0.7801418439716312,1.5966178734076306e-07,1.451287069717408e-07,0.11916496265674675,0.09957137743987338
0.3546099290780142,0.7872340425531915,1.7108425098760323e-07,1.617784107909291e-07,0.11874993630712029,0.09850666740517519
0.3546099290780142,0.7943262411347518,1.8396364487586928e-07,1.7866095135838824e-07,0.11838022521784008,0.09747216143979377
0.3546099290780142,0.8014184397163121,1.9820151876317178e-07,1.9570648273845356e-07,0.11804931934800453,0.09646074651345385
0.3546099290780142,0.8085106382978723,2.136939938214157e-07,2.1284861027710846e-07,0.11775091629607838,0.09546565229872166
0.3546099290780142,0.8156028368794326,2.3033162136674407e-07,2.300240748184852e-07,0.11747897069091875,0.09448051437344637
0.3546099290780142,0.8226950354609929,2.47999433313389e-07,2.4717248764386593e-07,0.11722773635800154,0.09349942873724915
0.3546099290780142,0.8297872340425532,2.6657716165931273e-07,2.642361088447521e-07,0.11699180134769172,0.0925169976622995
0.3546099290780142,0.8368794326241135,2.859396061988802e-07,2.81159662849931e-07,0.11676611598514583,0.09152836698937208
0.3546099290780142,0.8439716312056738,3.059571312859077e-07,2.978901857170826e-07,0.11654601417827701,0.09052925507367769
0.3546099290780142,0.851063829787234,3.2649627385886674e-07,3.1437689956964407e-07,0.11632722829884824,0.08951597367853213
0.3546099290780142,0.8581560283687943,3.4742044613424265e-07,3.3057111023239744e-07,0.11610589802917334,0.08848544120608967
0.3546099290780142,0.8652482269503546,3.685907173971318e-07,3.4642612469402193e-07,0.11587857364006077,0.08743518873992967
0.3546099290780142,0.8723404255319149,3.898666602082427e-07,3.618971855218499e-07,0.11564221423100263,0.08636335945096268
0.3546099290780142,0.8794326241134752,4.1110724713018526e-07,3.769414197778298e-07,0.11539418151829606,0.08526870198322223
0.3546099290780142,0.8865248226950354,4.321717847744396e-07,3.9151780034450795e-07,0.11513222979794543,0.08415055848668393
0.3546099290780142,0.8936170212765957,4.5292087261307784e-07,4.055871178778142e-07,0.1148544927360706,0.08300884799862765
0.3546099290780142,0.900709219858156,4.732173745996196e-07,4.191119618628028e-07,0.11455946764857972,0.08184404589159266
0.3546099290780142,0.9078014184397163,4.929273922158635e-07,4.3205670946635383e-07,0.11424599792407104,0.08065716010443784
0.3546099290780142,0.9148936170212766,5.119212281259877e-07,4.443875210652874e-07,0.11391325421944404,0.07944970485347003
0.3546099290780142,0.9219858156028369,5.300743301786353e-07,4.560723414813192e-07,0.11356071501820991,0.07822367248429332
0.3546099290780142,0.9290780141843972,5.472682060645005e-07,4.670809060814004e-07,0.11318814708870345,0.07698150407368334
0.3546099290780142,0.9361702127659575,5.633912995179678e-07,4.77384751008232e-07,0.1127955863164096,0.07572605932698842
0.3546099290780142,0.9432624113475178,5.783398195478079e-07,4.869572268919541e-07,0.11238331931388297,0.0744605862429048
0.3546099290780142,0.950354609929078,5.920185148007705e-07,4.957735154646878e-07,0.11195186613714354,0.07318869093764957
0.3546099290780142,0.9574468085106383,6.043413858031751e-07,5.038106485598959e-07,0.11150196436163672,0.07191430793735813
0.3546099290780142,0.9645390070921985,6.152323284896712e-07,5.110475290245432e-07,0.11103455469733256,0.07064167116481092
0.3546099290780142,0.9716312056737588,6.246257031152393e-07,5.17464953113635e-07,0.11055076825365868,0.06937528576698607
0.3546099290780142,0.9787234042553191,6.324668233574148e-07,5.230456339701267e-07,0.11005191550307149,0.06811990085659149
0.3546099290780142,0.9858156028368794,6.387123611431923e-07,5.277742258233824e-07,0.10953947693870514,0.06688048317578174
0.3546099290780142,0.9929078014184397,6.433306634843123e-07,5.316373485671798e-07,0.10901509537751872,0.06566219163562641
0.3617021276595745,0.0,6.706505193553688e-07,5.730543688074472e-07,0.11583806065923562,0.07405474328878926
0.3617021276595745,0.0070921985815602835,6.721134016216878e-07,5.752774113227049e-07,0.11526169824004208,0.07287585404115661
0.3617021276595745,0.014184397163120567,6.719296372942551e-07,5.765584712209395e-07,0.11467268157243285,0.0717276487861166
0.3617021276595745,0.02127659574468085,6.701156547354732e-07,5.768917167934429e-07,0.11407350211080694,0.0706159009540721
0.3617021276595745,0.028368794326241134,6.666997577040732e-07,5.762734959916319e-07,0.11346683120058244,0.06954647878747676
0.3617021276595745,0.03546099290780142,6.617218808600991e-07,5.747023669615976e-07,0.11285551637715756,0.06852532071890982
0.3617021276595745,0.0425531914893617,6.552332527810351e-07,5.721791273010542e-07,0.11224257802880913,0.06755841059088187
0.3617021276595745,0.04964539007092199,6.472959689691957e-07,5.687068418473877e-07,0.11163120634084331,0.06665175267969126
0.3617021276595745,0.05673758865248227,6.379824780821538e-07,5.642908688811307e-07,0.11102475844182186,0.06581134651790008
0.3617021276595745,0.06382978723404255,6.27374985339046e-07,5.589388847122237e-07,0.11042675567192725,0.06504316154374333
0.3617021276595745,0.07092198581560284,6.155647777659127e-07,5.526609067184115e-07,0.10984088088822781,0.06435311163898577
0.3617021276595745,0.07801418439716312,6.026514766112471e-07,5.454693150113611e-07,0.1092709757104589,0.06374702964734896
0.3617021276595745,0.0851063829787234,5.887422229171942e-07,5.373788730335018e-07,0.10872103759469968,0.06323064199212357
0.3617021276595745,0.09219858156028368,5.739508028426773e-07,5.284067475231959e-07,0.1081952166007508,0.06280954353198266
0.3617021276595745,0.09929078014184398,5.583967199199219e-07,5.185725284374096e-07,0.10769781169326095,0.0624891728072812
0.3617021276595745,0.10638297872340426,5.422042219797137e-07,5.078982495898313e-07,0.10723326638764616,0.062274787833834166
0.3617021276595745,0.11347517730496454,5.25501290999467e-07,4.9640841094447e-07,0.10680616352113859,0.06217144259684909
0.3617021276595745,0.12056737588652482,5.08418604624496e-07,4.841300037109488e-07,0.10642121889796687,0.062183964383288964
0.3617021276595745,0.1276595744680851,4.91088478583839e-07,4.7109253961535717e-07,0.10608327352788949,0.06231693206697744
0.3617021276595745,0.1347517730496454,4.7364379967507146e-07,4.573280859744164e-07,0.10579728415000561,0.06257465542680213
0.3617021276595745,0.14184397163120568,4.562169594422969e-07,4.428713084897386e-07,0.10556831171058464,0.06296115553528854
0.3617021276595745,0.14893617021276595,4.3893879912118804e-07,4.277595240045721e-07,0.10540150744597064,0.06348014620361235
0.3617021276595745,0.15602836879432624,4.2193757690026164e-07,4.1203276584051925e-07,0.10530209620994313,0.06413501641080031
0.3617021276595745,0.16312056737588654,4.053379690564122e-07,3.9573386475926726e-07,0.10527535668063209,0.06492881358148248
0.3617021276595745,0.1702127659574468,3.8926011710417445e-07,3.789085490943442e-07,0.1053265980849144,0.0658642275098794
0.3617021276595745,0.1773049645390071,3.7381873376916765e-07,3.616055681737963e-07,0.10546113308938584,0.06694357466029138
0.3617021276595745,0.18439716312056736,3.5912228140571154e-07,3.438768438291456e-07,0.10568424652583967,0.06816878250889402
0.3617021276595745,0.19148936170212766,3.452722374671494e-07,3.257776555711711e-07,0.10600115964638479,0.06954137353097417
0.3617021276595745,0.19858156028368795,3.323624628685745e-07,3.073668659346889e-07,0.10641698963884536,0.0710624483852822
0.3617021276595745,0.20567375886524822,3.204786906166057e-07,2.8870719356502596e-07,0.10693670417719325,0.07273266780624893
0.3617021276595745,0.2127659574468085,3.096981540130901e-07,2.698655428722761e-07,0.10756507083498228,0.0745522326887365
0.3617021276595745,0.2198581560283688,3.000893761613624e-07,2.5091340053093736e-07,0.10830660125292862,0.07652086184272043
0.3617021276595745,0.22695035460992907,2.917121455389238e-07,2.3192731078318347e-07,0.10916549002609105,0.0786377669100001
0.3617021276595745,0.23404255319148937,2.846177061790764e-07,2.1298944342436694e-07,0.11014554836284582,0.08090162397524006
0.3617021276595745,0.24113475177304963,2.7884919569123683e-07,1.9418827053280995e-07,0.11125013266927931,0.08331054147275323
0.3617021276595745,0.24822695035460993,2.744423701094174e-07,1.7561937043909703e-07,0.11248206833040428,0.08586202409082362
0.3617021276595745,0.2553191489361702,2.714266615781422e-07,1.5738638009063264e-07,0.11384356909646083,0.08855293250993283
0.3617021276595745,0.2624113475177305,2.698266233412443e-07,1.3960211978246817e-07,0.11533615264011068,0.09137943898102249
0.3617021276595745,0.2695035460992908,2.696638265430598e-07,1.223899170623947e-07,0.11696055303107247,0.09433697895625144
0.3617021276595745,0.2765957446808511,2.7095928506145524e-07,1.058851592326275e-07,0.11871663107911191,0.09742019922658395
0.3617021276595745,0.28368794326241137,2.7373649791122355e-07,9.023710588311627e-08,0.12060328372491473,0.10062290329655155
0.3617021276595745,0.2907801418439716,2.780252133736422e-07,7.561099366975147e-08,0.12261835390959795,0.10393799503282557
0.3617021276595745,0.2978723404255319,2.838660342051141e-07,6.219046416229815e-08,0.1247585426239769,0.10735742195406281
0.3617021276595745,0.3049645390070922,2.9131599764995774e-07,5.018034058193692e-08,0.1270193251227965,0.11087211987708886
0.3617021276595745,0.3120567375886525,3.0045527508985325e-07,3.980976853849062e-08,0.1293948735779544,0.11447196098749958
0.3617021276595745,0.3191489361702128,3.113951399484548e-07,3.1335716396179053e-08,0.13187798872711745,0.11814570774818792
0.3617021276595745,0.3262411347517731,3.2428734252365593e-07,2.5046798316196818e-08,0.1344600433348359,0.12188097537994431
0.3617021276595745,0.3333333333333333,3.3933499688555254e-07,2.1267331318721197e-08,0.13713094050430658,0.1256642059249555
0.3617021276595745,0.3404255319148936,3.568050132343179e-07,2.0361458709581787e-08,0.13987909003852997,0.12948065711470635
0.3617021276595745,0.3475177304964539,3.7704197807525874e-07,2.273705521254617e-08,0.14269140612616021,0.13331440938442699
0.3617021276595745,0.3546099290780142,4.0048316495202844e-07,2.8848960734443015e-08,0.14555332959591052,0.13714839438239856
0.3617021276595745,0.3617021276595745,4.2767401136965514e-07,3.920085411918046e-08,0.14844887781929697,0.14096444818963286
0.3617021276595745,0.36879432624113473,4.592828742618139e-07,5.434475919148638e-08,0.15136072502288486,0.14474339217199114
0.3617021276595745,0.375886524822695,4.961131216313091e-07,7.487675968772077e-08,0.15427031527986587,0.14846514391498744
0.3617021276595745,0.3829787234042553,5.39109579298353e-07,1.0142698520969579e-07,0.15715800977509645,0.15210886003032156
0.3617021276595745,0.3900709219858156,5.893550000727147e-07,1.3464133946054005e-07,0.1600032690755301,0.15565311177099928
0.3617021276595745,0.3971631205673759,6.480505911518258e-07,1.7515184325005569e-07,0.16278487009713255,0.15907609335730563
0.3617021276595745,0.40425531914893614,7.16472882534019e-07,2.2353200345107236e-07,0.16548115626283844,0.1623558617222541
0.3617021276595745,0.41134751773049644,7.958977193730671e-07,2.8023355476934387e-07,0.1680703180287215,0.16547060506779743
0.3617021276595745,0.41843971631205673,8.874816143340257e-07,3.455016603476368e-07,0.17053069956885208,0.1683989362338529
0.3617021276595745,0.425531914893617,9.920922147177017e-07,4.1926775555129566e-07,0.17284112601624224,0.17112020548417284
0.3617021276595745,0.4326241134751773,1.1100847275085056e-06,5.01023305967527e-07,0.17498124433323756,0.17361482598181863
0.3617021276595745,0.4397163120567376,1.2410314203183536e-06,5.896843097155839e-07,0.1769318697102873,0.17586460404300014
0.3617021276595745,0.44680851063829785,1.3834277932386495e-06,6.834653360991378e-07,0.17867532845100892,0.17785306530522388
0.3617021276595745,0.45390070921985815,1.5344209456315405e-06,7.797922737013762e-07,0.18019578767135574,0.1795657673014807
0.3617021276595745,0.46099290780141844,1.689630838269759e-06,8.752974104681157e-07,0.18147956188893744,0.1809905886642912
0.3617021276595745,0.46808510638297873,1.8432000271118028e-06,9.660790328867466e-07,0.1825153867531728,0.18211798533998813
0.3617021276595745,0.475177304964539,1.9893210013683416e-06,1.051521901256408e-06,0.18329465079310442,0.18294120480030307
0.3617021276595745,0.48226950354609927,2.15353266074702e-06,1.2179078544717376e-06,0.18381157713374655,0.18345645029200192
0.3617021276595745,0.48936170212765956,3.856093887534808e-06,3.6004671997213754e-06,0.18406334862059748,0.1836629886335927
0.3617021276595745,0.49645390070921985,0.000410359938063232,5.624324288228786e-05,0.1840501716319743,0.18356319688837086
0.3617021276595745,0.5035460992907801,0.0004100333524902936,5.679705471240484e-05,0.18377527596177795,0.18316254532788412
0.3617021276595745,0.5106382978723404,3.9092646877513406e-06,3.6872209591598893e-06,0.1832448504111096,0.1824695163401509
0.3617021276595745,0.5177304964539007,2.312809956769703e-06,1.2438481843345413e-06,0.1824679160147618,0.1814954612124724
0.3617021276595745,0.524822695035461,2.2030161980257096e-06,1.0795703132495387e-06,0.18145614102327323,0.18025439890546524
0.3617021276595745,0.5319148936170213,2.096187530395266e-06,9.999439310459907e-07,0.1802236037447634,0.178762762915381
0.3617021276595745,0.5390070921985816,1.968694056074723e-06,9.140950570656306e-07,0.17878651102096318,0.1770391039939726
0.3617021276595745,0.5460992907801419,1.826674568019703e-06,8.222561685357767e-07,0.1771628813889174,0.17510375777935921
0.3617021276595745,0.5531914893617021,1.6770689318467257e-06,7.282707162956635e-07,0.17537220281246885,0.17297848723593617
0.3617021276595745,0.5602836879432624,1.5259497504773775e-06,6.355196469767429e-07,0.17343507523501886,0.17068611018496926
0.3617021276595745,0.5673758865248227,1.3781780293911137e-06,5.466367248480464e-07,0.17137284811654843,0.1682501221386153
0.3617021276595745,0.574468085106383,1.2373258049882575e-06,4.635008782015144e-07,0.1692072626106123,0.16569432416468077
0.3617021276595745,0.5815602836879432,1.105761351563896e-06,3.873120304123213e-07,0.1669601071703679,0.16304246466565597
0.3617021276595745,0.5886524822695035,9.848286669860979e-07,3.187070460971626e-07,0.1646528942226081,0.16031790282787328
0.3617021276595745,0.5957446808510638,8.750649051692357e-07,2.578870863058892e-07,0.16230656419998918,0.15754330016847945
0.3617021276595745,0.6028368794326241,7.764160600170949e-07,2.0473770052395207e-07,0.1599412217620847,0.1547403451657204
0.3617021276595745,0.6099290780141844,6.884276383754414e-07,1.5893168767451866e-07,0.15757590754829792,0.1519295144833843
0.3617021276595745,0.6170212765957447,6.104000686003608e-07,1.2001117634138258e-07,0.15522840736528348,0.14912987286732776
0.3617021276595745,0.624113475177305,5.415073260832031e-07,8.744941069481601e-08,0.15291509937944983,0.14635891246113394
0.3617021276595745,0.6312056737588653,4.808822226063754e-07,6.069483558633017e-08,0.15065083870886967,0.14363243110621143
0.3617021276595745,0.6382978723404256,4.276740113696737e-07,3.920085411917364e-08,0.1484488778192956,0.1409644481896317
0.3617021276595745,0.6453900709219859,3.8108441385787025e-07,2.2444619899571768e-08,0.1463208203429493,0.13836715579796374
0.3617021276595745,0.6524822695035462,3.403876746553959e-07,9.937818462863011e-09,0.14427660535836678,0.1358509023298273
0.3617021276595745,0.6595744680851063,3.049393368488453e-07,1.231841149162594e-09,0.14232451878703747,0.1334242053068458
0.3617021276595745,0.6666666666666666,2.7417742814371743e-07,-4.080797213722574e-09,0.1404712283597067,0.13109378988510278
0.3617021276595745,0.6737588652482269,2.4761882522047734e-07,-6.367429795648418e-09,0.13872183855904252,0.1288646494852612
0.3617021276595745,0.6808510638297872,2.2485279138549022e-07,-5.9576248419214545e-09,0.13707996202830408,0.12674012500310222
0.3617021276595745,0.6879432624113475,2.0553307419066812e-07,-3.1463180766957076e-09,0.13554780411906692,0.12472199920605129
0.3617021276595745,0.6950354609929078,1.8936949140536992e-07,1.8027549773856494e-09,0.13412625750706092,0.1228106031388585
0.3617021276595745,0.7021276595744681,1.7611960050525796e-07,8.65361070725992e-09,0.13281500410715702,0.12100493162773981
0.3617021276595745,0.7092198581560284,1.6558081188525373e-07,1.7194724331851932e-08,0.1316126218438988,0.11930276526539739
0.3617021276595745,0.7163120567375887,1.5758314509217517e-07,2.723598660596931e-08,0.130516694162643,0.11770079656046484
0.3617021276595745,0.723404255319149,1.5198272048170288e-07,3.860595428305166e-08,0.12952392048351585,0.1161947582298504
0.3617021276595745,0.7304964539007093,1.4865601017165778e-07,5.114940603929173e-08,0.12863022609410632,0.11477955188978932
0.3617021276595745,0.7375886524822695,1.4749483021699285e-07,6.472519589164217e-08,0.12783087023999207,0.11344937565425826
0.3617021276595745,0.7446808510638298,1.4840203195829302e-07,7.920438495564335e-08,0.12712055140044715,0.11219784937324516
0.3617021276595745,0.75177304964539,1.5128783837165383e-07,9.446862677512953e-08,0.12649350892932099,0.11101813643732655
0.3617021276595745,0.7588652482269503,1.5606676667626318e-07,1.1040877940407508e-07,0.1259436203992753,0.10990306123960955
0.3617021276595745,0.7659574468085106,1.626550785178323e-07,1.2692371755054099e-07,0.12546449411490057,0.10884522152438318
0.3617021276595745,0.7730496453900709,1.709687017654337e-07,1.4391931949432552e-07,0.12504955636129828,0.10783709496750671
0.3617021276595745,0.7801418439716312,1.809215720530735e-07,1.6130760555499094e-07,0.12469213303494117,0.10687113943131812
0.3617021276595745,0.7872340425531915,1.9242434684391122e-07,1.790060072388293e-07,0.12438552536873507,0.10593988642148416
0.3617021276595745,0.7943262411347518,2.053834494908057e-07,1.969367485872414e-07,0.12412307951884866,0.10503602734959241
0.3617021276595745,0.8014184397163121,2.1970040522304614e-07,2.150263235537504e-07,0.1238982498318556,0.10415249227746774
