time,chern,metric_integral,dirichlet_energy,jump_metric_estimator,absolute_curvature_integral,opposite_curvature_fraction,max_norm_error,hopping_energy,hopping_component,dirichlet_component,total_energy
0.6,1.0000000000000002,10.985966125226975,5.4929830626134875,10.949815552064734,8.380937091912463,0.39445206523395826,2.220446049250313e-16,-1.428929232023206,-0.03572323080058015,0.3478472160195701,0.31212398521898993
0.65,1.0000000000000002,10.964348204037591,5.482174102018796,10.928638478688514,8.377046620023702,0.39384240207285476,2.220446049250313e-16,-1.428884412232844,-0.0357221103058211,0.3471627305936966,0.3114406202878755
0.7000000000000001,1.0,10.943239230351278,5.471619615175639,10.907948768521686,8.373151855752141,0.39201341258954425,2.220446049250313e-16,-1.4288367636033417,-0.03572091909008354,0.3464943599063928,0.3107734408163093
0.75,1.0,10.922610605213183,5.461305302606592,10.88771968297529,8.36930080929116,0.3895747599451303,2.220446049250313e-16,-1.4287863648233845,-0.03571965912058461,0.3458411984326722,0.3101215393120876
0.8,1.0000000000000002,10.902436433021062,5.451218216510531,10.867926956761078,8.365445093171036,0.3895747599451303,2.220446049250313e-16,-1.4287332904190297,-0.035718332260475744,0.3452024262434504,0.3094840939829746
0.85,1.0,10.882693163510893,5.441346581755447,10.848548476473681,8.361604953686518,0.38774577046181985,2.220446049250313e-16,-1.428677611131356,-0.0357169402782839,0.34457729766978157,0.30886035739149764
0.9,1.0000000000000002,10.863359293897984,5.431679646948992,10.829564012288483,8.3578390837959,0.3846974546563024,2.220446049250313e-16,-1.4286193942452161,-0.0357154848561304,0.34396513187179206,0.30824964701566165
0.9500000000000001,1.0,10.844415119054695,5.422207559527347,10.810954992229956,8.354219875998783,0.3834781283340954,2.220446049250313e-16,-1.4285587038771521,-0.035713967596928804,0.3433653049285891,0.3076513373316603
1.0,1.0000000000000002,10.825842520426786,5.412921260213393,10.792704310889109,8.350506708037535,0.38286846517299195,2.220446049250313e-16,-1.428495601228928,-0.035712390030723205,0.3427772431547473,0.3070648531240241
1.05,1.0000000000000002,10.807624786472008,5.403812393236004,10.774796166262728,8.346712769473754,0.38164913885078494,2.220446049250313e-16,-1.428430144811914,-0.03571075362029785,0.3422004174148787,0.30648966379458087
1.1,1.0,10.789746458961018,5.394873229480509,10.757215919735092,8.342856946603074,0.38103947568968144,2.220446049250313e-16,-1.4283623906466003,-0.03570905976616501,0.34163433825707906,0.30592527849091405
1.1500000000000001,1.0000000000000002,10.772193200658313,5.386096600329156,10.739949975246367,8.338894702256754,0.38103947568968144,2.220446049250313e-16,-1.4282923924407562,-0.035707309811018904,0.341078551723326,0.30537124191230713
1.2,1.0000000000000002,10.754951680802048,5.377475840401024,10.722985674476504,8.334819180865821,0.38042981252857794,2.220446049250313e-16,-1.4282202017491579,-0.03570550504372895,0.3405326357234418,0.30482713067971284
1.25,1.0000000000000002,10.738009475497718,5.369004737748859,10.706311205483587,8.330780170804145,0.377991159884164,2.220446049250313e-16,-1.4281458681173247,-0.03570364670293312,0.3399961968812711,0.30429255017833795
1.3,1.0000000000000002,10.721354980684003,5.360677490342002,10.689915522710976,8.326709647090185,0.377991159884164,2.220446049250313e-16,-1.4280694392113074,-0.03570173598028269,0.3394688677789302,0.3037671317986475
1.35,1.0,10.704977335756467,5.352488667878234,10.673788276654747,8.322580806601573,0.37677183356195704,2.220446049250313e-16,-1.4279909609352692,-0.03569977402338173,0.338950304538514,0.3032505305151323
1.4000000000000001,1.0000000000000002,10.688866356273776,5.344433178136888,10.65791975178126,8.318367825191826,0.37677183356195704,2.220446049250313e-16,-1.4279104775383211,-0.03569776193845803,0.3384401846913816,0.30274242275292357
1.45,1.0,10.673012474442233,5.3365062372211165,10.642300811525159,8.314076031745845,0.37555250723975003,2.220446049250313e-16,-1.427828031711881,-0.035695700792797026,0.33793820529372604,0.302242504500929
