generator,instance,phase_index,eigenphase
independent_brickwork,142,29,5.8650225291659535
independent_brickwork,142,30,6.0776871801363
independent_brickwork,142,31,6.242738083272867
independent_brickwork,143,0,0.08136097199310782
independent_brickwork,143,1,0.23811241010210069
independent_brickwork,143,2,0.5492517371583387
independent_brickwork,143,3,0.6489553809556526
independent_brickwork,143,4,0.8571459885409465
independent_brickwork,143,5,1.1643609527294503
independent_brickwork,143,6,1.377915186350719
independent_brickwork,143,7,1.4873547005695928
independent_brickwork,143,8,1.6954396466419006
independent_brickwork,143,9,1.937401064329414
independent_brickwork,143,10,2.2360252377340037
independent_brickwork,143,11,2.3872597143698226
independent_brickwork,143,12,2.4553887198522117
independent_brickwork,143,13,2.565744313406889
independent_brickwork,143,14,2.737236076361255
independent_brickwork,143,15,2.931642479680207
independent_brickwork,143,16,3.2263444199194495
independent_brickwork,143,17,3.272900392130883
independent_brickwork,143,18,3.520441834535271
independent_brickwork,143,19,3.8012772724705983
independent_brickwork,143,20,4.075946007438685
independent_brickwork,143,21,4.220810036034321
independent_brickwork,143,22,4.513838279994088
independent_brickwork,143,23,4.586016911069807
independent_brickwork,143,24,4.884877181931246
independent_brickwork,143,25,5.020941498851126
independent_brickwork,143,26,5.171177438805169
independent_brickwork,143,27,5.32922794087087
independent_brickwork,143,28,5.589236489719768
independent_brickwork,143,29,5.843857776982463
independent_brickwork,143,30,5.960573476191948
independent_brickwork,143,31,6.162903377152069
independent_brickwork,144,0,0.1689433607674118
independent_brickwork,144,1,0.2774348053781052
independent_brickwork,144,2,0.47013616152475723
independent_brickwork,144,3,0.7810098898037193
independent_brickwork,144,4,0.9292835041746749
independent_brickwork,144,5,1.035533534110161
independent_brickwork,144,6,1.2943505708223275
independent_brickwork,144,7,1.502349705703581
independent_brickwork,144,8,1.6439456708972784
independent_brickwork,144,9,1.8663761904681386
independent_brickwork,144,10,2.0597362515765
independent_brickwork,144,11,2.2322999731006616
independent_brickwork,144,12,2.3771084487349503
independent_brickwork,144,13,2.5116438006298165
independent_brickwork,144,14,2.6528246755037257
independent_brickwork,144,15,3.0814771862367207
independent_brickwork,144,16,3.181689372581094
independent_brickwork,144,17,3.487217147682548
independent_brickwork,144,18,3.530943609084617
independent_brickwork,144,19,3.774268962690118
independent_brickwork,144,20,4.091807062612605
independent_brickwork,144,21,4.166725441843513
independent_brickwork,144,22,4.362570754264152
independent_brickwork,144,23,4.631269701868433
independent_brickwork,144,24,4.811345491239783
independent_brickwork,144,25,5.140763707146187
independent_brickwork,144,26,5.287406108526149
independent_brickwork,144,27,5.484089007976207
independent_brickwork,144,28,5.61210722637464
independent_brickwork,144,29,5.821259208384676
independent_brickwork,144,30,6.083413093966303
independent_brickwork,144,31,6.179635289199824
independent_brickwork,145,0,0.13737568862768207
independent_brickwork,145,1,0.20841902260191955
independent_brickwork,145,2,0.6078041539378862
independent_brickwork,145,3,0.7036019764089323
independent_brickwork,145,4,0.8553973551793107
independent_brickwork,145,5,0.9343490497135012
independent_brickwork,145,6,1.1811639161272787
independent_brickwork,145,7,1.3728667100001646
independent_brickwork,145,8,1.5315077947331766
independent_brickwork,145,9,2.017468932649625
independent_brickwork,145,10,2.1174686986670403
independent_brickwork,145,11,2.2860389754882835
independent_brickwork,145,12,2.5185869227195736
independent_brickwork,145,13,2.7680949114160205
independent_brickwork,145,14,2.9422305989381563
independent_brickwork,145,15,3.128904197229816
independent_brickwork,145,16,3.293603099347552
independent_brickwork,145,17,3.4396714935326123
independent_brickwork,145,18,3.54413185577011
independent_brickwork,145,19,3.853032558708946
independent_brickwork,145,20,4.170602455476105
independent_brickwork,145,21,4.259029083484428
independent_brickwork,145,22,4.483020325647752
independent_brickwork,145,23,4.652561911468073
independent_brickwork,145,24,4.834002505554305
independent_brickwork,145,25,4.882137902639606
independent_brickwork,145,26,5.096902880026791
independent_brickwork,145,27,5.323232299442184
independent_brickwork,145,28,5.617267199846161
independent_brickwork,145,29,5.812979294999084
independent_brickwork,145,30,5.9205170884632015
independent_brickwork,145,31,6.036994056028101
independent_brickwork,146,0,0.12389838121439288
independent_brickwork,146,1,0.27877896490061704
independent_brickwork,146,2,0.5767598535424151
independent_brickwork,146,3,0.6745692708248813
independent_brickwork,146,4,0.9875503300059045
independent_brickwork,146,5,1.1357275742575654
independent_brickwork,146,6,1.3258143570482173
independent_brickwork,146,7,1.5754344523539257
independent_brickwork,146,8,1.6321006637822646
independent_brickwork,146,9,1.7732396698650403
independent_brickwork,146,10,2.037755753204153
independent_brickwork,146,11,2.1253247971836755
independent_brickwork,146,12,2.362982455271192
independent_brickwork,146,13,2.5643913293569702
independent_brickwork,146,14,2.7183127868284602
independent_brickwork,146,15,2.9823538493906883
independent_brickwork,146,16,3.3045045472482806
independent_brickwork,146,17,3.5172034501252427
independent_brickwork,146,18,3.863740405372494
independent_brickwork,146,19,3.9618136544269813
independent_brickwork,146,20,4.194546561695423
independent_brickwork,146,21,4.273038879122115
independent_brickwork,146,22,4.501397797896056
independent_brickwork,146,23,4.583877565634329
independent_brickwork,146,24,4.840896957089604
independent_brickwork,146,25,4.895588138208135
independent_brickwork,146,26,5.141028576520352
independent_brickwork,146,27,5.244469713378781
independent_brickwork,146,28,5.613521468837156
independent_brickwork,146,29,5.753701593798895
independent_brickwork,146,30,5.860321331542378
independent_brickwork,146,31,6.106319784946788
independent_brickwork,147,0,0.27248459839886313
independent_brickwork,147,1,0.3972855416115291
independent_brickwork,147,2,0.6363814096506724
independent_brickwork,147,3,0.9320137101371636
independent_brickwork,147,4,1.1783874505671543
independent_brickwork,147,5,1.262593099655341
independent_brickwork,147,6,1.5714016822656331
independent_brickwork,147,7,1.8312376429443917
independent_brickwork,147,8,2.0178681184541762
independent_brickwork,147,9,2.0853766276258954
independent_brickwork,147,10,2.2146785465971877
independent_brickwork,147,11,2.472091229217086
independent_brickwork,147,12,2.642915225809311
independent_brickwork,147,13,2.858164917957548
independent_brickwork,147,14,3.008561011206301
independent_brickwork,147,15,3.345543916194139
independent_brickwork,147,16,3.518167970336122
independent_brickwork,147,17,3.7052446089537088
independent_brickwork,147,18,3.7613259860037505
independent_brickwork,147,19,3.8926966347462373
independent_brickwork,147,20,4.18581814182216
independent_brickwork,147,21,4.400422651723497
independent_brickwork,147,22,4.634211903885707
independent_brickwork,147,23,4.872139154032874
independent_brickwork,147,24,4.948464387643479
independent_brickwork,147,25,5.0970338526560095
independent_brickwork,147,26,5.3911936666850755
independent_brickwork,147,27,5.46932478397297
independent_brickwork,147,28,5.860855578891878
independent_brickwork,147,29,5.928013922337556
independent_brickwork,147,30,6.147575894311575
independent_brickwork,147,31,6.274676355757976
independent_brickwork,148,0,0.12429030832774589
independent_brickwork,148,1,0.2605326510493312
independent_brickwork,148,2,0.49212439176771405
independent_brickwork,148,3,0.6321216670269705
independent_brickwork,148,4,0.7709906236335695
independent_brickwork,148,5,0.9764322474894457
independent_brickwork,148,6,1.299681864757684
independent_brickwork,148,7,1.4429168820805613
independent_brickwork,148,8,1.5722579039428386
independent_brickwork,148,9,1.857559173640312
independent_brickwork,148,10,2.2268773218888795
independent_brickwork,148,11,2.4170443303435847
independent_brickwork,148,12,2.613100403773511
independent_brickwork,148,13,2.742308320433571
independent_brickwork,148,14,2.9390514576767734
independent_brickwork,148,15,2.9973037382916172
independent_brickwork,148,16,3.2540602084005372
independent_brickwork,148,17,3.463725933498352
independent_brickwork,148,18,3.703747308004976
independent_brickwork,148,19,3.947111395604614
independent_brickwork,148,20,3.9871753060664816
independent_brickwork,148,21,4.321442189435444
independent_brickwork,148,22,4.453636324593287
independent_brickwork,148,23,4.592022818512831
independent_brickwork,148,24,4.812455024818753
independent_brickwork,148,25,5.029829163668437
independent_brickwork,148,26,5.261683709756873
independent_brickwork,148,27,5.346353086706581
independent_brickwork,148,28,5.516934245097362
independent_brickwork,148,29,5.645144251044051
independent_brickwork,148,30,5.844078548559302
independent_brickwork,148,31,5.986972114981388
independent_brickwork,149,0,0.13979831531737558
independent_brickwork,149,1,0.32070432178114283
independent_brickwork,149,2,0.4785246588677129
independent_brickwork,149,3,0.6916483593438372
independent_brickwork,149,4,0.8063541234532112
independent_brickwork,149,5,1.0258396869942525
independent_brickwork,149,6,1.220437386921609
independent_brickwork,149,7,1.356713185214428
independent_brickwork,149,8,1.5805837763409467
independent_brickwork,149,9,1.8034568353247185
independent_brickwork,149,10,1.9255774466689894
independent_brickwork,149,11,2.2305270719499806
independent_brickwork,149,12,2.4754832102342132
independent_brickwork,149,13,2.659125631855125
independent_brickwork,149,14,2.67947757469984
independent_brickwork,149,15,2.888270795027744
independent_brickwork,149,16,3.3465252128211906
independent_brickwork,149,17,3.4678617472545064
independent_brickwork,149,18,3.6070503098036584
independent_brickwork,149,19,3.9447768837824917
independent_brickwork,149,20,4.171351228928093
independent_brickwork,149,21,4.2513911681699765
independent_brickwork,149,22,4.4259516060388115
independent_brickwork,149,23,4.7463678799144775
independent_brickwork,149,24,4.903147971496897
independent_brickwork,149,25,5.021242403831414
independent_brickwork,149,26,5.24896463533774
independent_brickwork,149,27,5.459167151516165
independent_brickwork,149,28,5.629405313048986
independent_brickwork,149,29,5.82508288500051
independent_brickwork,149,30,6.000345192664003
independent_brickwork,149,31,6.199810945269332
independent_brickwork,150,0,0.18142122837741106
independent_brickwork,150,1,0.3930606003054092
independent_brickwork,150,2,0.4908933333925105
independent_brickwork,150,3,0.7355900544078475
independent_brickwork,150,4,0.9605597856256524
independent_brickwork,150,5,1.1048031682591055
independent_brickwork,150,6,1.3295663418658417
independent_brickwork,150,7,1.5986094061989269
independent_brickwork,150,8,1.6892098828214541
independent_brickwork,150,9,1.9529215998569778
independent_brickwork,150,10,2.1432382630294406
independent_brickwork,150,11,2.2854387552411404
independent_brickwork,150,12,2.371103890736822
independent_brickwork,150,13,2.630322499720669
independent_brickwork,150,14,2.817398017721077
independent_brickwork,150,15,2.966610763747981
independent_brickwork,150,16,3.1083456107846916
independent_brickwork,150,17,3.2171221907053025
independent_brickwork,150,18,3.544397477115314
independent_brickwork,150,19,3.7669428420291062
independent_brickwork,150,20,4.007272331498347
independent_brickwork,150,21,4.112356150423411
independent_brickwork,150,22,4.4304593349099335
independent_brickwork,150,23,4.657413331951253
independent_brickwork,150,24,4.836974991250955
independent_brickwork,150,25,4.998561921974947
independent_brickwork,150,26,5.236466900038292
independent_brickwork,150,27,5.39842096826702
independent_brickwork,150,28,5.5894251927421665
independent_brickwork,150,29,5.7266953442197135
independent_brickwork,150,30,5.968270076821705
independent_brickwork,150,31,6.281092658832957
independent_brickwork,151,0,0.09781825109558338
independent_brickwork,151,1,0.4417724267347755
independent_brickwork,151,2,0.5624511464484113
independent_brickwork,151,3,0.6894379603671005
independent_brickwork,151,4,0.9413757070611332
independent_brickwork,151,5,1.1015213285390848
independent_brickwork,151,6,1.3265441033183214
independent_brickwork,151,7,1.578188934506672
independent_brickwork,151,8,1.6954331495419388
independent_brickwork,151,9,1.790633216414726
independent_brickwork,151,10,1.9845633025822405
independent_brickwork,151,11,2.246789975634384
independent_brickwork,151,12,2.341819890601602
