occupation,S_P,S_W,S_Q,S_W_r_1_4,S_W_r_1_2,S_W_r_1,S_W_r_2,S_W_r_4
0.334,0.09661428600543664,0.795767490625594,-0.5935343915582521,-0.05262499086759331,0.4094731295057035,0.795767490625594,1.102620310065649,1.333669370252297
0.3345,0.0951183994138538,0.7987840841650196,-0.5927833588530292,-0.0496083973281678,0.412489723045129,0.7987840841650196,1.105636903605074,1.336685963791723
0.335,0.09362474715707059,0.8018098050815565,-0.5920317616737172,-0.04658267641163083,0.415515443961666,0.8018098050815565,1.108662624521611,1.33971168470826
0.3355,0.09213332257040041,0.8048447087767105,-0.591279599171163,-0.04354777271647681,0.41855034765682,0.8048447087767105,1.111697528216765,1.342746588403414
0.336,0.09064411901893266,0.8078888511579387,-0.5905268704942968,-0.04050363033524862,0.4215944900380482,0.8078888511579387,1.114741670597994,1.345790730784642
0.3365,0.08915712989735458,0.8109422886448292,-0.5897735747901252,-0.03745019284835815,0.4246479275249386,0.8109422886448292,1.117795108084884,1.348844168271532
0.337,0.08767234862977524,0.8140050781753749,-0.5890197112037254,-0.03438740331781243,0.4277107170554844,0.8140050781753749,1.12085789761543,1.351906957802078
0.3375,0.08618976866955252,0.8170772772123449,-0.5882652788782402,-0.03131520428084245,0.4307829160924543,0.8170772772123449,1.1239300966524,1.354979156839048
0.338,0.08470938349911816,0.8201589437497532,-0.587510276954871,-0.02823353774343418,0.4338645826298626,0.8201589437497532,1.127011763189808,1.358060823376456
0.3385,0.08323118662980722,0.823250136319426,-0.5867547045728733,-0.02514234517376135,0.4369557751995354,0.823250136319426,1.130102955759481,1.361152015946129
0.339,0.08175517160168666,0.8263509139976741,-0.5859985608695493,-0.02204156749551323,0.4400565528777836,0.8263509139976741,1.133203733437729,1.364252793624377
0.3395,0.08028133198338616,0.8294613364120667,-0.5852418449802429,-0.0189311450811207,0.4431669752921761,0.8294613364120667,1.136314155852121,1.36736321603877
0.34,0.0788096613719298,0.8325814637483102,-0.584484556038334,-0.01581101774487714,0.4462871026284196,0.8325814637483102,1.139434283188365,1.370483343375013
0.3405,0.07734015339256994,0.8357113567572378,-0.5837266931752322,-0.01268112473594951,0.4494169956373473,0.8357113567572378,1.142564176197292,1.373613236383941
0.341,0.0758728016986201,0.8388510767619057,-0.5829682555203702,-0.009541404731281622,0.4525567156420152,0.8388510767619057,1.14570389620196,1.376752956388609
0.3415,0.07440759997129232,0.8420006856648019,-0.5822092422011986,-0.006391795828385449,0.4557063245449113,0.8420006856648019,1.148853505104857,1.379902565291505
0.342,0.07294454191953181,0.8451602459551704,-0.58144965234318,-0.003232235538016992,0.4588658848352798,0.8451602459551704,1.152013065395225,1.383062125581874
0.3425,0.07148362127985708,0.8483298207164496,-0.5806894850697826,-6.266077673777737e-05,0.462035459596559,0.8483298207164496,1.155182640156504,1.386231700343153
0.343,0.07002483181619712,0.8515094736338291,-0.5799287395024735,0.003116992140641761,0.4652151125139385,0.8515094736338291,1.158362293073884,1.389411353260532
0.3435,0.06856816731973292,0.8546992690019293,-0.5791674147607138,0.006306787508741918,0.4684049078820387,0.8546992690019293,1.161552088441984,1.392601148628632
0.344,0.06711362160873868,0.8578992717326002,-0.5784055099619518,0.00950679023941281,0.4716049106127096,0.8578992717326002,1.164752091172655,1.395801151359303
0.3445,0.06566118852842373,0.8611095473628485,-0.5776430242216175,0.01271706586966115,0.4748151862429579,0.8611095473628485,1.167962366802903,1.399011426989552
0.345,0.0642108619507773,0.8643301620628907,-0.5768799566531149,0.01593768056970335,0.4780358009430001,0.8643301620628907,1.171182981502946,1.402232041689594
0.3455,0.06276263577441243,0.867561182644337,-0.5761163063678175,0.01916870115114966,0.4812668215244464,0.867561182644337,1.174414002084392,1.40546306227104
0.346,0.06131650392441279,0.8708026765685082,-0.5753520724750616,0.02241019507532083,0.4845083154486176,0.8708026765685082,1.177655496008563,1.408704556195211
0.3465,0.05987246035217897,0.8740547119548854,-0.5745872540821395,0.02566223046169802,0.4877603508349948,0.8740547119548854,1.18090753139494,1.411956591581589
0.347,0.05843049903527775,0.8773173575897018,-0.573821850294294,0.0289248760965144,0.4910229964698112,0.8773173575897018,1.184170177029757,1.415219237216405
0.3475,0.05699061397729022,0.880590682934671,-0.5730558602147113,0.03219820144148366,0.4942963218147804,0.880590682934671,1.187443502374726,1.418492562561374
0.348,0.05555279920766254,0.8838747581358608,-0.5722892829445158,0.03548227664267345,0.4975803970159702,0.8838747581358608,1.190727577575915,1.421776637762564
0.3485,0.05411704878155832,0.8871696540327134,-0.5715221175827627,0.03877717253952606,0.5008752929128228,0.8871696540327134,1.194022473472768,1.425071533659417
0.349,0.05268335677970981,0.890475442167213,-0.5707543632264322,0.04208296067402562,0.5041810810473224,0.890475442167213,1.197328261607268,1.428377321793916
0.3495,0.05125171730827205,0.8937921947932068,-0.5699860189704229,0.04539971330001946,0.5074978336733162,0.8937921947932068,1.200645014233261,1.43169407441991
0.35,0.04982212449867762,0.8971199848858815,-0.5692170839075457,0.04872750339269416,0.5108256237659909,0.8971199848858815,1.203972804325936,1.435021864512585
0.3505,0.04839457250749213,0.9004588861513962,-0.5684475571285171,0.05206640465820889,0.5141645250315057,0.9004588861513962,1.207311705591451,1.438360765778099
0.351,0.04696905551627117,0.9038089730366781,-0.5676774377219529,0.05541649154349071,0.5175146119167875,0.9038089730366781,1.210661792476733,1.441710852663381
0.3515,0.04554556773141738,0.9071703207393831,-0.5669067247743615,0.05877783924619573,0.5208759596194925,0.9071703207393831,1.214023140179438,1.445072200366086
0.352,0.04412410338404005,0.9105430052180219,-0.5661354173701376,0.06215052372483454,0.5242486440981313,0.9105430052180219,1.217395824658077,1.448444884844725
0.3525,0.04270465672981372,0.9139271032022624,-0.5653635145915556,0.06553462170907509,0.5276327420823719,0.9139271032022624,1.220779922642317,1.451828982828966
0.353,0.04128722204884028,0.9173226922034006,-0.5645910155187636,0.06893021071021321,0.53102833108351,0.9173226922034006,1.224175511643455,1.455224571830104
0.3535,0.03987179364550975,0.920729850525015,-0.5638179192297752,0.07233736903182764,0.5344354894051244,0.920729850525015,1.22758266996507,1.458631730151718
0.354,0.0384583658483626,0.9241486572738005,-0.5630442248004648,0.07575617578061311,0.5378542961539099,0.9241486572738005,1.231001476713855,1.462050536900504
0.3545,0.03704693300995499,0.9275791923705898,-0.56226993130456,0.07918671087740248,0.5412848312506993,0.9275791923705898,1.234432011810644,1.465481071997293
0.355,0.0356374895067213,0.9310215365615626,-0.5614950378136354,0.08262905506837526,0.544727175441672,0.9310215365615626,1.237874356001617,1.468923416188266
0.3555,0.03423002973884159,0.9344757714296501,-0.5607195433971051,0.08608328993646275,0.5481814103097595,0.9344757714296501,1.241328590869705,1.472377651056353
0.356,0.0328245481301066,0.9379419794061363,-0.5599434471222167,0.08954949791294897,0.5516476182862458,0.9379419794061363,1.244794798846191,1.47584385903284
0.3565,0.03142103912778649,0.941420243782461,-0.5591667480540443,0.09302776228927367,0.5551258826625705,0.941420243782461,1.248273063222516,1.479322123409164
0.357,0.03001949720249808,0.9449106487222296,-0.5583894452554823,0.09651816722904227,0.5586162876023391,0.9449106487222296,1.251763468162284,1.482812528348933
0.3575,0.02861991684807474,0.9484132792734317,-0.5576115377872379,0.1000207977802443,0.5621189181535411,0.9484132792734317,1.255266098713486,1.486315158900135
0.358,0.02722229258143671,0.9519282213808762,-0.5568330247078241,0.1035357398876888,0.5656338602609856,0.9519282213808762,1.258781040820931,1.489830101007579
0.3585,0.02582661894246208,0.9554555618988447,-0.556053905073554,0.1070630804056574,0.5691612007789542,0.9554555618988447,1.2623083813389,1.493357441525548
0.359,0.02443289049385822,0.9589953886039686,-0.5552741779385331,0.1106029071107812,0.572701027484078,0.9589953886039686,1.265848208044023,1.496897268230672
0.3595,0.02304110182103569,0.9625477902083366,-0.5544938423546519,0.1141553087151492,0.576253429088446,0.9625477902083366,1.269400609648391,1.50044966983504
0.36,0.02165124753198144,0.9661128563728327,-0.5537128973715806,0.1177203748796454,0.5798184952529422,0.9661128563728327,1.272965675812888,1.504014735999536
0.3605,0.02026332225713334,0.9696906777207166,-0.5529313420367603,0.1212981962275292,0.583396316600826,0.9696906777207166,1.276543497160771,1.50759255734742
0.361,0.01887732064925607,0.9732813458514451,-0.5521491753953978,0.1248888643582577,0.5869869847315545,0.9732813458514451,1.2801341652915,1.511183225478148
0.3615,0.01749323738331765,0.9768849533547437,-0.551366396490457,0.1284924718615563,0.5905905922348531,0.9768849533547437,1.283737772794798,1.514786832981447
0.362,0.01611106715636601,0.9805015938249322,-0.5505830043626528,0.1321091123317448,0.5942072327050416,0.9805015938249322,1.287354413264987,1.518403473451635
0.3625,0.01473080468740751,0.984131361875511,-0.5497989980504441,0.1357388803823236,0.5978370007556204,0.984131361875511,1.290984181315566,1.522033241502214
0.363,0.01335244471728636,0.987774353154012,-0.5490143765900264,0.1393818716608246,0.6014799920341214,0.987774353154012,1.294627172594067,1.525676232780715
0.3635,0.01197598200856298,0.9914306643571225,-0.5482291390153242,0.1430381828639351,0.6051363032372319,0.9914306643571225,1.298283483797177,1.529332543983826
0.364,0.01060141134539649,0.9951003932460849,-0.5474432843579851,0.1467079117528975,0.6088060321261943,0.9951003932460849,1.30195321268614,1.533002272872788
0.3645,0.009228727533424186,0.9987836386623814,-0.5466568116473716,0.150391157169194,0.6124892775424908,0.9987836386623814,1.305636458102436,1.536685518289085
0.365,0.007857925399645582,1.002480500543708,-0.5458697199105547,0.1540880190505203,0.6161861394238171,1.002480500543708,1.309333319983762,1.540382380170411
0.3655,0.006488999792303884,1.006191079940243,-0.5450820081723053,0.1577985984470558,0.6198967188203526,1.006191079940243,1.313043899380298,1.544092959566946
0.366,0.005121945580770726,1.009915479031226,-0.5442936754550889,0.1615229975380383,0.6236211179113351,1.009915479031226,1.31676829847128,1.547817358657929
0.3665,0.003756757655430931,1.013653801141833,-0.5435047207790566,0.1652613196486452,0.627359440021942,1.013653801141833,1.320506620581887,1.551555680768536
0.367,0.002393430927566831,1.017406150760383,-0.5427151431620392,0.1690136692671957,0.6311117896404925,1.017406150760383,1.324258970200438,1.555308030387086
0.3675,0.001031960329245685,1.02117263355586,-0.5419249416195384,0.1727801520626728,0.6348782724359696,1.02117263355586,1.328025452995915,1.559074513182563
0.368,-0.0003276591867938938,1.024953356395766,-0.5411341151647204,0.1765608749025789,0.6386589952758757,1.024953356395766,1.331806175835821,1.562855236022469
0.3685,-0.001685432647254181,1.028748427364318,-0.5403426628084087,0.1803559458711306,0.6424540662444274,1.028748427364318,1.335601246804373,1.566650306991021
0.369,-0.003041365058390144,1.032557955780986,-0.5395505835590761,0.1841654742877983,0.6462635946610951,1.032557955780986,1.33941077522104,1.570459835407689
0.3695,-0.00439546140611935,1.036382052219389,-0.5387578764228373,0.1879895707262016,0.6500876910994984,1.036382052219389,1.343234871659444,1.574283931846092
0.37,-0.005747726656133101,1.040220828526555,-0.5379645404034413,0.1918283470333673,0.653926467406664,1.040220828526555,1.347073647966609,1.578122708153258
0.3705,-0.007098165754004571,1.044074397842544,-0.5371705745022648,0.1956819163493571,0.6577800367226538,1.044074397842544,1.350927217282599,1.581976277469248
0.371,-0.008446783625298049,1.047942874620465,-0.5363759777183035,0.1995503931272775,0.6616485135005743,1.047942874620465,1.354795694060519,1.585844754247168
0.3715,-0.009793585175676744,1.051826374646863,-0.5355807490481652,0.2034338931536752,0.665532013526972,1.051826374646863,1.358679194086917,1.589728254273566
0.372,-0.01113857529100948,1.05572501506252,-0.5347848874860617,0.2073325335693326,0.6694306539426294,1.05572501506252,1.362577834502575,1.593626894689223
0.3725,-0.01248175883747715,1.059638914383656,-0.5339883920238018,0.2112464328904686,0.6733445532637654,1.059638914383656,1.366491733823711,1.597540794010359
0.373,-0.01382314066167845,1.063568192523546,-0.5331912616507837,0.2151757110303583,0.677273831403655,1.063568192523546,1.3704210119636,1.601470072150249
0.3735,-0.01516272559073495,1.067512970814562,-0.5323934953539861,0.219120489321375,0.6812186096946717,1.067512970814562,1.374365790254617,1.605414850441266
0.374,-0.01650051843239486,1.071473372030659,-0.5315950921179615,0.2230808905374715,0.6851790109107683,1.071473372030659,1.378326191470713,1.609375251657362
0.3745,-0.01783652397513713,1.075449520410298,-0.5307960509248286,0.2270570389171109,0.6891551592904077,1.075449520410298,1.382302339850353,1.613351400037002
0.375,-0.01917074698827381,1.079441541679836,-0.5299963707542644,0.2310490601866484,0.6931471805599452,1.079441541679836,1.38629436111989,1.617343421306539
0.3755,-0.02050319222205244,1.083449563077375,-0.5291960505834954,0.2350570815841875,0.6971552019574843,1.083449563077375,1.390302382517429,1.621351442704078
0.376,-0.02183386440775748,1.0874737133771,-0.5283950893872906,0.2390812318839128,0.7011793522572096,1.0874737133771,1.394326532817155,1.625375593003803
0.3765,-0.02316276825781127,1.091514122914105,-0.527593486137954,0.2431216414209179,0.7052197617942146,1.091514122914105,1.39836694235416,1.629416002540808
0.377,-0.02448990846587373,1.09557092360972,-0.5267912398053161,0.2471784421165324,0.7092765624898292,1.09557092360972,1.402423743049774,1.633472803236423
0.3775,-0.02581528970694236,1.099644248997355,-0.5259883493567257,0.2512517675041679,0.7133498878774647,1.099644248997355,1.40649706843741,1.637546128624058
0.378,-0.02713891663745061,1.103734234248881,-0.5251848137570424,0.2553417527556932,0.7174398731289899,1.103734234248881,1.410587053688935,1.641636113875584
0.3785,-0.02846079389536638,1.107841016201534,-0.5243806319686286,0.2594485347083466,0.7215466550816434,1.107841016201534,1.414693835641589,1.645742895828237
0.379,-0.02978092610028926,1.111964733385396,-0.5235758029513418,0.2635722518922086,0.7256703722655053,1.111964733385396,1.418817552825451,1.649866613012099
0.3795,-0.03109931785354758,1.116105526051427,-0.5227703256625249,0.2677130445582401,0.7298111649315369,1.116105526051427,1.422958345491482,1.654007405678131
0.38,-0.03241597373829441,1.120263536200091,-0.5219641990570002,0.2718710547069036,0.7339691750802004,1.120263536200091,1.427116355640146,1.658165415826794
0.3805,-0.03373089831960352,1.124438907610572,-0.5211574220870601,0.2760464261173843,0.7381445464906811,1.124438907610572,1.431291727050626,1.662340787237275
0.381,-0.03504409614456394,1.128631785870608,-0.520349993702459,0.2802393043774203,0.7423374247507171,1.128631785870608,1.435484605310662,1.666533665497311
0.3815,-0.03635557174237469,1.132842318406951,-0.5195419128504056,0.2844498369137638,0.7465479572870606,1.132842318406951,1.439695137847006,1.670744198033654
0.382,-0.03766532962443814,1.137070654516472,-0.5187331784755538,0.2886781730232848,0.7507762933965816,1.137070654516472,1.443923473956527,1.674972534143175
0.3825,-0.03897337428445347,1.141316945397923,-0.5179237895199951,0.2929244639047359,0.7550225842780327,1.141316945397923,1.448169764837978,1.679218825024626
0.383,-0.04027971019850896,1.145581344184381,-0.5171137449232508,0.2971888626911936,0.7592869830644904,1.145581344184381,1.452434163624436,1.683483223811084
0.3835,-0.0415843418251739,1.149864005976382,-0.516303043622262,0.3014715244831947,0.7635696448564915,1.149864005976382,1.456716825416437,1.687765885603085
0.384,-0.04288727360558986,1.154165087875772,-0.5154916845513827,0.305772606382585,0.7678707267558817,1.154165087875772,1.461017907315827,1.692066967502476
0.3845,-0.04418850996356161,1.158484749020289,-0.514679666642371,0.3100922675271016,0.7721903879003984,1.158484749020289,1.465337568460344,1.696386628646992
0.385,-0.04548805530564715,1.162823150618887,-0.5138669888243808,0.3144306691256997,0.7765287894989965,1.162823150618887,1.469675970058942,1.70072503024559
