series_id,time_kappa,sz_over_N,generated_N,paper_series_N,parameter_match
finite_N_16,44,-0.018807806435039886,16,"40,80,160",reduced_scale
finite_N_16,44.100000000000001,-0.01880571912234983,16,"40,80,160",reduced_scale
finite_N_16,44.200000000000003,-0.018805123646338982,16,"40,80,160",reduced_scale
finite_N_16,44.300000000000004,-0.018805975316457113,16,"40,80,160",reduced_scale
finite_N_16,44.400000000000006,-0.018808213448907332,16,"40,80,160",reduced_scale
finite_N_16,44.5,-0.018811762659087718,16,"40,80,160",reduced_scale
finite_N_16,44.600000000000001,-0.018816534287320039,16,"40,80,160",reduced_scale
finite_N_16,44.700000000000003,-0.018822427935937643,16,"40,80,160",reduced_scale
finite_N_16,44.800000000000004,-0.018829333095219308,16,"40,80,160",reduced_scale
finite_N_16,44.900000000000006,-0.018837130835359504,16,"40,80,160",reduced_scale
finite_N_16,45,-0.018845695541661267,16,"40,80,160",reduced_scale
finite_N_16,45.100000000000001,-0.018854896670404707,16,"40,80,160",reduced_scale
finite_N_16,45.200000000000003,-0.018864600503381027,16,"40,80,160",reduced_scale
finite_N_16,45.300000000000004,-0.018874671879861939,16,"40,80,160",reduced_scale
finite_N_16,45.400000000000006,-0.018884975885787518,16,"40,80,160",reduced_scale
finite_N_16,45.5,-0.018895379481178379,16,"40,80,160",reduced_scale
finite_N_16,45.600000000000001,-0.018905753048187309,16,"40,80,160",reduced_scale
finite_N_16,45.700000000000003,-0.018915971843780289,16,"40,80,160",reduced_scale
finite_N_16,45.800000000000004,-0.018925917342750342,16,"40,80,160",reduced_scale
finite_N_16,45.900000000000006,-0.018935478458595181,16,"40,80,160",reduced_scale
finite_N_16,46,-0.018944552631704106,16,"40,80,160",reduced_scale
finite_N_16,46.100000000000001,-0.018953046776276773,16,"40,80,160",reduced_scale
finite_N_16,46.200000000000003,-0.018960878079407394,16,"40,80,160",reduced_scale
finite_N_16,46.300000000000004,-0.018967974647788578,16,"40,80,160",reduced_scale
finite_N_16,46.400000000000006,-0.018974275999496925,16,"40,80,160",reduced_scale
finite_N_16,46.5,-0.018979733400287052,16,"40,80,160",reduced_scale
finite_N_16,46.600000000000001,-0.018984310045727773,16,"40,80,160",reduced_scale
finite_N_16,46.700000000000003,-0.018987981092336507,16,"40,80,160",reduced_scale
finite_N_16,46.800000000000004,-0.018990733542589545,16,"40,80,160",reduced_scale
finite_N_16,46.900000000000006,-0.018992565990287275,16,"40,80,160",reduced_scale
finite_N_16,47,-0.018993488234222311,16,"40,80,160",reduced_scale
finite_N_16,47.100000000000001,-0.018993520769418348,16,"40,80,160",reduced_scale
finite_N_16,47.200000000000003,-0.018992694166369513,16,"40,80,160",reduced_scale
finite_N_16,47.300000000000004,-0.018991048349705473,16,"40,80,160",reduced_scale
finite_N_16,47.400000000000006,-0.018988631788529331,16,"40,80,160",reduced_scale
finite_N_16,47.5,-0.018985500611320479,16,"40,80,160",reduced_scale
finite_N_16,47.600000000000001,-0.018981717658760066,16,"40,80,160",reduced_scale
finite_N_16,47.700000000000003,-0.018977351488125582,16,"40,80,160",reduced_scale
finite_N_16,47.800000000000004,-0.018972475343012281,16,"40,80,160",reduced_scale
finite_N_16,47.900000000000006,-0.018967166102081951,16,"40,80,160",reduced_scale
finite_N_16,48,-0.018961503220316395,16,"40,80,160",reduced_scale
finite_N_16,48.100000000000001,-0.018955567675874866,16,"40,80,160",reduced_scale
finite_N_16,48.200000000000003,-0.018949440935131283,16,"40,80,160",reduced_scale
finite_N_16,48.300000000000004,-0.018943203947808678,16,"40,80,160",reduced_scale
finite_N_16,48.400000000000006,-0.018936936183348484,16,"40,80,160",reduced_scale
finite_N_16,48.5,-0.018930714718765004,16,"40,80,160",reduced_scale
finite_N_16,48.600000000000001,-0.018924613387254201,16,"40,80,160",reduced_scale
finite_N_16,48.700000000000003,-0.018918701995766427,16,"40,80,160",reduced_scale
finite_N_16,48.800000000000004,-0.018913045618631271,16,"40,80,160",reduced_scale
finite_N_16,48.900000000000006,-0.018907703973153431,16,"40,80,160",reduced_scale
finite_N_16,49,-0.018902730881898162,16,"40,80,160",reduced_scale
finite_N_16,49.100000000000001,-0.018898173825170637,16,"40,80,160",reduced_scale
finite_N_16,49.200000000000003,-0.018894073585976508,16,"40,80,160",reduced_scale
finite_N_16,49.300000000000004,-0.018890463988550911,16,"40,80,160",reduced_scale
finite_N_16,49.400000000000006,-0.018887371730369938,16,"40,80,160",reduced_scale
finite_N_16,49.5,-0.018884816306428874,16,"40,80,160",reduced_scale
finite_N_16,49.600000000000001,-0.018882810023494061,16,"40,80,160",reduced_scale
finite_N_16,49.700000000000003,-0.018881358101024683,16,"40,80,160",reduced_scale
finite_N_16,49.800000000000004,-0.018880458854524378,16,"40,80,160",reduced_scale
finite_N_16,49.900000000000006,-0.018880103956230649,16,"40,80,160",reduced_scale
finite_N_16,50,-0.018880278767289697,16,"40,80,160",reduced_scale
finite_N_16,50.100000000000001,-0.018880962734901023,16,"40,80,160",reduced_scale
finite_N_16,50.200000000000003,-0.018882129847354233,16,"40,80,160",reduced_scale
finite_N_16,50.300000000000004,-0.018883749139426559,16,"40,80,160",reduced_scale
finite_N_16,50.400000000000006,-0.018885785240259231,16,"40,80,160",reduced_scale
finite_N_16,50.5,-0.018888198955590796,16,"40,80,160",reduced_scale
finite_N_16,50.600000000000001,-0.018890947876091968,16,"40,80,160",reduced_scale
finite_N_16,50.700000000000003,-0.018893987003516299,16,"40,80,160",reduced_scale
finite_N_16,50.800000000000004,-0.018897269386454203,16,"40,80,160",reduced_scale
finite_N_16,50.900000000000006,-0.018900746757646705,16,"40,80,160",reduced_scale
finite_N_16,51,-0.018904370165076373,16,"40,80,160",reduced_scale
finite_N_16,51.100000000000001,-0.018908090589399629,16,"40,80,160",reduced_scale
finite_N_16,51.200000000000003,-0.018911859540708301,16,"40,80,160",reduced_scale
finite_N_16,51.300000000000004,-0.018915629628103219,16,"40,80,160",reduced_scale
finite_N_16,51.400000000000006,-0.01891935509612,16,"40,80,160",reduced_scale
finite_N_16,51.5,-0.018922992322654569,16,"40,80,160",reduced_scale
finite_N_16,51.600000000000001,-0.018926500273691731,16,"40,80,160",reduced_scale
finite_N_16,51.700000000000003,-0.018929840910824506,16,"40,80,160",reduced_scale
finite_N_16,51.800000000000004,-0.018932979548266806,16,"40,80,160",reduced_scale
finite_N_16,51.900000000000006,-0.018935885156786993,16,"40,80,160",reduced_scale
finite_N_16,52,-0.018938530612724248,16,"40,80,160",reduced_scale
finite_N_16,52.100000000000001,-0.018940892890979444,16,"40,80,160",reduced_scale
finite_N_16,52.200000000000003,-0.018942953201589795,16,"40,80,160",reduced_scale
finite_N_16,52.300000000000004,-0.018944697070194416,16,"40,80,160",reduced_scale
finite_N_16,52.400000000000006,-0.018946114363368051,16,"40,80,160",reduced_scale
finite_N_16,52.5,-0.018947199260433881,16,"40,80,160",reduced_scale
finite_N_16,52.600000000000001,-0.018947950173960296,16,"40,80,160",reduced_scale
finite_N_16,52.700000000000003,-0.018948369621690934,16,"40,80,160",reduced_scale
finite_N_16,52.800000000000004,-0.018948464053152106,16,"40,80,160",reduced_scale
finite_N_16,52.900000000000006,-0.018948243634615881,16,"40,80,160",reduced_scale
finite_N_16,53,-0.018947721996477662,16,"40,80,160",reduced_scale
finite_N_16,53.100000000000001,-0.01894691594741784,16,"40,80,160",reduced_scale
finite_N_16,53.200000000000003,-0.018945845159970581,16,"40,80,160",reduced_scale
finite_N_16,53.300000000000004,-0.018944531832307203,16,"40,80,160",reduced_scale
finite_N_16,53.400000000000006,-0.018943000331163785,16,"40,80,160",reduced_scale
finite_N_16,53.5,-0.018941276820898027,16,"40,80,160",reduced_scale
finite_N_16,53.600000000000001,-0.018939388883657406,16,"40,80,160",reduced_scale
finite_N_16,53.700000000000003,-0.018937365135573099,16,"40,80,160",reduced_scale
finite_N_16,53.800000000000004,-0.018935234843772325,16,"40,80,160",reduced_scale
finite_N_16,53.900000000000006,-0.018933027548824852,16,"40,80,160",reduced_scale
finite_N_16,54,-0.018930772697012647,16,"40,80,160",reduced_scale
finite_N_16,54.100000000000001,-0.018928499286540366,16,"40,80,160",reduced_scale
finite_N_16,54.200000000000003,-0.018926235531491219,16,"40,80,160",reduced_scale
finite_N_16,54.300000000000004,-0.018924008546985761,16,"40,80,160",reduced_scale
finite_N_16,54.400000000000006,-0.0189218440586238,16,"40,80,160",reduced_scale
finite_N_16,54.5,-0.018919766138887267,16,"40,80,160",reduced_scale
finite_N_16,54.600000000000001,-0.018917796972762576,16,"40,80,160",reduced_scale
finite_N_16,54.700000000000003,-0.018915956654407574,16,"40,80,160",reduced_scale
finite_N_16,54.800000000000004,-0.018914263016248392,16,"40,80,160",reduced_scale
finite_N_16,54.900000000000006,-0.018912731491449973,16,"40,80,160",reduced_scale
finite_N_16,55,-0.018911375010266698,16,"40,80,160",reduced_scale
finite_N_16,55.100000000000001,-0.018910203930350818,16,"40,80,160",reduced_scale
finite_N_16,55.200000000000003,-0.018909226000681907,16,"40,80,160",reduced_scale
finite_N_16,55.300000000000004,-0.018908446358385102,16,"40,80,160",reduced_scale
finite_N_16,55.400000000000006,-0.018907867557331693,16,"40,80,160",reduced_scale
finite_N_16,55.5,-0.018907489627069521,16,"40,80,160",reduced_scale
finite_N_16,55.600000000000001,-0.018907310160313041,16,"40,80,160",reduced_scale
finite_N_16,55.700000000000003,-0.018907324426937915,16,"40,80,160",reduced_scale
finite_N_16,55.800000000000004,-0.018907525512176081,16,"40,80,160",reduced_scale
finite_N_16,55.900000000000006,-0.018907904476492571,16,"40,80,160",reduced_scale
finite_N_16,56,-0.018908450534451508,16,"40,80,160",reduced_scale
finite_N_16,56.100000000000001,-0.018909151249741116,16,"40,80,160",reduced_scale
finite_N_16,56.200000000000003,-0.018909992743430304,16,"40,80,160",reduced_scale
finite_N_16,56.300000000000004,-0.018910959912471749,16,"40,80,160",reduced_scale
finite_N_16,56.400000000000006,-0.018912036655444345,16,"40,80,160",reduced_scale
finite_N_16,56.5,-0.018913206102546379,16,"40,80,160",reduced_scale
finite_N_16,56.600000000000001,-0.018914450846902235,16,"40,80,160",reduced_scale
finite_N_16,56.700000000000003,-0.018915753174332202,16,"40,80,160",reduced_scale
finite_N_16,56.800000000000004,-0.018917095288852451,16,"40,80,160",reduced_scale
finite_N_16,56.900000000000006,-0.018918459531319598,16,"40,80,160",reduced_scale
finite_N_16,57,-0.018919828588806718,16,"40,80,160",reduced_scale
finite_N_16,57.100000000000001,-0.018921185692494902,16,"40,80,160",reduced_scale
finite_N_16,57.200000000000003,-0.018922514802079918,16,"40,80,160",reduced_scale
finite_N_16,57.300000000000004,-0.018923800774927294,16,"40,80,160",reduced_scale
finite_N_16,57.400000000000006,-0.018925029518455566,16,"40,80,160",reduced_scale
finite_N_16,57.5,-0.018926188124483143,16,"40,80,160",reduced_scale
finite_N_16,57.600000000000001,-0.018927264984537451,16,"40,80,160",reduced_scale
finite_N_16,57.700000000000003,-0.018928249885391185,16,"40,80,160",reduced_scale
finite_N_16,57.800000000000004,-0.018929134084354343,16,"40,80,160",reduced_scale
finite_N_16,57.900000000000006,-0.018929910364114167,16,"40,80,160",reduced_scale
finite_N_16,58,-0.018930573067169852,16,"40,80,160",reduced_scale
finite_N_16,58.100000000000001,-0.018931118110153917,16,"40,80,160",reduced_scale
finite_N_16,58.200000000000003,-0.018931542978567271,16,"40,80,160",reduced_scale
finite_N_16,58.300000000000004,-0.018931846702672887,16,"40,80,160",reduced_scale
finite_N_16,58.400000000000006,-0.018932029815496472,16,"40,80,160",reduced_scale
finite_N_16,58.5,-0.018932094294065858,16,"40,80,160",reduced_scale
finite_N_16,58.600000000000001,-0.018932043485185061,16,"40,80,160",reduced_scale
finite_N_16,58.700000000000003,-0.018931882017181254,16,"40,80,160",reduced_scale
finite_N_16,58.800000000000004,-0.018931615699183123,16,"40,80,160",reduced_scale
finite_N_16,58.900000000000006,-0.018931251409585709,16,"40,80,160",reduced_scale
finite_N_16,59,-0.018930796975430458,16,"40,80,160",reduced_scale
finite_N_16,59.100000000000001,-0.018930261044479771,16,"40,80,160",reduced_scale
finite_N_16,59.200000000000003,-0.018929652951790908,16,"40,80,160",reduced_scale
finite_N_16,59.300000000000004,-0.01892898258259923,16,"40,80,160",reduced_scale
finite_N_16,59.400000000000006,-0.018928260233301259,16,"40,80,160",reduced_scale
finite_N_16,59.5,-0.018927496472290313,16,"40,80,160",reduced_scale
finite_N_16,59.600000000000001,-0.018926702002336218,16,"40,80,160",reduced_scale
finite_N_16,59.700000000000003,-0.018925887526125472,16,"40,80,160",reduced_scale
finite_N_16,59.800000000000004,-0.018925063616481198,16,"40,80,160",reduced_scale
finite_N_16,59.900000000000006,-0.018924240592674543,16,"40,80,160",reduced_scale
finite_N_16,60,-0.018923428404115053,16,"40,80,160",reduced_scale
thermodynamic_limit,0,0,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,0.10000000000000001,-0.049647917305988491,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,0.20000000000000001,-0.097232192842032217,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,0.30000000000000004,-0.14092105897050122,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,0.40000000000000002,-0.17929366074017283,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,0.5,-0.21143310162770357,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,0.60000000000000009,-0.23692909643632906,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,0.70000000000000007,-0.2558100987159998,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,0.80000000000000004,-0.26843629250274603,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,0.90000000000000002,-0.27538356019611115,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,1,-0.27733964734983801,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,1.1000000000000001,-0.27502317132421544,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,1.2000000000000002,-0.26912766309965175,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,1.3,-0.26028773962075574,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,1.4000000000000001,-0.24906238438258418,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,1.5,-0.23593011892387528,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,1.6000000000000001,-0.22129164970708623,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,1.7000000000000002,-0.20547666299105635,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,1.8,-0.18875249057457683,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,1.9000000000000001,-0.17133320393639162,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,2,-0.15338830796861275,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,2.1000000000000001,-0.13505061637640436,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,2.2000000000000002,-0.11642315324100377,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,2.3000000000000003,-0.097585075945719857,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,2.4000000000000004,-0.078596704381899501,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,2.5,-0.059503774972520143,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,2.6000000000000001,-0.040341057727494474,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,2.7000000000000002,-0.021135469856991072,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,2.8000000000000003,-0.0019088224935874809,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,2.9000000000000004,0.017319680006102747,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,3,0.03653106625984838,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,3.1000000000000001,0.055704235875505562,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,3.2000000000000002,0.074813493950503435,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,3.3000000000000003,0.093825863972644141,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,3.4000000000000004,0.11269805588919006,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,3.5,0.13137296166948526,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,3.6000000000000001,0.14977553676063324,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,3.7000000000000002,0.16780793652450071,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,3.8000000000000003,0.18534377840164118,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,3.9000000000000004,0.20222143519364419,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,4,0.21823635798107627,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,4.1000000000000005,0.23313250312770659,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,4.2000000000000002,0.24659328320844012,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,4.2999999999999998,0.25823271705534706,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,4.4000000000000004,0.26758811415815209,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,4.5,0.27411637390954441,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,4.6000000000000005,0.27719701334859131,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,4.7000000000000002,0.27614612632434699,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,4.8000000000000007,0.27024639121073418,infinity,infinity,paper_exact_semiclassical
