panel_id,trajectory_id,time,Q,P_over_pi,omega_0,kappa,omega_x,omega_z,parameter_match
S5d,8,39.5,0.071605219851074237,0.48749082848634845,1.0,0.5,0.0,0.6,paper_subset
S5d,8,39.625,0.018126920667151006,0.48946002529142046,1.0,0.5,0.0,0.6,paper_subset
S5d,8,39.75,-0.036082585028141261,0.48906608772804461,1.0,0.5,0.0,0.6,paper_subset
S5d,8,39.875,-0.08883931062514891,0.48632396543829454,1.0,0.5,0.0,0.6,paper_subset
S5d,8,40,-0.13806569231351998,0.48133833151175764,1.0,0.5,0.0,0.6,paper_subset
S5d,8,40.125,-0.18193618569303716,0.47430187613469016,1.0,0.5,0.0,0.6,paper_subset
S5d,8,40.25,-0.21898940529628758,0.46549027360530137,1.0,0.5,0.0,0.6,paper_subset
S5d,8,40.375,-0.24819483447970075,0.45525127284429295,1.0,0.5,0.0,0.6,paper_subset
S5d,8,40.5,-0.2689708334771917,0.44398600168750385,1.0,0.5,0.0,0.6,paper_subset
S5d,8,40.625,-0.28115888919983473,0.43212278358683948,1.0,0.5,0.0,0.6,paper_subset
S5d,8,40.75,-0.28496495175501063,0.42008678554710199,1.0,0.5,0.0,0.6,paper_subset
S5d,8,40.875,-0.28088144563871331,0.4082710526499736,1.0,0.5,0.0,0.6,paper_subset
S5d,8,41,-0.26960320893127815,0.39701451862086223,1.0,0.5,0.0,0.6,paper_subset
S5d,8,41.125,-0.25194816760921046,0.38659031493873702,1.0,0.5,0.0,0.6,paper_subset
S5d,8,41.25,-0.22878999749947337,0.3772044717368046,1.0,0.5,0.0,0.6,paper_subset
S5d,8,41.375,-0.20100649862555084,0.36900253763515001,1.0,0.5,0.0,0.6,paper_subset
S5d,8,41.5,-0.16944445270330064,0.36208063026459864,1.0,0.5,0.0,0.6,paper_subset
S5d,8,41.625,-0.13489975521133057,0.35649775605474465,1.0,0.5,0.0,0.6,paper_subset
S5d,8,41.75,-0.098110448195288774,0.35228722486183695,1.0,0.5,0.0,0.6,paper_subset
S5d,8,41.875,-0.059759910987809875,0.34946602316039677,1.0,0.5,0.0,0.6,paper_subset
S5d,8,42,-0.02048747373508826,0.34804174754606215,1.0,0.5,0.0,0.6,paper_subset
S5d,8,42.125,0.01909599119468924,0.34801710889468079,1.0,0.5,0.0,0.6,paper_subset
S5d,8,42.25,0.058389634275474334,0.34939214743205782,1.0,0.5,0.0,0.6,paper_subset
S5d,8,42.375,0.0967832592961341,0.35216427102699199,1.0,0.5,0.0,0.6,paper_subset
S5d,8,42.5,0.13363882487088602,0.35632611774441642,1.0,0.5,0.0,0.6,paper_subset
S5d,8,42.625,0.16827471906456631,0.36186113474959786,1.0,0.5,0.0,0.6,paper_subset
S5d,8,42.75,0.19995492753473684,0.36873673195024287,1.0,0.5,0.0,0.6,paper_subset
S5d,8,42.875,0.22788554192604998,0.37689499166865986,1.0,0.5,0.0,0.6,paper_subset
S5d,8,43,0.25122131758251215,0.38624131121268596,1.0,0.5,0.0,0.6,paper_subset
S5d,8,43.125,0.26908504185571458,0.39663208455764998,1.0,0.5,0.0,0.6,paper_subset
S5d,8,43.25,0.28060211663902107,0.4078635598365829,1.0,0.5,0.0,0.6,paper_subset
S5d,8,43.375,0.2849515956093413,0.41966500038616489,1.0,0.5,0.0,0.6,paper_subset
S5d,8,43.5,0.28143301465426696,0.43169965447356939,1.0,0.5,0.0,0.6,paper_subset
S5d,8,43.625,0.26954539600754479,0.44357606339505945,1.0,0.5,0.0,0.6,paper_subset
S5d,8,43.75,0.24907131561204646,0.45486972379608503,1.0,0.5,0.0,0.6,paper_subset
S5d,8,43.875,0.22015530410484144,0.46515189976524474,1.0,0.5,0.0,0.6,paper_subset
S5d,8,44,0.18336344348530428,0.47402002382909025,1.0,0.5,0.0,0.6,paper_subset
S5d,8,44.125,0.13971047739509007,0.48112410267672501,1.0,0.5,0.0,0.6,paper_subset
S5d,8,44.25,0.090643472028874378,0.48618569804637607,1.0,0.5,0.0,0.6,paper_subset
S5d,8,44.375,0.037976817273110926,0.48900908666075532,1.0,0.5,0.0,0.6,paper_subset
S5d,8,44.5,-0.016218469809039619,0.48948645550907999,1.0,0.5,0.0,0.6,paper_subset
S5d,8,44.625,-0.069759451428210606,0.4875996878951257,1.0,0.5,0.0,0.6,paper_subset
S5d,8,44.75,-0.12051130851600329,0.48342058225368245,1.0,0.5,0.0,0.6,paper_subset
S5d,8,44.875,-0.16654075183061018,0.47710984533355438,1.0,0.5,0.0,0.6,paper_subset
S5d,8,45,-0.20624227305996787,0.46891356218139751,1.0,0.5,0.0,0.6,paper_subset
S5d,8,45.125,-0.23842240143592641,0.4591547374873422,1.0,0.5,0.0,0.6,paper_subset
S5d,8,45.25,-0.26233542995883968,0.44821757285531627,1.0,0.5,0.0,0.6,paper_subset
S5d,8,45.375,-0.27767273338935528,0.43652381082918118,1.0,0.5,0.0,0.6,paper_subset
S5d,8,45.5,-0.28451468938253033,0.42450334999815642,1.0,0.5,0.0,0.6,paper_subset
S5d,8,45.625,-0.28325817949962384,0.41256406611232399,1.0,0.5,0.0,0.6,paper_subset
S5d,8,45.75,-0.27453333275813507,0.40106671407049765,1.0,0.5,0.0,0.6,paper_subset
S5d,8,45.875,-0.25912142588520892,0.39030927072501453,1.0,0.5,0.0,0.6,paper_subset
S5d,8,46,-0.23788252514350877,0.38052199901497713,1.0,0.5,0.0,0.6,paper_subset
S5d,8,46.125,-0.21169786291553228,0.37187154411484552,1.0,0.5,0.0,0.6,paper_subset
S5d,8,46.25,-0.18142869137812875,0.36447076267977485,1.0,0.5,0.0,0.6,paper_subset
S5d,8,46.375,-0.14789103917686788,0.35839088838557093,1.0,0.5,0.0,0.6,paper_subset
S5d,8,46.5,-0.11184431106996136,0.35367346046330378,1.0,0.5,0.0,0.6,paper_subset
S5d,8,46.625,-0.073991074548803618,0.35034052557629719,1.0,0.5,0.0,0.6,paper_subset
S5d,8,46.75,-0.034985246994013244,0.34840248090524684,1.0,0.5,0.0,0.6,paper_subset
S5d,8,46.875,0.0045538781146233186,0.34786345707620603,1.0,0.5,0.0,0.6,paper_subset
S5d,8,47,0.044024008942189892,0.34872435705249788,1.0,0.5,0.0,0.6,paper_subset
S5d,8,47.125,0.082820619085450534,0.35098368769382732,1.0,0.5,0.0,0.6,paper_subset
S5d,8,47.25,0.12031791541375356,0.35463622931969352,1.0,0.5,0.0,0.6,paper_subset
S5d,8,47.375,0.15585186236271337,0.35966947042618785,1.0,0.5,0.0,0.6,paper_subset
S5d,8,47.5,0.18870728546512064,0.36605766634914089,1.0,0.5,0.0,0.6,paper_subset
S5d,8,47.625,0.21811137915706355,0.37375343064252642,1.0,0.5,0.0,0.6,paper_subset
S5d,8,47.75,0.24323624681631351,0.38267705497209553,1.0,0.5,0.0,0.6,paper_subset
S5d,8,47.875,0.26321325011886959,0.39270435415491833,1.0,0.5,0.0,0.6,paper_subset
S5d,8,48,0.2771617822378763,0.40365477496701274,1.0,0.5,0.0,0.6,paper_subset
S5d,8,48.125,0.28423420853172759,0.41528256548942249,1.0,0.5,0.0,0.6,paper_subset
S5d,8,48.25,0.28367714352593415,0.42727449520717087,1.0,0.5,0.0,0.6,paper_subset
S5d,8,48.375,0.27490661632894675,0.43925720071043034,1.0,0.5,0.0,0.6,paper_subset
S5d,8,48.5,0.25759133963913661,0.45081524607092521,1.0,0.5,0.0,0.6,paper_subset
S5d,8,48.625,0.23173462711772716,0.46151786996788768,1.0,0.5,0.0,0.6,paper_subset
S5d,8,48.75,0.19774252274248433,0.47094950517399176,1.0,0.5,0.0,0.6,paper_subset
S5d,8,48.875,0.15646433262101656,0.47873820335634554,1.0,0.5,0.0,0.6,paper_subset
S5d,8,49,0.10919322536026345,0.4845775472165878,1.0,0.5,0.0,0.6,paper_subset
S5d,8,49.125,0.057619237392815929,0.48824055783524151,1.0,0.5,0.0,0.6,paper_subset
S5d,8,49.25,0.0037344542065523151,0.48958678561872698,1.0,0.5,0.0,0.6,paper_subset
S5d,8,49.375,-0.050301060505905146,0.48856507364757767,1.0,0.5,0.0,0.6,paper_subset
S5d,8,49.5,-0.10231614871649308,0.48521422298778827,1.0,0.5,0.0,0.6,paper_subset
S5d,8,49.625,-0.15028696805414857,0.47966250536770777,1.0,0.5,0.0,0.6,paper_subset
S5d,8,49.75,-0.19247532615327004,0.47212529951826415,1.0,0.5,0.0,0.6,paper_subset
S5d,8,49.875,-0.22752959821805235,0.46289875158693072,1.0,0.5,0.0,0.6,paper_subset
S5d,8,50,-0.25453847606863961,0.45234692178724001,1.0,0.5,0.0,0.6,paper_subset
S5d,8,50.125,-0.27303660177634365,0.44088095430793217,1.0,0.5,0.0,0.6,paper_subset
S5d,8,50.25,-0.28296885577709519,0.428931344484967,1.0,0.5,0.0,0.6,paper_subset
S5d,8,50.375,-0.28462522047960215,0.41691736588210526,1.0,0.5,0.0,0.6,paper_subset
S5d,8,50.5,-0.27855994726594768,0.40521946873660319,1.0,0.5,0.0,0.6,paper_subset
S5d,8,50.625,-0.26550784773064295,0.39415982718043663,1.0,0.5,0.0,0.6,paper_subset
S5d,8,50.75,-0.24630758309141082,0.38399352413675836,1.0,0.5,0.0,0.6,paper_subset
S5d,8,50.875,-0.22183827091726915,0.37490966269778525,1.0,0.5,0.0,0.6,paper_subset
S5d,8,51,-0.19297224588356512,0.36703950584598599,1.0,0.5,0.0,0.6,paper_subset
S5d,8,51.125,-0.16054415815724191,0.3604681393436458,1.0,0.5,0.0,0.6,paper_subset
S5d,8,51.25,-0.12533477363958592,0.3552467146321886,1.0,0.5,0.0,0.6,paper_subset
S5d,8,51.375,-0.088066978126491058,0.35140339801349363,1.0,0.5,0.0,0.6,paper_subset
S5d,8,51.5,-0.049411191816265951,0.34895211252591185,1.0,0.5,0.0,0.6,paper_subset
S5d,8,51.625,-0.0099975271892715559,0.34789881740216932,1.0,0.5,0.0,0.6,paper_subset
S5d,8,51.75,0.029567666981660828,0.34824539010796163,1.0,0.5,0.0,0.6,paper_subset
S5d,8,51.875,0.0686829471223213,0.34999125758545518,1.0,0.5,0.0,0.6,paper_subset
S5d,8,52,0.10673245690572089,0.35313286274460137,1.0,0.5,0.0,0.6,paper_subset
S5d,8,52.125,0.14306797363580764,0.35766093439545338,1.0,0.5,0.0,0.6,paper_subset
S5d,8,52.25,0.17699426065566348,0.36355543665520573,1.0,0.5,0.0,0.6,paper_subset
S5d,8,52.375,0.20775992999990001,0.37077806520378837,1.0,0.5,0.0,0.6,paper_subset
S5d,8,52.5,0.23455634489643254,0.37926234847626589,1.0,0.5,0.0,0.6,paper_subset
S5d,8,52.625,0.25652730711977756,0.3889018891095205,1.0,0.5,0.0,0.6,paper_subset
S5d,8,52.75,0.27279226573405663,0.39953810506786325,1.0,0.5,0.0,0.6,paper_subset
S5d,8,52.875,0.28248519252026538,0.41094988912071162,1.0,0.5,0.0,0.6,paper_subset
S5d,8,53,0.28480998502616534,0.42284851146045926,1.0,0.5,0.0,0.6,paper_subset
S5d,8,53.125,0.27911101051561643,0.4348811627816177,1.0,0.5,0.0,0.6,paper_subset
S5d,8,53.25,0.26495430498665851,0.44664513450776222,1.0,0.5,0.0,0.6,paper_subset
S5d,8,53.375,0.24221129680366763,0.45771182178823761,1.0,0.5,0.0,0.6,paper_subset
S5d,8,53.5,0.21113359034983398,0.46765653960582593,1.0,0.5,0.0,0.6,paper_subset
S5d,8,53.625,0.17240521235156187,0.47608835684999024,1.0,0.5,0.0,0.6,paper_subset
S5d,8,53.75,0.12715909391738761,0.48267474120574627,1.0,0.5,0.0,0.6,paper_subset
S5d,8,53.875,0.07694803288357141,0.48715838909221604,1.0,0.5,0.0,0.6,paper_subset
S5d,8,54,0.023666919278134663,0.48936656432987741,1.0,0.5,0.0,0.6,paper_subset
S5d,8,54.125,-0.030568449840499397,0.48921514998821092,1.0,0.5,0.0,0.6,paper_subset
S5d,8,54.25,-0.083572179262638102,0.48670989131147624,1.0,0.5,0.0,0.6,paper_subset
S5d,8,54.375,-0.13324872190403816,0.48194632759332501,1.0,0.5,0.0,0.6,paper_subset
S5d,8,54.5,-0.17774092171855363,0.47510830204985,1.0,0.5,0.0,0.6,paper_subset
S5d,8,54.625,-0.21554626405441163,0.46646338342565352,1.0,0.5,0.0,0.6,paper_subset
S5d,8,54.75,-0.24558853042180523,0.45635266868678798,1.0,0.5,0.0,0.6,paper_subset
S5d,8,54.875,-0.26724068924665206,0.44517291850762747,1.0,0.5,0.0,0.6,paper_subset
S5d,8,55,-0.28030319204079346,0.43335103770058675,1.0,0.5,0.0,0.6,paper_subset
S5d,8,55.125,-0.28494808316383752,0.42131391813576635,1.0,0.5,0.0,0.6,paper_subset
S5d,8,55.25,-0.28164233777509023,0.40945905457680559,1.0,0.5,0.0,0.6,paper_subset
S5d,8,55.375,-0.27106388661195358,0.39813163646893474,1.0,0.5,0.0,0.6,paper_subset
S5d,8,55.5,-0.25402139958141895,0.38761174733977838,1.0,0.5,0.0,0.6,paper_subset
S5d,8,55.625,-0.23138550212249817,0.37811208270945534,1.0,0.5,0.0,0.6,paper_subset
S5d,8,55.75,-0.2040354568371166,0.3697839157078977,1.0,0.5,0.0,0.6,paper_subset
S5d,8,55.875,-0.17282237392683569,0.3627278550089566,1.0,0.5,0.0,0.6,paper_subset
S5d,8,56,-0.13854786701951832,0.35700615060265345,1.0,0.5,0.0,0.6,paper_subset
S5d,8,56.125,-0.10195589865876875,0.35265427091638785,1.0,0.5,0.0,0.6,paper_subset
S5d,8,56.25,-0.063735056352069136,0.34969051152519637,1.0,0.5,0.0,0.6,paper_subset
S5d,8,56.375,-0.02452852402583533,0.34812318282411192,1.0,0.5,0.0,0.6,paper_subset
S5d,8,56.5,0.015050728055790455,0.34795535606808264,1.0,0.5,0.0,0.6,paper_subset
S5d,8,56.625,0.054401713884296973,0.34918730656852431,1.0,0.5,0.0,0.6,paper_subset
S5d,8,56.75,0.092916071508223175,0.35181677258346278,1.0,0.5,0.0,0.6,paper_subset
S5d,8,56.875,0.12995939227814407,0.35583704295347396,1.0,0.5,0.0,0.6,paper_subset
S5d,8,57,0.16485511945623973,0.36123277726122244,1.0,0.5,0.0,0.6,paper_subset
S5d,8,57.125,0.19687310605549485,0.36797341242694143,1.0,0.5,0.0,0.6,paper_subset
S5d,8,57.25,0.2252252579934621,0.37600411331378009,1.0,0.5,0.0,0.6,paper_subset
S5d,8,57.375,0.24907092612782597,0.38523459150823403,1.0,0.5,0.0,0.6,paper_subset
S5d,8,57.5,0.26753485553607925,0.39552680696580633,1.0,0.5,0.0,0.6,paper_subset
S5d,8,57.625,0.2797401163133012,0.40668357422178186,1.0,0.5,0.0,0.6,paper_subset
S5d,8,57.75,0.28485745453959765,0.41844112039518672,1.0,0.5,0.0,0.6,paper_subset
S5d,8,57.875,0.28217061743067229,0.4304691123989503,1.0,0.5,0.0,0.6,paper_subset
S5d,8,58,0.2711543806608705,0.44238085034234509,1.0,0.5,0.0,0.6,paper_subset
S5d,8,58.125,0.25155851834798254,0.45375397076305446,1.0,0.5,0.0,0.6,paper_subset
S5d,8,58.25,0.22348738052049144,0.46415875178015981,1.0,0.5,0.0,0.6,paper_subset
S5d,8,58.375,0.18746204024009136,0.47318863273009959,1.0,0.5,0.0,0.6,paper_subset
S5d,8,58.5,0.14445130324141436,0.48048723340803012,1.0,0.5,0.0,0.6,paper_subset
S5d,8,58.625,0.095860179145258212,0.48576816295429393,1.0,0.5,0.0,0.6,paper_subset
S5d,8,58.75,0.043469863524441835,0.48882691954389129,1.0,0.5,0.0,0.6,paper_subset
S5d,8,58.875,-0.010668671004361953,0.48954657905508531,1.0,0.5,0.0,0.6,paper_subset
S5d,8,59,-0.064376674352051882,0.48789982248592967,1.0,0.5,0.0,0.6,paper_subset
S5d,8,59.125,-0.11550707406470342,0.48394927291889989,1.0,0.5,0.0,0.6,paper_subset
S5d,8,59.25,-0.16209957153579616,0.47784664607162258,1.0,0.5,0.0,0.6,paper_subset
S5d,8,59.375,-0.20251047641705261,0.46982957896202548,1.0,0.5,0.0,0.6,paper_subset
S5d,8,59.5,-0.23550170554523958,0.46021379465812173,1.0,0.5,0.0,0.6,paper_subset
S5d,8,59.625,-0.26028152008637379,0.44937819525509054,1.0,0.5,0.0,0.6,paper_subset
S5d,8,59.75,-0.27649826053431509,0.43774196803262361,1.0,0.5,0.0,0.6,paper_subset
S5d,8,59.875,-0.28419555236241256,0.42573559755011764,1.0,0.5,0.0,0.6,paper_subset
S5d,8,60,-0.28374164663940937,0.41377049350018941,1.0,0.5,0.0,0.6,paper_subset
S5d,8,60.125,-0.27574668950527675,0.4022131295340442,1.0,0.5,0.0,0.6,paper_subset
S5d,8,60.25,-0.26098003534694664,0.39136830573347881,1.0,0.5,0.0,0.6,paper_subset
S5d,8,60.375,-0.24029661136207356,0.38147315136579552,1.0,0.5,0.0,0.6,paper_subset
S5d,8,60.5,-0.2145776510550263,0.3727004336906149,1.0,0.5,0.0,0.6,paper_subset
S5d,8,60.625,-0.18468786711588625,0.36516796841428828,1.0,0.5,0.0,0.6,paper_subset
S5d,8,60.75,-0.15144864856808918,0.35895067864878538,1.0,0.5,0.0,0.6,paper_subset
S5d,8,60.875,-0.11562536737877689,0.35409263592194223,1.0,0.5,0.0,0.6,paper_subset
S5d,8,61,-0.077926149184185778,0.35061747856195674,1.0,0.5,0.0,0.6,paper_subset
S5d,8,61.125,-0.039009321140811612,0.34853650729711272,1.0,0.5,0.0,0.6,paper_subset
S5d,8,61.25,0.00050304554881618752,0.34785431577410875,1.0,0.5,0.0,0.6,paper_subset
S5d,8,61.375,0.040007791493248332,0.34857206234251675,1.0,0.5,0.0,0.6,paper_subset
S5d,8,61.5,0.078901510347970411,0.35068852372032411,1.0,0.5,0.0,0.6,paper_subset
S5d,8,61.625,0.11656141357196967,0.3541989858690795,1.0,0.5,0.0,0.6,paper_subset
S5d,8,61.75,0.15232805512667114,0.35909191471115381,1.0,0.5,0.0,0.6,paper_subset
S5d,8,61.875,0.18549191671951384,0.3653432635769428,1.0,0.5,0.0,0.6,paper_subset
S5d,8,62,0.21528614618189706,0.37290831525193852,1.0,0.5,0.0,0.6,paper_subset
S5d,8,62.125,0.24088804084001311,0.38171121021668875,1.0,0.5,0.0,0.6,paper_subset
S5d,8,62.25,0.26143207369626109,0.39163288197770457,1.0,0.5,0.0,0.6,paper_subset
S5d,8,62.375,0.27603707822630674,0.40249902613931543,1.0,0.5,0.0,0.6,paper_subset
S5d,8,62.5,0.28384949978334661,0.41407080213298403,1.0,0.5,0.0,0.6,paper_subset
S5d,8,62.625,0.28410306342856162,0.42604172499802601,1.0,0.5,0.0,0.6,paper_subset
S5d,8,62.75,0.27619272370364467,0.4380439265488682,1.0,0.5,0.0,0.6,paper_subset
S5d,8,62.875,0.25975747170283747,0.44966516246773813,1.0,0.5,0.0,0.6,paper_subset
S5d,8,63,0.23476293154440558,0.46047485266218541,1.0,0.5,0.0,0.6,paper_subset
S5d,8,63.125,0.20157152351184163,0.47005449206618793,1.0,0.5,0.0,0.6,paper_subset
S5d,8,63.25,0.16098643244675437,0.47802653259886924,1.0,0.5,0.0,0.6,paper_subset
S5d,8,63.375,0.11425675843974875,0.48407708398117621,1.0,0.5,0.0,0.6,paper_subset
S5d,8,63.5,0.063035529984991928,0.48797061991132668,1.0,0.5,0.0,0.6,paper_subset
S5d,8,63.625,0.0092895440797088544,0.48955766258137545,1.0,0.5,0.0,0.6,paper_subset
S5d,8,63.75,-0.044831339367676346,0.48877786903435272,1.0,0.5,0.0,0.6,paper_subset
S5d,8,63.875,-0.097149669789427295,0.48566084314705532,1.0,0.5,0.0,0.6,paper_subset
S5d,8,64,-0.14561968911647905,0.48032576916476249,1.0,0.5,0.0,0.6,paper_subset
S5d,8,64.125,-0.18846861938191722,0.47297932022361344,1.0,0.5,0.0,0.6,paper_subset
S5d,8,64.25,-0.22430199769922121,0.46390984375503957,1.0,0.5,0.0,0.6,paper_subset
S5d,8,64.375,-0.25216244621863337,0.45347527429989093,1.0,0.5,0.0,0.6,paper_subset
S5d,8,64.5,-0.2715400187295457,0.44208312010247047,1.0,0.5,0.0,0.6,paper_subset
S5d,8,64.625,-0.28234024653641754,0.4301632973545495,1.0,0.5,0.0,0.6,paper_subset
S5d,8,64.75,-0.28482136626982368,0.41813759218938218,1.0,0.5,0.0,0.6,paper_subset
S5d,8,64.875,-0.27951449065307105,0.40639148699821537,1.0,0.5,0.0,0.6,paper_subset
S5d,8,65,-0.26713966468205635,0.39525370468615151,1.0,0.5,0.0,0.6,paper_subset
S5d,8,65.125,-0.24852809776997364,0.38498628820026864,1.0,0.5,0.0,0.6,paper_subset
S5d,8,65.25,-0.22455721793290503,0.37578480441287954,1.0,0.5,0.0,0.6,paper_subset
S5d,8,65.375,-0.19610174242143241,0.36778593031606804,1.0,0.5,0.0,0.6,paper_subset
S5d,8,65.5,-0.1640011462731375,0.3610789025962729,1.0,0.5,0.0,0.6,paper_subset
S5d,8,65.625,-0.12904207415908237,0.35571780914001289,1.0,0.5,0.0,0.6,paper_subset
S5d,8,65.75,-0.091953220865097871,0.35173272481050011,1.0,0.5,0.0,0.6,paper_subset
S5d,8,65.875,-0.053409905991283257,0.34913869948205872,1.0,0.5,0.0,0.6,paper_subset
S5d,8,66,-0.014045663289184947,0.34794228940804489,1.0,0.5,0.0,0.6,paper_subset
S5d,8,66.125,0.025531570609992227,0.34814567763628473,1.0,0.5,0.0,0.6,paper_subset
S5d,8,66.25,0.06472074398988395,0.34974853016454427,1.0,0.5,0.0,0.6,paper_subset
S5d,8,66.375,0.10290833694876476,0.35274768218710989,1.0,0.5,0.0,0.6,paper_subset
S5d,8,66.5,0.13945018153669478,0.357134638670146,1.0,0.5,0.0,0.6,paper_subset
S5d,8,66.625,0.17365638062162614,0.36289076716772706,1.0,0.5,0.0,0.6,paper_subset
S5d,8,66.75,0.20478149848133642,0.36998004789228051,1.0,0.5,0.0,0.6,paper_subset
S5d,8,66.875,0.23202251035104637,0.37833940601886074,1.0,0.5,0.0,0.6,paper_subset
S5d,8,67,0.25452726784315005,0.38786709778871392,1.0,0.5,0.0,0.6,paper_subset
S5d,8,67.125,0.27141620214682866,0.39841040973562636,1.0,0.5,0.0,0.6,paper_subset
S5d,8,67.25,0.28181953240755764,0.40975498062414373,1.0,0.5,0.0,0.6,paper_subset
S5d,8,67.375,0.28493099761577434,0.42161900410882708,1.0,0.5,0.0,0.6,paper_subset
S5d,8,67.5,0.28007699889473936,0.43365575604558426,1.0,0.5,0.0,0.6,paper_subset
S5d,8,67.625,0.26679701579827864,0.44546667479329666,1.0,0.5,0.0,0.6,paper_subset
S5d,8,67.75,0.24492755596387564,0.45662448815581047,1.0,0.5,0.0,0.6,paper_subset
S5d,8,67.875,0.21467844982408751,0.46670269338347792,1.0,0.5,0.0,0.6,paper_subset
S5d,8,68,0.17668804192267645,0.47530565659774177,1.0,0.5,0.0,0.6,paper_subset
S5d,8,68.125,0.13204386630885684,0.48209396210858202,1.0,0.5,0.0,0.6,paper_subset
S5d,8,68.25,0.082258537364636425,0.48680207075733745,1.0,0.5,0.0,0.6,paper_subset
S5d,8,68.375,0.02919687412620578,0.48924834380871662,1.0,0.5,0.0,0.6,paper_subset
S5d,8,68.5,-0.025041352465466293,0.48933951266394066,1.0,0.5,0.0,0.6,paper_subset
S5d,8,68.625,-0.078270035603832847,0.48707211815572971,1.0,0.5,0.0,0.6,paper_subset
S5d,8,68.75,-0.12837721079540898,0.48253255121393013,1.0,0.5,0.0,0.6,paper_subset
S5d,8,68.875,-0.17347533825949518,0.4758957629454601,1.0,0.5,0.0,0.6,paper_subset
S5d,8,69,-0.21202152584170458,0.46742111148219989,1.0,0.5,0.0,0.6,paper_subset
S5d,8,69.125,-0.24289409136473938,0.45744285546004121,1.0,0.5,0.0,0.6,paper_subset
S5d,8,69.25,-0.26542037111647732,0.44635311841602637,1.0,0.5,0.0,0.6,paper_subset
S5d,8,69.375,-0.27935919088369465,0.43457706640437732,1.0,0.5,0.0,0.6,paper_subset
S5d,8,69.5,-0.28484786626659886,0.422543003464383,1.0,0.5,0.0,0.6,paper_subset
S5d,8,69.625,-0.28232704454569751,0.41065263087540443,1.0,0.5,0.0,0.6,paper_subset
S5d,8,69.75,-0.27245689672514278,0.39925726047151167,1.0,0.5,0.0,0.6,paper_subset
S5d,8,69.875,-0.25603611752318839,0.38864390519163067,1.0,0.5,0.0,0.6,paper_subset
S5d,8,70,-0.23393172023850825,0.37903199137631832,1.0,0.5,0.0,0.6,paper_subset
S5d,8,70.125,-0.2070240517234794,0.37057863358977078,1.0,0.5,0.0,0.6,paper_subset
S5d,8,70.25,-0.17616832206844188,0.36338906021905193,1.0,0.5,0.0,0.6,paper_subset
S5d,8,70.375,-0.14217178577756087,0.3575288884128896,1.0,0.5,0.0,0.6,paper_subset
S5d,8,70.5,-0.1057843504434397,0.35303584540294436,1.0,0.5,0.0,0.6,paper_subset
S5d,8,70.625,-0.06769991659584626,0.34992961124492405,1.0,0.5,0.0,0.6,paper_subset
S5d,8,70.75,-0.028565685884597444,0.34821925938391296,1.0,0.5,0.0,0.6,paper_subset
S5d,8,70.875,0.011003083908031216,0.34790824720485825,1.0,0.5,0.0,0.6,paper_subset
S5d,8,71,0.05040506510284247,0.3489970878432665,1.0,0.5,0.0,0.6,paper_subset
S5d,8,71.125,0.089033533737850265,0.35148382942056389,1.0,0.5,0.0,0.6,paper_subset
S5d,8,71.25,0.12625754307019027,0.35536236869862803,1.0,0.5,0.0,0.6,paper_subset
S5d,8,71.375,0.1614054682318655,0.36061850871521711,1.0,0.5,0.0,0.6,paper_subset
S5d,8,71.5,0.19375298609586833,0.36722361784665508,1.0,0.5,0.0,0.6,paper_subset
S5d,8,71.625,0.22251786580560237,0.37512582617482854,1.0,0.5,0.0,0.6,paper_subset
S5d,8,71.75,0.24686424494295606,0.38423902964957191,1.0,0.5,0.0,0.6,paper_subset
S5d,8,71.875,0.26591916310264885,0.39443063136646811,1.0,0.5,0.0,0.6,paper_subset
S5d,8,72,0.27880387775548809,0.40550993137193564,1.0,0.5,0.0,0.6,paper_subset
S5d,8,72.125,0.28468151545605586,0.41722011954683069,1.0,0.5,0.0,0.6,paper_subset
S5d,8,72.25,0.28282085598710949,0.42923738551137469,1.0,0.5,0.0,0.6,paper_subset
S5d,8,72.375,0.27267331010721207,0.44118001031600962,1.0,0.5,0.0,0.6,paper_subset
S5d,8,72.5,0.25395670344204618,0.45262806827541985,1.0,0.5,0.0,0.6,paper_subset
S5d,8,72.625,0.22673586240544524,0.46315117782829518,1.0,0.5,0.0,0.6,paper_subset
S5d,8,72.75,0.19148718445174662,0.47233907053268298,1.0,0.5,0.0,0.6,paper_subset
S5d,8,72.875,0.14913342711610456,0.47982918751727971,1.0,0.5,0.0,0.6,paper_subset
S5d,8,73,0.10103690785071948,0.48532730724063972,1.0,0.5,0.0,0.6,paper_subset
S5d,8,73.125,0.048944510997567768,0.48862020755610053,1.0,0.5,0.0,0.6,paper_subset
S5d,8,73.25,-0.0051143415076809196,0.48958187138464648,1.0,0.5,0.0,0.6,paper_subset
S5d,8,73.375,-0.058966770911807763,0.48817578177906024,1.0,0.5,0.0,0.6,paper_subset
S5d,8,73.5,-0.11045509411029279,0.48445537747058454,1.0,0.5,0.0,0.6,paper_subset
S5d,8,73.625,-0.15759337507646004,0.47856335305629316,1.0,0.5,0.0,0.6,paper_subset
S5d,8,73.75,-0.19870067706258732,0.47072881708508124,1.0,0.5,0.0,0.6,paper_subset
S5d,8,73.875,-0.23249473308459692,0.46126005675586862,1.0,0.5,0.0,0.6,paper_subset
