rank_descending,open_bitstring,probability,scaled_Np,conditional_probability,scaled_conditional_Lp
2290,001101000011,2.20077358231618454e-06,5.76919589962693879e-01,1.41204730020476983e-04,5.78374574163873723e-01
2291,010100010100,2.19904807032688497e-06,5.76467257347770934e-01,1.41094018743063445e-04,5.77921100771587870e-01
2292,010011100000,2.19892284159029555e-06,5.76434429385846436e-01,1.41085983891099122e-04,5.77888190017942005e-01
2293,100111110100,2.19856106376380212e-06,5.76339591499298143e-01,1.41062771716649255e-04,5.77793112951395349e-01
2294,101000100100,2.19831884020900488e-06,5.76276094047749377e-01,1.41047230312510918e-04,5.77729455360044719e-01
2295,001010111010,2.19650474439567822e-06,5.75800539714860671e-01,1.40930835372290650e-04,5.77252701684902503e-01
2296,000001000100,2.19449449242467547e-06,5.75273564222174127e-01,1.40801854776958412e-04,5.76724397166421654e-01
2297,011111111010,2.19098801745462832e-06,5.74354362847626088e-01,1.40576874408488166e-04,5.75802877577167527e-01
2298,101100000001,2.18873543232919776e-06,5.73763861172505218e-01,1.40432345376951092e-04,5.75210886663991672e-01
2299,101001110011,2.18833449994288041e-06,5.73658759153026443e-01,1.40406620990843719e-04,5.75105519578495872e-01
2300,001000110100,2.18609563236449898e-06,5.73071853450559221e-01,1.40262972096428953e-04,5.74517133706972993e-01
2301,010100001010,2.18594569096508948e-06,5.73032547212352417e-01,1.40253351645241856e-04,5.74477728338910643e-01
2302,010110100011,2.18568124759857398e-06,5.72963224970480578e-01,1.40236384586715437e-04,5.74408231267186431e-01
2303,110111101100,2.18471146756308443e-06,5.72709002952857205e-01,1.40174162134941720e-04,5.74153368104721284e-01
2304,001100100110,2.18461275554486709e-06,5.72683126189553637e-01,1.40167828632943093e-04,5.74127426080534908e-01
2305,110001110100,2.18364284444140256e-06,5.72428869813247032e-01,1.40105597771663645e-04,5.73872528472734289e-01
2306,101000001101,2.18105791956495117e-06,5.71751247266434559e-01,1.39939745354024950e-04,5.73193196970086194e-01
2307,110010111001,2.18081898884536916e-06,5.71688613011880453e-01,1.39924415222827757e-04,5.73130404752702494e-01
2308,011010100101,2.18070790221038499e-06,5.71659492317039164e-01,1.39917287748003521e-04,5.73101210615822421e-01
2309,100110011100,2.17905332434693337e-06,5.71225754657602502e-01,1.39811127703924550e-04,5.72666379075274956e-01
2310,000000000011,2.17832879441440708e-06,5.71035823482970328e-01,1.39764640843878518e-04,5.72475968896526410e-01
2311,111000111100,2.17730888657970441e-06,5.70768460763550034e-01,1.39699202121966291e-04,5.72207931891573929e-01
2312,011110110100,2.17712192197103231e-06,5.70719449113174293e-01,1.39687206209573010e-04,5.72158796634411049e-01
2313,110111110101,2.17631905480139026e-06,5.70508982301855649e-01,1.39635693122155659e-04,5.71947799028349579e-01
2314,011001100001,2.17184767834590798e-06,5.69336837792309702e-01,1.39348803316548394e-04,5.70772698384582222e-01
2315,111100110101,2.16939782561756747e-06,5.68694623598691607e-01,1.39191617318009119e-04,5.70128864534565349e-01
2316,100010010100,2.16763616256570525e-06,5.68232814199624237e-01,1.39078586537548971e-04,5.69665890457800583e-01
2317,101000011111,2.16561209218778159e-06,5.67702216294473816e-01,1.38948719333783116e-04,5.69133954391175645e-01
2318,101110001010,2.16387105783182371e-06,5.67245814584265595e-01,1.38837012119481389e-04,5.68676401641395768e-01
2319,110000100110,2.16326006207052933e-06,5.67085645711416841e-01,1.38797809771629491e-04,5.68515828824594394e-01
2320,010100111101,2.16309175693842171e-06,5.67041525530865620e-01,1.38787011077510624e-04,5.68471597373483517e-01
2321,101011011000,2.16165905839512511e-06,5.66665952203931678e-01,1.38695087122846466e-04,5.68095076855179126e-01
2322,101110001100,2.15938029165902700e-06,5.66068587176663973e-01,1.38548878242325573e-04,5.67496205280565547e-01
2323,011111100010,2.15812548639073212e-06,5.65739647504412080e-01,1.38468368170521024e-04,5.67166436026454113e-01
2324,010111101110,2.15742598865003354e-06,5.65556278368674392e-01,1.38423487411128534e-04,5.66982604435982473e-01
2325,001011100100,2.15628627140562827e-06,5.65257508331357017e-01,1.38350361548891224e-04,5.66683080904258452e-01
2326,010111011001,2.15408691154308693e-06,5.64680959339550981e-01,1.38209247525120928e-04,5.66105077862895323e-01
2327,100000000100,2.15222955194010287e-06,5.64194063663786327e-01,1.38090076719274435e-04,5.65616954242148084e-01
2328,111010011011,2.15118211843883885e-06,5.63919485256030972e-01,1.38022871911860868e-04,5.65341683350982116e-01
2329,010111001000,2.14717602567878565e-06,5.62869312075539585e-01,1.37765835362910227e-04,5.64288861646480289e-01
2330,011011000000,2.14553528241588970e-06,5.62439201073630990e-01,1.37660562966271263e-04,5.63857665909847094e-01
2331,110101010010,2.14535775202583142e-06,5.62392662547059552e-01,1.37649172366620295e-04,5.63811010013676728e-01
2332,100000011101,2.14436908504606816e-06,5.62133489430316491e-01,1.37585738101923837e-04,5.63551183265480038e-01
2333,001111010001,2.14338106465548027e-06,5.61874485813046221e-01,1.37522345323298767e-04,5.63291526444231749e-01
2334,011100101110,2.14227364654579131e-06,5.61584182800099918e-01,1.37451291818996941e-04,5.63000491290611471e-01
2335,011110000111,2.14044324685957861e-06,5.61104354504757374e-01,1.37333850799349112e-04,5.62519452874133963e-01
2336,001101110010,2.13515537761284711e-06,5.59718171308942192e-01,1.36994573667267915e-04,5.61129773741129378e-01
2337,011011100011,2.13464770412334843e-06,5.59585087749711052e-01,1.36962000621771888e-04,5.60996354546777654e-01
2338,010000010010,2.13013421660566728e-06,5.58401904077876043e-01,1.36672408911154295e-04,5.59810186900087992e-01
2339,010000001100,2.12935391619232900e-06,5.58197353006321895e-01,1.36622343738577865e-04,5.59605119953214936e-01
2340,010001110101,2.12650596265994086e-06,5.57450779075527536e-01,1.36439615032234315e-04,5.58856663172031753e-01
2341,011001011011,2.12508043461493296e-06,5.57077085451696985e-01,1.36348151146830840e-04,5.58482027097419120e-01
2342,001111011010,2.12483958109571332e-06,5.57013947146754673e-01,1.36332697646103100e-04,5.58418729558438298e-01
2343,010011000011,2.12361021443078643e-06,5.56691676051744078e-01,1.36253819750888425e-04,5.58095645699638987e-01
2344,000011101101,2.11796553514514704e-06,5.55211957245089427e-01,1.35891649184599622e-04,5.56612195060120052e-01
2345,110000110000,2.11622270615496230e-06,5.54755085082286437e-01,1.35779826824040429e-04,5.56154170671269599e-01
2346,011010111010,2.11607346780098903e-06,5.54715963143222468e-01,1.35770251481237862e-04,5.56114950067150282e-01
2347,000001110111,2.11184300149092873e-06,5.53606971782838020e-01,1.35498818809575165e-04,5.55003161844019877e-01
2348,111100100000,2.11133031428904922e-06,5.53472573908988519e-01,1.35465924077237369e-04,5.54868425020364264e-01
2349,000000111101,2.11018258247107384e-06,5.53171702899297180e-01,1.35392283988681550e-04,5.54566795217639630e-01
2350,111000110111,2.10907223722290671e-06,5.52880632554561657e-01,1.35321042675055832e-04,5.54274990797028688e-01
2351,111110111111,2.10848529264781146e-06,5.52726768555867887e-01,1.35283383485155861e-04,5.54120738755198405e-01
2352,000000001101,2.10795670501643154e-06,5.52588202479827428e-01,1.35249468558885883e-04,5.53981823217196578e-01
2353,100110001111,2.10628359051674180e-06,5.52149605552420764e-01,1.35142119178140678e-04,5.53542120153664219e-01
2354,011010010110,2.10234849993177185e-06,5.51118045166114401e-01,1.34889638228659255e-04,5.52507958184588310e-01
2355,101010110101,2.10114998722682425e-06,5.50803862251588616e-01,1.34812739966935243e-04,5.52192982904566754e-01
2356,100111110000,2.10092082671304676e-06,5.50743789197864930e-01,1.34798036705891357e-04,5.52132758347330999e-01
2357,010011001100,2.09512819106074745e-06,5.49225284517428580e-01,1.34426373050910059e-04,5.50610424016527600e-01
2358,110110000010,2.09467035539377648e-06,5.49105265644346141e-01,1.34396997670240345e-04,5.50490102457304453e-01
2359,010110111110,2.09029742543854877e-06,5.47958928294162928e-01,1.34116424330625583e-04,5.49340874058242390e-01
2360,010101100001,2.08715500135077692e-06,5.47135160674098064e-01,1.33914801979062890e-04,5.48515028906241597e-01
2361,011101110001,2.08654836917843624e-06,5.46976135689911991e-01,1.33875879605218809e-04,5.48355602862976244e-01
2362,011011010000,2.08144654580220993e-06,5.45638723302774520e-01,1.33548539437997217e-04,5.47014817538036602e-01
2363,110111011111,2.08019766192097966e-06,5.45311335886613291e-01,1.33468409290719457e-04,5.46686604454786895e-01
2364,111010111010,2.07621807687748892e-06,5.44268111544972455e-01,1.33213073514165702e-04,5.45640749114022716e-01
2365,000101101000,2.07483536671555585e-06,5.43905642372282672e-01,1.33124356884394631e-04,5.45277365798480407e-01
2366,001001001000,2.07236584225786629e-06,5.43258271352846100e-01,1.32965908720017798e-04,5.44628362117192899e-01
2367,011111110000,2.07128674029970370e-06,5.42975391249125527e-01,1.32896672019845068e-04,5.44344768593285400e-01
2368,001001001001,2.06986005780514857e-06,5.42601394993272867e-01,1.32805134063334056e-04,5.43969829123416293e-01
2369,101110100001,2.06828992336969106e-06,5.42189793671824294e-01,1.32704392028425925e-04,5.43557189748432590e-01
2370,111111001111,2.06694801953045595e-06,5.41838021631791844e-01,1.32618293589742723e-04,5.43204530543586195e-01
2371,001000000010,2.06600033984040180e-06,5.41589593087122290e-01,1.32557489127232259e-04,5.42955475465143333e-01
2372,100100010001,2.06412024747042148e-06,5.41096738152886170e-01,1.32436859755065200e-04,5.42461377556747060e-01
2373,100000001011,2.06329170846036685e-06,5.40879541622634408e-01,1.32383699526240992e-04,5.42243633259483104e-01
2374,110101000100,2.05990905337206651e-06,5.39992798887167003e-01,1.32166663615625798e-04,5.41354654169603267e-01
2375,101100001001,2.05589640997414896e-06,5.38940908496263305e-01,1.31909206768531591e-04,5.40300110923905397e-01
2376,100100001100,2.05219671914828421e-06,5.37971056744407816e-01,1.31671829398854291e-04,5.39327813217707175e-01
2377,010001010110,2.05032620213759802e-06,5.37480711933158495e-01,1.31551814395214231e-04,5.38836231762797491e-01
2378,010111000001,2.04368532483556723e-06,5.35739845793694935e-01,1.31125726362321042e-04,5.37090975180066987e-01
2379,010101101011,2.04355133758534401e-06,5.35704721839972420e-01,1.31117129551796793e-04,5.37055762644159662e-01
2380,000001011010,2.04345634499820973e-06,5.35679820103210691e-01,1.31111034693730499e-04,5.37030798105520124e-01
2381,101001010010,2.04300495398572044e-06,5.35561490657632699e-01,1.31082072811161400e-04,5.36912170234517094e-01
2382,110000101111,2.03861219008751102e-06,5.34409953958300488e-01,1.30800226897854165e-04,5.35757729373610658e-01
2383,001101001111,2.03819542295998642e-06,5.34300700956422681e-01,1.30773486532467922e-04,5.35648200836988608e-01
2384,110100010110,2.03664777763085627e-06,5.33894995019263185e-01,1.30674187430268926e-04,5.35241471714381523e-01
2385,111011010111,2.03660159291654636e-06,5.33882887973515130e-01,1.30671224154006618e-04,5.35229334134811108e-01
2386,001100110000,2.03440492167996281e-06,5.33307043788872170e-01,1.30530282636261250e-04,5.34652037678126080e-01
2387,101010001111,2.03322491160548003e-06,5.32997711227906956e-01,1.30454571529345207e-04,5.34341924984197969e-01
2388,110000000011,2.03061493260367196e-06,5.32313520892456982e-01,1.30287111603766872e-04,5.33656009129029107e-01
2389,001001010110,2.02996011456444284e-06,5.32141864272381304e-01,1.30245097556894960e-04,5.33483919593041755e-01
2390,111100000010,2.02881840968395595e-06,5.31842573188190948e-01,1.30171844165129615e-04,5.33183873700370903e-01
2391,010111110111,2.02459151401951266e-06,5.30734517851131127e-01,1.29900640591114401e-04,5.32073023861204586e-01
2392,101010001010,2.02065943385097091e-06,5.29703746627428917e-01,1.29648352794187340e-04,5.31039653044991344e-01
2393,001011110010,2.01888304093996024e-06,5.29238075884164938e-01,1.29534376925236056e-04,5.30572807885766884e-01
2394,000110111001,2.01852292529249940e-06,5.29143673727876962e-01,1.29511271398531944e-04,5.30478167648386845e-01
2395,000001001010,2.01809433735300214e-06,5.29031321971065394e-01,1.29483772593215024e-04,5.30365532541808737e-01
2396,101000001100,2.01730920758416494e-06,5.28825504912943334e-01,1.29433397562393819e-04,5.30159196415565082e-01
2397,010001110000,2.01413622146001715e-06,5.27993725638414735e-01,1.29229814307569636e-04,5.29325319403805228e-01
2398,001001011000,2.01328747023767398e-06,5.27771230597984808e-01,1.29175357234761909e-04,5.29102263233584780e-01
2399,101101001100,2.01274764319777578e-06,5.27629718178437734e-01,1.29140721172225047e-04,5.28960393921433791e-01
2400,001110000111,2.01092702168969633e-06,5.27152453173823754e-01,1.29023907534246322e-04,5.28481925260272933e-01
2401,101011011100,2.01077686329189678e-06,5.27113090050790989e-01,1.29014273160137164e-04,5.28442462863921825e-01
2402,001001011111,2.00490647803921260e-06,5.25574203779111349e-01,1.28637620981384148e-04,5.26899695539749469e-01
2403,001100101111,2.00315146760292945e-06,5.25114138323302337e-01,1.28525017042101258e-04,5.26438469804446751e-01
2404,101000010001,2.00045586357282322e-06,5.24407501900434170e-01,1.28352063294213817e-04,5.25730051253099795e-01
2405,001101010101,1.99849690769659430e-06,5.23893973371216015e-01,1.28226373928507327e-04,5.25215227611166013e-01
2406,000001101101,1.99759819141696853e-06,5.23658380290809800e-01,1.28168711027312369e-04,5.24979040367871463e-01
2407,010100101110,1.99736844319604971e-06,5.23598153173185255e-01,1.28153970058151256e-04,5.24918661358187544e-01
2408,010101110110,1.99487601204488212e-06,5.22944777301493580e-01,1.27994052168086048e-04,5.24263637680480454e-01
2409,011100111011,1.99085143077179489e-06,5.21889757468241400e-01,1.27735829370121675e-04,5.23205957100018382e-01
2410,110110101001,1.98806144692426391e-06,5.21158379942514238e-01,1.27556820080334827e-04,5.22472735049051451e-01
2411,011110000001,1.98683132656304790e-06,5.20835911270543628e-01,1.27477893826905610e-04,5.22149453115005380e-01
2412,110101000010,1.98629537424165330e-06,5.20695414585203964e-01,1.27443506371760528e-04,5.22008602098731123e-01
2413,011110110011,1.98221813242978068e-06,5.19626590107672426e-01,1.27181904799522578e-04,5.20937082058844481e-01
2414,011001001011,1.98083663931419097e-06,5.19264439976379277e-01,1.27093266257157541e-04,5.20574018589317289e-01
2415,000000111011,1.98065155793248658e-06,5.19215922002653762e-01,1.27081391175256627e-04,5.20525378253851145e-01
2416,010001100011,1.97819894153959709e-06,5.18572983330956139e-01,1.26924027856110776e-04,5.19880818098629738e-01
2417,010111000110,1.97805745862706676e-06,5.18535894434333788e-01,1.26914950113344823e-04,5.19843635664260395e-01
2418,111110000111,1.97635278008315922e-06,5.18089023182119690e-01,1.26805575539104971e-04,5.19395637408173960e-01
2419,101100111110,1.97547913877857522e-06,5.17860003355970822e-01,1.26749521483594780e-04,5.19166039996804218e-01
2420,100111011000,1.97310547423595073e-06,5.17237761438109067e-01,1.26597223826264781e-04,5.18542228792380544e-01
2421,010010111010,1.97047526394615504e-06,5.16548267591900867e-01,1.26428465832779241e-04,5.17850996051063772e-01
2422,000110001100,1.96961958688637621e-06,5.16323956984742205e-01,1.26373564388495457e-04,5.17626119735277390e-01
2423,111001101001,1.96787147961430622e-06,5.15865701152012690e-01,1.26261403365942796e-04,5.17166708186901691e-01
2424,000111001100,1.96424195327577001e-06,5.14914242599523453e-01,1.26028527848509565e-04,5.16212850067495177e-01
2425,001110000000,1.96346273460674796e-06,5.14709975100751338e-01,1.25978532082170728e-04,5.16008067408571303e-01
2426,011101101100,1.95896663034639844e-06,5.13531348345526273e-01,1.25690055705805661e-04,5.14826468170979989e-01
2427,100011001110,1.95563770044213037e-06,5.12658689344701823e-01,1.25476466878601280e-04,5.13951608334750842e-01
2428,000010111110,1.95543115360309655e-06,5.12604544330130141e-01,1.25463214542751431e-04,5.13897326767109863e-01
2429,101100001000,1.95517998255043372e-06,5.12538701345700898e-01,1.25447099054558928e-04,5.13831317727473369e-01
2430,001100010010,1.95483254613581539e-06,5.12447622974227190e-01,1.25424807045276511e-04,5.13740009657452590e-01
2431,110111000100,1.95481124286321829e-06,5.12442038449135495e-01,1.25423440197328236e-04,5.13734411048256456e-01
2432,100000111000,1.95393211095806653e-06,5.12211579294991393e-01,1.25367033857159109e-04,5.13503370678923710e-01
2433,110001100101,1.95354900445553041e-06,5.12111150223990563e-01,1.25342453204840132e-04,5.13402688327025181e-01
2434,111010011100,1.95294681636572804e-06,5.11953290229377411e-01,1.25303815969585522e-04,5.13244430211422298e-01
2435,001110101010,1.95100065229244095e-06,5.11443114994549641e-01,1.25178947343956685e-04,5.12732968320846583e-01
