model,launch,time_ns,site,density
free,Q6_Q7,4.0,5,0.09166154631316527
free,Q6_Q7,4.0,6,0.9060069323660856
free,Q6_Q7,4.0,7,0.9046458670538482
free,Q6_Q7,4.0,8,0.09298685451008636
free,Q6_Q7,4.0,9,0.00237748878151347
free,Q6_Q7,4.0,10,2.6812605957096573e-05
free,Q6_Q7,4.0,11,1.6671426473477008e-07
free,Q6_Q7,4.0,12,6.543031570582142e-10
free,Q6_Q7,4.5,1,1.7406492896762168e-09
free,Q6_Q7,4.5,2,3.671895834907608e-07
free,Q6_Q7,4.5,3,4.889001588354767e-05
free,Q6_Q7,4.5,4,0.003583541826164395
free,Q6_Q7,4.5,5,0.11374084203538229
free,Q6_Q7,4.5,6,0.8825678313550605
free,Q6_Q7,4.5,7,0.8809154446445978
free,Q6_Q7,4.5,8,0.11533694689684282
free,Q6_Q7,4.5,9,0.003751981862959707
free,Q6_Q7,4.5,10,5.372663152444269e-05
free,Q6_Q7,4.5,11,4.2369106637516805e-07
free,Q6_Q7,4.5,12,2.1102863431706077e-09
free,Q6_Q7,5.0,1,4.955519030513565e-09
free,Q6_Q7,5.0,2,8.44262917025518e-07
free,Q6_Q7,5.0,3,9.084113177106283e-05
free,Q6_Q7,5.0,4,0.00537412144077878
free,Q6_Q7,5.0,5,0.13734843866667396
free,Q6_Q7,5.0,6,0.8570982973935739
free,Q6_Q7,5.0,7,0.855152133878048
free,Q6_Q7,5.0,8,0.13921048632069305
free,Q6_Q7,5.0,9,0.005624066477105732
free,Q6_Q7,5.0,10,9.978565767874161e-05
free,Q6_Q7,5.0,11,9.738089899983946e-07
free,Q6_Q7,5.0,12,6.0062510479650835e-09
free,Q6_Q7,5.5,1,1.274913836066721e-08
free,Q6_Q7,5.5,2,1.789249278530526e-06
free,Q6_Q7,5.5,3,0.0001586981480816442
free,Q6_Q7,5.5,4,0.00772839012690523
free,Q6_Q7,5.5,5,0.1621667052318372
free,Q6_Q7,5.5,6,0.8298191433909967
free,Q6_Q7,5.5,7,0.8275853309330645
free,Q6_Q7,5.5,8,0.16428001282450905
free,Q6_Q7,5.5,9,0.008083596545846393
free,Q6_Q7,5.5,10,0.00017424241284752937
free,Q6_Q7,5.5,11,2.062939679507377e-06
free,Q6_Q7,5.5,12,1.5447816135133494e-08
free,Q6_Q7,6.0,1,3.016425914708442e-08
free,Q6_Q7,6.0,2,3.5444895042240755e-06
free,Q6_Q7,6.0,3,0.0002634208067125069
free,Q6_Q7,6.0,4,0.010732371297696254
free,Q6_Q7,6.0,5,0.18786375746804776
free,Q6_Q7,6.0,6,0.8009636852155204
free,Q6_Q7,6.0,7,0.7984568739473658
free,Q6_Q7,6.0,8,0.19020392737265623
free,Q6_Q7,6.0,9,0.011219194125507263
free,Q6_Q7,6.0,10,0.00028907376977615774
free,Q6_Q7,6.0,11,4.084805479909143e-06
free,Q6_Q7,6.0,12,3.6537473703434e-08
free,Q6_Q7,6.5,1,6.651212146323882e-08
free,Q6_Q7,6.5,2,6.633548830517841e-06
free,Q6_Q7,6.5,3,0.0004187750766917834
free,Q6_Q7,6.5,4,0.014468831954465007
free,Q6_Q7,6.5,5,0.2140983845683744
free,Q6_Q7,6.5,6,0.7707749268850856
free,Q6_Q7,6.5,7,0.7680180046386684
free,Q6_Q7,6.5,8,0.21663168508679873
free,Q6_Q7,6.5,9,0.015115670631272128
free,Q6_Q7,6.5,10,0.00045929960149580844
free,Q6_Q7,6.5,11,7.640959486531071e-06
free,Q6_Q7,6.5,12,8.053670956621656e-08
free,Q6_Q7,7.0,1,1.3810041502991548e-07
free,Q6_Q7,7.0,2,1.1826002906405258e-05
free,Q6_Q7,7.0,3,0.0006415872163375374
free,Q6_Q7,7.0,4,0.019014872666968715
free,Q6_Q7,7.0,5,0.24052508107992635
free,Q6_Q7,7.0,6,0.7395026581952606
free,Q6_Q7,7.0,7,0.73652624891656
free,Q6_Q7,7.0,8,0.24320908587721382
free,Q6_Q7,7.0,9,0.019851473809039122
free,Q6_Q7,7.0,10,0.0007032463324269483
free,Q6_Q7,7.0,11,1.3614646591335834e-05
free,Q6_Q7,7.0,12,1.6715635357612367e-07
free,Q6_Q7,7.5,1,2.7222889172339107e-07
free,Q6_Q7,7.5,2,2.0215084407370347e-05
free,Q6_Q7,7.5,3,0.0009519357739661662
free,Q6_Q7,7.5,4,0.024439584948840437
free,Q6_Q7,7.5,5,0.2667991028348658
free,Q6_Q7,7.5,6,0.7074005058558732
free,Q6_Q7,7.5,7,0.7042422630947341
free,Q6_Q7,7.5,8,0.26958357472485545
free,Q6_Q7,7.5,9,0.0254962177991745
free,Q6_Q7,7.5,10,0.0010427392125118542
free,Q6_Q7,7.5,11,2.325907153465532e-05
free,Q6_Q7,7.5,12,3.29370344530401e-07
free,Q6_Q7,8.0,1,5.128465283155297e-07
free,Q6_Q7,8.0,2,3.3308278583053754e-05
free,Q6_Q7,8.0,3,0.0013732681951330592
free,Q6_Q7,8.0,4,0.030801827406951733
free,Q6_Q7,8.0,5,0.292581465897086
free,Q6_Q7,8.0,6,0.674722979537887
free,Q6_Q7,8.0,7,0.6714266923465879
free,Q6_Q7,8.0,8,0.29540946431359155
free,Q6_Q7,8.0,9,0.032108352168893475
free,Q6_Q7,8.0,10,0.0015032087422474567
free,Q6_Q7,8.0,11,3.830004392529492e-05
free,Q6_Q7,8.0,12,6.202225854661684e-07
free,Q6_Q7,8.5,1,9.283270839423305e-07
free,Q6_Q7,8.5,2,5.313042167914347e-05
free,Q6_Q7,8.5,3,0.0019324302604654723
free,Q6_Q7,8.5,4,0.038148169882872944
free,Q6_Q7,8.5,5,0.3175438089963982
free,Q6_Q7,8.5,6,0.6417225539195542
free,Q6_Q7,8.5,7,0.6383370873063053
free,Q6_Q7,8.5,8,0.32035299469751227
free,Q6_Q7,8.5,9,0.039733023136874775
free,Q6_Q7,8.5,10,0.002113698545007351
free,Q6_Q7,8.5,11,6.10523366182934e-05
free,Q6_Q7,8.5,12,1.1221696282616834e-06
free,Q6_Q7,9.0,1,1.6218793392697222e-06
free,Q6_Q7,9.0,2,8.233826708702665e-05
free,Q6_Q7,9.0,3,0.0026595985134232965
free,Q6_Q7,9.0,4,0.046511051631225424
free,Q6_Q7,9.0,5,0.34137304276251695
free,Q6_Q7,9.0,6,0.6086468268751466
free,Q6_Q7,9.0,7,0.6052249232217575
free,Q6_Q7,9.0,8,0.34409714816981957
free,Q6_Q7,9.0,9,0.04840017642984038
free,Q6_Q7,9.0,10,0.002906764279402328
free,Q6_Q7,9.0,11,9.454840053094161e-05
free,Q6_Q7,9.0,12,1.959569911487699e-06
free,Q6_Q7,9.5,1,2.7451610300030966e-06
free,Q6_Q7,9.5,2,0.00012434485709720346
free,Q6_Q7,9.5,3,0.003588108109724195
free,Q6_Q7,9.5,4,0.05590719545671177
free,Q6_Q7,9.5,5,0.3637757132058242
free,Q6_Q7,9.5,6,0.5757357923899086
free,Q6_Q7,9.5,7,0.5723327638479281
free,Q6_Q7,9.5,8,0.3663461424048731
free,Q6_Q7,9.5,9,0.0581229463745084
free,Q6_Q7,9.5,10,0.003918255856422675
free,Q6_Q7,9.5,11,0.00014267734675475817
free,Q6_Q7,9.5,12,3.3149892176143316e-06
free,Q6_Q7,10.0,1,4.515708100451993e-06
free,Q6_Q7,10.0,2,0.0001834513922362701
free,Q6_Q7,10.0,3,0.004754171078710186
free,Q6_Q7,10.0,4,0.06633631474130439
free,Q6_Q7,10.0,5,0.3844820122407408
free,Q6_Q7,10.0,6,0.5432192646407
free,Q6_Q7,10.0,7,0.5398916093757877
free,Q6_Q7,10.0,8,0.3868295311745783
free,Q6_Q7,10.0,9,0.06889637003990333
free,Q6_Q7,10.0,10,0.005186978211182713
free,Q6_Q7,10.0,11,0.00021033135899791981
free,Q6_Q7,10.0,12,5.45003775884345e-06
free,Q6_Q7,10.5,1,7.2388199322912785e-06
free,Q6_Q7,10.5,2,0.0002649836460092578
free,Q6_Q7,10.5,3,0.006196482772834698
free,Q6_Q7,10.5,4,0.07778014453537442
free,Q6_Q7,10.5,5,0.4032493745090551
free,Q6_Q7,10.5,6,0.5113144869919256
free,Q6_Q7,10.5,7,0.5081184641790609
free,Q6_Q7,10.5,8,0.40530584937148895
free,Q6_Q7,10.5,9,0.08069645862473927
free,Q6_Q7,10.5,10,0.006754229105789593
free,Q6_Q7,10.5,11,0.00030355596115572126
free,Q6_Q7,10.5,12,8.731482634989665e-06
free,Q6_Q7,11.0,1,1.1334553218871887e-05
free,Q6_Q7,11.0,2,0.0003754293522487719
free,Q6_Q7,11.0,3,0.007955717229448753
free,Q6_Q7,11.0,4,0.0902018214768818
free,Q6_Q7,11.0,5,0.4198656072138697
free,Q6_Q7,11.0,6,0.48022395646846977
free,Q6_Q7,11.0,7,0.47721415609838297
free,Q6_Q7,11.0,8,0.42156574755915505
free,Q6_Q7,11.0,9,0.0934796509701156
free,Q6_Q7,11.0,10,0.008663215829469757
free,Q6_Q7,11.0,11,0.00042969986252413536
free,Q6_Q7,11.0,12,1.366338621596047e-05
free,Q6_Q7,11.5,1,1.7370468887860838e-05
free,Q6_Q7,11.5,2,0.0005225724175429716
free,Q6_Q7,11.5,3,0.010073915208882222
free,Q6_Q7,11.5,4,0.10354563036975639
free,Q6_Q7,11.5,5,0.43415150798191904
free,Q6_Q7,11.5,6,0.4501334906370544
free,Q6_Q7,11.5,7,0.4473614344462227
free,Q6_Q7,11.5,8,0.4354345706519754
free,Q6_Q7,11.5,9,0.10718266622121339
free,Q6_Q7,11.5,10,0.010958356130481186
free,Q6_Q7,11.5,11,0.0005975594636479014
free,Q6_Q7,11.5,12,2.0926002417653052e-05
free,Q6_Q7,12.0,1,2.610074494219673e-05
free,Q6_Q7,12.0,2,0.0007156193046617517
free,Q6_Q7,12.0,3,0.012593771730749891
free,Q6_Q7,12.0,4,0.1177371279354923
free,Q6_Q7,12.0,5,0.44596293478038174
free,Q6_Q7,12.0,6,0.4212105598172529
free,Q6_Q7,12.0,7,0.41872336899190227
free,Q6_Q7,12.0,8,0.44677434542329875
free,Q6_Q7,12.0,9,0.12172276442646233
free,Q6_Q7,12.0,10,0.013684472173966305
free,Q6_Q7,12.0,11,0.0008175125554912803
free,Q6_Q7,12.0,12,3.142211539988815e-05
free,Q6_Q7,12.5,1,3.8512210718195436e-05
free,Q6_Q7,12.5,2,0.0009653125161048041
free,Q6_Q7,12.5,3,0.01555783293103399
free,Q6_Q7,12.5,4,0.1326836466977551
free,Q6_Q7,12.5,5,0.4551923014598203
free,Q6_Q7,12.5,6,0.3936029032217152
free,Q6_Q7,12.5,7,0.3914420669652403
free,Q6_Q7,12.5,8,0.4554851521608258
free,Q6_Q7,12.5,9,0.13699841542004287
free,Q6_Q7,12.5,10,0.0168858896818716
free,Q6_Q7,12.5,11,0.0011016353088609903
free,Q6_Q7,12.5,12,4.633142601227137e-05
free,Q6_Q7,13.0,1,5.587777280492138e-05
free,Q6_Q7,13.0,2,0.0012840258000921248
free,Q6_Q7,13.0,3,0.01900761493038852
free,Q6_Q7,13.0,4,0.14827517432025986
free,Q6_Q7,13.0,5,0.4617694824048703
free,Q6_Q7,13.0,6,0.3674374430650553
free,Q6_Q7,13.0,7,0.3656377196953665
free,Q6_Q7,13.0,8,0.46150586673340416
free,Q6_Q7,13.0,9,0.15289036785912932
free,Q6_Q7,13.0,10,0.020605457587288458
free,Q6_Q7,13.0,11,0.0014637963531962059
free,Q6_Q7,13.0,12,6.717347814584108e-05
free,Q6_Q7,13.5,1,7.981758832380987e-05
free,Q6_Q7,13.5,2,0.0016858355227749766
free,Q6_Q7,13.5,3,0.022982660065642525
free,Q6_Q7,13.5,4,0.16438559614684373
free,Q6_Q7,13.5,5,0.46566211987071116
free,Q6_Q7,13.5,6,0.3428195059587197
free,Q6_Q7,13.5,7,0.3414079849761273
free,Q6_Q7,13.5,8,0.46481427039951173
free,Q6_Q7,13.5,9,0.16926310195709812
free,Q6_Q7,13.5,10,0.024883506440914176
free,Q6_Q7,13.5,11,0.0019197216046844617
free,Q6_Q7,13.5,12,9.58794686493899e-05
free,Q6_Q7,14.0,1,0.00011236819676231473
free,Q6_Q7,14.0,2,0.0021865626158712724
free,Q6_Q7,14.0,3,0.027519548221528658
free,Q6_Q7,14.0,4,0.1808742813417066
free,Q6_Q7,14.0,5,0.46687533768620654
free,Q6_Q7,14.0,6,0.31983235610349564
free,Q6_Q7,14.0,7,0.31882770571986657
free,Q6_Q7,14.0,8,0.46542653567111864
free,Q6_Q7,14.0,9,0.18596664144105157
free,Q6_Q7,14.0,10,0.029756766361683538
free,Q6_Q7,14.0,11,0.0024870235404817454
free,Q6_Q7,14.0,12,0.00013487310022783472
free,Q6_Q7,14.5,1,0.00015605964724145114
free,Q6_Q7,14.5,2,0.002803779630929257
free,Q6_Q7,14.5,3,0.03265088304330828
free,Q6_Q7,14.5,4,0.19758798604495623
free,Q6_Q7,14.5,5,0.4654508749350517
free,Q6_Q7,14.5,6,0.2985370399813353
free,Q6_Q7,14.5,7,0.2979489600246798
free,Q6_Q7,14.5,8,0.4633961072465505
free,Q6_Q7,14.5,9,0.2028386927327593
free,Q6_Q7,14.5,10,0.03525726745390714
free,Q6_Q7,14.5,11,0.003185188841886829
free,Q6_Q7,14.5,12,0.00018716041739503085
free,Q6_Q7,15.0,1,0.0002140004550126314
free,Q6_Q7,15.0,2,0.003556777719017201
free,Q6_Q7,15.0,3,0.03840427445505143
free,Q6_Q7,15.0,4,0.21436304048418622
free,Q6_Q7,15.0,5,0.4614656628102053
free,Q6_Q7,15.0,6,0.2789725375123609
free,Q6_Q7,15.0,7,0.27880143253084183
free,Q6_Q7,15.0,8,0.45881200724922255
free,Q6_Q7,15.0,9,0.21970707246263663
free,Q6_Q7,15.0,10,0.041411247255277735
free,Q6_Q7,15.0,11,0.004035518753322126
free,Q6_Q7,15.0,12,0.00025642831286615427
free,Q6_Q7,15.5,1,0.0002899699910945306
free,Q6_Q7,15.5,2,0.004466488812856009
free,Q6_Q7,15.5,3,0.04480134010291985
free,Q6_Q7,15.5,4,0.23102778114692887
free,Q6_Q7,15.5,5,0.4550298769077774
free,Q6_Q7,15.5,6,0.2611562100578742
free,Q6_Q7,15.5,7,0.261393091969637
free,Q6_Q7,15.5,8,0.4517966035731094
free,Q6_Q7,15.5,9,0.23639237831937016
free,Q6_Q7,15.5,10,0.04823809088022674
free,Q6_Q7,15.5,11,0.005061017129533318
free,Q6_Q7,15.5,12,0.0003471511086729976
free,Q6_Q7,16.0,1,0.0003885176552002137
free,Q6_Q7,16.0,2,0.005555358917981214
free,Q6_Q7,16.0,3,0.05185674904743478
free,Q6_Q7,16.0,4,0.24740518403867773
free,Q6_Q7,16.0,5,0.44628450562872435
free,Q6_Q7,16.0,6,0.24508453128915283
free,Q6_Q7,16.0,7,0.2457111551954289
free,Q6_Q7,16.0,8,0.44250288887250294
free,Q6_Q7,16.0,9,0.2527108530395848
free,Q6_Q7,16.0,10,0.05574933003965857
free,Q6_Q7,16.0,11,0.00628622196877807
free,Q6_Q7,16.0,12,0.0004647043068768686
free,Q6_Q7,16.5,1,0.0005150679083452137
free,Q6_Q7,16.5,2,0.006847169216642036
free,Q6_Q7,16.5,3,0.059577331213483624
free,Q6_Q7,16.5,4,0.26331565082880615
free,Q6_Q7,16.5,5,0.4353984829479264
free,Q6_Q7,16.5,6,0.2307340828735349
free,Q6_Q7,16.5,7,0.23172331381483455
free,Q6_Q7,16.5,8,0.4311113254921661
free,Q6_Q7,16.5,9,0.26847738715983116
free,Q6_Q7,16.5,10,0.06394772702254459
free,Q6_Q7,16.5,11,0.007736977247578014
free,Q6_Q7,16.5,12,0.0006154842743075321
free,Q6_Q7,17.0,1,0.0006760299525690036
free,Q6_Q7,17.0,2,0.008366802644386322
free,Q6_Q7,17.0,3,0.06796127575322074
free,Q6_Q7,17.0,4,0.2785798964068806
free,Q6_Q7,17.0,5,0.4225654404644009
free,Q6_Q7,17.0,6,0.21806279321687458
free,Q6_Q7,17.0,7,0.21937919585141097
free,Q6_Q7,17.0,8,0.4178263182837824
free,Q6_Q7,17.0,9,0.2835086030732526
free,Q6_Q7,17.0,10,0.07282646900272217
free,Q6_Q7,17.0,11,0.00944014306984799
free,Q6_Q7,17.0,12,0.0008070322806517424
free,Q6_Q7,17.5,1,0.0008789105467156267
free,Q6_Q7,17.5,2,0.010139954701574411
free,Q6_Q7,17.5,3,0.0769974405785334
free,Q6_Q7,17.5,4,0.29302188410043484
free,Q6_Q7,17.5,5,0.4080001392555354
free,Q6_Q7,17.5,6,0.20701139420126857
free,Q6_Q7,17.5,7,0.2086120317661142
free,Q6_Q7,17.5,8,0.4028723826873692
free,Q6_Q7,17.5,9,0.297625961018689
free,Q6_Q7,17.5,10,0.08236849668561194
free,Q6_Q7,17.5,11,0.01142324350129913
free,Q6_Q7,17.5,12,0.001048160956854212
free,Q6_Q7,18.0,1,0.001132428145663465
free,Q6_Q7,18.0,2,0.012192788492831392
free,Q6_Q7,18.0,3,0.08666479388219453
free,Q6_Q7,18.0,4,0.30647175358782136
free,Q6_Q7,18.0,5,0.39193464653454924
free,Q6_Q7,18.0,6,0.1975050680178354
free,Q6_Q7,18.0,7,0.1993404916375444
free,Q6_Q7,18.0,8,0.3864900795881888
free,Q6_Q7,18.0,9,0.31065882691956687
free,Q6_Q7,18.0,10,0.09254598934932903
free,Q6_Q7,18.0,11,0.013714052954989816
free,Q6_Q7,18.0,12,0.0013490808894861912
free,Q6_Q7,18.5,1,0.0014466262529118524
free,Q6_Q7,18.5,2,0.01455153532482369
free,Q6_Q7,18.5,3,0.0969320065084162
free,Q6_Q7,18.5,4,0.31876868640075184
free,Q6_Q7,18.5,5,0.37461432538754036
free,Q6_Q7,18.5,6,0.18945525385665368
free,Q6_Q7,18.5,7,0.19147065842432298
free,Q6_Q7,18.5,8,0.36893179123222725
free,Q6_Q7,18.5,9,0.3224474424975461
free,Q6_Q7,18.5,10,0.10332002579242466
free,Q6_Q7,18.5,11,0.016340123596835756
free,Q6_Q7,18.5,12,0.0017215247255461554
free,Q6_Q7,19.0,1,0.001832983590719563
free,Q6_Q7,19.0,2,0.017242043610929916
free,Q6_Q7,19.0,3,0.10775721158465458
free,Q6_Q7,19.0,4,0.32976365485343384
free,Q6_Q7,19.0,5,0.3562937079006756
free,Q6_Q7,19.0,6,0.18276158241118212
free,Q6_Q7,19.0,7,0.1848981010052331
free,Q6_Q7,19.0,8,0.3504574138648063
free,Q6_Q7,19.0,9,0.33284573980018045
free,Q6_Q7,19.0,10,0.11464043762008831
free,Q6_Q7,19.0,11,0.019328257917372034
free,Q6_Q7,19.0,12,0.002178865840724109
free,Q6_Q7,19.5,1,0.002304518426145018
free,Q6_Q7,19.5,2,0.02028928030109269
free,Q6_Q7,19.5,3,0.11908794492927899
free,Q6_Q7,19.5,4,0.33932200224002723
free,Q6_Q7,19.5,5,0.33723232275876497
free,Q6_Q7,19.5,6,0.17731390490453328
free,Q6_Q7,19.5,7,0.1795100101288325
free,Q6_Q7,19.5,8,0.33133004274221234
free,Q6_Q7,19.5,9,0.3417239451664261
free,Q6_Q7,19.5,10,0.1264458677393511
free,Q6_Q7,19.5,11,0.02270393233083881
free,Q6_Q7,19.5,12,0.002736228332497075
free,Q6_Q7,20.0,1,0.002875884153689248
free,Q6_Q7,20.0,2,0.023716790544181195
free,Q6_Q7,20.0,3,0.13086127645715256
free,Q6_Q7,20.0,4,0.347325805169484
free,Q6_Q7,20.0,5,0.317690547906286
free,Q6_Q7,20.0,6,0.17299438266208936
free,Q6_Q7,20.0,7,0.17518736049854075
free,Q6_Q7,20.0,8,0.31181172377695093
free,Q6_Q7,20.0,9,0.3489709216482267
free,Q6_Q7,20.0,10,0.1386640429613015
free,Q6_Q7,20.0,11,0.02649067937441328
free,Q6_Q7,20.0,12,0.0034105848476842053
free,Q6_Q7,20.5,1,0.003563453034163055
free,Q6_Q7,20.5,2,0.027546122764088646
free,Q6_Q7,20.5,3,0.14300413918023228
free,Q6_Q7,20.5,4,0.3536759728963292
free,Q6_Q7,20.5,5,0.2979255571366382
free,Q6_Q7,20.5,6,0.1696796031415066
free,Q6_Q7,20.5,7,0.17180706295491716
free,Q6_Q7,20.5,8,0.29215934336077165
free,Q6_Q7,20.5,9,0.35449620392731807
free,Q6_Q7,20.5,10,0.15121226530510634
free,Q6_Q7,20.5,11,0.03070943774659921
free,Q6_Q7,20.5,12,0.004220838552329666
free,Q6_Q7,21.0,1,0.004385384833107731
free,Q6_Q7,21.0,2,0.03179622775350206
free,Q6_Q7,21.0,3,0.15543385851467142
free,Q6_Q7,21.0,4,0.35829404337803894
free,Q6_Q7,21.0,5,0.2781874265630809
free,Q6_Q7,21.0,6,0.1672426887797145
free,Q6_Q7,21.0,7,0.1692440720656552
free,Q6_Q7,21.0,8,0.27262072393787823
free,Q6_Q7,21.0,9,0.35823168570946634
free,Q6_Q7,21.0,10,0.16399812205456468
free,Q6_Q7,21.0,11,0.03537788100062251
free,Q6_Q7,21.0,12,0.005187885409697487
free,Q6_Q7,21.5,1,0.005361676998450941
free,Q6_Q7,21.5,2,0.03648284172402539
free,Q6_Q7,21.5,3,0.16805888053850612
free,Q6_Q7,21.5,4,0.361123641447405
free,Q6_Q7,21.5,5,0.2587154628946538
free,Q6_Q7,21.5,6,0.16555536601013138
free,Q6_Q7,21.5,7,0.16737341635642788
free,Q6_Q7,21.5,8,0.25343098776872136
free,Q6_Q7,21.5,9,0.3601329263205379
free,Q6_Q7,21.5,10,0.17692040993017216
free,Q6_Q7,21.5,11,0.04050973715213732
free,Q6_Q7,21.5,12,0.006334652858830824
free,Q6_Q7,22.0,1,0.006514192973360697
free,Q6_Q7,22.0,2,0.04161786446139019
free,Q6_Q7,22.0,3,0.18077969367937655
free,Q6_Q7,22.0,4,0.36213157081907366
free,Q6_Q7,22.0,5,0.23973481038135355
free,Q6_Q7,22.0,6,0.16448996331583507
free,Q6_Q7,22.0,7,0.1660721208630144
free,Q6_Q7,22.0,8,0.23480924514803633
free,Q6_Q7,22.0,9,0.36018005063073094
free,Q6_Q7,22.0,10,0.18987026401067164
free,Q6_Q7,22.0,11,0.046114112727415724
free,Q6_Q7,22.0,12,0.00768611098974151
free,Q6_Q7,22.5,1,0.007866665262975468
free,Q6_Q7,22.5,2,0.047208744784071485
free,Q6_Q7,22.5,3,0.1934899341382856
free,Q6_Q7,22.5,4,0.3613085185275684
free,Q6_Q7,22.5,5,0.22145338731163142
free,Q6_Q7,22.5,6,0.16392130918115422
free,Q6_Q7,22.5,7,0.165220994599143
free,Q6_Q7,22.5,8,0.21695565625327867
free,Q6_Q7,22.5,9,0.35837822434257416
free,Q6_Q7,22.5,10,0.2027324773732383
free,Q6_Q7,22.5,11,0.05219483582717379
free,Q6_Q7,22.5,12,0.009269252398905697
free,Q6_Q7,23.0,1,0.009444669968359508
free,Q6_Q7,23.0,2,0.05325788635876907
free,Q6_Q7,23.0,3,0.20607766126350396
free,Q6_Q7,23.0,4,0.35866935768316016
free,Q6_Q7,23.0,5,0.2040591961642222
free,Q6_Q7,23.0,6,0.1637285032424668
free,Q6_Q7,23.0,7,0.1647062588497854
free,Q6_Q7,23.0,8,0.20004890795053526
free,Q6_Q7,23.0,9,0.3547576949323612
free,Q6_Q7,23.0,10,0.21538699292686464
free,Q6_Q7,23.0,11,0.058749833573955856
free,Q6_Q7,23.0,12,0.011113037086016141
free,Q6_Q7,23.5,1,0.011275569672007699
free,Q6_Q7,23.5,2,0.05976208755562209
free,Q6_Q7,23.5,3,0.21842678516879685
free,Q6_Q7,23.5,4,0.354253041987586
free,Q6_Q7,23.5,5,0.18771804407086473
free,Q6_Q7,23.5,6,0.16379653676929845
free,Q6_Q7,23.5,7,0.16442099584469638
free,Q6_Q7,23.5,8,0.18424413843588444
free,Q6_Q7,23.5,9,0.34937339696452563
free,Q6_Q7,23.5,10,0.22771054469352145
free,Q6_Q7,23.5,11,0.06577055981325929
free,Q6_Q7,23.5,12,0.013248299023937234
free,Q6_Q7,24.0,1,0.013388421809504331
free,Q6_Q7,24.0,2,0.06671202940191163
free,Q6_Q7,24.0,3,0.23041862523064424
free,Q6_Q7,24.0,4,0.34812209312460307
free,Q6_Q7,24.0,5,0.17257170228252047
free,Q6_Q7,24.0,6,0.1640177417733757
free,Q6_Q7,24.0,7,0.164266401265703
free,Q6_Q7,24.0,8,0.16967133371144427
free,Q6_Q7,24.0,9,0.342304128931982
free,Q6_Q7,24.0,10,0.23957842194649281
free,Q6_Q7,24.0,11,0.07324148912104203
free,Q6_Q7,24.0,12,0.015707611400776648
free,Q6_Q7,24.5,1,0.015813849993024983
free,Q6_Q7,24.5,2,0.07409182579187229
free,Q6_Q7,24.5,3,0.2419335747846065
free,Q6_Q7,24.5,4,0.34036168977942644
free,Q6_Q7,24.5,5,0.15873652500270025
free,Q6_Q7,24.5,6,0.1642930514854209
free,Q6_Q7,24.5,7,0.16415282811451432
free,Q6_Q7,24.5,8,0.15643421076286143
free,Q6_Q7,24.5,9,0.33365131704114553
free,Q6_Q7,24.5,10,0.2508663262386865
free,Q6_Q7,24.5,11,0.08113969300954416
free,Q6_Q7,24.5,12,0.018525107996196923
free,Q6_Q7,25.0,1,0.01858387616413032
free,Q6_Q7,25.0,2,0.08187864991359685
free,Q6_Q7,25.0,3,0.25285284445021305
free,Q6_Q7,25.0,4,0.3310783744961235
free,Q6_Q7,25.0,5,0.1463025394155415
free,Q6_Q7,25.0,6,0.16453305859255643
free,Q6_Q7,25.0,7,0.16400061363510404
free,Q6_Q7,25.0,8,0.14460959309654436
free,Q6_Q7,25.0,9,0.323537389290849
free,Q6_Q7,25.0,10,0.261452288530826
free,Q6_Q7,25.0,11,0.08943451370280615
free,Q6_Q7,25.0,12,0.021736258711709006
free,Q6_Q7,25.5,1,0.021731711943878924
free,Q6_Q7,25.5,2,0.09004245034901573
free,Q6_Q7,25.5,3,0.2630602541178698
free,Q6_Q7,25.5,4,0.3203984017069688
free,Q6_Q7,25.5,5,0.1353330101529423
free,Q6_Q7,25.5,6,0.16465886142597763
free,Q6_Q7,25.5,7,0.16374068516569787
free,Q6_Q7,25.5,8,0.1342472751867224
free,Q6_Q7,25.5,9,0.3121037906299697
free,Q6_Q7,25.5,10,0.2712186114346691
free,Q6_Q7,25.5,11,0.09808734996360664
free,Q6_Q7,25.5,12,0.025377597922681478
free,Q6_Q7,26.0,1,0.02529150811403518
free,Q6_Q7,26.0,2,0.09854576948286495
free,Q6_Q7,26.0,3,0.27244404179219667
free,Q6_Q7,26.0,4,0.3084657569236177
free,Q6_Q7,26.0,5,0.12586447297250966
free,Q6_Q7,26.0,6,0.16460269216035067
free,Q6_Q7,26.0,7,0.1633149449115005
free,Q6_Q7,26.0,8,0.12537036354556605
free,Q6_Q7,26.0,9,0.2995086767704237
free,Q6_Q7,26.0,10,0.28005380008164416
free,Q6_Q7,26.0,11,0.1070515681933984
free,Q6_Q7,26.0,12,0.02948640505189228
free,Q6_Q7,26.5,1,0.02929806179859703
free,Q6_Q7,26.5,2,0.10734367572128102
free,Q6_Q7,26.5,3,0.2808986562550572
free,Q6_Q7,26.5,4,0.295439883137555
free,Q6_Q7,26.5,5,0.11790722421000996
free,Q6_Q7,26.5,6,0.1643083249642857
free,Q6_Q7,26.5,7,0.16267643760519152
free,Q6_Q7,26.5,8,0.1179760737269523
free,Q6_Q7,26.5,9,0.2859243302454844
free,Q6_Q7,26.5,10,0.28785444436036034
free,Q6_Q7,26.5,11,0.11627255040309771
free,Q6_Q7,26.5,12,0.034100337572127846
free,Q6_Q7,27.0,1,0.033786481612737625
free,Q6_Q7,27.0,2,0.1163838195768673
free,Q6_Q7,27.0,3,0.28832649992747694
