qubit_cavity_detuning_over_g,probe_detuning_over_g,normalized_power
-1.1454545454545455,0.7666666666666666,2.1016846816358007e-06
-1.1454545454545455,0.7833333333333332,1.9410366242770556e-06
-1.1454545454545455,0.7999999999999998,1.786734264030247e-06
-1.1454545454545455,0.8166666666666664,1.6385919482540272e-06
-1.1454545454545455,0.8333333333333335,1.496452844872701e-06
-1.1454545454545455,0.8500000000000001,1.3601893473943331e-06
-1.1454545454545455,0.8666666666666667,1.2297038168519834e-06
-1.1454545454545455,0.8833333333333333,1.1049296929041358e-06
-1.1454545454545455,0.8999999999999999,9.858330151260431e-07
-1.1454545454545455,0.9166666666666665,8.724144059274115e-07
-1.1454545454545455,0.9333333333333331,7.647115789663624e-07
-1.1454545454545455,0.9500000000000002,6.628024519263869e-07
-1.1454545454545455,0.9666666666666668,5.668089607538858e-07
-1.1454545454545455,0.9833333333333334,4.769016947745024e-07
-1.1454545454545455,1.0,3.9330549961315487e-07
-1.1454545454545455,1.0166666666666666,3.1630622894833473e-07
-1.1454545454545455,1.0333333333333332,2.462588686689673e-07
-1.1454545454545455,1.0499999999999998,1.8359731036289566e-07
-1.1454545454545455,1.0666666666666664,1.2884611838939089e-07
-1.1454545454545455,1.0833333333333335,8.263472022168883e-08
-1.1454545454545455,1.1,4.5714558805600087e-08
-1.1454545454545455,1.1166666666666667,1.897988575308622e-08
-1.1454545454545455,1.1333333333333333,3.493055237111403e-09
-1.1454545454545455,1.15,5.154140116736412e-10
-1.1454545454545455,1.1666666666666665,1.1545191586236552e-08
-1.1454545454545455,1.1833333333333331,3.83642018349063e-08
-1.1454545454545455,1.2000000000000002,8.309570887593897e-08
-1.1454545454545455,1.2166666666666668,1.482765360486503e-07
-1.1454545454545455,1.2333333333333334,2.369474784149234e-07
-1.1454545454545455,1.25,3.527674185153936e-07
-1.1454545454545455,1.2666666666666666,5.001583901859658e-07
-1.1454545454545455,1.2833333333333332,6.844914033662912e-07
-1.1454545454545455,1.2999999999999998,9.123264568483495e-07
-1.1454545454545455,1.3166666666666664,1.191725311956313e-06
-1.1454545454545455,1.3333333333333335,1.5326630207968884e-06
-1.1454545454545455,1.35,1.9475750498444933e-06
-1.1454545454545455,1.3666666666666667,2.452092929836164e-06
-1.1454545454545455,1.3833333333333333,3.06604561296239e-06
-1.1454545454545455,1.4,3.814840902993789e-06
-1.1454545454545455,1.4166666666666665,4.731399426885879e-06
-1.1454545454545455,1.4333333333333331,5.858906297967584e-06
-1.1454545454545455,1.4499999999999997,7.25479685433572e-06
-1.1454545454545455,1.4666666666666668,8.996645904770448e-06
-1.1454545454545455,1.4833333333333334,1.1191065307492675e-05
-1.1454545454545455,1.5,1.398748760418148e-05
-1.1454545454545455,1.5166666666666666,1.7600134603166047e-05
-1.1454545454545455,1.5333333333333332,2.2344189608969315e-05
-1.1454545454545455,1.5499999999999998,2.8697641378560525e-05
-1.1454545454545455,1.5666666666666664,3.741178275349814e-05
-1.1454545454545455,1.5833333333333335,4.971924818494725e-05
-1.1454545454545455,1.6,6.775125265038615e-05
-1.1454545454545455,1.6166666666666667,9.544234661181465e-05
-1.1454545454545455,1.6333333333333333,0.00014069670617589448
-1.1454545454545455,1.65,0.0002212984652212814
-1.1454545454545455,1.6666666666666665,0.000384244418235756
-1.1454545454545455,1.6833333333333331,0.0007888964716831926
-1.1454545454545455,1.6999999999999997,0.002285773442085914
-1.1454545454545455,1.7166666666666668,0.02103020619507013
-1.1454545454545455,1.7333333333333334,0.023288903746718225
-1.1454545454545455,1.75,0.0026529804131500685
-1.1454545454545455,1.7666666666666666,0.0009905108185152207
-1.1454545454545455,1.7833333333333332,0.0005245011082896325
-1.1454545454545455,1.7999999999999998,0.0003291243251499082
-1.1454545454545455,1.8166666666666664,0.00022834096854807632
-1.1454545454545455,1.8333333333333335,0.00016927402847876432
-1.1454545454545455,1.85,0.00013151653451123714
-1.1454545454545455,1.8666666666666667,0.00010581222109637594
-1.1454545454545455,1.8833333333333333,8.745696195373983e-05
-1.1454545454545455,1.9,7.384860770991153e-05
-1.1454545454545455,1.9166666666666665,6.34498960208563e-05
-1.1454545454545455,1.9333333333333331,5.530362531086275e-05
-1.1454545454545455,1.9499999999999997,4.878755916525971e-05
-1.1454545454545455,1.9666666666666668,4.348241821302006e-05
-1.1454545454545455,1.9833333333333334,3.9096953522879544e-05
-1.1454545454545455,2.0,3.54234992150584e-05
-1.1181818181818182,-2.0,6.957435436577637e-06
-1.1181818181818182,-1.9833333333333334,7.112357311491598e-06
-1.1181818181818182,-1.9666666666666666,7.272676783341128e-06
-1.1181818181818182,-1.95,7.438651981272983e-06
-1.1181818181818182,-1.9333333333333333,7.610556807336487e-06
-1.1181818181818182,-1.9166666666666667,7.788682114265891e-06
-1.1181818181818182,-1.9,7.973336987541985e-06
-1.1181818181818182,-1.8833333333333333,8.164850142445426e-06
-1.1181818181818182,-1.8666666666666667,8.363571448070662e-06
-1.1181818181818182,-1.85,8.569873591691284e-06
-1.1181818181818182,-1.8333333333333333,8.784153898480849e-06
-1.1181818181818182,-1.8166666666666667,9.006836323424508e-06
-1.1181818181818182,-1.8,9.238373634341138e-06
-1.1181818181818182,-1.7833333333333332,9.479249807310319e-06
-1.1181818181818182,-1.7666666666666666,9.729982658509782e-06
-1.1181818181818182,-1.75,9.991126739569648e-06
-1.1181818181818182,-1.7333333333333334,1.0263276527102304e-05
-1.1181818181818182,-1.7166666666666668,1.054706994114509e-05
-1.1181818181818182,-1.7,1.0843192231943436e-05
-1.1181818181818182,-1.6833333333333333,1.1152380279908028e-05
-1.1181818181818182,-1.6666666666666667,1.1475427359822555e-05
-1.1181818181818182,-1.65,1.1813188427603615e-05
-1.1181818181818182,-1.6333333333333333,1.216658599629435e-05
-1.1181818181818182,-1.6166666666666667,1.2536616677714732e-05
-1.1181818181818182,-1.6,1.292435847754164e-05
-1.1181818181818182,-1.5833333333333333,1.333097894484829e-05
-1.1181818181818182,-1.5666666666666667,1.3757744292653965e-05
-1.1181818181818182,-1.55,1.4206029624254333e-05
-1.1181818181818182,-1.5333333333333332,1.4677330421544865e-05
-1.1181818181818182,-1.5166666666666666,1.51732754768559e-05
-1.1181818181818182,-1.5,1.5695641479764555e-05
-1.1181818181818182,-1.4833333333333334,1.6246369505894134e-05
-1.1181818181818182,-1.4666666666666668,1.6827583697027215e-05
-1.1181818181818182,-1.45,1.7441612472392052e-05
-1.1181818181818182,-1.4333333333333333,1.8091012671525108e-05
-1.1181818181818182,-1.4166666666666665,1.877859710189161e-05
-1.1181818181818182,-1.4,1.9507466052237914e-05
-1.1181818181818182,-1.3833333333333333,2.0281043438937002e-05
-1.1181818181818182,-1.3666666666666667,2.110311838175016e-05
-1.1181818181818182,-1.35,2.1977893163001793e-05
-1.1181818181818182,-1.3333333333333335,2.2910038717185754e-05
-1.1181818181818182,-1.3166666666666667,2.3904759035465727e-05
-1.1181818181818182,-1.3,2.4967866162919244e-05
-1.1181818181818182,-1.2833333333333332,2.6105867830558902e-05
-1.1181818181818182,-1.2666666666666666,2.7326070218413446e-05
-1.1181818181818182,-1.25,2.8636698915400488e-05
-1.1181818181818182,-1.2333333333333334,3.00470418593608e-05
-1.1181818181818182,-1.2166666666666668,3.15676189500248e-05
-1.1181818181818182,-1.2,3.3210384186789704e-05
-1.1181818181818182,-1.1833333333333333,3.498896766958078e-05
-1.1181818181818182,-1.1666666666666665,3.691896671941526e-05
-1.1181818181818182,-1.15,3.901829786784752e-05
-1.1181818181818182,-1.1333333333333333,4.1307624726238334e-05
-1.1181818181818182,-1.1166666666666667,4.38108810462916e-05
-1.1181818181818182,-1.1,4.655591399853013e-05
-1.1181818181818182,-1.0833333333333335,4.957528035489319e-05
-1.1181818181818182,-1.0666666666666667,5.290723861889791e-05
-1.1181818181818182,-1.05,5.659699428553167e-05
-1.1181818181818182,-1.0333333333333332,6.069827490998713e-05
-1.1181818181818182,-1.0166666666666666,6.527533884189421e-05
-1.1181818181818182,-1.0,7.040555980560889e-05
-1.1181818181818182,-0.9833333333333334,7.618278422243449e-05
-1.1181818181818182,-0.9666666666666668,8.272173733577078e-05
-1.1181818181818182,-0.95,9.016387039807017e-05
-1.1181818181818182,-0.9333333333333333,9.868521440419598e-05
-1.1181818181818182,-0.9166666666666667,0.000108507068490709
-1.1181818181818182,-0.8999999999999999,0.00011991075669729976
-1.1181818181818182,-0.8833333333333333,0.00013325832581688308
-1.1181818181818182,-0.8666666666666667,0.00014902208639744975
-1.1181818181818182,-0.8500000000000001,0.00016782759789226302
-1.1181818181818182,-0.8333333333333333,0.0001905175799380578
-1.1181818181818182,-0.8166666666666667,0.00021824926697685548
-1.1181818181818182,-0.8,0.0002526468276806188
-1.1181818181818182,-0.7833333333333334,0.00029604757772773205
-1.1181818181818182,-0.7666666666666666,0.00035191430474784994
-1.1181818181818182,-0.75,0.00042555541933846444
-1.1181818181818182,-0.7333333333333334,0.0005254467986449831
-1.1181818181818182,-0.7166666666666668,0.0006658072226512672
-1.1181818181818182,-0.7,0.0008719970533347965
-1.1181818181818182,-0.6833333333333333,0.0011929255261271623
-1.1181818181818182,-0.6666666666666667,0.0017331910852089706
-1.1181818181818182,-0.6499999999999999,0.0027511066809065786
-1.1181818181818182,-0.6333333333333333,0.005038484837475082
-1.1181818181818182,-0.6166666666666667,0.012109025179443041
-1.1181818181818182,-0.6000000000000001,0.060543634933058685
-1.1181818181818182,-0.5833333333333333,1.0
-1.1181818181818182,-0.5666666666666667,0.027181197013276044
-1.1181818181818182,-0.55,0.008020542743692632
-1.1181818181818182,-0.5333333333333334,0.0037665106539406454
-1.1181818181818182,-0.5166666666666666,0.0021733902323255766
-1.1181818181818182,-0.5,0.0014095903446294262
-1.1181818181818182,-0.4833333333333334,0.0009858104095433289
-1.1181818181818182,-0.4666666666666668,0.0007267390461359543
-1.1181818181818182,-0.44999999999999996,0.0005570046343560121
-1.1181818181818182,-0.43333333333333335,0.00043986772974855784
-1.1181818181818182,-0.41666666666666674,0.00035568977609169386
-1.1181818181818182,-0.3999999999999999,0.00029320293643007986
-1.1181818181818182,-0.3833333333333333,0.00024556856223061264
-1.1181818181818182,-0.3666666666666667,0.00020844204607734765
-1.1181818181818182,-0.3500000000000001,0.00017895651533332845
-1.1181818181818182,-0.33333333333333326,0.00015515866395950505
-1.1181818181818182,-0.31666666666666665,0.00013568068065422211
-1.1181818181818182,-0.30000000000000004,0.00011954177714988607
-1.1181818181818182,-0.28333333333333344,0.00010602395866764502
-1.1181818181818182,-0.2666666666666666,9.459192232053641e-05
-1.1181818181818182,-0.25,8.484004307612534e-05
-1.1181818181818182,-0.2333333333333334,7.645646618424376e-05
-1.1181818181818182,-0.21666666666666679,6.919827879981274e-05
-1.1181818181818182,-0.19999999999999996,6.287402095917559e-05
-1.1181818181818182,-0.18333333333333335,5.733115823645292e-05
-1.1181818181818182,-0.16666666666666674,5.244697090555397e-05
-1.1181818181818182,-0.15000000000000013,4.812183528471313e-05
-1.1181818181818182,-0.1333333333333333,4.4274205815426425e-05
-1.1181818181818182,-0.1166666666666667,4.083682333433428e-05
-1.1181818181818182,-0.10000000000000009,3.775381886971396e-05
-1.1181818181818182,-0.08333333333333326,3.497847929588594e-05
-1.1181818181818182,-0.06666666666666665,3.247150757179547e-05
-1.1181818181818182,-0.050000000000000044,3.0199656370958856e-05
-1.1181818181818182,-0.03333333333333344,2.8134646309777932e-05
-1.1181818181818182,-0.016666666666666607,2.6252303037912257e-05
-1.1181818181818182,0.0,2.453186404779013e-05
-1.1181818181818182,0.016666666666666607,2.295541812851501e-05
-1.1181818181818182,0.033333333333333215,2.1507449253446628e-05
-1.1181818181818182,0.04999999999999982,2.0174463261917397e-05
-1.1181818181818182,0.06666666666666643,1.894468060963312e-05
-1.1181818181818182,0.08333333333333348,1.7807782167520345e-05
-1.1181818181818182,0.10000000000000009,1.675469786429004e-05
-1.1181818181818182,0.1166666666666667,1.5777430123202895e-05
-1.1181818181818182,0.1333333333333333,1.4868905704826066e-05
-1.1181818181818182,0.1499999999999999,1.4022850856639759e-05
-1.1181818181818182,0.16666666666666652,1.3233685676889208e-05
-1.1181818181818182,0.18333333333333313,1.2496434390716143e-05
-1.1181818181818182,0.20000000000000018,1.180664886119569e-05
-1.1181818181818182,0.21666666666666679,1.1160343154009363e-05
-1.1181818181818182,0.2333333333333334,1.0553937370580931e-05
-1.1181818181818182,0.25,9.984209282321544e-06
-1.1181818181818182,0.2666666666666666,9.448252554854994e-06
-1.1181818181818182,0.2833333333333332,8.943440558602348e-06
-1.1181818181818182,0.2999999999999998,8.467394930894411e-06
-1.1181818181818182,0.31666666666666643,8.017958192651977e-06
-1.1181818181818182,0.3333333333333335,7.593169835746052e-06
-1.1181818181818182,0.3500000000000001,7.1912453902449894e-06
-1.1181818181818182,0.3666666666666667,6.810558057690554e-06
-1.1181818181818182,0.3833333333333333,6.449622560357418e-06
-1.1181818181818182,0.3999999999999999,6.107080909564596e-06
-1.1181818181818182,0.4166666666666665,5.781689840470307e-06
-1.1181818181818182,0.4333333333333331,5.472309697959134e-06
-1.1181818181818182,0.4500000000000002,5.177894589490239e-06
-1.1181818181818182,0.4666666666666668,4.897483647146193e-06
-1.1181818181818182,0.4833333333333334,4.630193263441734e-06
-1.1181818181818182,0.5,4.375210184406938e-06
-1.1181818181818182,0.5166666666666666,4.131785359611919e-06
-1.1181818181818182,0.5333333333333332,3.899228462615859e-06
-1.1181818181818182,0.5499999999999998,3.676903007185517e-06
-1.1181818181818182,0.5666666666666664,3.4642219948576735e-06
-1.1181818181818182,0.5833333333333335,3.2606440382835642e-06
-1.1181818181818182,0.6000000000000001,3.065669912516181e-06
-1.1181818181818182,0.6166666666666667,2.8788394931739737e-06
-1.1181818181818182,0.6333333333333333,2.6997290463997943e-06
-1.1181818181818182,0.6499999999999999,2.527948840872511e-06
-1.1181818181818182,0.6666666666666665,2.3631410569436465e-06
-1.1181818181818182,0.6833333333333331,2.2049779723724643e-06
-1.1181818181818182,0.7000000000000002,2.0531604082196306e-06
-1.1181818181818182,0.7166666666666668,1.907416422325028e-06
-1.1181818181818182,0.7333333333333334,1.7675002415286772e-06
-1.1181818181818182,0.75,1.6331914274838506e-06
-1.1181818181818182,0.7666666666666666,1.5042942746489474e-06
-1.1181818181818182,0.7833333333333332,1.3806374429268432e-06
-1.1181818181818182,0.7999999999999998,1.2620738315529761e-06
-1.1181818181818182,0.8166666666666664,1.148480705336874e-06
-1.1181818181818182,0.8333333333333335,1.0397600893751887e-06
-1.1181818181818182,0.8500000000000001,9.358394540424965e-07
-1.1181818181818182,0.8666666666666667,8.366727186274372e-07
-1.1181818181818182,0.8833333333333333,7.422416096586022e-07
-1.1181818181818182,0.8999999999999999,6.525574190557171e-07
-1.1181818181818182,0.9166666666666665,5.676632181203051e-07
-1.1181818181818182,0.9333333333333331,4.876365965146016e-07
-1.1181818181818182,0.9500000000000002,4.125930113615242e-07
-1.1181818181818182,0.9666666666666668,3.4268985118839685e-07
-1.1181818181818182,0.9833333333333334,2.7813134360299e-07
-1.1181818181818182,1.0,2.1917446558451956e-07
-1.1181818181818182,1.0166666666666666,1.6613605271999794e-07
-1.1181818181818182,1.0333333333333332,1.1940135074167388e-07
-1.1181818181818182,1.0499999999999998,7.943431211562975e-08
-1.1181818181818182,1.0666666666666664,4.679001588805159e-08
-1.1181818181818182,1.0833333333333335,2.212968543242672e-08
-1.1181818181818182,1.1,6.23890275320449e-09
-1.1181818181818182,1.1166666666666667,4.977849743022326e-11
-1.1181818181818182,1.1333333333333333,4.668045929325359e-09
-1.1181818181818182,1.15,2.1406321465427968e-08
-1.1181818181818182,1.1666666666666665,5.1825136957723464e-08
-1.1181818181818182,1.1833333333333331,9.77838318600982e-08
-1.1181818181818182,1.2000000000000002,1.615040419555263e-07
-1.1181818181818182,1.2166666666666668,2.456493998167721e-07
-1.1181818181818182,1.2333333333333334,3.534262631538774e-07
-1.1181818181818182,1.25,4.88711945195225e-07
-1.1181818181818182,1.2666666666666666,6.562192341763854e-07
-1.1181818181818182,1.2833333333333332,8.617092517705938e-07
-1.1181818181818182,1.2999999999999998,1.112269358277112e-06
-1.1181818181818182,1.3166666666666664,1.416679548119137e-06
-1.1181818181818182,1.3333333333333335,1.7859006550963018e-06
-1.1181818181818182,1.35,2.233732384695116e-06
-1.1181818181818182,1.3666666666666667,2.777711421879263e-06
-1.1181818181818182,1.3833333333333333,3.4403540854234922e-06
-1.1181818181818182,1.4,4.250901704482851e-06
-1.1181818181818182,1.4166666666666665,5.247812964567757e-06
-1.1181818181818182,1.4333333333333331,6.48238865342529e-06
-1.1181818181818182,1.4499999999999997,8.024151846089874e-06
-1.1181818181818182,1.4666666666666668,9.969018060087658e-06
-1.1181818181818182,1.4833333333333334,1.2452025741292622e-05
-1.1181818181818182,1.5,1.5667761723261545e-05
-1.1181818181818182,1.5166666666666666,1.9904252130804395e-05
-1.1181818181818182,1.5333333333333332,2.5601428590285923e-05
