kind,x,p,wigner,r,phase_pi,variance,squeezing_dB
wigner,2.6833333333333336,3.325,2.2428665463377423e-36,,,,
wigner,2.7125000000000004,3.325,1.024848329401453e-36,,,,
wigner,2.741666666666667,3.325,4.664204218136588e-37,,,,
wigner,2.770833333333333,3.325,2.114254739514014e-37,,,,
wigner,2.8,3.325,9.545503997423514e-38,,,,
wigner,2.8291666666666666,3.325,4.2924200070623254e-38,,,,
wigner,2.8583333333333334,3.325,1.922504445208149e-38,,,,
wigner,2.8875,3.325,8.57618795517306e-39,,,,
wigner,2.916666666666667,3.325,3.810509281282866e-39,,,,
wigner,2.9458333333333337,3.325,1.6862950016266768e-39,,,,
wigner,2.9750000000000005,3.325,7.432687560421514e-40,,,,
wigner,3.0041666666666664,3.325,3.2630219656745632e-40,,,,
wigner,3.033333333333333,3.325,1.4267763864167043e-40,,,,
wigner,3.0625,3.325,6.213747827212148e-41,,,,
wigner,3.091666666666667,3.325,2.6953373602821994e-41,,,,
wigner,3.1208333333333336,3.325,1.1644864342503857e-41,,,,
wigner,3.1500000000000004,3.325,5.010920719338893e-42,,,,
wigner,3.179166666666667,3.325,2.1476446534880832e-42,,,,
wigner,3.208333333333333,3.325,9.167884100359445e-43,,,,
wigner,3.2375,3.325,3.897961982925031e-43,,,,
wigner,3.2666666666666666,3.325,1.6506989667442098e-43,,,,
wigner,3.2958333333333334,3.325,6.962415788605143e-44,,,,
wigner,3.325,3.325,2.9249188870496834e-44,,,,
wigner,3.354166666666667,3.325,1.2238536684023827e-44,,,,
wigner,3.3833333333333337,3.325,5.100431938692395e-45,,,,
wigner,3.4125000000000005,3.325,2.1171236074008237e-45,,,,
wigner,3.4416666666666664,3.325,8.752805314070829e-46,,,,
wigner,3.470833333333333,3.325,3.604210255724686e-46,,,,
wigner,3.5,3.325,1.4782053273283246e-46,,,,
wigner,-3.5,3.354166666666667,0.0016065445493531826,,,,
wigner,-3.470833333333333,3.354166666666667,0.0017087358893610896,,,,
wigner,-3.441666666666667,3.354166666666667,0.00181016809085071,,,,
wigner,-3.4125,3.354166666666667,0.001909961725680208,,,,
wigner,-3.3833333333333333,3.354166666666667,0.002007207260864575,,,,
wigner,-3.3541666666666665,3.354166666666667,0.002100978314756118,,,,
wigner,-3.325,3.354166666666667,0.00219034595961984,,,,
wigner,-3.2958333333333334,3.354166666666667,0.002274393773175278,,,,
wigner,-3.2666666666666666,3.354166666666667,0.00235223330580842,,,,
wigner,-3.2375,3.354166666666667,0.0024230196034765905,,,,
wigner,-3.2083333333333335,3.354166666666667,0.002485966410217789,,,,
wigner,-3.1791666666666667,3.354166666666667,0.0025403606696504694,,,,
wigner,-3.15,3.354166666666667,0.002585575952493589,,,,
wigner,-3.1208333333333336,3.354166666666667,0.0026210844570608346,,,,
wigner,-3.091666666666667,3.354166666666667,0.002646467261510291,,,,
wigner,-3.0625,3.354166666666667,0.002661422549489234,,,,
wigner,-3.033333333333333,3.354166666666667,0.0026657715833751064,,,,
wigner,-3.0041666666666664,3.354166666666667,0.0026594622598322625,,,,
wigner,-2.975,3.354166666666667,0.0026425701487950057,,,,
wigner,-2.9458333333333333,3.354166666666667,0.002615296986910419,,,,
wigner,-2.9166666666666665,3.354166666666667,0.002577966667433218,,,,
wigner,-2.8875,3.354166666666667,0.0025310188380218363,,,,
wigner,-2.8583333333333334,3.354166666666667,0.002475000283364384,,,,
wigner,-2.8291666666666666,3.354166666666667,0.0024105543287643,,,,
wigner,-2.8,3.354166666666667,0.002338408551710094,,,,
wigner,-2.7708333333333335,3.354166666666667,0.002259361129368304,,,,
wigner,-2.7416666666666667,3.354166666666667,0.0021742661796252034,,,,
wigner,-2.7125,3.354166666666667,0.0020840184709804417,,,,
wigner,-2.6833333333333336,3.354166666666667,0.0019895378819763092,,,,
wigner,-2.654166666666667,3.354166666666667,0.001891753984130441,,,,
wigner,-2.625,3.354166666666667,0.0017915911041946654,,,,
wigner,-2.595833333333333,3.354166666666667,0.0016899541930767308,,,,
wigner,-2.5666666666666664,3.354166666666667,0.00158771579137852,,,,
wigner,-2.5375,3.354166666666667,0.0014857043369514676,,,,
wigner,-2.5083333333333333,3.354166666666667,0.0013846940100638045,,,,
wigner,-2.479166666666667,3.354166666666667,0.0012853962587375924,,,,
wigner,-2.45,3.354166666666667,0.001188453092576663,,,,
wigner,-2.4208333333333334,3.354166666666667,0.0010944321799240921,,,,
wigner,-2.3916666666666666,3.354166666666667,0.001003823732261852,,,,
wigner,-2.3625,3.354166666666667,0.0009170391129745783,,,,
wigner,-2.333333333333333,3.354166666666667,0.0008344110662551467,,,,
wigner,-2.3041666666666667,3.354166666666667,0.0007561954270327631,,,,
wigner,-2.275,3.354166666666667,0.0006825741450330414,,,,
wigner,-2.2458333333333336,3.354166666666667,0.0006136594357845658,,,,
wigner,-2.216666666666667,3.354166666666667,0.0005494988586021476,,,,
wigner,-2.1875,3.354166666666667,0.0004900811160531457,,,,
wigner,-2.158333333333333,3.354166666666667,0.0004353423706445666,,,,
wigner,-2.1291666666666664,3.354166666666667,0.0003851728817465398,,,,
wigner,-2.1,3.354166666666667,0.000339423778224871,,,,
wigner,-2.0708333333333333,3.354166666666667,0.0002979137989213027,,,,
wigner,-2.041666666666667,3.354166666666667,0.0002604358529699161,,,,
wigner,-2.0125,3.354166666666667,0.00022676327394215826,,,,
wigner,-1.9833333333333334,3.354166666666667,0.00019665566497937225,,,,
wigner,-1.9541666666666666,3.354166666666667,0.00016986425548207255,,,,
wigner,-1.925,3.354166666666667,0.00014613671276469029,,,,
wigner,-1.8958333333333333,3.354166666666667,0.0001252213736611912,,,,
wigner,-1.8666666666666667,3.354166666666667,0.00010687088082524324,,,,
wigner,-1.8375,3.354166666666667,9.084522599366419e-05,,,,
wigner,-1.8083333333333333,3.354166666666667,7.691421749796182e-05,,,,
wigner,-1.7791666666666666,3.354166666666667,6.485940167097092e-05,,,,
wigner,-1.75,3.354166666666667,5.4475477477520876e-05,,,,
wigner,-1.7208333333333332,3.354166666666667,4.557125077576628e-05,,,,
wigner,-1.6916666666666667,3.354166666666667,3.79701792494208e-05,,,,
wigner,-1.6624999999999999,3.354166666666667,3.151056146589691e-05,,,,
wigner,-1.6333333333333333,3.354166666666667,2.604542398239067e-05,,,,
wigner,-1.6041666666666667,3.354166666666667,2.144215924016377e-05,,,,
wigner,-1.575,3.354166666666667,1.758196446690238e-05,,,,
wigner,-1.5458333333333334,3.354166666666667,1.4359128255364295e-05,,,,
wigner,-1.5166666666666666,3.354166666666667,1.1680207196128591e-05,,,,
wigner,-1.4874999999999998,3.354166666666667,9.463130181878316e-06,,,,
wigner,-1.4583333333333335,3.354166666666667,7.636263008613477e-06,,,,
wigner,-1.4291666666666667,3.354166666666667,6.137460879456874e-06,,,,
wigner,-1.4,3.354166666666667,4.91313153691782e-06,,,,
wigner,-1.3708333333333331,3.354166666666667,3.917327141076236e-06,,,,
wigner,-1.3416666666666668,3.354166666666667,3.1108787709725954e-06,,,,
wigner,-1.3125,3.354166666666667,2.4605836195646467e-06,,,,
wigner,-1.2833333333333332,3.354166666666667,1.938451615764081e-06,,,,
wigner,-1.2541666666666664,3.354166666666667,1.5210153530381142e-06,,,,
wigner,-1.225,3.354166666666667,1.188704825846417e-06,,,,
wigner,-1.1958333333333333,3.354166666666667,9.252865503126448e-07,,,,
wigner,-1.1666666666666665,3.354166666666667,7.173651401540586e-07,,,,
wigner,-1.1375000000000002,3.354166666666667,5.539442814811761e-07,,,,
wigner,-1.1083333333333334,3.354166666666667,4.260432546771145e-07,,,,
wigner,-1.0791666666666666,3.354166666666667,3.263646405274068e-07,,,,
wigner,-1.0499999999999998,3.354166666666667,2.490085739761896e-07,,,,
wigner,-1.0208333333333335,3.354166666666667,1.892288274438755e-07,,,,
wigner,-0.9916666666666667,3.354166666666667,1.4322607512052161e-07,,,,
wigner,-0.9624999999999999,3.354166666666667,1.0797387287609279e-07,,,,
wigner,-0.9333333333333331,3.354166666666667,8.1073152932378e-08,,,,
wigner,-0.9041666666666668,3.354166666666667,6.06313505931889e-08,,,,
wigner,-0.875,3.354166666666667,4.5162629249320736e-08,,,,
wigner,-0.8458333333333332,3.354166666666667,3.350603116084684e-08,,,,
wigner,-0.8166666666666664,3.354166666666667,2.4758740857701413e-08,,,,
wigner,-0.7875000000000001,3.354166666666667,1.82219946995124e-08,,,,
wigner,-0.7583333333333333,3.354166666666667,1.3357496630571311e-08,,,,
wigner,-0.7291666666666665,3.354166666666667,9.752501509802219e-09,,,,
wigner,-0.7000000000000002,3.354166666666667,7.09200078031643e-09,,,,
wigner,-0.6708333333333334,3.354166666666667,5.136689550687953e-09,,,,
wigner,-0.6416666666666666,3.354166666666667,3.7056095626727476e-09,,,,
wigner,-0.6124999999999998,3.354166666666667,2.6625501321591234e-09,,,,
wigner,-0.5833333333333335,3.354166666666667,1.905450734333914e-09,,,,
wigner,-0.5541666666666667,3.354166666666667,1.358186629898311e-09,,,,
wigner,-0.5249999999999999,3.354166666666667,9.642351806493546e-10,,,,
wigner,-0.4958333333333331,3.354166666666667,6.818177300580475e-10,,,,
wigner,-0.4666666666666668,3.354166666666667,4.801925342610889e-10,,,,
wigner,-0.4375,3.354166666666667,3.368405069969631e-10,,,,
wigner,-0.4083333333333332,3.354166666666667,2.353396030984328e-10,,,,
wigner,-0.37916666666666643,3.354166666666667,1.6376742354191762e-10,,,,
wigner,-0.3500000000000001,3.354166666666667,1.1350678220151785e-10,,,,
wigner,-0.3208333333333333,3.354166666666667,7.835701858480891e-11,,,,
wigner,-0.2916666666666665,3.354166666666667,5.387605526803271e-11,,,,
wigner,-0.26249999999999973,3.354166666666667,3.6895676010043267e-11,,,,
wigner,-0.2333333333333334,3.354166666666667,2.5166159790417053e-11,,,,
wigner,-0.2041666666666666,3.354166666666667,1.709701226246481e-11,,,,
wigner,-0.17499999999999982,3.354166666666667,1.1568719527633643e-11,,,,
wigner,-0.14583333333333348,3.354166666666667,7.796723928442583e-12,,,,
wigner,-0.1166666666666667,3.354166666666667,5.233603495472093e-12,,,,
wigner,-0.08749999999999991,3.354166666666667,3.499059057056552e-12,,,,
wigner,-0.058333333333333126,3.354166666666667,2.3300407897307745e-12,,,,
wigner,-0.029166666666666785,3.354166666666667,1.5453881250129926e-12,,,,
wigner,0.0,3.354166666666667,1.0208769853777862e-12,,,,
wigner,0.029166666666666785,3.354166666666667,6.716933540155432e-13,,,,
wigner,0.05833333333333357,3.354166666666667,4.4018018121899936e-13,,,,
wigner,0.08749999999999991,3.354166666666667,2.8731064299667583e-13,,,,
wigner,0.1166666666666667,3.354166666666667,1.8678187850338645e-13,,,,
wigner,0.14583333333333348,3.354166666666667,1.209426719879772e-13,,,,
wigner,0.17500000000000027,3.354166666666667,7.799848642442066e-14,,,,
wigner,0.2041666666666666,3.354166666666667,5.010194510003541e-14,,,,
wigner,0.2333333333333334,3.354166666666667,3.205418904028141e-14,,,,
wigner,0.2625000000000002,3.354166666666667,2.0425692831929215e-14,,,,
wigner,0.2916666666666665,3.354166666666667,1.2963748435111615e-14,,,,
wigner,0.3208333333333333,3.354166666666667,8.194947746309327e-15,,,,
wigner,0.3500000000000001,3.354166666666667,5.159689627534059e-15,,,,
wigner,0.3791666666666669,3.354166666666667,3.235659128975621e-15,,,,
wigner,0.4083333333333332,3.354166666666667,2.020988041792141e-15,,,,
wigner,0.4375,3.354166666666667,1.2572641148596288e-15,,,,
wigner,0.4666666666666668,3.354166666666667,7.790244560452526e-16,,,,
wigner,0.49583333333333357,3.354166666666667,4.807701098326334e-16,,,,
wigner,0.5250000000000004,3.354166666666667,2.955191453203863e-16,,,,
wigner,0.5541666666666671,3.354166666666667,1.8092374992086969e-16,,,,
wigner,0.583333333333333,3.354166666666667,1.1032332303289506e-16,,,,
wigner,0.6124999999999998,3.354166666666667,6.700402382361681e-17,,,,
wigner,0.6416666666666666,3.354166666666667,4.0531831604119247e-17,,,,
wigner,0.6708333333333334,3.354166666666667,2.4420433579818735e-17,,,,
wigner,0.7000000000000002,3.354166666666667,1.4654543922848847e-17,,,,
wigner,0.729166666666667,3.354166666666667,8.758970001432058e-18,,,,
wigner,0.7583333333333337,3.354166666666667,5.214294624003739e-18,,,,
wigner,0.7874999999999996,3.354166666666667,3.0917181086948284e-18,,,,
wigner,0.8166666666666664,3.354166666666667,1.8258538368085835e-18,,,,
wigner,0.8458333333333332,3.354166666666667,1.0739743838300445e-18,,,,
wigner,0.875,3.354166666666667,6.291926384323188e-19,,,,
wigner,0.9041666666666668,3.354166666666667,3.6714290356582354e-19,,,,
wigner,0.9333333333333336,3.354166666666667,2.1337741000505953e-19,,,,
wigner,0.9625000000000004,3.354166666666667,1.2351609020319311e-19,,,,
wigner,0.9916666666666671,3.354166666666667,7.121318799611577e-20,,,,
wigner,1.020833333333333,3.354166666666667,4.089395512421309e-20,,,,
wigner,1.0499999999999998,3.354166666666667,2.338942791555759e-20,,,,
wigner,1.0791666666666666,3.354166666666667,1.3324222566199517e-20,,,,
wigner,1.1083333333333334,3.354166666666667,7.560072373247996e-21,,,,
wigner,1.1375000000000002,3.354166666666667,4.272399181786171e-21,,,,
wigner,1.166666666666667,3.354166666666667,2.4048029110580507e-21,,,,
wigner,1.1958333333333337,3.354166666666667,1.3481833219668922e-21,,,,
wigner,1.2249999999999996,3.354166666666667,7.528010344455997e-22,,,,
wigner,1.2541666666666664,3.354166666666667,4.1867136627252517e-22,,,,
wigner,1.2833333333333332,3.354166666666667,2.319146093941103e-22,,,,
wigner,1.3125,3.354166666666667,1.2795131434224407e-22,,,,
wigner,1.3416666666666668,3.354166666666667,7.03109863843781e-23,,,,
wigner,1.3708333333333336,3.354166666666667,3.848251306213879e-23,,,,
wigner,1.4000000000000004,3.354166666666667,2.0978066407120426e-23,,,,
wigner,1.4291666666666671,3.354166666666667,1.1390145761220961e-23,,,,
wigner,1.458333333333333,3.354166666666667,6.1596339413479185e-24,,,,
wigner,1.4874999999999998,3.354166666666667,3.317739783853985e-24,,,,
wigner,1.5166666666666666,3.354166666666667,1.7798833205935688e-24,,,,
wigner,1.5458333333333334,3.354166666666667,9.510482298739725e-25,,,,
wigner,1.5750000000000002,3.354166666666667,5.0614545974952485e-25,,,,
wigner,1.604166666666667,3.354166666666667,2.6829337266846403e-25,,,,
wigner,1.6333333333333337,3.354166666666667,1.4164666052184383e-25,,,,
wigner,1.6624999999999996,3.354166666666667,7.448426398271311e-26,,,,
wigner,1.6916666666666664,3.354166666666667,3.901076948744325e-26,,,,
wigner,1.7208333333333332,3.354166666666667,2.035008833120577e-26,,,,
wigner,1.75,3.354166666666667,1.0573283475578779e-26,,,,
wigner,1.7791666666666668,3.354166666666667,5.471611441304368e-27,,,,
wigner,1.8083333333333336,3.354166666666667,2.820216294783301e-27,,,,
wigner,1.8375000000000004,3.354166666666667,1.4478093656299961e-27,,,,
wigner,1.8666666666666671,3.354166666666667,7.4029044065451605e-28,,,,
wigner,1.895833333333333,3.354166666666667,3.7701158591383113e-28,,,,
wigner,1.9249999999999998,3.354166666666667,1.9123573420604014e-28,,,,
wigner,1.9541666666666666,3.354166666666667,9.661514144295253e-29,,,,
wigner,1.9833333333333334,3.354166666666667,4.8616438000549203e-29,,,,
wigner,2.0125,3.354166666666667,2.436592334960058e-29,,,,
wigner,2.041666666666667,3.354166666666667,1.2163103627581022e-29,,,,
wigner,2.0708333333333337,3.354166666666667,6.0473866333492986e-30,,,,
wigner,2.0999999999999996,3.354166666666667,2.9946968103207896e-30,,,,
wigner,2.1291666666666664,3.354166666666667,1.477065587009262e-30,,,,
wigner,2.158333333333333,3.354166666666667,7.256187485458935e-31,,,,
wigner,2.1875,3.354166666666667,3.550414075318954e-31,,,,
wigner,2.216666666666667,3.354166666666667,1.7302597824468108e-31,,,,
wigner,2.2458333333333336,3.354166666666667,8.39857133983396e-32,,,,
wigner,2.2750000000000004,3.354166666666667,4.0603298270767226e-32,,,,
wigner,2.304166666666667,3.354166666666667,1.9551451586815475e-32,,,,
wigner,2.333333333333333,3.354166666666667,9.376882973488752e-33,,,,
wigner,2.3625,3.354166666666667,4.479193048799068e-33,,,,
wigner,2.3916666666666666,3.354166666666667,2.131095248114585e-33,,,,
wigner,2.4208333333333334,3.354166666666667,1.0098752681723949e-33,,,,
wigner,2.45,3.354166666666667,4.766443043709026e-34,,,,
wigner,2.479166666666667,3.354166666666667,2.240695669151902e-34,,,,
wigner,2.5083333333333337,3.354166666666667,1.0491392554827044e-34,,,,
wigner,2.5375000000000005,3.354166666666667,4.892661785378287e-35,,,,
wigner,2.5666666666666664,3.354166666666667,2.2725793130262127e-35,,,,
wigner,2.595833333333333,3.354166666666667,1.0513678640292433e-35,,,,
wigner,2.625,3.354166666666667,4.844535504953719e-36,,,,
wigner,2.654166666666667,3.354166666666667,2.2233681679804575e-36,,,,
wigner,2.6833333333333336,3.354166666666667,1.0163245574673624e-36,,,,
wigner,2.7125000000000004,3.354166666666667,4.627167822178693e-37,,,,
wigner,2.741666666666667,3.354166666666667,2.0982627865472327e-37,,,,
wigner,2.770833333333333,3.354166666666667,9.476900067555419e-38,,,,
wigner,2.8,3.354166666666667,4.263188339943554e-38,,,,
wigner,2.8291666666666666,3.354166666666667,1.9101370714060505e-38,,,,
wigner,2.8583333333333334,3.354166666666667,8.524253230172889e-39,,,,
wigner,2.8875,3.354166666666667,3.788872124046053e-39,,,,
wigner,2.916666666666667,3.354166666666667,1.677356394140162e-39,,,,
wigner,2.9458333333333337,3.354166666666667,7.39609608902209e-40,,,,
wigner,2.9750000000000005,3.354166666666667,3.2481908351166586e-40,,,,
wigner,3.0041666666666664,3.354166666666667,1.4208306727771032e-40,,,,
wigner,3.033333333333333,3.354166666666667,6.190203222914515e-41,,,,
wigner,3.0625,3.354166666666667,2.6861439678601973e-41,,,,
wigner,3.091666666666667,3.354166666666667,1.160955196407716e-41,,,,
wigner,3.1208333333333336,3.354166666666667,4.9976222848635343e-42,,,,
wigner,3.1500000000000004,3.354166666666667,2.142758343404682e-42,,,,
wigner,3.179166666666667,3.354166666666667,9.15049853275986e-43,,,,
wigner,3.208333333333333,3.354166666666667,3.8920473232852925e-43,,,,
wigner,3.2375,3.354166666666667,1.648820066514745e-43,,,,
wigner,3.2666666666666666,3.354166666666667,6.957131494764774e-44,,,,
wigner,3.2958333333333334,3.354166666666667,2.92380870739782e-44,,,,
wigner,3.325,3.354166666666667,1.2238536684023827e-44,,,,
wigner,3.354166666666667,3.354166666666667,5.1023685892467645e-45,,,,
wigner,3.3833333333333337,3.354166666666667,2.1187316700407347e-45,,,,
wigner,3.4125000000000005,3.354166666666667,8.762779506068274e-46,,,,
wigner,3.4416666666666664,3.354166666666667,3.6096874956352415e-46,,,,
wigner,3.470833333333333,3.354166666666667,1.4810138561261752e-46,,,,
wigner,3.5,3.354166666666667,6.052160462012296e-47,,,,
wigner,-3.5,3.3833333333333337,0.0015628960225800527,,,,
wigner,-3.470833333333333,3.3833333333333337,0.0016562996933427686,,,,
wigner,-3.441666666666667,3.3833333333333337,0.0017482742160721428,,,,
wigner,-3.4125,3.3833333333333337,0.0018379850697680345,,,,
wigner,-3.3833333333333333,3.3833333333333337,0.0019245810331497482,,,,
wigner,-3.3541666666666665,3.3833333333333337,0.002007207260864575,,,,
wigner,-3.325,3.3833333333333337,0.0020850190761263977,,,,
wigner,-3.2958333333333334,3.3833333333333337,0.0021571961759885437,,,,
wigner,-3.2666666666666666,3.3833333333333337,0.0022229569200507837,,,,
wigner,-3.2375,3.3833333333333337,0.002281572357612854,,,,
wigner,-3.2083333333333335,3.3833333333333337,0.0023323796430828026,,,,
wigner,-3.1791666666666667,3.3833333333333337,0.002374794495407038,,,,
wigner,-3.15,3.3833333333333337,0.002408322374552628,,,,
wigner,-3.1208333333333336,3.3833333333333337,0.0024325680763377807,,,,
wigner,-3.091666666666667,3.3833333333333337,0.0024472434854135626,,,,
wigner,-3.0625,3.3833333333333337,0.0024521732737662646,,,,
wigner,-3.033333333333333,3.3833333333333337,0.002447298387161334,,,,
wigner,-3.0041666666666664,3.3833333333333337,0.0024326772225978987,,,,
wigner,-2.975,3.3833333333333337,0.0024084844639499026,,,,
wigner,-2.9458333333333333,3.3833333333333337,0.0023750076082528575,,,,
