kind,rabi_MHz,detuning_MHz,excited_population,readout_phase_rad,rabi_squared_MHz2,resonant_population,analytic_fwhm_MHz
lineshape,0.5,-2.1458333333333335,0.037484251408262496,-0.7464737939286729,,,
lineshape,0.5,-2.1416666666666666,0.03761860309587171,-0.7463289742960304,,,
lineshape,0.5,-2.1375,0.037753657385559226,-0.7461833582135236,,,
lineshape,0.5,-2.1333333333333333,0.037889419028908224,-0.7460369399342547,,,
lineshape,0.5,-2.1291666666666664,0.03802589281627509,-0.7458897136604278,,,
lineshape,0.5,-2.125,0.038163083577153034,-0.745741673542819,,,
lineshape,0.5,-2.1208333333333336,0.03830099618053954,-0.7455928136802401,,,
lineshape,0.5,-2.1166666666666667,0.03843963553530751,-0.7454431281189978,,,
lineshape,0.5,-2.1125,0.0385790065905803,-0.7452926108523437,,,
lineshape,0.5,-2.1083333333333334,0.03871911433611059,-0.74514125581992,,,
lineshape,0.5,-2.1041666666666665,0.03885996380266336,-0.7449890569071974,,,
lineshape,0.5,-2.1,0.0390015600624025,-0.7448360079449075,,,
lineshape,0.5,-2.095833333333333,0.03914390822928183,-0.744682102708466,,,
lineshape,0.5,-2.091666666666667,0.0392870134594398,-0.7445273349173926,,,
lineshape,0.5,-2.0875,0.03943088095159859,-0.7443716982347208,,,
lineshape,0.5,-2.0833333333333335,0.03957551594746716,-0.7442151862664023,,,
lineshape,0.5,-2.0791666666666666,0.039720923732148576,-0.7440577925607034,,,
lineshape,0.5,-2.075,0.039867109634551486,-0.7438995106075955,,,
lineshape,0.5,-2.0708333333333333,0.04001407902780608,-0.7437403338381366,,,
lineshape,0.5,-2.0666666666666664,0.04016183732968408,-0.7435802556238464,,,
lineshape,0.5,-2.0625,0.040310390003023285,-0.7434192692760739,,,
lineshape,0.5,-2.0583333333333336,0.04045974255615662,-0.7432573680453564,,,
lineshape,0.5,-2.0541666666666667,0.04060990054334542,-0.7430945451207724,,,
lineshape,0.5,-2.05,0.04076086956521739,-0.7429307936292852,,,
lineshape,0.5,-2.0458333333333334,0.04091265526920906,-0.742766106635079,,,
lineshape,0.5,-2.0416666666666665,0.04106526335001294,-0.742600477138888,,,
lineshape,0.5,-2.0375,0.04121869955002919,-0.7424338980773152,,,
lineshape,0.5,-2.033333333333333,0.041372969659822255,-0.7422663623221452,,,
lineshape,0.5,-2.029166666666667,0.04152807951858189,-0.7420978626796468,,,
lineshape,0.5,-2.025,0.041684035014589414,-0.7419283918898694,,,
lineshape,0.5,-2.0208333333333335,0.04184084208568849,-0.7417579426259274,,,
lineshape,0.5,-2.0166666666666666,0.04199850671976108,-0.7415865074932796,,,
lineshape,0.5,-2.0125,0.042157034955208145,-0.741414079028997,,,
lineshape,0.5,-2.0083333333333333,0.04231643288143563,-0.7412406497010235,,,
lineshape,0.5,-2.0041666666666664,0.04247670663934524,-0.7410662119074263,,,
lineshape,0.5,-2.0,0.04263786242183058,-0.7408907579756373,,,
lineshape,0.5,-1.9958333333333333,0.04279990647427845,-0.7407142801616866,,,
lineshape,0.5,-1.9916666666666667,0.04296284509507519,-0.7405367706494241,,,
lineshape,0.5,-1.9875,0.0431266846361186,-0.7403582215497344,,,
lineshape,0.5,-1.9833333333333334,0.043291431503335046,-0.740178624899739,,,
lineshape,0.5,-1.9791666666666665,0.04345709215720201,-0.7399979726619912,,,
lineshape,0.5,-1.975,0.04362367311327614,-0.7398162567236602,,,
lineshape,0.5,-1.9708333333333332,0.043791180942726826,-0.7396334688957046,,,
lineshape,0.5,-1.9666666666666668,0.04395962227287528,-0.7394496009120358,,,
lineshape,0.5,-1.9625,0.04412900378773949,-0.7392646444286721,,,
lineshape,0.5,-1.9583333333333335,0.04429933222858455,-0.7390785910228813,,,
lineshape,0.5,-1.9541666666666666,0.04447061439447906,-0.7388914321923125,,,
lineshape,0.5,-1.95,0.04464285714285715,-0.7387031593541179,,,
lineshape,0.5,-1.9458333333333333,0.04481606739008653,-0.7385137638440635,,,
lineshape,0.5,-1.9416666666666667,0.04499025211204239,-0.7383232369156284,,,
lineshape,0.5,-1.9375,0.045165418344687416,-0.7381315697390926,,,
lineshape,0.5,-1.9333333333333333,0.045341573184657764,-0.7379387534006145,,,
lineshape,0.5,-1.9291666666666667,0.04551872378985522,-0.7377447789012959,,,
lineshape,0.5,-1.925,0.04569687738004569,-0.7375496371562357,,,
lineshape,0.5,-1.9208333333333334,0.04587604123746373,-0.7373533189935716,,,
lineshape,0.5,-1.9166666666666665,0.046056222707423586,-0.73715581515351,,,
lineshape,0.5,-1.9125,0.04623742919893653,-0.7369571162873438,,,
lineshape,0.5,-1.9083333333333332,0.04641966818533483,-0.7367572129564572,,,
lineshape,0.5,-1.9041666666666668,0.046602947204901934,-0.736556095631319,,,
lineshape,0.5,-1.9,0.04678727386150967,-0.736353754690462,,,
lineshape,0.5,-1.8958333333333335,0.04697265582526172,-0.7361501804194515,,,
lineshape,0.5,-1.8916666666666666,0.04715910083314412,-0.735945363009838,,,
lineshape,0.5,-1.8875,0.04734661668968238,-0.7357392925580996,,,
lineshape,0.5,-1.8833333333333333,0.04753521126760564,-0.7355319590645686,,,
lineshape,0.5,-1.8791666666666667,0.04772489250851757,-0.7353233524323464,,,
lineshape,0.5,-1.875,0.04791566842357452,-0.7351134624662031,,,
lineshape,0.5,-1.8708333333333333,0.048107547094170526,-0.7349022788714649,,,
lineshape,0.5,-1.8666666666666667,0.04830053667262969,-0.7346897912528849,,,
lineshape,0.5,-1.8625,0.048494645382905634,-0.7344759891135028,,,
lineshape,0.5,-1.8583333333333334,0.048689881521288295,-0.7342608618534868,,,
lineshape,0.5,-1.8541666666666665,0.04888625345711816,-0.7340443987689633,,,
lineshape,0.5,-1.85,0.04908376963350785,-0.7338265890508302,,,
lineshape,0.5,-1.8458333333333332,0.04928243856807137,-0.7336074217835558,,,
lineshape,0.5,-1.8416666666666668,0.04948226885366076,-0.7333868859439617,,,
lineshape,0.5,-1.8375,0.04968326915911068,-0.7331649703999914,,,
lineshape,0.5,-1.8333333333333335,0.04988544822999039,-0.7329416639094616,,,
lineshape,0.5,-1.8291666666666666,0.050088814889364015,-0.7327169551187986,,,
lineshape,0.5,-1.825,0.05029337803855826,-0.732490832561758,,,
lineshape,0.5,-1.8208333333333333,0.05049914665793842,-0.7322632846581281,,,
lineshape,0.5,-1.8166666666666667,0.050706129807692304,-0.7320342997124171,,,
lineshape,0.5,-1.8125,0.050914336628622346,-0.7318038659125222,,,
lineshape,0.5,-1.8083333333333333,0.05112377634294586,-0.7315719713283838,,,
lineshape,0.5,-1.8041666666666667,0.051334458255103736,-0.7313386039106193,,,
lineshape,0.5,-1.8,0.05154639175257732,-0.7311037514891423,,,
lineshape,0.5,-1.7958333333333334,0.05175958630671389,-0.7308674017717622,,,
lineshape,0.5,-1.7916666666666665,0.05197405147356062,-0.7306295423427661,,,
lineshape,0.5,-1.7875,0.05218979689470709,-0.7303901606614828,,,
lineshape,0.5,-1.7833333333333332,0.05240683229813664,-0.7301492440608276,,,
lineshape,0.5,-1.7791666666666668,0.05262516749908636,-0.729906779745829,,,
lineshape,0.5,-1.775,0.05284481240091598,-0.7296627547921356,,,
lineshape,0.5,-1.7708333333333335,0.053065776995985664,-0.7294171561445043,,,
lineshape,0.5,-1.7666666666666666,0.05328807136654299,-0.7291699706152681,,,
lineshape,0.5,-1.7625,0.05351170568561873,-0.7289211848827849,,,
lineshape,0.5,-1.7583333333333333,0.05373669021793214,-0.7286707854898659,,,
lineshape,0.5,-1.7541666666666667,0.05396303532080525,-0.7284187588421824,,,
lineshape,0.5,-1.75,0.054190751445086706,-0.7281650912066545,,,
lineshape,0.5,-1.7458333333333333,0.05441984913608489,-0.7279097687098155,,,
lineshape,0.5,-1.7416666666666667,0.05465033903451067,-0.727652777336158,,,
lineshape,0.5,-1.7375,0.05488223187742969,-0.7273941029264561,,,
lineshape,0.5,-1.7333333333333334,0.05511553849922429,-0.7271337311760677,,,
lineshape,0.5,-1.7291666666666665,0.05535026983256544,-0.726871647633213,,,
lineshape,0.5,-1.725,0.055586436909394105,-0.7266078376972311,,,
lineshape,0.5,-1.7208333333333332,0.05582405086191302,-0.7263422866168145,,,
lineshape,0.5,-1.7166666666666668,0.05606312292358803,-0.7260749794882191,,,
lineshape,0.5,-1.7125,0.05630366443016001,-0.7258059012534521,,,
lineshape,0.5,-1.7083333333333335,0.0565456868206664,-0.7255350366984353,,,
lineshape,0.5,-1.7041666666666666,0.05678920163847364,-0.725262370451145,,,
lineshape,0.5,-1.7,0.0570342205323194,-0.7249878869797264,,,
lineshape,0.5,-1.6958333333333333,0.05728075525736563,-0.7247115705905844,,,
lineshape,0.5,-1.6916666666666667,0.057528817676261924,-0.7244334054264494,,,
lineshape,0.5,-1.6875,0.057778419760219565,-0.7241533754644162,,,
lineshape,0.5,-1.6833333333333333,0.0580295735900963,-0.7238714645139588,,,
lineshape,0.5,-1.6791666666666667,0.05828229135749171,-0.7235876562149179,,,
lineshape,0.5,-1.675,0.058536585365853676,-0.7233019340354632,,,
lineshape,0.5,-1.6708333333333334,0.05879246803159551,-0.723014281270027,,,
lineshape,0.5,-1.6666666666666665,0.05904995188522442,-0.7227246810372124,,,
lineshape,0.5,-1.6625,0.05930904957248061,-0.7224331162776735,,,
lineshape,0.5,-1.6583333333333332,0.05956977385548815,-0.7221395697519661,,,
lineshape,0.5,-1.6541666666666668,0.059832137613916515,-0.7218440240383726,,,
lineshape,0.5,-1.65,0.060096153846153855,-0.7215464615306962,,,
lineshape,0.5,-1.6458333333333335,0.06036183567049144,-0.7212468644360269,,,
lineshape,0.5,-1.6416666666666666,0.06062919632631983,-0.7209452147724779,,,
lineshape,0.5,-1.6375000000000002,0.060898249175336205,-0.7206414943668915,,,
lineshape,0.5,-1.6333333333333333,0.06116900770276395,-0.7203356848525161,,,
lineshape,0.5,-1.6291666666666667,0.06144148551858322,-0.7200277676666507,,,
lineshape,0.5,-1.625,0.061715696358773914,-0.7197177240482594,,,
lineshape,0.5,-1.6208333333333333,0.061991654086570196,-0.7194055350355547,,,
lineshape,0.5,-1.6166666666666667,0.06226937269372695,-0.7190911814635471,,,
lineshape,0.5,-1.6125,0.06254886630179829,-0.7187746439615648,,,
lineshape,0.5,-1.6083333333333334,0.0628301491634282,-0.718455902950738,,,
lineshape,0.5,-1.6041666666666665,0.06311323566365322,-0.718134938641452,,,
lineshape,0.5,-1.6,0.06339814032121724,-0.7178117310307651,,,
lineshape,0.5,-1.5958333333333332,0.06368487778989888,-0.7174862598997936,,,
lineshape,0.5,-1.5916666666666668,0.06397346285985073,-0.7171585048110612,,,
lineshape,0.5,-1.5875,0.06426391045895144,-0.7168284451058137,,,
lineshape,0.5,-1.5833333333333335,0.06455623565416985,-0.7164960599012978,,,
lineshape,0.5,-1.5791666666666666,0.064850453652942,-0.7161613280880051,,,
lineshape,0.5,-1.5750000000000002,0.06514657980456025,-0.7158242283268781,,,
lineshape,0.5,-1.5708333333333333,0.06544462960157553,-0.7154847390464797,,,
lineshape,0.5,-1.5666666666666667,0.06574461868121166,-0.7151428384401262,,,
lineshape,0.5,-1.5625,0.0660465628267929,-0.714798504462981,,,
lineshape,0.5,-1.5583333333333333,0.06635047796918389,-0.7144517148291105,,,
lineshape,0.5,-1.5541666666666667,0.06665638018824258,-0.7141024470085013,,,
lineshape,0.5,-1.55,0.06696428571428571,-0.7137506782240376,,,
lineshape,0.5,-1.5458333333333334,0.06727421092956765,-0.7133963854484385,,,
lineshape,0.5,-1.5416666666666665,0.06758617236977148,-0.7130395454011557,,,
lineshape,0.5,-1.5375,0.0679001867255135,-0.7126801345452288,,,
lineshape,0.5,-1.5333333333333332,0.06821627084386055,-0.7123181290841006,,,
lineshape,0.5,-1.5291666666666668,0.06853444172986008,-0.7119535049583896,,,
lineshape,0.5,-1.525,0.06885471654808356,-0.7115862378426194,,,
lineshape,0.5,-1.5208333333333335,0.06917711262418252,-0.7112163031419065,,,
lineshape,0.5,-1.5166666666666666,0.06950164744645801,-0.7108436759886028,,,
lineshape,0.5,-1.5125000000000002,0.06982833866744254,-0.7104683312388953,,,
lineshape,0.5,-1.5083333333333333,0.07015720410549567,-0.7100902434693597,,,
lineshape,0.5,-1.5041666666666667,0.07048826174641196,-0.7097093869734701,,,
lineshape,0.5,-1.5,0.07082152974504251,-0.7093257357580621,,,
lineshape,0.5,-1.4958333333333333,0.07115702642692899,-0.7089392635397489,,,
lineshape,0.5,-1.4916666666666667,0.07149477028995103,-0.7085499437412915,,,
lineshape,0.5,-1.4875,0.07183478000598624,-0.7081577494879211,,,
lineshape,0.5,-1.4833333333333334,0.0721770744225834,-0.7077626536036123,,,
lineshape,0.5,-1.4791666666666667,0.07252167256464838,-0.7073646286073094,,,
lineshape,0.5,-1.475,0.07286859363614283,-0.7069636467091014,,,
lineshape,0.5,-1.4708333333333334,0.07321785702179587,-0.7065596798063487,,,
lineshape,0.5,-1.4666666666666668,0.07356948228882833,-0.7061526994797582,,,
lineshape,0.5,-1.4625,0.07392348918868971,-0.7057426769894085,,,
lineshape,0.5,-1.4583333333333333,0.07427989765880769,-0.7053295832707218,,,
lineshape,0.5,-1.4541666666666666,0.0746387278243502,-0.7049133889303851,,,
lineshape,0.5,-1.45,0.07500000000000001,-0.7044940642422177,,,
lineshape,0.5,-1.4458333333333333,0.0753637346917414,-0.704071579142985,,,
lineshape,0.5,-1.4416666666666667,0.0757299525986593,-0.703645903228159,,,
lineshape,0.5,-1.4375,0.07609867461475048,-0.7032170057476235,,,
lineshape,0.5,-1.4333333333333333,0.07646992183074658,-0.7027848556013241,,,
lineshape,0.5,-1.4291666666666667,0.07684371553594935,-0.7023494213348624,,,
lineshape,0.5,-1.425,0.07722007722007722,-0.7019106711350339,,,
lineshape,0.5,-1.4208333333333334,0.07759902857512377,-0.7014685728253076,,,
lineshape,0.5,-1.4166666666666667,0.07798059149722736,-0.70102309386125,,,
lineshape,0.5,-1.4125,0.07836478808855221,-0.7005742013258881,,,
lineshape,0.5,-1.4083333333333334,0.0787516406591804,-0.7001218619250159,,,
lineshape,0.5,-1.4041666666666668,0.07914117172901476,-0.6996660419824398,,,
lineshape,0.5,-1.4,0.07953340402969249,-0.6992067074351637,,,
lineshape,0.5,-1.3958333333333333,0.079928360506509,-0.6987438238285149,,,
lineshape,0.5,-1.3916666666666666,0.08032606432035226,-0.6982773563112064,,,
lineshape,0.5,-1.3875,0.08072653884964684,-0.6978072696303392,,,
lineshape,0.5,-1.3833333333333333,0.08112980769230771,-0.6973335281263409,,,
lineshape,0.5,-1.3791666666666667,0.0815358946677035,-0.6968560957278407,,,
lineshape,0.5,-1.375,0.0819448238186288,-0.6963749359464819,,,
lineshape,0.5,-1.3708333333333333,0.08235661941328536,-0.6958900118716695,,,
lineshape,0.5,-1.3666666666666667,0.08277130594727161,-0.6954012861652523,,,
lineshape,0.5,-1.3625,0.0831889081455806,-0.6949087210561401,,,
lineshape,0.5,-1.3583333333333334,0.08360945096460533,-0.6944122783348546,,,
lineshape,0.5,-1.3541666666666667,0.08403295959415193,-0.6939119193480139,,,
lineshape,0.5,-1.35,0.08445945945945946,-0.6934076049927493,,,
lineshape,0.5,-1.3458333333333334,0.08488897622322657,-0.6928992957110554,,,
lineshape,0.5,-1.3416666666666668,0.08532153578764418,-0.6923869514840699,,,
lineshape,0.5,-1.3375,0.08575716429643396,-0.6918705318262879,,,
lineshape,0.5,-1.3333333333333333,0.08619588813689184,-0.6913499957797031,,,
lineshape,0.5,-1.3291666666666666,0.08663773394193669,-0.6908253019078826,,,
lineshape,0.5,-1.325,0.08708272859216257,-0.6902964082899692,,,
lineshape,0.5,-1.3208333333333333,0.08753089921789521,-0.689763272514614,,,
lineshape,0.5,-1.3166666666666667,0.08798227320125132,-0.6892258516738379,,,
lineshape,0.5,-1.3125,0.08843687817820033,-0.6886841023568209,,,
lineshape,0.5,-1.3083333333333333,0.0888947420406282,-0.6881379806436201,,,
lineshape,0.5,-1.3041666666666667,0.08935589293840235,-0.6875874420988148,,,
lineshape,0.5,-1.3,0.08982035928143713,-0.6870324417650794,,,
lineshape,0.5,-1.2958333333333334,0.09028816974175913,-0.6864729341566819,,,
lineshape,0.5,-1.2916666666666667,0.09075935325557163,-0.6859088732529115,,,
lineshape,0.5,-1.2875,0.09123393902531741,-0.6853402124914294,,,
lineshape,0.5,-1.2833333333333334,0.09171195652173914,-0.6847669047615482,,,
lineshape,0.5,-1.2791666666666668,0.09219343548593624,-0.6841889023974355,,,
lineshape,0.5,-1.275,0.092678405931418,-0.6836061571712434,,,
lineshape,0.5,-1.2708333333333333,0.09316689814615128,-0.6830186202861646,,,
lineshape,0.5,-1.2666666666666666,0.09365894269460248,-0.6824262423694114,,,
lineshape,0.5,-1.2625,0.09415457041977247,-0.6818289734651218,,,
lineshape,0.5,-1.2583333333333333,0.0946538124452235,-0.6812267630271904,,,
lineshape,0.5,-1.2541666666666667,0.09515670017709721,-0.6806195599120234,,,
lineshape,0.5,-1.25,0.09566326530612247,-0.680007312371219,,,
lineshape,0.5,-1.2458333333333333,0.09617353980961203,-0.6793899680441742,,,
lineshape,0.5,-1.2416666666666667,0.09668755595344675,-0.6787674739506145,,,
lineshape,0.5,-1.2375,0.09720534629404617,-0.6781397764830515,,,
lineshape,0.5,-1.2333333333333334,0.09772694368032431,-0.6775068213991637,,,
lineshape,0.5,-1.2291666666666667,0.09825238125562905,-0.676868553814105,,,
lineshape,0.5,-1.225,0.09878169245966414,-0.6762249181927388,,,
lineshape,0.5,-1.2208333333333334,0.09931491103039221,-0.6755758583417977,,,
lineshape,0.5,-1.2166666666666668,0.09985207100591714,-0.6749213174019717,,,
lineshape,0.5,-1.2125,0.10039320672634487,-0.6742612378399233,,,
lineshape,0.5,-1.2083333333333333,0.10093835283562004,-0.6735955614402308,,,
lineshape,0.5,-1.2041666666666666,0.10148754428333823,-0.6729242292972595,,,
lineshape,0.5,-1.2,0.10204081632653064,-0.6722471818069637,,,
lineshape,0.5,-1.1958333333333333,0.10259820453142071,-0.6715643586586191,,,
lineshape,0.5,-1.1916666666666667,0.10315974477514997,-0.6708756988264843,,,
lineshape,0.5,-1.1875,0.1037254732474717,-0.670181140561398,,,
lineshape,0.5,-1.1833333333333333,0.1042954264524104,-0.6694806213823057,,,
lineshape,0.5,-1.1791666666666667,0.10486964120988493,-0.6687740780677243,,,
lineshape,0.5,-1.175,0.10544815465729349,-0.6680614466471402,,,
lineshape,0.5,-1.1708333333333334,0.10603100425105785,-0.6673426623923459,,,
lineshape,0.5,-1.1666666666666667,0.10661822776812509,-0.6666176598087142,,,
lineshape,0.5,-1.1625,0.10720986330742428,-0.665886372626414,,,
lineshape,0.5,-1.1583333333333334,0.10780594929127571,-0.6651487337915675,,,
lineshape,0.5,-1.1541666666666668,0.1084065244667503,-0.6644046754573508,,,
lineshape,0.5,-1.15,0.10901162790697676,-0.6636541289750421,,,
lineshape,0.5,-1.1458333333333333,0.1096212990123933,-0.6628970248850161,,,
lineshape,0.5,-1.1416666666666666,0.1102355775119422,-0.6621332929076905,,,
lineshape,0.5,-1.1375,0.11085450346420325,-0.6613628619344247,,,
lineshape,0.5,-1.1333333333333333,0.11147811725846409,-0.6605856600183737,,,
lineshape,0.5,-1.1291666666666667,0.11210645961572398,-0.6598016143653007,,,
lineshape,0.5,-1.125,0.11273957158962797,-0.6590106513243512,,,
lineshape,0.5,-1.1208333333333333,0.1133774945673284,-0.6582126963787913,,,
lineshape,0.5,-1.1166666666666667,0.11402027027027029,-0.6574076741367131,,,
lineshape,0.5,-1.1125,0.11466794075489728,-0.6565955083217124,,,
lineshape,0.5,-1.1083333333333334,0.11532054841327467,-0.6557761217635409,,,
lineshape,0.5,-1.1041666666666667,0.11597813597362572,-0.654949436388737,,,
lineshape,0.5,-1.1,0.11664074650077759,-0.6541153732112405,,,
lineshape,0.5,-1.0958333333333334,0.1173084233965133,-0.653273852322994,,,
lineshape,0.5,-1.0916666666666668,0.1179812103998252,-0.6524247928845369,,,
lineshape,0.5,-1.0875,0.11865915158706618,-0.6515681131155969,,,
lineshape,0.5,-1.0833333333333333,0.11934229137199437,-0.6507037302856824,,,
lineshape,0.5,-1.0791666666666666,0.12003067450570704,-0.6498315607046842,,,
lineshape,0.5,-1.075,0.12072434607645878,-0.6489515197134889,,,
