kind,two_chi_over_kappa,time_kappa,alpha_g_real,alpha_g_imag,alpha_e_real,alpha_e_imag,integration_kappa_time,snr
trajectory,10.0,1.5,0.7880227757660853,-0.5240919811772641,-0.7880227757660853,-0.5240919811772641,,
trajectory,10.0,1.52,0.8330728511144988,-0.5382285072579708,-0.8330728511144988,-0.5382285072579708,,
trajectory,10.0,1.54,0.878849102455945,-0.547701699483915,-0.878849102455945,-0.547701699483915,,
trajectory,10.0,1.56,0.9248797882744909,-0.5525092489590182,-0.9248797882744909,-0.5525092489590182,,
trajectory,10.0,1.58,0.9706999660419567,-0.5526955081397763,-0.9706999660419567,-0.5526955081397763,,
trajectory,10.0,1.6,1.015856002948987,-0.5483501237418054,-1.015856002948987,-0.5483501237418054,,
trajectory,10.0,1.62,1.0599098843193597,-0.5396062441700904,-1.0599098843193597,-0.5396062441700904,,
trajectory,10.0,1.6400000000000001,1.1024432806671982,-0.5266383278079594,-1.1024432806671982,-0.5266383278079594,,
trajectory,10.0,1.6600000000000001,1.143061337541278,-0.5096595819662523,-1.143061337541278,-0.5096595819662523,,
trajectory,10.0,1.68,1.1813961557802881,-0.48891906539422303,-1.1813961557802881,-0.48891906539422303,,
trajectory,10.0,1.7,1.2171099335372095,-0.4646984899636524,-1.2171099335372095,-0.4646984899636524,,
trajectory,10.0,1.72,1.2498977453774553,-0.4373087594381369,-1.2498977453774553,-0.4373087594381369,,
trajectory,10.0,1.74,1.2794899378705118,-0.40708628511565903,-1.2794899378705118,-0.40708628511565903,,
trajectory,10.0,1.76,1.3056541253340486,-0.3743891195740048,-1.3056541253340486,-0.3743891195740048,,
trajectory,10.0,1.78,1.3281967737080138,-0.3395929507495756,-1.3281967737080138,-0.3395929507495756,,
trajectory,10.0,1.8,1.3469643648894045,-0.3030869991393595,-1.3469643648894045,-0.3030869991393595,,
trajectory,10.0,1.82,1.3618441382019657,-0.2652698610364664,-1.3618441382019657,-0.2652698610364664,,
trajectory,10.0,1.84,1.3727644099659084,-0.226545340399129,-1.3727644099659084,-0.226545340399129,,
trajectory,10.0,1.86,1.3796944763289105,-0.18731831122311232,-1.3796944763289105,-0.18731831122311232,,
trajectory,10.0,1.8800000000000001,1.3826441085812318,-0.14799065115361318,-1.3826441085812318,-0.14799065115361318,,
trajectory,10.0,1.9000000000000001,1.381662654066723,-0.10895728555435233,-1.381662654066723,-0.10895728555435233,,
trajectory,10.0,1.92,1.3768377594824917,-0.07060237937137116,-1.3768377594824917,-0.07060237937137116,,
trajectory,10.0,1.94,1.3682937368002661,-0.033295711913071055,-1.3682937368002661,-0.033295711913071055,,
trajectory,10.0,1.96,1.3561895952125196,0.0026107328549883884,-1.3561895952125196,0.0026107328549883884,,
trajectory,10.0,1.98,1.3407167653798442,0.036785930700766,-1.3407167653798442,0.036785930700766,,
trajectory,10.0,2.0,1.3220965448100395,0.06892270944321581,-1.3220965448100395,0.06892270944321581,,
trajectory,10.0,2.02,1.3005772954147548,0.09874034568607488,-1.3005772954147548,0.09874034568607488,,
trajectory,10.0,2.04,1.276431426150828,0.12598684587628778,-1.276431426150828,0.12598684587628778,,
trajectory,10.0,2.06,1.2499521951491315,0.1504408951472159,-1.2499521951491315,0.1504408951472159,,
trajectory,10.0,2.08,1.221450366856068,0.1719134610535386,-1.221450366856068,0.1719134610535386,,
trajectory,10.0,2.1,1.1912507604580052,0.19024904300812975,-1.1912507604580052,0.19024904300812975,,
trajectory,10.0,2.12,1.159688726226978,0.20532656195302593,-1.159688726226978,0.20532656195302593,,
trajectory,10.0,2.14,1.1271065864206462,0.2170598884994039,-1.1271065864206462,0.2170598884994039,,
trajectory,10.0,2.16,1.0938500769982487,0.22539801141858049,-1.0938500769982487,0.22539801141858049,,
trajectory,10.0,2.18,1.0602648256881428,0.2303248519221184,-1.0602648256881428,0.2303248519221184,,
trajectory,10.0,2.2,1.026692900875639,0.2318587326004643,-1.026692900875639,0.2318587326004643,,
trajectory,10.0,2.22,0.9934694643897419,0.23005151316430641,-0.9934694643897419,0.23005151316430641,,
trajectory,10.0,2.24,0.9609195595743358,0.2249874082214296,-0.9609195595743358,0.2249874082214296,,
trajectory,10.0,2.2600000000000002,0.9293550640561937,0.2167815051970823,-0.9293550640561937,0.2167815051970823,,
trajectory,10.0,2.2800000000000002,0.8990718343942858,0.2055780031432482,-0.8990718343942858,0.2055780031432482,,
trajectory,10.0,2.3000000000000003,0.8703470673394162,0.1915481955601031,-0.8703470673394162,0.1915481955601031,,
trajectory,10.0,2.32,0.843436899779345,0.17488822245270016,-0.843436899779345,0.17488822245270016,,
trajectory,10.0,2.34,0.8185742666226773,0.15581661865211235,-0.8185742666226773,0.15581661865211235,,
trajectory,10.0,2.36,0.7959670329164193,0.1345716869306212,-0.7959670329164193,0.1345716869306212,,
trajectory,10.0,2.38,0.7757964134294987,0.11140872562613531,-0.7757964134294987,0.11140872562613531,,
trajectory,10.0,2.4,0.7582156898003924,0.08659714135627039,-0.7582156898003924,0.08659714135627039,,
trajectory,10.0,2.42,0.7433492321740064,0.06041747794508095,-0.7433492321740064,0.06041747794508095,,
trajectory,10.0,2.44,0.7312918290735864,0.03315839290629462,-0.7312918290735864,0.03315839290629462,,
trajectory,10.0,2.46,0.7221083260996267,0.0051136127302389926,-0.7221083260996267,0.0051136127302389926,,
trajectory,10.0,2.48,0.7158335709504405,-0.023421102185318725,-0.7158335709504405,-0.023421102185318725,,
trajectory,10.0,2.5,0.7124726592481271,-0.052150952827230784,-0.7124726592481271,-0.052150952827230784,,
trajectory,10.0,2.52,0.7120014727574875,-0.08078502794282674,-0.7120014727574875,-0.08078502794282674,,
trajectory,10.0,2.54,0.7143674988306296,-0.10903913362603697,-0.7143674988306296,-0.10903913362603697,,
trajectory,10.0,2.56,0.7194909173213441,-0.13663849975922426,-0.7194909173213441,-0.13663849975922426,,
trajectory,10.0,2.58,0.7272659388133526,-0.1633203387083869,-0.7272659388133526,-0.1633203387083869,,
trajectory,10.0,2.6,0.7375623758154992,-0.18883623363273963,-0.7375623758154992,-0.18883623363273963,,
trajectory,10.0,2.62,0.7502274266126173,-0.21295433592031118,-0.7502274266126173,-0.21295433592031118,,
trajectory,10.0,2.64,0.7650876497382922,-0.23546135357397835,-0.7650876497382922,-0.23546135357397835,,
trajectory,10.0,2.66,0.7819511055674958,-0.2561643148209241,-0.7819511055674958,-0.2561643148209241,,
trajectory,10.0,2.68,0.8006096403226893,-0.27489209377571133,-0.8006096403226893,-0.27489209377571133,,
trajectory,10.0,2.7,0.8208412868533338,-0.2914966876253427,-0.8208412868533338,-0.2914966876253427,,
trajectory,10.0,2.72,0.8424127558897331,-0.3058542374958135,-0.8424127558897331,-0.3058542374958135,,
trajectory,10.0,2.74,0.8650819910889398,-0.3178657878758641,-0.8650819910889398,-0.3178657878758641,,
trajectory,10.0,2.7600000000000002,0.8886007610814449,-0.3274577821872542,-0.8886007610814449,-0.3274577821872542,,
trajectory,10.0,2.7800000000000002,0.9127172618881737,-0.33458229477482954,-0.9127172618881737,-0.33458229477482954,,
trajectory,10.0,2.8000000000000003,0.9371787035010315,-0.3392170022177532,-0.9371787035010315,-0.3392170022177532,,
trajectory,10.0,2.82,0.9617338550973947,-0.3413648994103239,-0.9617338550973947,-0.3413648994103239,,
trajectory,10.0,2.84,0.9861355242777553,-0.3410537683029888,-0.9861355242777553,-0.3410537683029888,,
trajectory,10.0,2.86,1.0101429468622456,-0.3383354095091546,-1.0101429468622456,-0.3383354095091546,,
trajectory,10.0,2.88,1.0335240651400364,-0.3332846491505812,-1.0335240651400364,-0.3332846491505812,,
trajectory,10.0,2.9,1.0560576740178054,-0.32599813531479477,-1.0560576740178054,-0.32599813531479477,,
trajectory,10.0,2.92,1.0775354162403328,-0.31659294031538376,-1.0775354162403328,-0.31659294031538376,,
trajectory,10.0,2.94,1.0977636097370413,-0.3052049865657139,-1.0977636097370413,-0.3052049865657139,,
trajectory,10.0,2.96,1.1165648921611127,-0.2919873152862513,-1.1165648921611127,-0.2919873152862513,,
trajectory,10.0,2.98,1.1337796698100004,-0.27710821845538525,-1.1337796698100004,-0.27710821845538525,,
trajectory,10.0,3.0,1.1492673603243178,-0.2607492553758674,-1.1492673603243178,-0.2607492553758674,,
trajectory,10.0,3.02,1.162907420832428,-0.24310317595862857,-1.162907420832428,-0.24310317595862857,,
trajectory,10.0,3.04,1.1746001555167496,-0.22437177332009306,-1.1746001555167496,-0.22437177332009306,,
trajectory,10.0,3.06,1.1842672989009109,-0.20476368854793017,-1.1842672989009109,-0.20476368854793017,,
trajectory,10.0,3.08,1.1918523734710098,-0.1844921905155203,-1.1918523734710098,-0.1844921905155203,,
trajectory,10.0,3.1,1.1973208225263803,-0.16377295342164316,-1.1973208225263803,-0.16377295342164316,,
trajectory,10.0,3.12,1.2006599213832647,-0.14282185430560845,-1.2006599213832647,-0.14282185430560845,,
trajectory,10.0,3.14,1.2018784722074958,-0.12185281214787738,-1.2018784722074958,-0.12185281214787738,,
trajectory,10.0,3.16,1.2010062898096172,-0.10107568932282372,-1.2010062898096172,-0.10107568932282372,,
trajectory,10.0,3.18,1.198093487679224,-0.08069427513610972,-1.198093487679224,-0.08069427513610972,,
trajectory,10.0,3.2,1.1932095753474568,-0.060904369968282475,-1.1932095753474568,-0.060904369968282475,,
trajectory,10.0,3.22,1.186442379832095,-0.04189198717426879,-1.186442379832095,-0.04189198717426879,,
trajectory,10.0,3.24,1.1778968054247598,-0.02383168837233005,-1.1778968054247598,-0.02383168837233005,,
trajectory,10.0,3.2600000000000002,1.1676934474125504,-0.0068850661137409685,-1.1676934474125504,-0.0068850661137409685,,
trajectory,10.0,3.2800000000000002,1.1559670764770729,0.008800613825105209,-1.1559670764770729,0.008800613825105209,,
trajectory,10.0,3.3000000000000003,1.1428650114743792,0.023093600123685342,-1.1428650114743792,0.023093600123685342,,
trajectory,10.0,3.3200000000000003,1.1285453990639864,0.03587866507177681,-1.1285453990639864,0.03587866507177681,,
trajectory,10.0,3.34,1.1131754192201704,0.047057928649654114,-1.1131754192201704,0.047057928649654114,,
trajectory,10.0,3.36,1.0969294360223432,0.056551492965186835,-1.0969294360223432,0.056551492965186835,,
trajectory,10.0,3.38,1.0799871132840073,0.06429788446418602,-1.0799871132840073,0.06429788446418602,,
trajectory,10.0,3.4,1.0625315145437424,0.07025430330211897,-1.0625315145437424,0.07025430330211897,,
trajectory,10.0,3.42,1.0447472067113783,0.07439668120410532,-1.0447472067113783,0.07439668120410532,,
trajectory,10.0,3.44,1.0268183862439126,0.07671955102729548,-1.0268183862439126,0.07671955102729548,,
trajectory,10.0,3.46,1.0089270461269222,0.07723573305740535,-1.0089270461269222,0.07723573305740535,,
trajectory,10.0,3.48,0.9912512011676287,0.07597584480260478,-0.9912512011676287,0.07597584480260478,,
trajectory,10.0,3.5,0.9739631881765063,0.07298764267752578,-0.9739631881765063,0.07298764267752578,,
trajectory,10.0,3.52,0.9572280565378807,0.06833520548358864,-0.9572280565378807,0.06833520548358864,,
trajectory,10.0,3.54,0.9412020634599016,0.062097970976349386,-0.9412020634599016,0.062097970976349386,,
trajectory,10.0,3.56,0.9260312868654511,0.05436963805484047,-0.9260312868654511,0.05436963805484047,,
trajectory,10.0,3.58,0.9118503674535066,0.04525694820227883,-0.9118503674535066,0.04525694820227883,,
trajectory,10.0,3.6,0.8987813899415873,0.03487836074405789,-0.8987813899415873,0.03487836074405789,,
trajectory,10.0,3.62,0.8869329119111242,0.023362637261425817,-0.8869329119111242,0.023362637261425817,,
trajectory,10.0,3.64,0.8763991470360597,0.010847351103168004,-0.8763991470360597,0.010847351103168004,,
trajectory,10.0,3.66,0.8672593077982647,-0.002522661629694691,-0.8672593077982647,-0.002522661629694691,,
trajectory,10.0,3.68,0.8595771110988232,-0.01659689299066613,-0.8595771110988232,-0.01659689299066613,,
trajectory,10.0,3.7,0.8534004484791877,-0.03122077926133697,-0.8534004484791877,-0.03122077926133697,,
trajectory,10.0,3.72,0.8487612209876204,-0.046237325546803966,-0.8487612209876204,-0.046237325546803966,,
trajectory,10.0,3.74,0.8456753370806198,-0.06148872249244826,-0.8456753370806198,-0.06148872249244826,,
trajectory,10.0,3.7600000000000002,0.8441428703519843,-0.07681793912505655,-0.8441428703519843,-0.07681793912505655,,
trajectory,10.0,3.7800000000000002,0.8441483723488074,-0.09207027637656705,-0.8441483723488074,-0.09207027637656705,,
trajectory,10.0,3.8000000000000003,0.8456613342780506,-0.10709486654731627,-0.8456613342780506,-0.10709486654731627,,
trajectory,10.0,3.8200000000000003,0.8486367900424354,-0.12174610479774782,-0.8486367900424354,-0.12174610479774782,,
trajectory,10.0,3.84,0.8530160517820573,-0.13588499971209275,-0.8530160517820573,-0.13588499971209275,,
trajectory,10.0,3.86,0.8587275679489524,-0.1493804310426921,-0.8587275679489524,-0.1493804310426921,,
trajectory,10.0,3.88,0.8656878929150525,-0.16211030390644587,-0.8656878929150525,-0.16211030390644587,,
trajectory,10.0,3.9,0.8738027562174253,-0.17396258995191674,-0.8738027562174253,-0.17396258995191674,,
trajectory,10.0,3.92,0.8829682187847379,-0.1848362473326368,-0.8829682187847379,-0.1848362473326368,,
trajectory,10.0,3.94,0.8930719028704504,-0.1946420126947383,-0.8930719028704504,-0.1946420126947383,,
trajectory,10.0,3.96,0.9039942819446712,-0.20330305980023766,-0.9039942819446712,-0.20330305980023766,,
trajectory,10.0,3.98,0.9156100164697647,-0.21075552084628607,-0.9156100164697647,-0.21075552084628607,,
trajectory,10.0,4.0,0.9277893213050873,-0.21694886799056393,-0.9277893213050873,-0.21694886799056393,,
trajectory,10.0,4.0200000000000005,0.94039935045245,-0.2218461540389939,-0.94039935045245,-0.2218461540389939,,
trajectory,10.0,4.04,0.9533055849635999,-0.2254241126797821,-0.9533055849635999,-0.2254241126797821,,
trajectory,10.0,4.0600000000000005,0.966373210080166,-0.227673120043487,-0.966373210080166,-0.227673120043487,,
trajectory,10.0,4.08,0.9794684680599155,-0.22859702071910826,-0.9794684680599155,-0.22859702071910826,,
trajectory,10.0,4.1,0.9924599736543482,-0.22821282264846804,-0.9924599736543482,-0.22821282264846804,,
trajectory,10.0,4.12,1.005219979833881,-0.2265502665436508,-1.005219979833881,-0.2265502665436508,,
trajectory,10.0,4.14,1.0176255820996276,-0.22365127661417844,-1.0176255820996276,-0.22365127661417844,,
trajectory,10.0,4.16,1.0295598505652375,-0.21956930044206643,-1.0295598505652375,-0.21956930044206643,,
trajectory,10.0,4.18,1.040912879928124,-0.21436854679526118,-1.040912879928124,-0.21436854679526118,,
trajectory,10.0,4.2,1.051582748465455,-0.2081231310156117,-1.051582748465455,-0.2081231310156117,,
trajectory,10.0,4.22,1.061476378274753,-0.2009161383501754,-1.061476378274753,-0.2009161383501754,,
trajectory,10.0,4.24,1.0705102901197194,-0.19283861620917953,-1.0705102901197194,-0.19283861620917953,,
trajectory,10.0,4.26,1.078611247426365,-0.18398850682660278,-1.078611247426365,-0.18398850682660278,,
trajectory,10.0,4.28,1.0857167851901082,-0.17446953216753297,-1.0857167851901082,-0.17446953216753297,,
trajectory,10.0,4.3,1.091775620788286,-0.1643900431690732,-1.091775620788286,-0.1643900431690732,,
trajectory,10.0,4.32,1.0967479449319966,-0.15386184551854676,-1.0967479449319966,-0.15386184551854676,,
trajectory,10.0,4.34,1.1006055922236826,-0.14299901416556549,-1.1006055922236826,-0.14299901416556549,,
trajectory,10.0,4.36,1.1033320920003469,-0.1319167086355431,-1.1033320920003469,-0.1319167086355431,,
trajectory,10.0,4.38,1.1049226013249103,-0.12073000096530397,-1.1049226013249103,-0.12073000096530397,,
trajectory,10.0,4.4,1.1053837231288397,-0.10955272772123645,-1.1053837231288397,-0.10955272772123645,,
trajectory,10.0,4.42,1.1047332135971826,-0.0984963770929178,-1.1047332135971826,-0.0984963770929178,,
trajectory,10.0,4.44,1.1029995839127509,-0.0876690214869923,-1.1029995839127509,-0.0876690214869923,,
trajectory,10.0,4.46,1.1002216024303568,-0.07717430538507282,-1.1002216024303568,-0.07717430538507282,,
trajectory,10.0,4.48,1.0964477042266227,-0.06711049748393069,-1.0964477042266227,-0.06711049748393069,,
trajectory,10.0,4.5,1.0917353157587906,-0.05756961531541673,-1.0917353157587906,-0.05756961531541673,,
trajectory,10.0,4.5200000000000005,1.0861501030609955,-0.04863662965705596,-1.0861501030609955,-0.04863662965705596,,
trajectory,10.0,4.54,1.0797651525035215,-0.04038875510230307,-1.0797651525035215,-0.04038875510230307,,
trajectory,10.0,4.5600000000000005,1.0726600936356296,-0.03289483217246723,-1.0726600936356296,-0.03289483217246723,,
trajectory,10.0,4.58,1.064920174022687,-0.02621480533114925,-1.064920174022687,-0.02621480533114925,,
trajectory,10.0,4.6000000000000005,1.0566352962716994,-0.02039930021747134,-1.0566352962716994,-0.02039930021747134,,
trajectory,10.0,4.62,1.047899027615311,-0.015489302357425279,-1.047899027615311,-0.015489302357425279,,
trajectory,10.0,4.64,1.0388075924931328,-0.011515938553995745,-1.0388075924931328,-0.011515938553995745,,
trajectory,10.0,4.66,1.029458858532463,-0.008500361107085038,-1.029458858532463,-0.008500361107085038,,
trajectory,10.0,4.68,1.0199513261904283,-0.006453733983853828,-1.0199513261904283,-0.006453733983853828,,
trajectory,10.0,4.7,1.0103831320797794,-0.0053773190589009486,-1.0103831320797794,-0.0053773190589009486,,
trajectory,10.0,4.72,1.0008510756654276,-0.005262659581121043,-1.0008510756654276,-0.005262659581121043,,
trajectory,10.0,4.74,0.991449678593462,-0.006091857108956018,-0.991449678593462,-0.006091857108956018,,
trajectory,10.0,4.76,0.9822702854049788,-0.007837937296312415,-0.9822702854049788,-0.007837937296312415,,
trajectory,10.0,4.78,0.9734002138002319,-0.01046529911512301,-0.9734002138002319,-0.01046529911512301,,
trajectory,10.0,4.8,0.9649219619618912,-0.013930241374095983,-0.9649219619618912,-0.013930241374095983,,
trajectory,10.0,4.82,0.9569124797273776,-0.018181559742505453,-0.9569124797273776,-0.018181559742505453,,
trajectory,10.0,4.84,0.9494425096279017,-0.0231612069179062,-0.9494425096279017,-0.0231612069179062,,
trajectory,10.0,4.86,0.942576002994586,-0.028805008091540598,-0.942576002994586,-0.028805008091540598,,
trajectory,10.0,4.88,0.936369615479087,-0.035043423468065105,-0.936369615479087,-0.035043423468065105,,
trajectory,10.0,4.9,0.9308722854565794,-0.04180234928933495,-0.9308722854565794,-0.04180234928933495,,
trajectory,10.0,4.92,0.9261248978822119,-0.04900394859657475,-0.9261248978822119,-0.04900394859657475,,
trajectory,10.0,4.94,0.9221600352674345,-0.05656750284172361,-0.9221600352674345,-0.05656750284172361,,
trajectory,10.0,4.96,0.9190018165391702,-0.0644102754264417,-0.9190018165391702,-0.0644102754264417,,
trajectory,10.0,4.98,0.9166658236516319,-0.0724483783047586,-0.9166658236516319,-0.0724483783047586,,
trajectory,10.0,5.0,0.9151591149464071,-0.08059763293024497,-0.9151591149464071,-0.08059763293024497,,
trajectory,10.0,5.0200000000000005,0.9144803234095955,-0.08877441705775686,-0.9144803234095955,-0.08877441705775686,,
