n,field_v_per_cm,branch,spin_projection,magnetic_label,shift_khz
24,0.03103759398496241,lower_mf1,-0.5,1,-1253.2563271484212
24,0.03304010025062657,lower_mf1,-0.5,1,-1255.1568901952303
24,0.03504260651629073,lower_mf1,-0.5,1,-1256.7673984004075
24,0.037045112781954895,lower_mf1,-0.5,1,-1258.1433883501406
24,0.03904761904761905,lower_mf1,-0.5,1,-1259.3279313003184
24,0.04105012531328321,lower_mf1,-0.5,1,-1260.3547975616034
24,0.04305263157894738,lower_mf1,-0.5,1,-1261.2507349204132
24,0.045055137844611536,lower_mf1,-0.5,1,-1262.0371297812628
24,0.047057644110275694,lower_mf1,-0.5,1,-1262.7312326433178
24,0.04906015037593986,lower_mf1,-0.5,1,-1263.3470722880077
24,0.05106265664160402,lower_mf1,-0.5,1,-1263.8961449336334
24,0.053065162907268176,lower_mf1,-0.5,1,-1264.3879389023716
24,0.055067669172932335,lower_mf1,-0.5,1,-1264.8303377885932
24,0.0570701754385965,lower_mf1,-0.5,1,-1265.2299329883172
24,0.05907268170426066,lower_mf1,-0.5,1,-1265.592267974154
24,0.06107518796992482,lower_mf1,-0.5,1,-1265.9220307144321
24,0.06307769423558898,lower_mf1,-0.5,1,-1266.2232063624024
24,0.06508020050125314,lower_mf1,-0.5,1,-1266.499199263472
24,0.0670827067669173,lower_mf1,-0.5,1,-1266.7529310883172
24,0.06908521303258146,lower_mf1,-0.5,1,-1266.9869202563
24,0.07108771929824562,lower_mf1,-0.5,1,-1267.2033465960792
24,0.07309022556390979,lower_mf1,-0.5,1,-1267.4041042835345
24,0.07509273182957395,lower_mf1,-0.5,1,-1267.5908454123596
24,0.0770952380952381,lower_mf1,-0.5,1,-1267.765016037311
24,0.07909774436090226,lower_mf1,-0.5,1,-1267.927886134021
24,0.08110025062656642,lower_mf1,-0.5,1,-1268.0805746161407
24,0.08310275689223058,lower_mf1,-0.5,1,-1268.224070317648
24,0.08510526315789475,lower_mf1,-0.5,1,-1268.359249663378
24,0.08710776942355891,lower_mf1,-0.5,1,-1268.4868916111438
24,0.08911027568922307,lower_mf1,-0.5,1,-1268.6076903339542
24,0.09111278195488723,lower_mf1,-0.5,1,-1268.722266024188
24,0.09311528822055139,lower_mf1,-0.5,1,-1268.8311741293485
24,0.09511779448621555,lower_mf1,-0.5,1,-1268.9349132743273
24,0.09712030075187972,lower_mf1,-0.5,1,-1269.0339320780874
24,0.09912280701754388,lower_mf1,-0.5,1,-1269.1286350376267
24,0.10112531328320803,lower_mf1,-0.5,1,-1269.219387621939
24,0.1031278195488722,lower_mf1,-0.5,1,-1269.3065206940826
24,0.10513032581453635,lower_mf1,-0.5,1,-1269.3903343614622
24,0.10713283208020051,lower_mf1,-0.5,1,-1269.4711013358317
24,0.10913533834586467,lower_mf1,-0.5,1,-1269.5490698745746
24,0.11113784461152884,lower_mf1,-0.5,1,-1269.6244663596487
24,0.113140350877193,lower_mf1,-0.5,1,-1269.6974975665703
24,0.11514285714285716,lower_mf1,-0.5,1,-1269.7683526630472
24,0.11714536340852132,lower_mf1,-0.5,1,-1269.8372049749016
24,0.11914786967418547,lower_mf1,-0.5,1,-1269.9042135489171
24,0.12115037593984963,lower_mf1,-0.5,1,-1269.969524539155
24,0.1231528822055138,lower_mf1,-0.5,1,-1270.0332724388768
24,0.12515538847117796,lower_mf1,-0.5,1,-1270.0955811776576
24,0.1271578947368421,lower_mf1,-0.5,1,-1270.1565650999748
24,0.12916040100250628,lower_mf1,-0.5,1,-1270.2163298400562
24,0.13116290726817045,lower_mf1,-0.5,1,-1270.2749731046217
24,0.1331654135338346,lower_mf1,-0.5,1,-1270.3325853756978
24,0.13516791979949877,lower_mf1,-0.5,1,-1270.3892505408764
24,0.13717042606516291,lower_mf1,-0.5,1,-1270.4450464614965
24,0.1391729323308271,lower_mf1,-0.5,1,-1270.5000454835897
24,0.14117543859649123,lower_mf1,-0.5,1,-1270.5543148998759
24,0.1431779448621554,lower_mf1,-0.5,1,-1270.6079173669066
24,0.14518045112781958,lower_mf1,-0.5,1,-1270.6609112824224
24,0.14718295739348372,lower_mf1,-0.5,1,-1270.7133511281081
24,0.1491854636591479,lower_mf1,-0.5,1,-1270.7652877797173
24,0.15118796992481204,lower_mf1,-0.5,1,-1270.8167687896262
24,0.1531904761904762,lower_mf1,-0.5,1,-1270.8678386437919
24,0.15519298245614038,lower_mf1,-0.5,1,-1270.918538995609
24,0.15719548872180453,lower_mf1,-0.5,1,-1270.968908879265
24,0.1591979949874687,lower_mf1,-0.5,1,-1271.0189849050655
24,0.16120050125313284,lower_mf1,-0.5,1,-1271.0688014374425
24,0.16320300751879702,lower_mf1,-0.5,1,-1271.118390758063
24,0.16520551378446116,lower_mf1,-0.5,1,-1271.1677832155556
24,0.16720802005012533,lower_mf1,-0.5,1,-1271.2170073623336
24,0.1692105263157895,lower_mf1,-0.5,1,-1271.2660900809856
24,0.17121303258145365,lower_mf1,-0.5,1,-1271.315056699522
24,0.17321553884711782,lower_mf1,-0.5,1,-1271.363931098365
24,0.17521804511278197,lower_mf1,-0.5,1,-1271.4127358081296
24,0.17722055137844614,lower_mf1,-0.5,1,-1271.4614921001348
24,0.17922305764411028,lower_mf1,-0.5,1,-1271.510220070026
24,0.18122556390977446,lower_mf1,-0.5,1,-1271.558938714549
24,0.18322807017543863,lower_mf1,-0.5,1,-1271.6076660031931
24,0.18523057644110277,lower_mf1,-0.5,1,-1271.6564189437559
24,0.18723308270676695,lower_mf1,-0.5,1,-1271.7052136434688
24,0.1892355889724311,lower_mf1,-0.5,1,-1271.7540653658002
24,0.19123809523809526,lower_mf1,-0.5,1,-1271.8029885826681
24,0.19324060150375943,lower_mf1,-0.5,1,-1271.8519970232276
24,0.19524310776942358,lower_mf1,-0.5,1,-1271.90110371923
24,0.19724561403508775,lower_mf1,-0.5,1,-1271.9503210467444
24,0.1992481203007519,lower_mf1,-0.5,1,-1271.9996607658875
24,0.20125062656641607,lower_mf1,-0.5,1,-1272.0491340565825
24,0.2032531328320802,lower_mf1,-0.5,1,-1272.0987515531328
24,0.20525563909774439,lower_mf1,-0.5,1,-1272.1485233754836
24,0.20725814536340856,lower_mf1,-0.5,1,-1272.1984591587848
24,0.2092606516290727,lower_mf1,-0.5,1,-1272.2485680811087
24,0.21126315789473687,lower_mf1,-0.5,1,-1272.2988588892583
24,0.21326566416040102,lower_mf1,-0.5,1,-1272.3493399226086
24,0.2152681704260652,lower_mf1,-0.5,1,-1272.400019135966
24,0.21727067669172934,lower_mf1,-0.5,1,-1272.4509041203096
24,0.2192731829573935,lower_mf1,-0.5,1,-1272.5020021228788
24,0.22127568922305768,lower_mf1,-0.5,1,-1272.5533200654716
24,0.22327819548872183,lower_mf1,-0.5,1,-1272.6048645617898
24,0.225280701754386,lower_mf1,-0.5,1,-1272.6566419339485
24,0.22728320802005014,lower_mf1,-0.5,1,-1272.708658227528
24,0.22928571428571431,lower_mf1,-0.5,1,-1272.7609192262355
24,0.23128822055137846,lower_mf1,-0.5,1,-1272.8134304651364
24,0.23329072681704263,lower_mf1,-0.5,1,-1272.8661972433524
24,0.2352932330827068,lower_mf1,-0.5,1,-1272.9192246362488
24,0.23729573934837095,lower_mf1,-0.5,1,-1272.9725175065807
24,0.23929824561403512,lower_mf1,-0.5,1,-1273.026080514955
24,0.24130075187969927,lower_mf1,-0.5,1,-1273.0799181298125
24,0.24330325814536344,lower_mf1,-0.5,1,-1273.1340346373827
24,0.2453057644110276,lower_mf1,-0.5,1,-1273.188434149671
24,0.24730827067669175,lower_mf1,-0.5,1,-1273.2431206135477
24,0.24931077694235593,lower_mf1,-0.5,1,-1273.2980978183784
24,0.2513132832080201,lower_mf1,-0.5,1,-1273.3533694034138
24,0.2533157894736842,lower_mf1,-0.5,1,-1273.4089388652417
24,0.2553182957393484,lower_mf1,-0.5,1,-1273.4648095639538
24,0.25732080200501256,lower_mf1,-0.5,1,-1273.5209847299143
24,0.25932330827067673,lower_mf1,-0.5,1,-1273.5774674694187
24,0.2613258145363409,lower_mf1,-0.5,1,-1273.6342607703584
24,0.263328320802005,lower_mf1,-0.5,1,-1273.6913675080318
24,0.2653308270676692,lower_mf1,-0.5,1,-1273.7487904497932
24,0.26733333333333337,lower_mf1,-0.5,1,-1273.8065322597913
24,0.26933583959899754,lower_mf1,-0.5,1,-1273.864595503738
24,0.2713383458646617,lower_mf1,-0.5,1,-1273.922982653378
24,0.27334085213032583,lower_mf1,-0.5,1,-1273.9816960906323
24,0.27534335839599,lower_mf1,-0.5,1,-1274.0407381106372
24,0.2773458646616542,lower_mf1,-0.5,1,-1274.1001109267522
24,0.27934837092731835,lower_mf1,-0.5,1,-1274.1598166734188
24,0.28135087719298246,lower_mf1,-0.5,1,-1274.2198574090241
24,0.28335338345864663,lower_mf1,-0.5,1,-1274.2802351202508
24,0.2853558897243108,lower_mf1,-0.5,1,-1274.3409517239243
24,0.287358395989975,lower_mf1,-0.5,1,-1274.4020090710671
24,0.28936090225563915,lower_mf1,-0.5,1,-1274.4634089483284
24,0.29136340852130327,lower_mf1,-0.5,1,-1274.5251530817989
24,0.29336591478696744,lower_mf1,-0.5,1,-1274.5872431384419
24,0.2953684210526316,lower_mf1,-0.5,1,-1274.6496807295496
24,0.2973709273182958,lower_mf1,-0.5,1,-1274.7124674122338
24,0.29937343358395996,lower_mf1,-0.5,1,-1274.7756046916904
24,0.3013759398496241,lower_mf1,-0.5,1,-1274.8390940234656
24,0.30337844611528825,lower_mf1,-0.5,1,-1274.9029368154202
24,0.3053809523809524,lower_mf1,-0.5,1,-1274.9671344290439
24,0.3073834586466166,lower_mf1,-0.5,1,-1275.0316881823146
24,0.30938596491228076,lower_mf1,-0.5,1,-1275.0965993502948
24,0.3113884711779449,lower_mf1,-0.5,1,-1275.1618691673968
24,0.31339097744360905,lower_mf1,-0.5,1,-1275.2274988289917
24,0.3153934837092732,lower_mf1,-0.5,1,-1275.293489492363
24,0.3173959899749374,lower_mf1,-0.5,1,-1275.359842278615
24,0.3193984962406015,lower_mf1,-0.5,1,-1275.4265582737437
24,0.3214010025062657,lower_mf1,-0.5,1,-1275.4936385303677
24,0.32340350877192986,lower_mf1,-0.5,1,-1275.5610840683817
24,0.32540601503759403,lower_mf1,-0.5,1,-1275.628895876448
24,0.3274085213032582,lower_mf1,-0.5,1,-1275.6970749133077
24,0.3294110275689223,lower_mf1,-0.5,1,-1275.7656221086736
24,0.3314135338345865,lower_mf1,-0.5,1,-1275.8345383640067
24,0.33341604010025067,lower_mf1,-0.5,1,-1275.9038245543622
24,0.33541854636591484,lower_mf1,-0.5,1,-1275.973481528213
24,0.337421052631579,lower_mf1,-0.5,1,-1276.043510109235
24,0.3394235588972431,lower_mf1,-0.5,1,-1276.1139110970846
24,0.3414260651629073,lower_mf1,-0.5,1,-1276.1846852676351
24,0.34342857142857147,lower_mf1,-0.5,1,-1276.255833374647
24,0.34543107769423564,lower_mf1,-0.5,1,-1276.327356149827
24,0.3474335839598998,lower_mf1,-0.5,1,-1276.39925430402
24,0.34943609022556393,lower_mf1,-0.5,1,-1276.4715285279246
24,0.3514385964912281,lower_mf1,-0.5,1,-1276.5441794925105
24,0.3534411027568923,lower_mf1,-0.5,1,-1276.617207849554
24,0.35544360902255645,lower_mf1,-0.5,1,-1276.6906142328319
24,0.35744611528822057,lower_mf1,-0.5,1,-1276.764399258775
24,0.35944862155388474,lower_mf1,-0.5,1,-1276.8385635260524
24,0.3614511278195489,lower_mf1,-0.5,1,-1276.9131076171209
24,0.3634536340852131,lower_mf1,-0.5,1,-1276.9880320984628
24,0.36545614035087726,lower_mf1,-0.5,1,-1277.0633375210043
24,0.3674586466165414,lower_mf1,-0.5,1,-1277.1390244210077
24,0.36946115288220555,lower_mf1,-0.5,1,-1277.2150933198948
24,0.3714636591478697,lower_mf1,-0.5,1,-1277.2915447251992
24,0.3734661654135339,lower_mf1,-0.5,1,-1277.368379130924
24,0.37546867167919806,lower_mf1,-0.5,1,-1277.4455970180195
24,0.3774711779448622,lower_mf1,-0.5,1,-1277.5231988548585
24,0.37947368421052635,lower_mf1,-0.5,1,-1277.6011850971188
24,0.3814761904761905,lower_mf1,-0.5,1,-1277.6795561887357
24,0.3834786967418547,lower_mf1,-0.5,1,-1277.7583125621406
24,0.38548120300751887,lower_mf1,-0.5,1,-1277.8374546385007
24,0.387483709273183,lower_mf1,-0.5,1,-1277.9169828283123
24,0.38948621553884716,lower_mf1,-0.5,1,-1277.9968975315232
24,0.39148872180451133,lower_mf1,-0.5,1,-1278.077199137411
24,0.3934912280701755,lower_mf1,-0.5,1,-1278.1578880262537
24,0.3954937343358396,lower_mf1,-0.5,1,-1278.2389645679573
24,0.3974962406015038,lower_mf1,-0.5,1,-1278.3204291234877
24,0.39949874686716796,lower_mf1,-0.5,1,-1278.40228204487
24,0.40150125313283214,lower_mf1,-0.5,1,-1278.4845236750689
24,0.4035037593984963,lower_mf1,-0.5,1,-1278.5671543489439
24,0.4055062656641604,lower_mf1,-0.5,1,-1278.6501743927706
24,0.4075087719298246,lower_mf1,-0.5,1,-1278.7335841250763
24,0.40951127819548877,lower_mf1,-0.5,1,-1278.81738385652
24,0.41151378446115294,lower_mf1,-0.5,1,-1278.9015738902515
24,0.4135162907268171,lower_mf1,-0.5,1,-1278.9861545223864
24,0.41551879699248123,lower_mf1,-0.5,1,-1279.0711260410535
24,0.4175213032581454,lower_mf1,-0.5,1,-1279.1564887285406
24,0.4195238095238096,lower_mf1,-0.5,1,-1279.2422428598034
24,0.42152631578947375,lower_mf1,-0.5,1,-1279.328388703779
24,0.42352882205513787,lower_mf1,-0.5,1,-1279.4149265223691
24,0.42553132832080204,lower_mf1,-0.5,1,-1279.5018565718744
24,0.4275338345864662,lower_mf1,-0.5,1,-1279.589179102217
24,0.4295363408521304,lower_mf1,-0.5,1,-1279.6768943579548
24,0.43153884711779456,lower_mf1,-0.5,1,-1279.7650025778642
24,0.43354135338345867,lower_mf1,-0.5,1,-1279.8535039948795
24,0.43554385964912284,lower_mf1,-0.5,1,-1279.9423988371084
24,0.437546365914787,lower_mf1,-0.5,1,-1280.0316873271738
24,0.4395488721804512,lower_mf1,-0.5,1,-1280.1213696823345
24,0.44155137844611536,lower_mf1,-0.5,1,-1280.2114461156184
24,0.4435538847117795,lower_mf1,-0.5,1,-1280.301916834806
24,0.44555639097744365,lower_mf1,-0.5,1,-1280.3927820430906
24,0.4475588972431078,lower_mf1,-0.5,1,-1280.4840419393724
24,0.449561403508772,lower_mf1,-0.5,1,-1280.575696717605
24,0.45156390977443617,lower_mf1,-0.5,1,-1280.6677465679868
24,0.4535664160401003,lower_mf1,-0.5,1,-1280.7601916763651
24,0.45556892230576446,lower_mf1,-0.5,1,-1280.8530322243553
24,0.45757142857142863,lower_mf1,-0.5,1,-1280.9462683898773
24,0.4595739348370928,lower_mf1,-0.5,1,-1281.039900346738
24,0.4615764411027569,lower_mf1,-0.5,1,-1281.133928265109
24,0.4635789473684211,lower_mf1,-0.5,1,-1281.2283523115254
24,0.46558145363408526,lower_mf1,-0.5,1,-1281.3231726488868
24,0.46758395989974944,lower_mf1,-0.5,1,-1281.4183894365167
24,0.4695864661654136,lower_mf1,-0.5,1,-1281.5140028303404
24,0.4715889724310777,lower_mf1,-0.5,1,-1281.6100129837803
24,0.4735914786967419,lower_mf1,-0.5,1,-1281.7064200454906
24,0.47559398496240607,lower_mf1,-0.5,1,-1281.803224162635
24,0.47759649122807024,lower_mf1,-0.5,1,-1281.900425478086
24,0.4795989974937344,lower_mf1,-0.5,1,-1281.9980241320932
24,0.48160150375939853,lower_mf1,-0.5,1,-1282.0960202623432
24,0.4836040100250627,lower_mf1,-0.5,1,-1282.1944140034238
24,0.4856065162907269,lower_mf1,-0.5,1,-1282.2932054870012
24,0.48760902255639105,lower_mf1,-0.5,1,-1282.3923948424176
24,0.4896115288220552,lower_mf1,-0.5,1,-1282.4919821960348
24,0.49161403508771934,lower_mf1,-0.5,1,-1282.5919676714727
24,0.4936165413533835,lower_mf1,-0.5,1,-1282.6923513908619
24,0.4956190476190477,lower_mf1,-0.5,1,-1282.7931334725763
24,0.49762155388471185,lower_mf1,-0.5,1,-1282.8943140336203
24,0.49962406015037597,lower_mf1,-0.5,1,-1282.9958931876004
24,0.5016265664160402,lower_mf1,-0.5,1,-1283.097871047348
24,0.5036290726817043,lower_mf1,-0.5,1,-1283.2002477219994
24,0.5056315789473684,lower_mf1,-0.5,1,-1283.3030233194388
24,0.5076340852130327,lower_mf1,-0.5,1,-1283.4061979451067
24,0.5096365914786968,lower_mf1,-0.5,1,-1283.5097717021795
24,0.511639097744361,lower_mf1,-0.5,1,-1283.6137446921628
24,0.5136416040100251,lower_mf1,-0.5,1,-1283.7181170146569
24,0.5156441102756892,lower_mf1,-0.5,1,-1283.822888766936
24,0.5176466165413535,lower_mf1,-0.5,1,-1283.928060044785
24,0.5196491228070176,lower_mf1,-0.5,1,-1284.0336309419622
24,0.5216516290726818,lower_mf1,-0.5,1,-1284.1396015502582
24,0.5236541353383459,lower_mf1,-0.5,1,-1284.2459719599747
24,0.52565664160401,lower_mf1,-0.5,1,-1284.3527422596835
24,0.5276591478696743,lower_mf1,-0.5,1,-1284.4599125362886
24,0.5296616541353384,lower_mf1,-0.5,1,-1284.5674828747863
24,0.5316641604010026,lower_mf1,-0.5,1,-1284.6754533588614
24,0.5336666666666667,lower_mf1,-0.5,1,-1284.783824070768
24,0.5356691729323309,lower_mf1,-0.5,1,-1284.892595090556
24,0.5376716791979951,lower_mf1,-0.5,1,-1285.0017664978564
24,0.5396741854636592,lower_mf1,-0.5,1,-1285.111338369321
24,0.5416766917293234,lower_mf1,-0.5,1,-1285.2213107819587
24,0.5436791979949875,lower_mf1,-0.5,1,-1285.3316838100372
24,0.5456817042606517,lower_mf1,-0.5,1,-1285.442457527109
24,0.5476842105263159,lower_mf1,-0.5,1,-1285.5536320048184
24,0.54968671679198,lower_mf1,-0.5,1,-1285.665207314095
24,0.5516892230576441,lower_mf1,-0.5,1,-1285.7771835245571
24,0.5536917293233083,lower_mf1,-0.5,1,-1285.8895607040347
24,0.5556942355889725,lower_mf1,-0.5,1,-1286.0023389198814
24,0.5576967418546367,lower_mf1,-0.5,1,-1286.1155182373038
24,0.5596992481203008,lower_mf1,-0.5,1,-1286.2290987211527
24,0.5617017543859649,lower_mf1,-0.5,1,-1286.3430804349662
24,0.5637042606516292,lower_mf1,-0.5,1,-1286.4574634409717
24,0.5657067669172933,lower_mf1,-0.5,1,-1286.5722478002042
24,0.5677092731829575,lower_mf1,-0.5,1,-1286.6874335731031
24,0.5697117794486216,lower_mf1,-0.5,1,-1286.8030208183188
24,0.5717142857142857,lower_mf1,-0.5,1,-1286.919009594026
24,0.57371679197995,lower_mf1,-0.5,1,-1287.0353999578028
24,0.5757192982456141,lower_mf1,-0.5,1,-1287.1521919646043
24,0.5777218045112783,lower_mf1,-0.5,1,-1287.269385670578
24,0.5797243107769424,lower_mf1,-0.5,1,-1287.3869811291304
24,0.5817268170426065,lower_mf1,-0.5,1,-1287.5049783937857
24,0.5837293233082708,lower_mf1,-0.5,1,-1287.623377516877
24,0.5857318295739349,lower_mf1,-0.5,1,-1287.7421785491877
24,0.5877343358395991,lower_mf1,-0.5,1,-1287.861381542216
24,0.5897368421052632,lower_mf1,-0.5,1,-1287.980986544957
24,0.5917393483709273,lower_mf1,-0.5,1,-1288.1009936060477
24,0.5937418546365916,lower_mf1,-0.5,1,-1288.2214027740067
24,0.5957443609022557,lower_mf1,-0.5,1,-1288.3422140958028
24,0.5977468671679199,lower_mf1,-0.5,1,-1288.4634276178076
24,0.599749373433584,lower_mf1,-0.5,1,-1288.5850433857981
24,0.6017518796992481,lower_mf1,-0.5,1,-1288.7070614443583
24,0.6037543859649124,lower_mf1,-0.5,1,-1288.8294818380723
24,0.6057568922305765,lower_mf1,-0.5,1,-1288.952304609975
24,0.6077593984962407,lower_mf1,-0.5,1,-1289.0755298027432
24,0.6097619047619048,lower_mf1,-0.5,1,-1289.1991574585768
24,0.611764411027569,lower_mf1,-0.5,1,-1289.3231876186035
24,0.6137669172932332,lower_mf1,-0.5,1,-1289.4476203235922
24,0.6157694235588973,lower_mf1,-0.5,1,-1289.5724556134787
24,0.6177719298245615,lower_mf1,-0.5,1,-1289.6976935276016
24,0.6197744360902256,lower_mf1,-0.5,1,-1289.8233341044656
24,0.6217769423558898,lower_mf1,-0.5,1,-1289.9493773822176
24,0.623779448621554,lower_mf1,-0.5,1,-1290.0758233985282
24,0.6257819548872181,lower_mf1,-0.5,1,-1290.202672189994
24,0.6277844611528822,lower_mf1,-0.5,1,-1290.3299237930935
24,0.6297869674185465,lower_mf1,-0.5,1,-1290.4575782435893
24,0.6317894736842106,lower_mf1,-0.5,1,-1290.5856355761712
24,0.6337919799498748,lower_mf1,-0.5,1,-1290.7140958260063
24,0.6357944862155389,lower_mf1,-0.5,1,-1290.842959026711
24,0.637796992481203,lower_mf1,-0.5,1,-1290.972225211903
24,0.6397994987468673,lower_mf1,-0.5,1,-1291.1018944148414
24,0.6418020050125314,lower_mf1,-0.5,1,-1291.231966667355
24,0.6438045112781956,lower_mf1,-0.5,1,-1291.3624420021074
24,0.6458070175438597,lower_mf1,-0.5,1,-1291.4933204498543
24,0.6478095238095238,lower_mf1,-0.5,1,-1291.624602042186
24,0.6498120300751881,lower_mf1,-0.5,1,-1291.7562868093823
24,0.6518145363408522,lower_mf1,-0.5,1,-1291.8883747814837
24,0.6538170426065164,lower_mf1,-0.5,1,-1292.0208659879345
24,0.6558195488721805,lower_mf1,-0.5,1,-1292.1537604581797
24,0.6578220551378446,lower_mf1,-0.5,1,-1292.287058220949
24,0.6598245614035089,lower_mf1,-0.5,1,-1292.4207593040176
24,0.661827067669173,lower_mf1,-0.5,1,-1292.5548637355191
24,0.6638295739348372,lower_mf1,-0.5,1,-1292.6893715426334
24,0.6658320802005013,lower_mf1,-0.5,1,-1292.82428275254
24,0.6678345864661654,lower_mf1,-0.5,1,-1292.9595973920614
24,0.6698370927318297,lower_mf1,-0.5,1,-1293.0953154871845
24,0.6718395989974938,lower_mf1,-0.5,1,-1293.2314370633017
24,0.673842105263158,lower_mf1,-0.5,1,-1293.3679621466383
24,0.6758446115288221,lower_mf1,-0.5,1,-1293.5048907615135
24,0.6778471177944863,lower_mf1,-0.5,1,-1293.642222932961
24,0.6798496240601505,lower_mf1,-0.5,1,-1293.7799586854192
24,0.6818521303258146,lower_mf1,-0.5,1,-1293.9180980424906
24,0.6838546365914788,lower_mf1,-0.5,1,-1294.0566410278986
24,0.6858571428571429,lower_mf1,-0.5,1,-1294.1955876650081
24,0.6878596491228071,lower_mf1,-0.5,1,-1294.334937976707
24,0.6898621553884713,lower_mf1,-0.5,1,-1294.4746919857648
24,0.6918646616541354,lower_mf1,-0.5,1,-1294.6148497139961
24,0.6938671679197996,lower_mf1,-0.5,1,-1294.7554111836935
24,0.6958696741854637,lower_mf1,-0.5,1,-1294.896376416434
24,0.6978721804511279,lower_mf1,-0.5,1,-1295.0377454335555
24,0.6998746867167921,lower_mf1,-0.5,1,-1295.1795182561586
24,0.7018771929824562,lower_mf1,-0.5,1,-1295.321694904747
24,0.7038796992481203,lower_mf1,-0.5,1,-1295.4642753997055
24,0.7058822055137846,lower_mf1,-0.5,1,-1295.6072597614188
24,0.7078847117794487,lower_mf1,-0.5,1,-1295.7506480093186
24,0.7098872180451129,lower_mf1,-0.5,1,-1295.894440163789
24,0.711889724310777,lower_mf1,-0.5,1,-1296.0386362431886
24,0.7138922305764411,lower_mf1,-0.5,1,-1296.1832362670677
24,0.7158947368421054,lower_mf1,-0.5,1,-1296.3282402541417
24,0.7178972431077695,lower_mf1,-0.5,1,-1296.47364822277
24,0.7198997493734337,lower_mf1,-0.5,1,-1296.61946019119
24,0.7219022556390978,lower_mf1,-0.5,1,-1296.7656761775227
24,0.7239047619047619,lower_mf1,-0.5,1,-1296.9122961997682
24,0.7259072681704262,lower_mf1,-0.5,1,-1297.0593202748546
24,0.7279097744360903,lower_mf1,-0.5,1,-1297.2067484203053
24,0.7299122807017545,lower_mf1,-0.5,1,-1297.3545806531674
24,0.7319147869674186,lower_mf1,-0.5,1,-1297.50281699013
24,0.7339172932330827,lower_mf1,-0.5,1,-1297.6514574477633
24,0.735919799498747,lower_mf1,-0.5,1,-1297.8005020426376
24,0.7379223057644111,lower_mf1,-0.5,1,-1297.9499507903693
24,0.7399248120300753,lower_mf1,-0.5,1,-1298.0998037072898
24,0.7419273182957394,lower_mf1,-0.5,1,-1298.250060809254
24,0.7439298245614036,lower_mf1,-0.5,1,-1298.4007221109246
24,0.7459323308270678,lower_mf1,-0.5,1,-1298.5517876285141
24,0.7479348370927319,lower_mf1,-0.5,1,-1298.703257376209
24,0.7499373433583961,lower_mf1,-0.5,1,-1298.8551313696248
