convention,hopping_pi,delta_difference_pi,sigma_z_coefficient_pi,gap_zero_pi,gap_pi_pi,coarse_winding_zero_raw,coarse_winding_pi_raw,winding_zero_raw,winding_pi_raw,chern_upper_raw,winding_zero,winding_pi,chern_upper,quantization_residual,bulk_edge_relation_residual,winding_momentum_points_used,winding_time_points_used,adaptive_refinement_used,status
onsite_difference,1.05,1.0,0.5,0.29667988413919316,0.07212937665451856,0.005001471468725745,0.23007095079611684,0.005001471468725745,0.23007095079611684,-7.067899292141149e-17,0,0,0,0.23007095079611684,0,11,23,False,gapped_quantized
onsite_difference,1.1,1.0,0.5,0.2811616756480421,0.06851099905859731,0.005019291839267285,0.4284103188314085,0.001363202869491538,0.5322553262163849,1.0,0,1,1,0.46774467378361506,0,21,49,True,gap_closing_neighborhood
onsite_difference,1.1500000000000001,1.0,0.5,0.2655193233312671,0.08093094545831067,0.004847694185944547,0.6129216559227135,0.0013445341296879818,0.8001066278049558,1.0,0,1,1,0.19989337219504422,0,21,49,True,gapped_quantized
onsite_difference,1.2,1.0,0.5,0.2497987488036546,0.10412730792050055,0.0044943971433738196,0.7230211328387561,0.0012912305416520795,0.8944777703818119,1.0,0,1,1,0.10552222961818813,0,21,49,True,gapped_quantized
onsite_difference,1.25,1.0,0.5,0.2340455136652827,0.13279367339577666,0.003994276308637349,0.7812985447001318,0.003994276308637349,0.7812985447001318,1.0,0,1,1,0.21870145529986817,0,11,23,False,gapped_quantized
onsite_difference,1.3,1.0,0.5,0.2183053724730153,0.16425250820277387,0.0034159727189657842,0.8129355310780826,0.0034159727189657842,0.8129355310780826,1.0,0,1,1,0.18706446892191742,0,11,23,False,gapped_quantized
onsite_difference,1.35,1.0,0.5,0.20262499142186263,0.19728985774527388,0.002869552443375752,0.8304888252830745,0.002869552443375752,0.8304888252830745,1.0,0,1,1,0.16951117471692545,0,11,23,False,gapped_quantized
onsite_difference,1.4000000000000001,1.0,0.5,0.18705291255469358,0.23131613504927467,0.0025166068975860235,0.8399502471011657,0.0025166068975860235,0.8399502471011657,0.9999999999999999,0,1,1,0.16004975289883427,0,11,23,False,gapped_quantized
onsite_difference,1.4500000000000002,1.0,0.5,0.17164089339848346,0.26601489651097815,0.002585339783030772,0.8444240454847101,0.002585339783030772,0.8444240454847101,1.0000000000000002,0,1,1,0.15557595451528994,0,11,23,False,gapped_quantized
onsite_difference,1.5000000000000002,1.0,0.5,0.1564458353978017,0.30119923731005993,0.003395075738369067,0.8456608024556129,0.003395075738369067,0.8456608024556129,1.0,0,1,1,0.15433919754438707,0,11,23,False,gapped_quantized
onsite_difference,1.55,1.0,0.5,0.14153265678143293,0.3367487716418084,0.005397790146840596,0.8447204365202172,0.005397790146840596,0.8447204365202172,1.0,0,1,1,0.15527956347978278,0,11,23,False,gapped_quantized
onsite_difference,1.6,1.0,0.5,0.1269787115375361,0.3725795253478164,0.00924956031162933,0.842284186464667,0.00924956031162933,0.842284186464667,1.0000000000000002,0,1,1,0.15771581353533304,0,11,23,False,gapped_quantized
onsite_difference,1.6500000000000001,1.0,0.5,0.11288078217071565,0.4086282823768055,0.015933234976239784,0.838811719460908,0.015933234976239784,0.838811719460908,1.0,0,1,1,0.16118828053909195,0,11,23,False,gapped_quantized
onsite_difference,1.7000000000000002,1.0,0.5,0.09936639096675232,0.4448436921043864,0.026964488601668564,0.8346241935501921,0.026964488601668564,0.8346241935501921,1.0000000000000002,0,1,1,0.16537580644980787,0,11,23,False,gapped_quantized
onsite_difference,1.7500000000000002,1.0,0.5,0.08661226017544414,0.48118064923842885,0.044717488607470775,0.829950000652223,0.044717488607470775,0.829950000652223,1.0,0,1,1,0.17004999934777698,0,11,23,False,gapped_quantized
onsite_difference,1.8,1.0,0.5,0.07487382778073914,0.5175961941781207,0.07286275358395536,0.8249511232948397,0.07286275358395536,0.8249511232948397,1.0,0,1,1,0.17504887670516034,0,11,23,False,gapped_quantized
onsite_difference,1.85,1.0,0.5,0.0645281841791746,0.5540459037600922,0.11669326017461867,0.8197392693129708,0.11669326017461867,0.8197392693129708,1.0,0,1,1,0.1802607306870292,0,11,23,False,gapped_quantized
onsite_difference,1.9000000000000001,1.0,0.5,0.05611850477228973,0.590479982758348,0.1824946456281379,0.8143865734478928,0.1824946456281379,0.8143865734478928,1.0,0,1,1,0.18561342655210722,0,11,23,False,gapped_quantized
onsite_difference,1.9500000000000002,1.0,0.5,0.05033871871625534,0.6268381970399676,0.27422961297311704,0.8089333674847582,0.2897683262750403,0.9480281489555761,1.0,0,1,1,0.2897683262750403,0,21,49,True,gap_closing_neighborhood
onsite_difference,2.0,1.0,0.5,0.047827147705772115,0.6603380287456121,0.38692585014739245,0.8033942959404241,0.5454760760655598,0.946609454991939,-3.533949646070574e-17,1,1,0,0.4545239239344402,0,21,49,True,gap_closing_neighborhood
onsite_difference,2.05,1.0,0.5,0.04875574672194199,0.6674352610918322,0.5029004658768871,0.7977634060209807,0.7481665725882078,0.9451556330835469,8.834874115176436e-18,1,1,0,0.25183342741179215,0,21,49,True,gapped_quantized
onsite_difference,2.1,1.0,0.5,0.05262010759878209,0.6746171357703022,0.6006737045167774,0.7920185219822942,0.8477232825611621,0.9436605355160981,1.1043592643970544e-16,1,1,0,0.15227671743883786,0,21,49,True,gapped_quantized
onsite_difference,2.15,1.0,0.5,0.05854216234479149,0.6818783020664327,0.6697723365366322,0.786125088038494,0.8932602643254945,0.9421153975455886,7.730514850779382e-18,1,1,0,0.10673973567450545,0,21,49,True,gapped_quantized
onsite_difference,2.2,1.0,0.5,0.06569276972856236,0.6892133735890555,0.7130854791426976,0.7800396445835879,0.9150553445607116,0.9405098620441921,7.067899292141149e-17,1,1,0,0.08494465543928842,0,21,49,True,gapped_quantized
onsite_difference,2.25,1.0,0.5,0.07346283274750964,0.6966169273759707,0.7383287143815294,0.7737131293079658,0.9260533322877326,0.9388328400089502,1.766974823035287e-17,1,1,0,0.07394666771226743,0,21,49,True,gapped_quantized
onsite_difference,2.3,1.0,0.5,0.08144632418168449,0.7040835022725113,0.7515167929503992,0.7670942230610801,0.9315417499542856,0.9370732767316471,3.533949646070574e-17,1,1,0,0.06845825004571437,0,21,49,True,gapped_quantized
onsite_difference,2.35,1.0,0.5,0.08937773244302259,0.711607596493683,0.7553520189557312,0.760132958340745,0.9334812742916823,0.9352209029632953,-0.0,1,1,0,0.06651872570831774,0,21,49,True,gapped_quantized
onsite_difference,2.4,1.0,0.5,0.09708047005816914,0.7191836642601174,0.7499961784458284,0.7527847576767256,0.9322927138039906,0.9332670458292975,-0.0,1,1,0,0.06770728619600941,0,21,49,True,gapped_quantized
onsite_difference,2.4499999999999997,1.0,0.5,0.09231481985126871,0.7268061113729986,0.736940334204663,0.7450149654201931,0.9285600423757665,0.9312055522698697,-3.533949646070574e-17,1,1,0,0.0714399576242335,0,21,49,True,gapped_quantized
onsite_difference,2.5,1.0,0.5,0.08498605715774851,0.7344692895620971,0.7211655530857907,0.7368037885254916,0.9238905814385404,0.9290338393829906,3.533949646070574e-17,1,1,0,0.07610941856145959,0,21,49,True,gapped_quantized
onsite_difference,2.55,1.0,0.5,0.07797784986091608,0.7421674894024879,0.7052880790408128,0.7281513901675761,0.9190957578665255,0.9267540360808167,-1.766974823035287e-17,1,1,0,0.08090424213347447,0,21,49,True,gapped_quantized
onsite_difference,2.6,1.0,0.5,0.07129900365879221,0.7498949315474218,0.6886525829710521,0.7190827123719976,0.9139001630005356,0.9243741266831833,-0.0,1,1,0,0.08609983699946444,0,21,49,True,gapped_quantized
onsite_difference,2.65,1.0,0.5,0.06495759951677217,0.7576457559645129,0.6702023752009204,0.709651470517703,0.9078050778240466,0.9219089586802712,-3.533949646070574e-17,1,1,0,0.09219492217595338,0,21,49,True,gapped_quantized
onsite_difference,2.7,1.0,0.5,0.058960961153312466,0.7654140087864794,0.6495065424636921,0.6999426904794402,0.900331813785024,0.9193809428530093,-3.533949646070574e-17,1,1,0,0.09966818621497597,0,21,49,True,gapped_quantized
onsite_difference,2.75,1.0,0.5,0.05331561936605277,0.7306391389418074,0.6268470076560894,0.6900731662545307,0.8910355865453615,0.9168202611385577,-3.975693351829396e-17,1,1,0,0.10896441345463848,0,21,49,True,gapped_quantized
onsite_difference,2.8,1.0,0.5,0.048027271824389484,0.6944338833490414,0.6029774260545656,0.6801893067477532,0.8795833360855521,0.9142644093023271,1.380449080496318e-17,1,1,0,0.12041666391444794,0,21,49,True,gapped_quantized
onsite_difference,2.85,1.0,0.5,0.04310073608614935,0.6577182263675613,0.5787894689556018,0.6704620033885457,0.8658966685021141,0.9117569359709161,-2.6504622345529306e-17,1,1,0,0.1341033314978859,0,21,49,True,gapped_quantized
onsite_difference,2.9,1.0,0.5,0.0385398924512888,0.6206458796919123,0.5550842723098026,0.6610783566925053,0.8502378266233869,0.9093452895509563,-8.834874115176436e-18,1,1,0,0.14976217337661313,0,21,49,True,gapped_quantized
onsite_difference,2.95,1.0,0.5,0.03434761193649906,0.5833210324426441,0.5324903567025244,0.6522303041282722,0.8331560857772455,0.9070777364314354,6.184411880623505e-17,1,1,0,0.16684391422275446,0,21,49,True,gapped_quantized
onsite_difference,3.0,1.0,0.5,0.030525663525101988,0.5458188082592076,0.5114716734964317,0.6441003312388863,0.8153365923977023,0.9049993469472047,4.417437057588218e-17,1,1,0,0.1846634076022977,0,21,49,True,gapped_quantized
onsite_difference,0.3,1.1,0.55,0.5253557864366132,0.4015892258234331,4.850805015034771e-05,1.9328160203717214e-05,4.850805015034771e-05,1.9328160203717214e-05,-0.0,0,0,0,4.850805015034771e-05,0,11,23,False,gapped_quantized
onsite_difference,0.35,1.1,0.55,0.5168185702239463,0.385088788126036,9.46836553261867e-05,4.465237479952197e-05,9.46836553261867e-05,4.465237479952197e-05,-4.417437057588218e-18,0,0,0,9.46836553261867e-05,0,11,23,False,gapped_quantized
onsite_difference,0.4,1.1,0.55,0.5071863711267994,0.3666172321741707,0.00016916134856107348,9.487002527848635e-05,0.00016916134856107348,9.487002527848635e-05,8.834874115176436e-18,0,0,0,0.00016916134856107348,0,11,23,False,gapped_quantized
onsite_difference,0.45,1.1,0.55,0.4965368125400949,0.34636035234591017,0.0002813562035508364,0.00018928901801767422,0.0002813562035508364,0.00018928901801767422,-0.0,0,0,0,0.0002813562035508364,0,11,23,False,gapped_quantized
onsite_difference,0.5,1.1,0.55,0.484949518751497,0.3245035067720609,0.0004406081367538334,0.0003604758460382399,0.0004406081367538334,0.0003604758460382399,-0.0,0,0,0,0.0004406081367538334,0,11,23,False,gapped_quantized
onsite_difference,0.55,1.1,0.55,0.4725044958114809,0.30123012850096714,0.0006548156329260963,0.0006640394504518212,0.0006548156329260963,0.0006640394504518212,-8.834874115176436e-18,0,0,0,0.0006640394504518212,0,11,23,False,gapped_quantized
onsite_difference,0.6000000000000001,1.1,0.55,0.45928082667542497,0.27672280427611656,0.0009288091744445945,0.0011970314800473097,0.0009288091744445945,0.0011970314800473097,8.834874115176436e-18,0,0,0,0.0011970314800473097,0,11,23,False,gapped_quantized
onsite_difference,0.65,1.1,0.55,0.44535567919603514,0.2511677090603003,0.00126264279688979,0.002133614535190477,0.00126264279688979,0.002133614535190477,-1.766974823035287e-17,0,0,0,0.002133614535190477,0,11,23,False,gapped_quantized
onsite_difference,0.7,1.1,0.55,0.4308036039540063,0.22476418740089493,0.00165003461956966,0.0037965208782260755,0.00165003461956966,0.0037965208782260755,1.766974823035287e-17,0,0,0,0.0037965208782260755,0,11,23,False,gapped_quantized
onsite_difference,0.75,1.1,0.55,0.4156960862996827,0.19774358232106165,0.0020772150541468358,0.006805998785857308,0.0020772150541468358,0.006805998785857308,-1.766974823035287e-17,0,0,0,0.006805998785857308,0,11,23,False,gapped_quantized
onsite_difference,0.8,1.1,0.55,0.4001013117747761,0.17040692913297686,0.002522437978957113,0.012406195875157676,0.002522437978957113,0.012406195875157676,1.766974823035287e-17,0,0,0,0.012406195875157676,0,11,23,False,gapped_quantized
onsite_difference,0.8500000000000001,1.1,0.55,0.38408410431913254,0.14320514478198856,0.0029563726572563575,0.023228283463404414,0.0029563726572563575,0.023228283463404414,3.533949646070574e-17,0,0,0,0.023228283463404414,0,11,23,False,gapped_quantized
onsite_difference,0.9000000000000001,1.1,0.55,0.3677060004708566,0.11692249811291114,0.003343524699165588,0.045213876616086154,0.003343524699165588,0.045213876616086154,3.533949646070574e-17,0,0,0,0.045213876616086154,0,11,23,False,gapped_quantized
onsite_difference,0.95,1.1,0.55,0.3510254286369423,0.09311592910410453,0.0036447405341155834,0.09254406772760934,0.0036447405341155834,0.09254406772760934,3.533949646070574e-17,0,0,0,0.09254406772760934,0,11,23,False,gapped_quantized
onsite_difference,1.0,1.1,0.55,0.3340979694101003,0.07505342693129456,0.003820744651192594,0.19574565385339227,0.003820744651192594,0.19574565385339227,-0.0,0,0,0,0.19574565385339227,0,11,23,False,gapped_quantized
onsite_difference,1.05,1.1,0.55,0.31697668026199666,0.0683349813064412,0.0038365598372953153,0.37968680201451876,0.0010295643154638262,0.4397564166531489,-0.0,0,0,0,0.4397564166531489,0,21,49,True,gap_closing_neighborhood
onsite_difference,1.1,1.1,0.55,0.2997124756037165,0.07667366573492375,0.003666588706248554,0.576568168456356,0.0010004403108141002,0.7582518056272811,1.0,0,1,1,0.24174819437271888,0,21,49,True,gapped_quantized
onsite_difference,1.1500000000000001,1.1,0.55,0.28235456142255055,0.09668043118967277,0.0033001130136677648,0.7044082560912208,0.0009275657782044784,0.8809474661927837,1.0,0,1,1,0.11905253380721625,0,21,49,True,gapped_quantized
onsite_difference,1.2,1.1,0.55,0.2649509331685927,0.12308707940001892,0.0027470203885455167,0.7729709930055535,0.0027470203885455167,0.7729709930055535,1.0,0,1,1,0.2270290069944465,0,11,23,False,gapped_quantized
onsite_difference,1.25,1.1,0.55,0.24754895754037712,0.15282447390076545,0.0020437244700818365,0.8099325273607744,0.0020437244700818365,0.8099325273607744,1.0,0,1,1,0.19006747263922563,0,11,23,False,gapped_quantized
onsite_difference,1.3,1.1,0.55,0.23019607546659226,0.18444420881154,0.0012595418649390677,0.8304443415653724,0.0012595418649390677,0.8304443415653724,1.0,0,1,1,0.1695556584346276,0,11,23,False,gapped_quantized
onsite_difference,1.35,1.1,0.55,0.21294068859300397,0.2172405698400058,0.0005042895189670478,0.841697390453979,0.0005042895189670478,0.841697390453979,1.0,0,1,1,0.15830260954602104,0,11,23,False,gapped_quantized
onsite_difference,1.4000000000000001,1.1,0.55,0.1958333314085363,0.2508373442227236,-6.131585356769971e-05,0.8473240592053352,-6.131585356769971e-05,0.8473240592053352,1.0000000000000002,0,1,1,0.15267594079466484,0,11,23,False,gapped_quantized
onsite_difference,1.4500000000000002,1.1,0.55,0.17892829733648336,0.2850141750216875,-0.00020951229620788203,0.8493248051880508,-0.00020951229620788203,0.8493248051880508,1.0,0,1,1,0.15067519481194924,0,11,23,False,gapped_quantized
onsite_difference,1.5000000000000002,1.1,0.55,0.16228600086134318,0.3196302370585914,0.00038169462797186165,0.8488888246272659,0.00038169462797186165,0.8488888246272659,1.0000000000000002,0,1,1,0.1511111753727341,0,11,23,False,gapped_quantized
onsite_difference,1.55,1.1,0.55,0.14597655853878722,0.3545880312366746,0.002176241142944443,0.8467708220586952,0.002176241142944443,0.8467708220586952,1.0,0,1,1,0.15322917794130475,0,11,23,False,gapped_quantized
onsite_difference,1.6,1.1,0.55,0.13008543331722025,0.3898147711739575,0.005865194241885909,0.8434769320661065,0.005865194241885909,0.8434769320661065,1.0,0,1,1,0.15652306793389348,0,11,23,False,gapped_quantized
onsite_difference,1.6500000000000001,1.1,0.55,0.11472264302106237,0.42525197796356307,0.012519105003971295,0.8393614520533735,0.012519105003971295,0.8393614520533735,1.0000000000000002,0,1,1,0.16063854794662646,0,11,23,False,gapped_quantized
onsite_difference,1.7000000000000002,1.1,0.55,0.1000382026262356,0.4608490686477715,0.023855329298936995,0.8346792200674794,0.023855329298936995,0.8346792200674794,1.0,0,1,1,0.1653207799325206,0,11,23,False,gapped_quantized
onsite_difference,1.7500000000000002,1.1,0.55,0.08624836433573896,0.4965588683327476,0.042678296944754425,0.8296150815049479,0.042678296944754425,0.8296150815049479,1.0,0,1,1,0.1703849184950521,0,11,23,False,gapped_quantized
onsite_difference,1.8,1.1,0.55,0.0736792843825042,0.5323338896574794,0.07348389758293578,0.8243013119449493,0.07348389758293578,0.8243013119449493,1.0,0,1,1,0.17569868805505073,0,11,23,False,gapped_quantized
onsite_difference,1.85,1.1,0.55,0.06283193639137859,0.5681225782517423,0.12284808554413416,0.8188286960564806,0.12284808554413416,0.8188286960564806,1.0000000000000002,0,1,1,0.18117130394351944,0,11,23,False,gapped_quantized
onsite_difference,1.9000000000000001,1.1,0.55,0.05444294350780089,0.6038647618268342,0.1981494080955612,0.8132542820483001,0.1981494080955612,0.8132542820483001,1.0,0,1,1,0.1981494080955612,0,11,23,False,gapped_quantized
onsite_difference,1.9500000000000002,1.1,0.55,0.04941694847035082,0.6197869681388923,0.3020327559670256,0.8076073819542074,0.3553391783806136,0.9477558261549257,1.0,0,1,1,0.3553391783806136,0,21,49,True,gap_closing_neighborhood
onsite_difference,2.0,1.1,0.55,0.04841739977886053,0.6275234006952752,0.42373498636176377,0.8018945935005337,0.6148746375185988,0.9462846858827363,3.533949646070574e-17,1,1,0,0.38512536248140117,0,21,49,True,gap_closing_neighborhood
onsite_difference,2.05,1.1,0.55,0.051292354852855056,0.6353573261116499,0.5394857830094644,0.7961041978315585,0.7882931941792147,0.94478265475461,1.766974823035287e-17,1,1,0,0.21170680582078527,0,21,49,True,gapped_quantized
onsite_difference,2.1,1.1,0.55,0.057100340091207444,0.6432828324782484,0.6291118442856266,0.7902100901664151,0.867869235868435,0.9432425999291681,2.6504622345529306e-17,1,1,0,0.132130764131565,0,21,49,True,gapped_quantized
onsite_difference,2.15,1.1,0.55,0.06472909285375937,0.6512939744614078,0.6885106371798814,0.7841753390172418,0.9032612498582325,0.9416552243104146,1.766974823035287e-17,1,1,0,0.09673875014176747,0,21,49,True,gapped_quantized
onsite_difference,2.2,1.1,0.55,0.07331469989826303,0.6593847730186407,0.7243464452213411,0.7779554832041581,0.92015744011471,0.9400100119016617,-0.0,1,1,0,0.07984255988528999,0,21,49,True,gapped_quantized
onsite_difference,2.25,1.1,0.55,0.08228784814652494,0.6675492143583175,0.7444146615511873,0.7715017181446623,0.9286385855467295,0.9382960331004541,-0.0,1,1,0,0.07136141445327049,0,21,49,True,gapped_quantized
