delta,radius,site_count,inverse_boundary_length,realization,seed,probe_index,real_E,imag_E,finite_potential,geometry_potential,amoeba_potential,absolute_difference
0.2,55,6161,0.01818181818181818,0,3654925034,7,0.0,-0.06000000000000001,0.24575270145329706,0.028347487609051127,0.3108631341486675,0.21740521384424594
0.2,55,6161,0.01818181818181818,0,3654925034,8,0.07999999999999999,-0.06000000000000001,0.24393927193325152,0.028361901098260114,0.3100553111750942,0.2155773708349914
0.2,55,6161,0.01818181818181818,0,3654925034,9,0.16,-0.06000000000000001,0.244667646556543,0.03149805697907504,0.31102500935021676,0.21316958957746795
0.2,55,6161,0.01818181818181818,0,3654925034,10,-0.16,0.01999999999999999,0.2492251943706552,0.025533102161761113,0.31053033970976895,0.2236920922088941
0.2,55,6161,0.01818181818181818,0,3654925034,11,-0.08,0.01999999999999999,0.24662157709487156,0.01381153579883153,0.3102205615316422,0.23281004129604002
0.2,55,6161,0.01818181818181818,0,3654925034,12,0.0,0.01999999999999999,0.24402404823692544,0.009449963212444772,0.31041296635172294,0.23457408502448068
0.2,55,6161,0.01818181818181818,0,3654925034,13,0.07999999999999999,0.01999999999999999,0.24128274246529308,0.01381153579883148,0.3102205615316422,0.2274712066664616
0.2,55,6161,0.01818181818181818,0,3654925034,14,0.16,0.01999999999999999,0.24280108143246523,0.025533102161761127,0.3105303397097842,0.2172679792707041
0.2,55,6161,0.01818181818181818,0,3654925034,15,-0.16,0.09999999999999998,0.25138796175258404,0.047333933742356823,0.3115241219099743,0.2040540280102272
0.2,55,6161,0.01818181818181818,0,3654925034,16,-0.08,0.09999999999999998,0.2493609446744878,0.047261813482988746,0.3102874853590251,0.20209913119149905
0.2,55,6161,0.01818181818181818,0,3654925034,17,0.0,0.09999999999999998,0.24787084597124676,0.0472378085554786,0.310321646783417,0.20063303741576816
0.2,55,6161,0.01818181818181818,0,3654925034,18,0.07999999999999999,0.09999999999999998,0.2467167511339916,0.04726181348298877,0.31068284921704975,0.19945493765100283
0.2,55,6161,0.01818181818181818,0,3654925034,19,0.16,0.09999999999999998,0.2470145837932208,0.04733393374235685,0.3115241219099534,0.19968065005086394
0.2,55,6161,0.01818181818181818,0,3654925034,20,-0.16,0.18,0.256187815123222,0.08515026247053452,0.31522304919731525,0.17103755265268744
0.2,55,6161,0.01818181818181818,0,3654925034,21,-0.08,0.18,0.25492604975815236,0.08502077710574574,0.31434829377432116,0.16990527265240662
0.2,55,6161,0.01818181818181818,0,3654925034,22,0.0,0.18,0.25345002151948137,0.08497767931497673,0.31454678782337747,0.16847234220450463
0.2,55,6161,0.01818181818181818,0,3654925034,23,0.07999999999999999,0.18,0.25207678305854475,0.08502077710574574,0.3143482937743255,0.167056005952799
0.2,55,6161,0.01818181818181818,0,3654925034,24,0.16,0.18,0.2523225693031524,0.0851502624705345,0.31522304919731536,0.16717230683261788
0.2,55,6161,0.01818181818181818,1,1315765785,0,-0.16,-0.14,0.25372473179735533,0.06625056070992372,0.31301879122762066,0.1874741710874316
0.2,55,6161,0.01818181818181818,1,1315765785,1,-0.08,-0.14,0.2520506322931683,0.06614970249029017,0.3121849580039453,0.18590092980287815
0.2,55,6161,0.01818181818181818,1,1315765785,2,0.0,-0.14,0.25087053866379316,0.06611613254671064,0.312906981203851,0.18475440611708252
0.2,55,6161,0.01818181818181818,1,1315765785,3,0.07999999999999999,-0.14,0.25014801356336813,0.06614970249029024,0.31218338365071446,0.1839983110730779
0.2,55,6161,0.01818181818181818,1,1315765785,4,0.16,-0.14,0.2499869584886574,0.06625056070992372,0.31301879122765136,0.18373639777873368
0.2,55,6161,0.01818181818181818,1,1315765785,5,-0.16,-0.06000000000000001,0.2498376562922495,0.03149805697907505,0.3110250093502154,0.21833959931317445
0.2,55,6161,0.01818181818181818,1,1315765785,6,-0.08,-0.06000000000000001,0.2474670254171816,0.028361901098260117,0.31018502348809524,0.21910512431892148
0.2,55,6161,0.01818181818181818,1,1315765785,7,0.0,-0.06000000000000001,0.24568489056680973,0.028347487609051127,0.3108631341486675,0.2173374029577586
0.2,55,6161,0.01818181818181818,1,1315765785,8,0.07999999999999999,-0.06000000000000001,0.24421539499431014,0.028361901098260114,0.3100553111750942,0.21585349389605002
0.2,55,6161,0.01818181818181818,1,1315765785,9,0.16,-0.06000000000000001,0.24425645358134337,0.03149805697907504,0.31102500935021676,0.21275839660226833
0.2,55,6161,0.01818181818181818,1,1315765785,10,-0.16,0.01999999999999999,0.2488715113251226,0.025533102161761113,0.31053033970976895,0.2233384091633615
0.2,55,6161,0.01818181818181818,1,1315765785,11,-0.08,0.01999999999999999,0.2461803959825711,0.01381153579883153,0.3102205615316422,0.23236886018373956
0.2,55,6161,0.01818181818181818,1,1315765785,12,0.0,0.01999999999999999,0.24459665180854928,0.009449963212444772,0.31041296635172294,0.23514668859610452
0.2,55,6161,0.01818181818181818,1,1315765785,13,0.07999999999999999,0.01999999999999999,0.24191716759949625,0.01381153579883148,0.3102205615316422,0.22810563180066476
0.2,55,6161,0.01818181818181818,1,1315765785,14,0.16,0.01999999999999999,0.24246288641721012,0.025533102161761127,0.3105303397097842,0.21692978425544898
0.2,55,6161,0.01818181818181818,1,1315765785,15,-0.16,0.09999999999999998,0.2514724584855638,0.047333933742356823,0.3115241219099743,0.20413852474320698
0.2,55,6161,0.01818181818181818,1,1315765785,16,-0.08,0.09999999999999998,0.24942047068188417,0.047261813482988746,0.3102874853590251,0.20215865719889542
0.2,55,6161,0.01818181818181818,1,1315765785,17,0.0,0.09999999999999998,0.24787024325761148,0.0472378085554786,0.310321646783417,0.20063243470213288
0.2,55,6161,0.01818181818181818,1,1315765785,18,0.07999999999999999,0.09999999999999998,0.2467143759515813,0.04726181348298877,0.31068284921704975,0.19945256246859253
0.2,55,6161,0.01818181818181818,1,1315765785,19,0.16,0.09999999999999998,0.246992812491592,0.04733393374235685,0.3115241219099534,0.19965887874923516
0.2,55,6161,0.01818181818181818,1,1315765785,20,-0.16,0.18,0.25704975337062097,0.08515026247053452,0.31522304919731525,0.17189949090008644
0.2,55,6161,0.01818181818181818,1,1315765785,21,-0.08,0.18,0.255323677139121,0.08502077710574574,0.31434829377432116,0.17030290003337528
0.2,55,6161,0.01818181818181818,1,1315765785,22,0.0,0.18,0.2541617187558081,0.08497767931497673,0.31454678782337747,0.16918403944083138
0.2,55,6161,0.01818181818181818,1,1315765785,23,0.07999999999999999,0.18,0.25352184022774915,0.08502077710574574,0.3143482937743255,0.1685010631220034
0.2,55,6161,0.01818181818181818,1,1315765785,24,0.16,0.18,0.25339791512419335,0.0851502624705345,0.31522304919731536,0.16824765265365885
0.2,55,6161,0.01818181818181818,2,1253858675,0,-0.16,-0.14,0.25515049119513394,0.06625056070992372,0.31301879122762066,0.18889993048521023
0.2,55,6161,0.01818181818181818,2,1253858675,1,-0.08,-0.14,0.2531928398708187,0.06614970249029017,0.3121849580039453,0.18704313738052852
0.2,55,6161,0.01818181818181818,2,1253858675,2,0.0,-0.14,0.2515185097005186,0.06611613254671064,0.312906981203851,0.18540237715380795
0.2,55,6161,0.01818181818181818,2,1253858675,3,0.07999999999999999,-0.14,0.2504478002308329,0.06614970249029024,0.31218338365071446,0.18429809774054268
0.2,55,6161,0.01818181818181818,2,1253858675,4,0.16,-0.14,0.2508930510989843,0.06625056070992372,0.31301879122765136,0.18464249038906058
0.2,55,6161,0.01818181818181818,2,1253858675,5,-0.16,-0.06000000000000001,0.25162224679861434,0.03149805697907505,0.3110250093502154,0.2201241898195393
0.2,55,6161,0.01818181818181818,2,1253858675,6,-0.08,-0.06000000000000001,0.24903220646836804,0.028361901098260117,0.31018502348809524,0.22067030537010793
0.2,55,6161,0.01818181818181818,2,1253858675,7,0.0,-0.06000000000000001,0.24665304829581117,0.028347487609051127,0.3108631341486675,0.21830556068676005
0.2,55,6161,0.01818181818181818,2,1253858675,8,0.07999999999999999,-0.06000000000000001,0.24517527740750425,0.028361901098260114,0.3100553111750942,0.21681337630924413
0.2,55,6161,0.01818181818181818,2,1253858675,9,0.16,-0.06000000000000001,0.24559936690488196,0.03149805697907504,0.31102500935021676,0.21410130992580692
0.2,55,6161,0.01818181818181818,2,1253858675,10,-0.16,0.01999999999999999,0.2509044497356771,0.025533102161761113,0.31053033970976895,0.225371347573916
0.2,55,6161,0.01818181818181818,2,1253858675,11,-0.08,0.01999999999999999,0.24789012994888962,0.01381153579883153,0.3102205615316422,0.23407859415005808
0.2,55,6161,0.01818181818181818,2,1253858675,12,0.0,0.01999999999999999,0.24454803492958643,0.009449963212444772,0.31041296635172294,0.23509807171714167
0.2,55,6161,0.01818181818181818,2,1253858675,13,0.07999999999999999,0.01999999999999999,0.24274468118705295,0.01381153579883148,0.3102205615316422,0.22893314538822146
0.2,55,6161,0.01818181818181818,2,1253858675,14,0.16,0.01999999999999999,0.24377509043637824,0.025533102161761127,0.3105303397097842,0.2182419882746171
0.2,55,6161,0.01818181818181818,2,1253858675,15,-0.16,0.09999999999999998,0.25293057615938835,0.047333933742356823,0.3115241219099743,0.20559664241703152
0.2,55,6161,0.01818181818181818,2,1253858675,16,-0.08,0.09999999999999998,0.2507634782290918,0.047261813482988746,0.3102874853590251,0.20350166474610304
0.2,55,6161,0.01818181818181818,2,1253858675,17,0.0,0.09999999999999998,0.2488609783330594,0.0472378085554786,0.310321646783417,0.2016231697775808
0.2,55,6161,0.01818181818181818,2,1253858675,18,0.07999999999999999,0.09999999999999998,0.24768050074415066,0.04726181348298877,0.31068284921704975,0.20041868726116188
0.2,55,6161,0.01818181818181818,2,1253858675,19,0.16,0.09999999999999998,0.24784384606463042,0.04733393374235685,0.3115241219099534,0.20050991232227355
0.2,55,6161,0.01818181818181818,2,1253858675,20,-0.16,0.18,0.25819143850867743,0.08515026247053452,0.31522304919731525,0.1730411760381429
0.2,55,6161,0.01818181818181818,2,1253858675,21,-0.08,0.18,0.2560856824226632,0.08502077710574574,0.31434829377432116,0.17106490531691748
0.2,55,6161,0.01818181818181818,2,1253858675,22,0.0,0.18,0.25477526641568776,0.08497767931497673,0.31454678782337747,0.16979758710071102
0.2,55,6161,0.01818181818181818,2,1253858675,23,0.07999999999999999,0.18,0.2539431164514895,0.08502077710574574,0.3143482937743255,0.16892233934574374
0.2,55,6161,0.01818181818181818,2,1253858675,24,0.16,0.18,0.2541910952711782,0.0851502624705345,0.31522304919731536,0.16904083280064372
0.2,60,7321,0.016666666666666666,0,3502090072,0,-0.16,-0.14,0.2591458521300922,0.06625056070992372,0.31301879122762066,0.1928952914201685
0.2,60,7321,0.016666666666666666,0,3502090072,1,-0.08,-0.14,0.25746310487274776,0.06614970249029017,0.3121849580039453,0.1913134023824576
0.2,60,7321,0.016666666666666666,0,3502090072,2,0.0,-0.14,0.2559972391089796,0.06611613254671064,0.312906981203851,0.18988110656226895
0.2,60,7321,0.016666666666666666,0,3502090072,3,0.07999999999999999,-0.14,0.2546048587944199,0.06614970249029024,0.31218338365071446,0.18845515630412968
0.2,60,7321,0.016666666666666666,0,3502090072,4,0.16,-0.14,0.2551520320717703,0.06625056070992372,0.31301879122765136,0.18890147136184657
0.2,60,7321,0.016666666666666666,0,3502090072,5,-0.16,-0.06000000000000001,0.2555518016319251,0.03149805697907505,0.3110250093502154,0.22405374465285005
0.2,60,7321,0.016666666666666666,0,3502090072,6,-0.08,-0.06000000000000001,0.2534061830641556,0.028361901098260117,0.31018502348809524,0.22504428196589546
0.2,60,7321,0.016666666666666666,0,3502090072,7,0.0,-0.06000000000000001,0.25121395295206056,0.028347487609051127,0.3108631341486675,0.22286646534300944
0.2,60,7321,0.016666666666666666,0,3502090072,8,0.07999999999999999,-0.06000000000000001,0.24981006396431624,0.028361901098260114,0.3100553111750942,0.22144816286605612
0.2,60,7321,0.016666666666666666,0,3502090072,9,0.16,-0.06000000000000001,0.25044907383558823,0.03149805697907504,0.31102500935021676,0.2189510168565132
0.2,60,7321,0.016666666666666666,0,3502090072,10,-0.16,0.01999999999999999,0.2544964421565772,0.025533102161761113,0.31053033970976895,0.22896333999481608
0.2,60,7321,0.016666666666666666,0,3502090072,11,-0.08,0.01999999999999999,0.2523559886690305,0.01381153579883153,0.3102205615316422,0.23854445287019893
0.2,60,7321,0.016666666666666666,0,3502090072,12,0.0,0.01999999999999999,0.24967838260871988,0.009449963212444772,0.31041296635172294,0.24022841939627512
0.2,60,7321,0.016666666666666666,0,3502090072,13,0.07999999999999999,0.01999999999999999,0.24736063209316408,0.01381153579883148,0.3102205615316422,0.2335490962943326
0.2,60,7321,0.016666666666666666,0,3502090072,14,0.16,0.01999999999999999,0.24864251085282238,0.025533102161761127,0.3105303397097842,0.22310940869106125
0.2,60,7321,0.016666666666666666,0,3502090072,15,-0.16,0.09999999999999998,0.257106486426831,0.047333933742356823,0.3115241219099743,0.20977255268447415
0.2,60,7321,0.016666666666666666,0,3502090072,16,-0.08,0.09999999999999998,0.25512108087498847,0.047261813482988746,0.3102874853590251,0.20785926739199972
0.2,60,7321,0.016666666666666666,0,3502090072,17,0.0,0.09999999999999998,0.25341651584579494,0.0472378085554786,0.310321646783417,0.20617870729031634
0.2,60,7321,0.016666666666666666,0,3502090072,18,0.07999999999999999,0.09999999999999998,0.25195061808643004,0.04726181348298877,0.31068284921704975,0.20468880460344127
0.2,60,7321,0.016666666666666666,0,3502090072,19,0.16,0.09999999999999998,0.2526275943354744,0.04733393374235685,0.3115241219099534,0.20529366059311754
0.2,60,7321,0.016666666666666666,0,3502090072,20,-0.16,0.18,0.26185793174234845,0.08515026247053452,0.31522304919731525,0.17670766927181392
0.2,60,7321,0.016666666666666666,0,3502090072,21,-0.08,0.18,0.26022795913112445,0.08502077710574574,0.31434829377432116,0.17520718202537872
0.2,60,7321,0.016666666666666666,0,3502090072,22,0.0,0.18,0.2588365161559678,0.08497767931497673,0.31454678782337747,0.17385883684099107
0.2,60,7321,0.016666666666666666,0,3502090072,23,0.07999999999999999,0.18,0.2577967346054154,0.08502077710574574,0.3143482937743255,0.17277595749966967
0.2,60,7321,0.016666666666666666,0,3502090072,24,0.16,0.18,0.2584496748966598,0.0851502624705345,0.31522304919731536,0.17329941242612532
0.2,60,7321,0.016666666666666666,1,1084583578,0,-0.16,-0.14,0.25770246299378347,0.06625056070992372,0.31301879122762066,0.19145190228385975
0.2,60,7321,0.016666666666666666,1,1084583578,1,-0.08,-0.14,0.2562450144282186,0.06614970249029017,0.3121849580039453,0.19009531193792845
0.2,60,7321,0.016666666666666666,1,1084583578,2,0.0,-0.14,0.2547225232567188,0.06611613254671064,0.312906981203851,0.18860639071000815
0.2,60,7321,0.016666666666666666,1,1084583578,3,0.07999999999999999,-0.14,0.2535255138630434,0.06614970249029024,0.31218338365071446,0.18737581137275316
0.2,60,7321,0.016666666666666666,1,1084583578,4,0.16,-0.14,0.2538169752760682,0.06625056070992372,0.31301879122765136,0.1875664145661445
0.2,60,7321,0.016666666666666666,1,1084583578,5,-0.16,-0.06000000000000001,0.2542476706842753,0.03149805697907505,0.3110250093502154,0.22274961370520024
0.2,60,7321,0.016666666666666666,1,1084583578,6,-0.08,-0.06000000000000001,0.2522091685791071,0.028361901098260117,0.31018502348809524,0.22384726748084696
0.2,60,7321,0.016666666666666666,1,1084583578,7,0.0,-0.06000000000000001,0.24987940391378222,0.028347487609051127,0.3108631341486675,0.2215319163047311
0.2,60,7321,0.016666666666666666,1,1084583578,8,0.07999999999999999,-0.06000000000000001,0.24812386945012102,0.028361901098260114,0.3100553111750942,0.2197619683518609
0.2,60,7321,0.016666666666666666,1,1084583578,9,0.16,-0.06000000000000001,0.24874427433761548,0.03149805697907504,0.31102500935021676,0.21724621735854044
0.2,60,7321,0.016666666666666666,1,1084583578,10,-0.16,0.01999999999999999,0.2534763774871058,0.025533102161761113,0.31053033970976895,0.22794327532534467
0.2,60,7321,0.016666666666666666,1,1084583578,11,-0.08,0.01999999999999999,0.25118026382050734,0.01381153579883153,0.3102205615316422,0.2373687280216758
0.2,60,7321,0.016666666666666666,1,1084583578,12,0.0,0.01999999999999999,0.24848717194088224,0.009449963212444772,0.31041296635172294,0.23903720872843748
0.2,60,7321,0.016666666666666666,1,1084583578,13,0.07999999999999999,0.01999999999999999,0.24628743674561526,0.01381153579883148,0.3102205615316422,0.23247590094678378
0.2,60,7321,0.016666666666666666,1,1084583578,14,0.16,0.01999999999999999,0.2470448472793648,0.025533102161761127,0.3105303397097842,0.22151174511760366
0.2,60,7321,0.016666666666666666,1,1084583578,15,-0.16,0.09999999999999998,0.25539985917640956,0.047333933742356823,0.3115241219099743,0.20806592543405272
0.2,60,7321,0.016666666666666666,1,1084583578,16,-0.08,0.09999999999999998,0.25385193955218227,0.047261813482988746,0.3102874853590251,0.20659012606919352
0.2,60,7321,0.016666666666666666,1,1084583578,17,0.0,0.09999999999999998,0.2520359898067257,0.0472378085554786,0.310321646783417,0.2047981812512471
0.2,60,7321,0.016666666666666666,1,1084583578,18,0.07999999999999999,0.09999999999999998,0.25084420895899256,0.04726181348298877,0.31068284921704975,0.2035823954760038
0.2,60,7321,0.016666666666666666,1,1084583578,19,0.16,0.09999999999999998,0.25103775798978883,0.04733393374235685,0.3115241219099534,0.203703824247432
0.2,60,7321,0.016666666666666666,1,1084583578,20,-0.16,0.18,0.2602528137364616,0.08515026247053452,0.31522304919731525,0.17510255126592705
0.2,60,7321,0.016666666666666666,1,1084583578,21,-0.08,0.18,0.25910884630771047,0.08502077710574574,0.31434829377432116,0.17408806920196473
0.2,60,7321,0.016666666666666666,1,1084583578,22,0.0,0.18,0.257764960378613,0.08497767931497673,0.31454678782337747,0.17278728106363628
0.2,60,7321,0.016666666666666666,1,1084583578,23,0.07999999999999999,0.18,0.25659032587358604,0.08502077710574574,0.3143482937743255,0.1715695487678403
0.2,60,7321,0.016666666666666666,1,1084583578,24,0.16,0.18,0.256989503865535,0.0851502624705345,0.31522304919731536,0.17183924139500048
