epsilon,epsilon_out,success_probability,identity
0.085,0.02819639826728059,0.273652396763035,0.085
0.08525,0.02846601299353877,0.2726369378140745,0.08525
0.0855,0.02873741390411165,0.2716257544747651,0.0855
0.08575,0.029010606953073698,0.2706188313050692,0.08575
0.08600000000000001,0.029285598075111198,0.26961615291144064,0.08600000000000001
0.08625000000000001,0.029562393185110374,0.26861770394671397,0.08625000000000001
0.08650000000000001,0.02984099817774214,0.2676234691099912,0.08650000000000001
0.08675000000000001,0.03012141892704421,0.26663343314653154,0.08675000000000001
0.08700000000000001,0.03040366128600115,0.26564758084763845,0.08700000000000001
0.08725000000000001,0.03068773108612119,0.26466589705055016,0.08725000000000001
0.08750000000000001,0.030973634137010018,0.26368836663832657,0.08750000000000001
0.08775000000000001,0.03126137622594291,0.26271497453974046,0.08775000000000001
0.088,0.03155096311743331,0.2617457057291652,0.088
0.08825,0.03184240055279974,0.2607805452264651,0.08825
0.0885,0.032135694249728286,0.25981947809688505,0.0885
0.08875,0.032430849901834854,0.2588624894509408,0.08875
0.089,0.03272787317822295,0.25790956444430824,0.089
0.08925,0.03302676972303983,0.25696068827771423,0.08925
0.0895,0.03332754515503013,0.2560158461968276,0.0895
0.08975,0.03363020506708586,0.25507502349214956,0.08975
0.09,0.03393475502579582,0.2541382054989041,0.09
0.09025,0.03424120057099031,0.25320537759692974,0.09025
0.0905,0.034549547215285296,0.252276525210571,0.0905
0.09075,0.03485980044362264,0.25135163380856984,0.09075
0.091,0.03517196571280891,0.2504306889039569,0.091
0.09125,0.03548604845105158,0.2495136760539439,0.09125
0.0915,0.035802054057491685,0.2486005808598158,0.0915
0.09175,0.03611998790173618,0.24769138896682336,0.09175
0.092,0.0364398553233861,0.24678608606407484,0.092
0.09225,0.036761661631563546,0.24588465788442934,0.09225
0.0925,0.03708541210443548,0.24498709020438997,0.0925
0.09275,0.03741111198873595,0.2440933688439967,0.09275
0.093,0.03773876649928587,0.2432034796667193,0.093
0.09325,0.038068380818510605,0.24231740857935113,0.09325
0.0935,0.03839996009595472,0.2414351415319034,0.0935
0.09375,0.03873350944779565,0.24055666451749858,0.09375
0.094,0.03906903395635461,0.23968196357226418,0.094
0.09425,0.03940653866960527,0.23881102477522742,0.09425
0.0945,0.039746028600680654,0.23794383424821014,0.0945
0.09475,0.040087508727377597,0.23708037815572303,0.09475
0.095,0.04043098399166001,0.23622064270486018,0.095
0.09525,0.04077645929915923,0.23536461414519466,0.09525
0.0955,0.041123939518672666,0.23451227876867395,0.0955
0.09575,0.04147342948166082,0.23366362290951526,0.09575
0.096,0.04182493398174204,0.23281863294410055,0.096
0.09625,0.04217845777418623,0.23197729529087305,0.09625
0.0965,0.04253400557540511,0.23113959641023352,0.0965
0.09675,0.04289158206244227,0.23030552280443609,0.09675
0.097,0.04325119187246105,0.22947506101748447,0.097
0.09725,0.043612839602230065,0.22864819763502878,0.09725
0.0975,0.043976529807608064,0.22782491928426288,0.0975
0.09775,0.04434226700302576,0.22700521263382087,0.09775
0.098,0.04471005566096815,0.22618906439367412,0.098
0.09825,0.045079900211453194,0.22537646131502878,0.09825
0.0985,0.045451805041509814,0.22456739019022398,0.0985
0.09875,0.04582577449465499,0.2237618378526291,0.09875
0.099,0.046201812870368224,0.2229597911765413,0.099
0.09925,0.046579924423566184,0.2221612370770843,0.09925
0.0995,0.04696011336407393,0.2213661625101068,0.0995
0.09975,0.04734238385609669,0.2205745544720808,0.09975
0.1,0.04772674001768992,0.21978640000000008,0.1
0.10025,0.04811318592022722,0.21900168617127916,0.10025
0.1005,0.04850172558786837,0.21822040010365304,0.1005
0.10075,0.04889236299702499,0.21744252895507604,0.10075
0.101,0.04928510207582694,0.21666805992362098,0.101
0.10125,0.04967994670358524,0.21589698024737908,0.10125
0.1015,0.05007690071025651,0.2151292772043603,0.1015
0.10175000000000001,0.050475967875904096,0.21436493811239293,0.10175000000000001
0.10200000000000001,0.05087715193016104,0.21360395032902366,0.10200000000000001
0.10225000000000001,0.05128045655168951,0.2128463012514181,0.10225000000000001
0.10250000000000001,0.0516858853676413,0.21209197831626192,0.10250000000000001
0.10275000000000001,0.0520934419531169,0.21134096899966126,0.10275000000000001
0.10300000000000001,0.05250312983062385,0.2105932608170433,0.10300000000000001
0.10325000000000001,0.05291495246953552,0.20984884132305795,0.10325000000000001
0.10350000000000001,0.05332891328554693,0.20910769811147928,0.10350000000000001
0.10375000000000001,0.05374501564013336,0.20836981881510702,0.10375000000000001
0.10400000000000001,0.054163262840005576,0.20763519110566767,0.10400000000000001
0.10425,0.054583658136566765,0.206903802693717,0.10425
0.1045,0.05500620472536749,0.2061756413285425,0.1045
0.10475,0.05543090574556219,0.20545069479806452,0.10475
0.105,0.05585776427936344,0.20472895092874016,0.105
0.10525,0.05628678335149828,0.20401039758546444,0.10525
0.1055,0.05671796592866224,0.20329502267147467,0.1055
0.10575,0.05715131491897526,0.20258281412825196,0.10575
0.106,0.057586833171436085,0.20187375993542583,0.106
0.10625,0.05802452347537843,0.20116784811067634,0.10625
0.1065,0.058464388559925536,0.20046506670963887,0.1065
0.10675,0.05890643109344657,0.19976540382580665,0.10675
0.107,0.05935065368301194,0.19906884759043603,0.107
0.10725,0.05979705887385031,0.19837538617244918,0.10725
0.1075,0.060245649148804745,0.19768500777833978,0.1075
0.10775,0.06069642692779075,0.1969977006520763,0.10775
0.108,0.06114939456725327,0.1963134530750078,0.108
0.10825,0.061604554359626196,0.19563225336576762,0.10825
0.1085,0.062061908532790436,0.19495408988017954,0.1085
0.10875,0.06252145924953553,0.19427895101116202,0.10875
0.109,0.06298320860701892,0.19360682518863456,0.109
0.10925,0.06344715863622885,0.19293770087942222,0.10925
0.1095,0.06391331130144629,0.1922715665871624,0.1095
0.10975,0.06438166849971012,0.19160841085220995,0.10975
0.11,0.0648522320602805,0.19094822225154404,0.11
0.11025,0.0653250037441069,0.19029098939867362,0.11025
0.1105,0.06579998524329395,0.1896367009435449,0.1105
0.11075,0.06627717818057195,0.18898534557244692,0.11075
0.111,0.06675658410876584,0.18833691200791955,0.111
0.11125,0.06723820451026817,0.18769138900865925,0.11125
0.1115,0.06772204079651184,0.18704876536942758,0.1115
0.11175,0.06820809430744605,0.18640902992095737,0.11175
0.112,0.06869636631101218,0.18577217152986125,0.112
0.11225,0.06918685800262399,0.1851381790985387,0.11225
0.1125,0.06967957050464686,0.18450704156508446,0.1125
0.11275,0.07017450486588182,0.18387874790319614,0.11275
0.113,0.07067166206104891,0.1832532871220831,0.113
0.11325,0.07117104299027568,0.18263064826637404,0.11325
0.1135,0.0716726484785847,0.18201082041602673,0.1135
0.11375,0.07217647927538696,0.18139379268623562,0.11375
0.114,0.07268253605397386,0.1807795542273419,0.114
0.11425,0.07319081941101484,0.18016809422474173,0.11425
0.1145,0.07370132986605617,0.1795594018987964,0.1145
0.11475,0.07421406786102229,0.17895346650474103,0.11475
0.115,0.07472903375972008,0.17835027733259512,0.115
0.11525,0.07524622784734673,0.17774982370707137,0.11525
0.1155,0.07576565032999903,0.17715209498748688,0.1155
0.11575,0.07628730133418726,0.17655708056767222,0.11575
0.116,0.07681118090635061,0.17596476987588286,0.116
0.11625,0.07733728901237727,0.17537515237470871,0.11625
0.1165,0.07786562553712646,0.1747882175609859,0.1165
0.11675,0.07839619028395496,0.1742039549657066,0.11675
0.117,0.07892898297424593,0.17362235415393118,0.117
0.11725000000000001,0.07946400324694249,0.17304340472469837,0.11725000000000001
0.11750000000000001,0.08000125065808364,0.17246709631093787,0.11750000000000001
0.11775000000000001,0.08054072468034489,0.1718934185793807,0.11775000000000001
0.11800000000000001,0.08108242470258215,0.17132236123047218,0.11800000000000001
0.11825000000000001,0.08162635002937993,0.17075391399828277,0.11825000000000001
0.11850000000000001,0.08217249988060264,0.17018806665042122,0.11850000000000001
0.11875000000000001,0.08272087339095105,0.16962480898794582,0.11875000000000001
0.11900000000000001,0.08327146960952202,0.169064130845278,0.11900000000000001
0.11925000000000001,0.08382428749937329,0.16850602209011373,0.11925000000000001
0.11950000000000001,0.0843793259370914,0.16795047262333757,0.11950000000000001
0.11975000000000001,0.0849365837123655,0.16739747237893443,0.11975000000000001
0.12,0.08549605952756434,0.166847011323904,0.12
0.12025,0.086057751997319,0.16629907945817288,0.12025
0.1205,0.08662165964810939,0.1657536668145086,0.1205
0.12075,0.08718778091785573,0.1652107634584336,0.12075
0.121,0.08775611415551532,0.16467035948813863,0.121
0.12125,0.08832665762068431,0.16413244503439672,0.12125
0.1215,0.08889940948320389,0.1635970102604774,0.1215
0.12175,0.08947436782277185,0.16306404536206145,0.12175
0.122,0.09005153062855954,0.16253354056715502,0.122
0.12225,0.09063089579883463,0.16200548613600418,0.12225
0.1225,0.09121246114058845,0.16147987236100997,0.1225
0.12275,0.09179622436916887,0.16095668956664366,0.12275
0.123,0.09238218310791955,0.16043592810936166,0.123
0.12325,0.0929703348878241,0.15991757837752077,0.12325
0.1235,0.0935606771471567,0.1594016307912937,0.1235
0.12375,0.09415320723113796,0.15888807580258535,0.12375
0.124,0.09474792239159704,0.15837690389494796,0.124
0.12425,0.0953448197866399,0.15786810558349743,0.12425
0.1245,0.09594389648032396,0.1573616714148293,0.1245
0.12475,0.09654514944233791,0.1568575919669356,0.12475
0.125,0.09714857554768888,0.1563558578491211,0.125
0.12525,0.09775417157639618,0.1558564597019197,0.12525
0.1255,0.09836193421319074,0.15535938819701156,0.1255
0.12575,0.09897186004722129,0.1548646340371404,0.12575
0.126,0.09958394557176764,0.15437218795603047,0.126
0.12625,0.10019818718396076,0.15388204071830353,0.12625
0.1265,0.10081458118450931,0.15339418311939673,0.1265
0.12675,0.10143312377743299,0.15290860598548062,0.12675
0.127,0.10205381106980368,0.15242530017337647,0.127
0.12725,0.10267663907149291,0.15194425657047445,0.12725
0.1275,0.10330160369492733,0.15146546609465167,0.1275
0.12775,0.1039287007548504,0.150988919694191,0.12775
0.128,0.10455792596809238,0.15051460834769936,0.128
0.12825,0.10518927495334757,0.15004252306402593,0.12825
0.1285,0.10582274323095905,0.1495726548821815,0.1285
0.12875,0.10645832622271054,0.1491049948712575,0.12875
0.129,0.10709601925162661,0.14863953413034503,0.129
0.12925,0.10773581754178095,0.14817626378845397,0.12925
0.1295,0.10837771621811175,0.14771517500443265,0.1295
0.12975,0.10902171030624505,0.14725625896688782,0.12975
0.13,0.10966779473232642,0.14679950689410398,0.13
0.13025,0.11031596432286184,0.14634491003396358,0.13025
0.1305,0.11096621380456431,0.14589245966386696,0.1305
0.13075,0.11161853780421072,0.14544214709065312,0.13075
0.131,0.11227293084850641,0.14499396365051986,0.131
0.13125,0.11292938736395841,0.1445479007089442,0.13125
0.1315,0.1135879016767568,0.14410394966060347,0.1315
0.13175,0.11424846801266464,0.14366210192929635,0.13175
0.132,0.11491108049691665,0.14322234896786376,0.132
0.13225,0.11557573315412752,0.14278468225811008,0.13225
0.1325,0.11624241990820734,0.14234909331072465,0.1325
0.13275,0.11691113458228702,0.14191557366520358,0.13275
0.133,0.1175818708986519,0.14148411488977125,0.133
0.13325,0.11825462247868584,0.14105470858130215,0.13325
0.1335,0.11892938284282266,0.1406273463652431,0.1335
0.13375,0.11960614541050722,0.14020201989553552,0.13375
0.134,0.12028490350016624,0.13977872085453785,0.134
0.13425,0.120965650329188,0.13935744095294778,0.13425
0.1345,0.1216483790139117,0.13893817192972507,0.1345
0.13475,0.12233308256962512,0.13852090555201485,0.13475
0.135,0.12301975391057306,0.13810563361507008,0.135
0.13525,0.12370838584997483,0.13769234794217491,0.13525
0.1355,0.12439897110005117,0.13728104038456795,0.1355
0.13575,0.12509150227206053,0.1368717028213661,0.13575
0.136,0.12578597187634533,0.13646432715948786,0.136
0.13625,0.12648237232238885,0.13605890533357706,0.13625
0.1365,0.1271806959188802,0.13565542930592703,0.1365
0.13675,0.12788093487378988,0.13525389106640479,0.13675
0.137,0.12858308129445578,0.13485428263237526,0.137
0.13725,0.1292871271876788,0.1344565960486254,0.13725
0.1375,0.12999306445982775,0.13406082338728903,0.1375
0.13775,0.13070088491695517,0.13366695674777182,0.13775
0.138,0.13141058026492256,0.13327498825667586,0.138
0.13825,0.13212214210953688,0.13288491006772468,0.13825
0.1385,0.1328355619566958,0.13249671436168847,0.1385
0.13875,0.13355083121254355,0.1321103933463099,0.13875
0.139,0.13426794118363744,0.13172593925622905,0.139
0.13925,0.13498688307712503,0.13134334435290934,0.13925
0.1395,0.13570764800093038,0.1309626009245632,0.1395
0.13975,0.13643022696395096,0.13058370128607844,0.13975
0.14,0.13715461087626596,0.13020663777894398,0.14
0.14025,0.1378807905493543,0.12983140277117627,0.14025
0.1405,0.13860875669632278,0.12945798865724567,0.1405
0.14075000000000001,0.1393384999321449,0.12908638785800325,0.14075000000000001
0.14100000000000001,0.14007001077391038,0.12871659282060746,0.14100000000000001
0.14125000000000001,0.14080327964108547,0.12834859601845072,0.14125000000000001
0.14150000000000001,0.14153829685578315,0.12798238995108677,0.14150000000000001
0.14175000000000001,0.14227505264304374,0.12761796714415796,0.14175000000000001
0.14200000000000002,0.14301353713112705,0.12725532014932256,0.14200000000000002
0.14225000000000002,0.14375374035181426,0.12689444154418184,0.14225000000000002
0.14250000000000002,0.14449565224072136,0.12653532393220818,0.14250000000000002
0.14275000000000002,0.14523926263762146,0.12617795994267292,0.14275000000000002
0.14300000000000002,0.14598456128677922,0.12582234223057412,0.14300000000000002
0.14325000000000002,0.14673153783729628,0.1254684634765646,0.14325000000000002
0.14350000000000002,0.14748018184346573,0.12511631638688026,0.14350000000000002
0.14375000000000002,0.14823048276513842,0.12476589369326879,0.14375000000000002
0.14400000000000002,0.14898242996809896,0.12441718815291797,0.14400000000000002
0.14425,0.14973601272445436,0.12407019254838418,0.14425
0.1445,0.15049122021303066,0.1237248996875217,0.1445
0.14475,0.15124804151978213,0.12338130240341137,0.14475
0.145,0.1520064656382104,0.12303939355429007,0.145
0.14525,0.152766481469794,0.12269916602347986,0.14525
0.1455,0.15352807782442957,0.12236061271931728,0.1455
0.14575,0.1542912434208827,0.1220237265750832,0.14575
0.146,0.15505596688724926,0.12168850054893258,0.146
0.14625,0.15582223676142798,0.12135492762382435,0.14625
0.1465,0.15659004149160397,0.12102300080745125,0.1465
0.14675,0.15735936943674161,0.12069271313217023,0.14675
0.147,0.15813020886708853,0.12036405765493288,0.147
0.14725,0.15890254796469025,0.1200370274572159,0.14725
0.1475,0.15967637482391564,0.11971161564495143,0.1475
0.14775,0.16045167745199235,0.1193878153484582,0.14775
0.148,0.16122844376955206,0.11906561972237242,0.148
0.14825,0.16200666161118743,0.11874502194557884,0.14825
0.1485,0.1627863187260192,0.11842601522114182,0.1485
0.14875,0.1635674027782731,0.1181085927762368,0.14875
0.149,0.1643499013478665,0.11779274786208203,0.149
0.14925,0.1651338019310068,0.11747847375387013,0.14925
0.1495,0.1659190919407996,0.11716576375069962,0.1495
0.14975,0.16670575870786664,0.11685461117550723,0.14975
0.15,0.16749378948097313,0.11654500937499998,0.15
0.15025,0.16828317142766722,0.11623695171958735,0.15025
0.1505,0.16907389163492814,0.11593043160331361,0.1505
0.15075,0.16986593710982453,0.11562544244379039,0.15075
0.151,0.17065929478018244,0.11532197768212955,0.151
0.15125,0.17145395149526352,0.11502003078287595,0.15125
0.1515,0.1722498940264539,0.11471959523394015,0.1515
0.15175,0.17304710906796147,0.11442066454653177,0.15175
0.152,0.17384558323752292,0.11412323225509288,0.152
0.15225,0.17464530307712137,0.11382729191723125,0.15225
0.1525,0.1754462550537135,0.11353283711365372,0.1525
0.15275,0.1762484255599654,0.11323986144810017,0.15275
0.153,0.177051800914998,0.11294835854727729,0.153
0.15325,0.17785636736514251,0.11265832206079265,0.15325
0.1535,0.17866211108470492,0.11236974566108848,0.1535
0.15375,0.17946901817673955,0.11208262304337624,0.15375
0.154,0.18027707467383128,0.11179694792557104,0.154
0.15425,0.1810862665388876,0.1115127140482261,0.15425
0.1545,0.18189657966594008,0.11122991517446731,0.1545
0.15475,0.18270799988095351,0.11094854508992821,0.15475
0.155,0.1835205129426439,0.11066859760268506,0.155
0.15525,0.1843341045433064,0.11039006654319182,0.15525
0.1555,0.18514876030965127,0.1101129457642153,0.1555
0.15575,0.18596446580364817,0.10983722914077071,0.15575
0.156,0.18678120652337843,0.10956291057005724,0.156
0.15625,0.1875989679038968,0.10928998397139367,0.15625
0.1565,0.18841773531810138,0.10901844328615407,0.1565
0.15675,0.18923749407761065,0.10874828247770382,0.15675
0.157,0.19005822943364925,0.1084794955313359,0.157
0.15725,0.19087992657794156,0.10821207645420697,0.15725
0.1575,0.191702570643614,0.10794601927527359,0.1575
0.15775,0.19252614670610368,0.10768131804522887,0.15775
0.158,0.1933506397840752,0.10741796683643934,0.158
0.15825,0.19417603484034548,0.10715595974288142,0.15825
0.1585,0.19500231678281574,0.1068952908800784,0.1585
0.15875,0.1958294704654107,0.1066359543850376,0.15875
0.159,0.19665748068902444,0.10637794441618761,0.159
0.15925,0.1974863322024742,0.1061212551533156,0.15925
0.1595,0.19831600970346122,0.10586588079750459,0.1595
0.15975,0.19914649783953808,0.1056118155710713,0.15975
0.16,0.19997778120908163,0.10535905371750398,0.16
0.16025,0.20080984436227442,0.10510758950140006,0.16025
0.1605,0.20164267180209197,0.1048574172084043,0.1605
0.16075,0.20247624798529626,0.10460853114514687,0.16075
0.161,0.2033105573234344,0.10436092563918181,0.161
0.16125,0.20414558418384512,0.10411459503892544,0.16125
0.1615,0.20498131289067076,0.10386953371359472,0.1615
0.16175,0.2058177277258748,0.10362573605314612,0.16175
0.162,0.20665481293026397,0.10338319646821453,0.162
0.16225,0.2074925527045182,0.10314190939005224,0.16225
0.1625,0.20833093121022503,0.10290186927046778,0.1625
0.16275,0.20916993257091845,0.10266307058176542,0.16275
0.163,0.2100095408731238,0.10242550781668458,0.163
0.16325,0.21084974016740732,0.1021891754883393,0.16325
0.1635,0.21169051446943168,0.10195406813015774,0.1635
0.16375,0.21253184776101441,0.10172018029582208,0.16375
0.164,0.2133737239911919,0.10148750655920855,0.164
