series,length,band,momentum,real_energy,imag_energy
PBC,0,2,-0.7147123286916779,0.6328527653275735,0.3276542445954892
PBC,0,2,-0.7107853378746904,0.6367044549288803,0.32616881273865084
PBC,0,2,-0.7068583470577035,0.6405386132449153,0.32467835156064245
PBC,0,2,-0.702931356240716,0.6443551811523399,0.3231828840619185
PBC,0,2,-0.6990043654237286,0.6481540997992754,0.3216824333202101
PBC,0,2,-0.6950773746067416,0.6519353106062179,0.32017702249016733
PBC,0,2,-0.6911503837897541,0.6556987552669439,0.31866667480299843
PBC,0,2,-0.6872233929727671,0.6594443757494098,0.31715141356611054
PBC,0,2,-0.6832964021557797,0.663172114296655,0.3156312621627474
PBC,0,2,-0.6793694113387927,0.6668819134276901,0.3141062440516266
PBC,0,2,-0.6754424205218053,0.6705737159383918,0.31257638276657457
PBC,0,2,-0.6715154297048183,0.6742474649023835,0.31104170191616176
PBC,0,2,-0.6675884388878308,0.6779031036719205,0.30950222518333503
PBC,0,2,-0.6636614480708434,0.6815405758787632,0.30795797632505084
PBC,0,2,-0.6597344572538564,0.685159825435051,0.30640897917190446
PBC,0,2,-0.6558074664368689,0.6887607965341718,0.3048552576277605
PBC,0,2,-0.6518804756198819,0.6923434336516222,0.3032968356693809
PBC,0,2,-0.6479534848028945,0.6959076815458708,0.3017337373460514
PBC,0,2,-0.6440264939859075,0.6994534852592095,0.30016598677920914
PBC,0,2,-0.6400995031689201,0.7029807901186069,0.29859360816206443
PBC,0,2,-0.6361725123519331,0.7064895417365525,0.29701662575922755
PBC,0,2,-0.6322455215349456,0.7099796860119005,0.29543506390632807
PBC,0,2,-0.6283185307179586,0.7134511691307037,0.2938489470096377
PBC,0,2,-0.6243915399009712,0.7169039375670501,0.2922582995456894
PBC,0,2,-0.6204645490839837,0.7203379380838891,0.290663146060896
PBC,0,2,-0.6165375582669967,0.7237531177338545,0.28906351117116846
PBC,0,2,-0.6126105674500093,0.7271494238600867,0.2874594195615308
PBC,0,2,-0.6086835766330223,0.7305268040970445,0.285850895985737
PBC,0,2,-0.6047565858160349,0.7338852063713178,0.2842379652658833
PBC,0,2,-0.6008295949990479,0.7372245789024316,0.28262065229202255
PBC,0,2,-0.5969026041820604,0.7405448702036483,0.28099898202177453
PBC,0,2,-0.5929756133650734,0.7438460290827626,0.2793729794799378
PBC,0,2,-0.589048622548086,0.7471280046428965,0.2777426697580976
PBC,0,2,-0.5851216317310985,0.7503907462832834,0.27610807801423576
PBC,0,2,-0.5811946409141115,0.753634203700052,0.27446922947233693
PBC,0,2,-0.5772676500971241,0.756858326887006,0.2728261494219943
PBC,0,2,-0.5733406592801371,0.7600630661363948,0.2711788632180155
PBC,0,2,-0.5694136684631497,0.7632483720396851,0.2695273962800252
PBC,0,2,-0.5654866776461627,0.7664141954883218,0.2678717740920691
PBC,0,2,-0.5615596868291752,0.7695604876744905,0.26621202220221446
PBC,0,2,-0.5576326960121882,0.7726872000918694,0.2645481662221512
PBC,0,2,-0.5537057051952008,0.7757942845363823,0.26288023182679093
PBC,0,2,-0.5497787143782134,0.7788816931069403,0.26120824475386584
PBC,0,2,-0.5458517235612264,0.7819493782061842,0.25953223080352533
PBC,0,2,-0.5419247327442389,0.784997292541221,0.2578522158379325
PBC,0,2,-0.5379977419272519,0.7880253891243517,0.2561682257808601
PBC,0,2,-0.5340707511102645,0.7910336212738013,0.25448028661728267
PBC,0,2,-0.5301437602932775,0.7940219426144358,0.25278842439297183
PBC,0,2,-0.52621676947629,0.7969903070784822,0.2510926652140865
PBC,0,2,-0.522289778659303,0.7999386689062373,0.24939303524676557
PBC,0,2,-0.5183627878423156,0.8028669826467763,0.24768956071671597
PBC,0,2,-0.5144357970253286,0.8057752031586526,0.24598226790880368
PBC,0,2,-0.5105088062083412,0.8086632856105975,0.24427118316663987
PBC,0,2,-0.5065818153913537,0.8115311854822087,0.2425563328921691
PBC,0,2,-0.5026548245743667,0.8143788585646401,0.2408377435452554
PBC,0,2,-0.4987278337573793,0.8172062609612817,0.23911544164326556
PBC,0,2,-0.4948008429403923,0.8200133490884396,0.23738945376065546
PBC,0,2,-0.49087385212340484,0.8228000796760047,0.2356598065285515
PBC,0,2,-0.48694686130641784,0.8255664097681213,0.2339265266343334
PBC,0,2,-0.4830198704894304,0.8283122967238518,0.2321896408212151
PBC,0,2,-0.4790928796724434,0.8310376982178289,0.23044917588782604
PBC,0,2,-0.47516588885545596,0.8337425722409121,0.22870515868778798
PBC,0,2,-0.4712388980384685,0.8364268771008322,0.2269576161292963
PBC,0,2,-0.4673119072214815,0.8390905714228342,0.22520657517469633
PBC,0,2,-0.4633849164044941,0.841733614150315,0.22345206284005864
PBC,0,2,-0.4594579255875071,0.8443559645454535,0.22169410619475693
PBC,0,2,-0.45553093477051965,0.8469575821898397,0.21993273236104133
PBC,0,2,-0.45160394395353265,0.8495384269850937,0.2181679685136133
PBC,0,2,-0.4476769531365452,0.8520984591534851,0.21639984187919795
PBC,0,2,-0.4437499623195582,0.8546376392385413,0.21462837973611715
PBC,0,2,-0.43982297150257077,0.8571559281056581,0.2128536094138599
PBC,0,2,-0.4358959806855838,0.8596532869426952,0.21107555829265434
PBC,0,2,-0.43196898986859633,0.8621296772605774,0.20929425380303596
PBC,0,2,-0.4280419990516089,0.8645850608938824,0.20750972342541768
PBC,0,2,-0.4241150082346219,0.8670194000014267,0.20572199468965835
PBC,0,2,-0.42018801741763445,0.8694326570668472,0.20393109517462826
PBC,0,2,-0.41626102660064745,0.8718247948991746,0.2021370525077787
PBC,0,2,-0.41233403578366,0.8741957766334061,0.20033989436470512
PBC,0,2,-0.408407044966673,0.8765455657310649,0.1985396484687141
PBC,0,2,-0.4044800541496856,0.8788741259807665,0.19673634259038675
PBC,0,2,-0.4005530633326986,0.8811814214987673,0.19493000454714338
PBC,0,2,-0.39662607251571114,0.883467416729516,0.19312066220280547
PBC,0,2,-0.3926990816987237,0.8857320764461968,0.19130834346715875
PBC,0,2,-0.3887720908817367,0.8879753657512666,0.1894930762955151
PBC,0,2,-0.38484510006474926,0.8901972500769901,0.18767488868827198
PBC,0,2,-0.38091810924776226,0.8923976951859657,0.18585380869047485
PBC,0,2,-0.3769911184307748,0.894576667171649,0.18402986439137492
PBC,0,2,-0.3730641276137878,0.8967341324588683,0.18220308392399037
PBC,0,2,-0.3691371367968004,0.8988700578043383,0.1803734954646622
PBC,0,2,-0.3652101459798134,0.9009844102971643,0.17854112723261456
PBC,0,2,-0.36128315516282594,0.9030771573593448,0.1767060074895101
PBC,0,2,-0.3573561643458385,0.9051482667462666,0.1748681645390081
PBC,0,2,-0.3534291735288515,0.9071977065471941,0.17302762672632
PBC,0,2,-0.34950218271186406,0.9092254451857554,0.17118442243776458
PBC,0,2,-0.34557519189487707,0.9112314514204216,0.16933858010032404
PBC,0,2,-0.3416482010778896,0.9132156943449795,0.16749012818119735
PBC,0,2,-0.3377212102609026,0.9151781433890013,0.16563909518735587
PBC,0,2,-0.3337942194439152,0.9171187683183087,0.16378550966509509
PBC,0,2,-0.3298672286269282,0.919037539235428,0.16192940019958985
PBC,0,2,-0.32594023780994075,0.9209344265800452,0.16007079541444447
PBC,0,2,-0.32201324699295375,0.9228094011294513,0.15820972397124772
PBC,0,2,-0.3180862561759663,0.924662433998985,0.15634621456912234
PBC,0,2,-0.31415926535897887,0.9264934966424672,0.15448029594427787
PBC,0,2,-0.31023227454199187,0.9283025608526327,0.15261199686956117
PBC,0,2,-0.30630528372500443,0.9300895987615556,0.1507413461540065
PBC,0,2,-0.30237829290801743,0.9318545828410684,0.14886837264238695
PBC,0,2,-0.29845130209103,0.933597485903176,0.14699310521476294
PBC,0,2,-0.294524311274043,0.9353182811004658,0.14511557278603332
PBC,0,2,-0.29059732045705555,0.9370169419265094,0.14323580430548294
PBC,0,2,-0.28667032964006856,0.9386934422162617,0.14135382875633334
PBC,0,2,-0.2827433388230811,0.9403477561464533,0.13946967515528963
PBC,0,2,-0.2788163480060937,0.9419798582359761,0.1375833725520903
PBC,0,2,-0.2748893571891067,0.9435897233462671,0.13569495002905507
PBC,0,2,-0.27096236637211923,0.9451773266816824,0.13380443670063163
PBC,0,2,-0.26703537555513224,0.9467426437898682,0.13191186171294456
PBC,0,2,-0.2631083847381448,0.9482856505621273,0.13001725424334207
PBC,0,2,-0.2591813939211578,0.9498063232337772,0.12812064349994387
PBC,0,2,-0.25525440310417036,0.9513046383845047,0.12622205872118702
PBC,0,2,-0.25132741228718336,0.9527805729387148,0.124321529175374
PBC,0,2,-0.24740042147019592,0.954234104165874,0.12241908416021849
PBC,0,2,-0.24347343065320892,0.9556652096808483,0.12051475300239273
PBC,0,2,-0.23954643983622148,0.9570738674442343,0.11860856505707264
PBC,0,2,-0.23561944901923404,0.9584600557626889,0.11670054970748561
PBC,0,2,-0.23169245820224704,0.9598237532892471,0.1147907363644558
PBC,0,2,-0.2277654673852596,0.9611649390236414,0.11287915446594975
PBC,0,2,-0.2238384765682726,0.9624835923126096,0.11096583347662366
PBC,0,2,-0.21991148575128516,0.9637796928502027,0.10905080288736779
PBC,0,2,-0.21598449493429817,0.9650532206780815,0.10713409221485373
PBC,0,2,-0.21205750411731072,0.966304156185815,0.10521573100107895
PBC,0,2,-0.20813051330032373,0.9675324801111637,0.10329574881291352
PBC,0,2,-0.20420352248333629,0.9687381735403686,0.10137417524164483
PBC,0,2,-0.20027653166634884,0.9699212179084259,0.09945103990252438
PBC,0,2,-0.19634954084936185,0.9710815949993608,0.09752637243431303
PBC,0,2,-0.1924225500323744,0.9722192869464948,0.09560020249882599
PBC,0,2,-0.1884955592153874,0.9733342762327071,0.09367255978047989
PBC,0,2,-0.18456856839839997,0.9744265456906913,0.09174347398583702
PBC,0,2,-0.18064157758141297,0.9754960785032065,0.08981297484315282
PBC,0,2,-0.17671458676442553,0.9765428582033235,0.08788109210191966
PBC,0,2,-0.17278759594743853,0.9775668686746646,0.08594785553241485
PBC,0,2,-0.1688606051304511,0.9785680941516385,0.0840132949252445
PBC,0,2,-0.1649336143134641,0.9795465192196703,0.08207744009089132
PBC,0,2,-0.16100662349647665,0.9805021288154268,0.08014032085925893
PBC,0,2,-0.1570796326794892,0.9814349082270334,0.07820196707921956
PBC,0,2,-0.15315264186250221,0.9823448430942899,0.07626240861815964
PBC,0,2,-0.14922565104551477,0.9832319194088779,0.07432167536152524
PBC,0,2,-0.14529866022852778,0.9840961235145634,0.07237979721237014
PBC,0,2,-0.14137166941154033,0.9849374421073963,0.07043680409090058
PBC,0,2,-0.13744467859455334,0.985755862235901,0.06849272593402357
PBC,0,2,-0.1335176877775659,0.9865513713012651,0.06654759269489177
PBC,0,2,-0.1295906969605789,0.987323957057521,0.06460143434245222
PBC,0,2,-0.12566370614359146,0.9880736076117219,0.06265428086099137
PBC,0,2,-0.12173671532660402,0.9888003114241144,0.060706162249683726
PBC,0,2,-0.11780972450961702,0.9895040573083046,0.05875710852213832
PBC,0,2,-0.11388273369262958,0.9901848344314176,0.056807149705945345
PBC,0,2,-0.10995574287564258,0.9908426323142557,0.05485631584222518
PBC,0,2,-0.10602875205865514,0.9914774408314477,0.0529046369851741
PBC,0,2,-0.10210176124166814,0.9920892502115941,0.0509521432016136
PBC,0,2,-0.0981747704246807,0.9926780510374075,0.04899886457053666
PBC,0,2,-0.0942477796076937,0.9932438342458484,0.04704483118265716
PBC,0,2,-0.09032078879070626,0.993786591128254,0.04509007313995632
PBC,0,2,-0.08639379797371882,0.9943063133304636,0.0431346205552323
PBC,0,2,-0.08246680715673183,0.9948029928529375,0.041178503551647934
PBC,0,2,-0.07853981633974438,0.9952766220508723,0.03922175226227828
PBC,0,2,-0.07461282552275739,0.9957271936343092,0.0372643968296608
PBC,0,2,-0.07068583470576995,0.9961547006682384,0.03530646740534228
PBC,0,2,-0.06675884388878295,0.9965591365726985,0.03334799414942916
PBC,0,2,-0.06283185307179551,0.9969404951228701,0.0313890072301348
PBC,0,2,-0.05890486225480851,0.997298770449164,0.029429536823330008
PBC,0,2,-0.05497787143782107,0.997633957037306,0.02746961311209052
PBC,0,2,-0.05105088062083407,0.9979460497284138,0.025509266286247764
PBC,0,2,-0.04712388980384663,0.9982350437190719,0.023548526541936364
PBC,0,2,-0.04319689898685919,0.9985009345614,0.021587424081145137
PBC,0,2,-0.03926990816987219,0.9987437181631142,0.019625989111265653
PBC,0,2,-0.03534291735288475,0.9989633907875884,0.017664251844641172
PBC,0,2,-0.031415926535897754,0.9991599490539044,0.015702242498117712
PBC,0,2,-0.027488935718910312,0.9993333899369015,0.01373999129259195
PBC,0,2,-0.023561944901923315,0.9994837107672196,0.01177752845256258
PBC,0,2,-0.019634954084935874,0.9996109092313368,0.009814884205678354
PBC,0,2,-0.015707963267948877,0.9997149833716009,0.007852088782289615
PBC,0,2,-0.011780972450961436,0.9997959315862596,0.005889172414996317
PBC,0,2,-0.007853981633973994,0.999853752629482,0.0039261653381994855
PBC,0,2,-0.003926990816986997,0.9998884456113756,0.0019630977876503863
PBC,0,2,4.440892098500626e-16,0.9999000099980005,-2.2200020932228328e-16
PBC,0,2,0.003926990816987441,0.9998884456113756,-0.0019630977876506084
PBC,0,2,0.007853981633974882,0.999853752629482,-0.0039261653381999296
PBC,0,2,0.01178097245096188,0.9997959315862596,-0.005889172414996539
PBC,0,2,0.01570796326794932,0.9997149833716009,-0.007852088782289837
PBC,0,2,0.019634954084936318,0.9996109092313368,-0.009814884205678576
PBC,0,2,0.02356194490192376,0.9994837107672196,-0.011777528452562802
PBC,0,2,0.027488935718910756,0.9993333899369016,-0.013739991292592176
PBC,0,2,0.0314159265358982,0.9991599490539044,-0.015702242498117934
PBC,0,2,0.03534291735288564,0.9989633907875883,-0.017664251844641606
PBC,0,2,0.039269908169872636,0.9987437181631142,-0.019625989111265875
PBC,0,2,0.04319689898686008,0.9985009345613998,-0.021587424081145577
PBC,0,2,0.047123889803847074,0.9982350437190719,-0.023548526541936586
PBC,0,2,0.051050880620834516,0.9979460497284136,-0.025509266286247972
PBC,0,2,0.05497787143782151,0.9976339570373058,-0.02746961311209073
PBC,0,2,0.058904862254808954,0.997298770449164,-0.029429536823330237
PBC,0,2,0.06283185307179595,0.99694049512287,-0.03138900723013501
PBC,0,2,0.06675884388878339,0.9965591365726985,-0.033347994149429384
PBC,0,2,0.07068583470577083,0.9961547006682383,-0.03530646740534272
PBC,0,2,0.07461282552275783,0.995727193634309,-0.03726439682966101
PBC,0,2,0.07853981633974527,0.9952766220508721,-0.039221752262278704
PBC,0,2,0.08246680715673227,0.9948029928529374,-0.041178503551648156
PBC,0,2,0.08639379797371971,0.9943063133304634,-0.043134620555232754
PBC,0,2,0.09032078879070671,0.993786591128254,-0.04509007313995654
PBC,0,2,0.09424777960769415,0.9932438342458483,-0.04704483118265738
PBC,0,2,0.09817477042468115,0.9926780510374075,-0.04899886457053686
PBC,0,2,0.10210176124166859,0.9920892502115941,-0.05095214320161382
PBC,0,2,0.10602875205865558,0.9914774408314476,-0.052904636985174294
PBC,0,2,0.10995574287564303,0.9908426323142557,-0.05485631584222541
PBC,0,2,0.11388273369263047,0.9901848344314174,-0.0568071497059458
PBC,0,2,0.11780972450961746,0.9895040573083044,-0.05875710852213853
PBC,0,2,0.1217367153266049,0.9888003114241144,-0.06070616224968417
PBC,0,2,0.1256637061435919,0.9880736076117219,-0.06265428086099162
PBC,0,2,0.12959069696057934,0.987323957057521,-0.06460143434245247
PBC,0,2,0.13351768777756634,0.986551371301265,-0.066547592694892
PBC,0,2,0.13744467859455378,0.9857558622359007,-0.06849272593402375
PBC,0,2,0.14137166941154078,0.9849374421073961,-0.0704368040909008
PBC,0,2,0.14529866022852822,0.9840961235145634,-0.07237979721237037
PBC,0,2,0.14922565104551566,0.9832319194088778,-0.07432167536152567
PBC,0,2,0.15315264186250266,0.9823448430942898,-0.07626240861815986
PBC,0,2,0.1570796326794901,0.9814349082270332,-0.07820196707921998
PBC,0,2,0.1610066234964771,0.9805021288154264,-0.08014032085925911
PBC,0,2,0.16493361431346454,0.9795465192196703,-0.08207744009089149
PBC,0,2,0.16886060513045154,0.9785680941516383,-0.08401329492524472
PBC,0,2,0.17278759594743898,0.9775668686746644,-0.0859478555324151
PBC,0,2,0.17671458676442597,0.9765428582033235,-0.08788109210191991
PBC,0,2,0.18064157758141342,0.9754960785032065,-0.08981297484315307
PBC,0,2,0.18456856839840086,0.9744265456906906,-0.0917434739858374
PBC,0,2,0.18849555921538785,0.9733342762327071,-0.09367255978048011
PBC,0,2,0.1924225500323753,0.9722192869464946,-0.09560020249882642
PBC,0,2,0.1963495408493623,0.9710815949993608,-0.09752637243431328
PBC,0,2,0.20027653166634973,0.9699212179084257,-0.0994510399025248
PBC,0,2,0.20420352248333673,0.9687381735403681,-0.10137417524164502
PBC,0,2,0.20813051330032417,0.9675324801111634,-0.10329574881291373
PBC,0,2,0.21205750411731117,0.9663041561858148,-0.10521573100107914
PBC,0,2,0.2159844949342986,0.9650532206780817,-0.10713409221485404
PBC,0,2,0.2199114857512856,0.9637796928502026,-0.10905080288736796
PBC,0,2,0.22383847656827305,0.9624835923126096,-0.11096583347662388
PBC,0,2,0.2277654673852605,0.961164939023641,-0.11287915446595018
PBC,0,2,0.2316924582022475,0.9598237532892469,-0.11479073636445603
PBC,0,2,0.23561944901923493,0.9584600557626884,-0.11670054970748603
PBC,0,2,0.23954643983622192,0.9570738674442342,-0.11860856505707285
PBC,0,2,0.24347343065320937,0.9556652096808478,-0.12051475300239294
PBC,0,2,0.24740042147019636,0.9542341041658737,-0.1224190841602187
PBC,0,2,0.2513274122871838,0.9527805729387145,-0.1243215291753742
PBC,0,2,0.2552544031041708,0.9513046383845045,-0.12622205872118716
PBC,0,2,0.25918139392115824,0.949806323233777,-0.1281206434999441
PBC,0,2,0.2631083847381457,0.9482856505621271,-0.13001725424334248
PBC,0,2,0.2670353755551327,0.9467426437898679,-0.13191186171294478
PBC,0,2,0.2709623663721201,0.945177326681682,-0.133804436700632
PBC,0,2,0.2748893571891071,0.9435897233462671,-0.13569495002905538
PBC,0,2,0.27881634800609456,0.9419798582359763,-0.1375833725520909
PBC,0,2,0.28274333882308156,0.940347756146453,-0.1394696751552898
PBC,0,2,0.286670329640069,0.9386934422162615,-0.1413538287563335
PBC,0,2,0.290597320457056,0.9370169419265093,-0.14323580430548313
PBC,0,2,0.29452431127404344,0.9353182811004656,-0.14511557278603351
PBC,0,2,0.29845130209103043,0.933597485903176,-0.14699310521476314
PBC,0,2,0.3023782929080179,0.9318545828410681,-0.14886837264238717
PBC,0,2,0.3063052837250053,0.9300895987615554,-0.15074134615400692
PBC,0,2,0.3102322745419923,0.9283025608526325,-0.1526119968695614
PBC,0,2,0.31415926535897976,0.9264934966424667,-0.15448029594427828
PBC,0,2,0.31808625617596675,0.924662433998985,-0.15634621456912254
PBC,0,2,0.3220132469929542,0.9228094011294515,-0.158209723971248
PBC,0,2,0.3259402378099412,0.920934426580045,-0.16007079541444463
PBC,0,2,0.32986722862692863,0.9190375392354277,-0.16192940019958998
PBC,0,2,0.33379421944391563,0.9171187683183085,-0.16378550966509542
PBC,0,2,0.33772121026090307,0.9151781433890013,-0.1656390951873561
PBC,0,2,0.3416482010778905,0.9132156943449792,-0.1674901281811978
PBC,0,2,0.3455751918948775,0.9112314514204214,-0.16933858010032432
PBC,0,2,0.34950218271186495,0.909225445185755,-0.171184422437765
PBC,0,2,0.35342917352885195,0.9071977065471939,-0.17302762672632033
PBC,0,2,0.3573561643458394,0.9051482667462661,-0.1748681645390086
PBC,0,2,0.3612831551628264,0.9030771573593447,-0.17670600748951032
PBC,0,2,0.3652101459798138,0.9009844102971637,-0.17854112723261475
