state,geometry,x,y,probability,probability_over_max
B_scale_free,square,42,51,2.747831488158627e-10,3.823676886534578e-08
B_scale_free,square,43,51,3.1862558488580425e-09,4.4337554527509637e-07
B_scale_free,square,44,51,1.5570225005250016e-09,2.16663611750854e-07
B_scale_free,square,45,51,4.2479868369307095e-11,5.911180926731345e-09
B_scale_free,square,46,51,5.591998474844946e-10,7.78140705132166e-08
B_scale_free,square,47,51,2.5212728071954717e-10,3.50841476235567e-08
B_scale_free,square,48,51,2.7740163364054496e-12,3.8601137639232583e-10
B_scale_free,square,49,51,7.4866784403222e-11,1.0417902055689732e-08
B_scale_free,square,50,51,3.4089218838659284e-11,4.7436008618107796e-09
B_scale_free,square,51,51,4.536860300302993e-31,6.313155643809058e-29
B_scale_free,square,52,51,7.702826613331069e-12,1.0718677695230325e-09
B_scale_free,square,53,51,3.990468124547122e-12,5.552837137225129e-10
B_scale_free,square,54,51,8.682498216003867e-14,1.2081915462785168e-11
B_scale_free,square,55,51,6.191516256465944e-13,8.615651179656782e-11
B_scale_free,square,56,51,4.1304065922605206e-13,5.747565047884364e-11
B_scale_free,square,57,51,4.2926508933353816e-14,5.973332088791092e-12
B_scale_free,square,58,51,4.298354651116854e-14,5.981269011739021e-12
B_scale_free,square,59,51,3.7635370132537157e-14,5.237056766839434e-12
B_scale_free,square,60,51,9.54983588889037e-15,1.3288837731100537e-12
B_scale_free,square,61,51,3.623654881033045e-15,5.042407248440555e-13
B_scale_free,square,62,51,3.0396071600381065e-15,4.2296901000181615e-13
B_scale_free,square,63,51,1.3615586750138165e-15,1.8946432697005448e-13
B_scale_free,square,64,51,4.589524488324829e-16,6.386439190982523e-14
B_scale_free,square,65,51,2.4572209175814135e-16,3.419284940926824e-14
B_scale_free,square,66,51,1.4389275238852762e-16,2.0023039761312114e-14
B_scale_free,square,67,51,6.149911295673175e-17,8.557756826369822e-15
B_scale_free,square,68,51,2.4835172342790727e-17,3.4558769294789355e-15
B_scale_free,square,69,51,1.3564934690138533e-17,1.8875949076772337e-15
B_scale_free,square,70,51,6.878851559399647e-18,9.572095605907976e-16
B_scale_free,square,71,51,3.1265490596169163e-18,4.350671948185888e-16
B_scale_free,square,72,51,1.3447446081519539e-18,1.8712460711804004e-16
B_scale_free,square,73,51,7.734491926365371e-19,1.076274077772862e-16
B_scale_free,square,74,51,3.216437796282968e-19,4.475754394555297e-17
B_scale_free,square,75,51,2.0083139882103854e-19,2.794619615764744e-17
B_scale_free,square,76,51,5.943272299548415e-20,8.270213446528713e-18
B_scale_free,square,77,51,6.250257697435706e-20,8.69739137773142e-18
B_scale_free,square,78,51,7.837309190505307e-21,1.0905813596466876e-18
B_scale_free,square,79,51,2.6102013623657202e-20,3.632161091933273e-18
B_scale_free,square,0,52,0.007186359019600644,1.0
B_scale_free,square,1,52,0.0018963288200486226,0.26387894271305196
B_scale_free,square,2,52,0.002410607686014394,0.33544214524204985
B_scale_free,square,3,52,0.0020621657066827595,0.2869555641540098
B_scale_free,square,4,52,0.0013830700853518622,0.19245769402552357
B_scale_free,square,5,52,0.0013505917124022535,0.18793824643585755
B_scale_free,square,6,52,0.0009954470875013608,0.13851897529559817
B_scale_free,square,7,52,0.0008188389657787572,0.11394350929940893
B_scale_free,square,8,52,0.0006580681957372284,0.0915718507720476
B_scale_free,square,9,52,0.000513474226550304,0.07145123492297195
B_scale_free,square,10,52,0.0003357463823923767,0.04671995672309656
B_scale_free,square,11,52,0.00032048444656045957,0.04459621982235301
B_scale_free,square,12,52,0.00023897688186033927,0.03325423642327566
B_scale_free,square,13,52,0.0001058317951065742,0.01472676146820945
B_scale_free,square,14,52,0.00013154000403507764,0.01830412364262696
B_scale_free,square,15,52,0.00010115176710358665,0.014075523756563974
B_scale_free,square,16,52,2.592756239527371e-05,0.0036078857630904367
B_scale_free,square,17,52,4.266521575247415e-05,0.005936972483020353
B_scale_free,square,18,52,3.4146236318982566e-05,0.004751534988142037
B_scale_free,square,19,52,5.026525861801123e-06,0.0006994537634553712
B_scale_free,square,20,52,1.0196798844673496e-05,0.0014189103017066
B_scale_free,square,21,52,7.555006616411806e-06,0.001051298243770689
B_scale_free,square,22,52,7.13286799693227e-07,9.925565891541908e-05
B_scale_free,square,23,52,1.4237916953828056e-06,0.00019812420886563607
B_scale_free,square,24,52,7.030010776707098e-07,9.782437472902329e-05
B_scale_free,square,25,52,5.4708202983996296e-08,7.612784559577502e-06
B_scale_free,square,26,52,2.849981603127307e-08,3.9658213503584245e-06
B_scale_free,square,27,52,7.206780936893922e-09,1.0028417613477948e-06
B_scale_free,square,28,52,3.774426374433686e-09,5.252209587830244e-07
B_scale_free,square,29,52,5.935978035217453e-08,8.260063293563816e-06
B_scale_free,square,30,52,1.2003509178253278e-07,1.6703186057799168e-05
B_scale_free,square,31,52,5.0767070384851246e-09,7.064366008765373e-07
B_scale_free,square,32,52,9.555968719414155e-08,1.3297371719601609e-05
B_scale_free,square,33,52,1.0106844722644608e-07,1.4063929585313509e-05
B_scale_free,square,34,52,3.912946984468714e-09,5.444964513735305e-07
B_scale_free,square,35,52,5.693016912005803e-08,7.921976756905991e-06
B_scale_free,square,36,52,4.3243108340889005e-08,6.0173876956250495e-06
B_scale_free,square,37,52,1.9495227348366012e-09,2.712810102472363e-07
B_scale_free,square,38,52,2.1039983106150334e-08,2.9277667660026754e-06
B_scale_free,square,39,52,1.253147529958091e-08,1.7437864244468683e-06
B_scale_free,square,40,52,6.527263272725575e-10,9.082851628930033e-08
B_scale_free,square,41,52,5.503295085838122e-09,7.657974046144926e-07
B_scale_free,square,42,52,2.7192124371252226e-09,3.783852754515364e-07
B_scale_free,square,43,52,1.4077763424353856e-10,1.9589563207122063e-08
B_scale_free,square,44,52,1.07191071770647e-09,1.491590824759598e-07
B_scale_free,square,45,52,4.647642179932214e-10,6.467311426072462e-08
B_scale_free,square,46,52,1.7898374206259437e-11,2.490603956390433e-09
B_scale_free,square,47,52,1.5894642607840405e-10,2.2117796459219615e-08
B_scale_free,square,48,52,6.49274484338889e-11,9.03481836306823e-09
B_scale_free,square,49,52,9.762699127587363e-13,1.358504230161589e-10
B_scale_free,square,50,52,1.8096285953678802e-11,2.518143875684691e-09
B_scale_free,square,51,52,7.702826614974652e-12,1.0718677697517413e-09
B_scale_free,square,52,52,3.8392086504026616e-32,5.342355760311029e-30
B_scale_free,square,53,52,1.5863804604070869e-12,2.2074884598449192e-10
B_scale_free,square,54,52,8.059386597299897e-13,1.1214839914507595e-10
B_scale_free,square,55,52,2.2226569612596704e-14,3.092883273988149e-12
B_scale_free,square,56,52,1.0916533352488683e-13,1.5190631754848412e-11
B_scale_free,square,57,52,7.562430808672231e-14,1.0523313388665748e-11
B_scale_free,square,58,52,9.555506177919556e-15,1.329672808143472e-12
B_scale_free,square,59,52,6.819811030401759e-15,9.489939219291532e-13
B_scale_free,square,60,52,6.290191249796614e-15,8.752959923989671e-13
B_scale_free,square,61,52,1.8735069009914496e-15,2.607032150608533e-13
B_scale_free,square,62,52,6.02025409819916e-16,8.377335562805925e-14
B_scale_free,square,63,52,4.723414651373009e-16,6.57275073300679e-14
B_scale_free,square,64,52,2.3948425342524167e-16,3.3324838457423763e-14
B_scale_free,square,65,52,8.11591963211842e-17,1.129350705967016e-14
B_scale_free,square,66,52,3.818561100304513e-17,5.313624173088859e-15
B_scale_free,square,67,52,2.3607709190295118e-17,3.2850723330000052e-15
B_scale_free,square,68,52,1.0546567010694935e-17,1.4675814250205694e-15
B_scale_free,square,69,52,4.252818255712047e-18,5.917903967937831e-16
B_scale_free,square,70,52,2.1509125668595612e-18,2.9930491379473143e-16
B_scale_free,square,71,52,1.2071412373291935e-18,1.6797675067955011e-16
B_scale_free,square,72,52,5.083190400348911e-19,7.073387770475447e-17
B_scale_free,square,73,52,2.620383386865469e-19,3.646329636076389e-17
B_scale_free,square,74,52,1.0986787259382835e-19,1.5288391839896396e-17
B_scale_free,square,75,52,7.566564084142622e-20,1.0529064945829978e-17
B_scale_free,square,76,52,2.179325438848879e-20,3.0325863666215594e-18
B_scale_free,square,77,52,2.2885685478525013e-20,3.184600910712196e-18
B_scale_free,square,78,52,2.750904769827308e-21,3.827953435563507e-19
B_scale_free,square,79,52,9.742345411286348e-21,1.3556719591540452e-18
B_scale_free,square,0,53,0.006960559568122861,0.9685794362817222
B_scale_free,square,1,53,0.0019063900969622078,0.2652789947959139
B_scale_free,square,2,53,0.0022117196343866175,0.30776637075244895
B_scale_free,square,3,53,0.0019004990635156699,0.26445924261953774
B_scale_free,square,4,53,0.0012883225853199064,0.1792733401999585
B_scale_free,square,5,53,0.0012196408237875776,0.16971609969123902
B_scale_free,square,6,53,0.0008571882712469823,0.11927991197058471
B_scale_free,square,7,53,0.000737038336321499,0.10256074519951514
B_scale_free,square,8,53,0.0005081926138489612,0.07071628518181133
B_scale_free,square,9,53,0.00044378394445216497,0.061753656231445374
B_scale_free,square,10,53,0.0003337412741220369,0.04644094084525482
B_scale_free,square,11,53,0.0001791568816698032,0.02493013237734944
B_scale_free,square,12,53,0.0001925957822343792,0.026800189318273444
B_scale_free,square,13,53,0.0001438789014042866,0.020021112361887278
B_scale_free,square,14,53,4.8350740958090365e-05,0.00672812766885355
B_scale_free,square,15,53,6.701271734095708e-05,0.009324988795881376
B_scale_free,square,16,53,5.3069482848355364e-05,0.007384752515649366
B_scale_free,square,17,53,1.0178736311906896e-05,0.0014163968546721094
B_scale_free,square,18,53,1.7795658373307164e-05,0.00247631078892244
B_scale_free,square,19,53,1.3873957058400213e-05,0.0019305961503675625
B_scale_free,square,20,53,1.644015251147898e-06,0.00022876887261878804
B_scale_free,square,21,53,3.1086544594101347e-06,0.00043257711602375345
B_scale_free,square,22,53,1.9020181741788953e-06,0.0002646706307034175
B_scale_free,square,23,53,1.6541289745054487e-07,2.301762227567321e-05
B_scale_free,square,24,53,1.8948458610225452e-07,2.6367258522074848e-05
B_scale_free,square,25,53,2.3461002966510728e-08,3.2646577915911707e-06
B_scale_free,square,26,53,7.712335422435508e-09,1.0731909443155114e-06
B_scale_free,square,27,53,2.464409012899941e-08,3.4292873570306144e-06
B_scale_free,square,28,53,9.45092591347217e-08,1.3151202003260578e-05
B_scale_free,square,29,53,5.642629548545826e-09,7.851861468590244e-07
B_scale_free,square,30,53,9.605387611816527e-08,1.336613935599103e-05
B_scale_free,square,31,53,1.2094252237759317e-07,1.6829457315968346e-05
B_scale_free,square,32,53,5.539366252847943e-09,7.708167985678753e-07
B_scale_free,square,33,53,7.281889267130625e-08,1.0132932751160114e-05
B_scale_free,square,34,53,6.139403263560428e-08,8.543134634402948e-06
B_scale_free,square,35,53,3.2708555661909995e-09,4.551478095193699e-07
B_scale_free,square,36,53,3.115293514439681e-08,4.335009572918334e-06
B_scale_free,square,37,53,1.984408591799441e-08,2.761354653151906e-06
B_scale_free,square,38,53,1.319305236969321e-09,1.8358465439465849e-07
B_scale_free,square,39,53,9.156885967320358e-09,1.2742037994963991e-06
B_scale_free,square,40,53,4.678191733846681e-09,6.509821901587454e-07
B_scale_free,square,41,53,3.576714403901654e-10,4.9770883894698835e-08
B_scale_free,square,42,53,1.9817717098844675e-09,2.757685365397452e-07
B_scale_free,square,43,53,8.536995723111806e-10,1.1879445070622451e-07
B_scale_free,square,44,53,6.312350221880568e-11,8.783794693061904e-09
B_scale_free,square,45,53,3.2537657167858096e-10,4.527697138302208e-08
B_scale_free,square,46,53,1.249055807524984e-10,1.7380926893830526e-08
B_scale_free,square,47,53,6.669824795009679e-12,9.281229586245094e-10
B_scale_free,square,48,53,4.1044382624479536e-11,5.711429461363097e-09
B_scale_free,square,49,53,1.514262762322847e-11,2.1071348623033263e-09
B_scale_free,square,50,53,3.0696879631008357e-13,4.271548296889045e-11
B_scale_free,square,51,53,3.990468121322855e-12,5.55283713273848e-10
B_scale_free,square,52,53,1.5863804600014117e-12,2.2074884592804119e-10
B_scale_free,square,53,53,2.349907939782385e-31,3.269956223134776e-29
B_scale_free,square,54,53,2.988464923486136e-13,4.158524386737652e-11
B_scale_free,square,55,53,1.4980081818026188e-13,2.0845162031521565e-11
B_scale_free,square,56,53,5.188595332409899e-15,7.220061394453177e-13
B_scale_free,square,57,53,1.7656770636428446e-14,2.4569842097047995e-12
B_scale_free,square,58,53,1.2903298993047513e-14,1.795526630085421e-12
B_scale_free,square,59,53,1.9642285028865456e-15,2.7332735499703725e-13
B_scale_free,square,60,53,1.016568711800546e-15,1.4145810263972006e-13
B_scale_free,square,61,53,9.935744386264128e-16,1.3825839147702742e-13
B_scale_free,square,62,53,3.4488958522284433e-16,4.799225647955595e-14
B_scale_free,square,63,53,9.832608400210577e-17,1.3682322819375353e-14
B_scale_free,square,64,53,7.088927083983283e-17,9.864421001856967e-15
B_scale_free,square,65,53,4.0548112778615424e-17,5.6423722594461666e-15
B_scale_free,square,66,53,1.402271556215144e-17,1.9512962717148947e-15
B_scale_free,square,67,53,6.035044001335791e-18,8.397916086401104e-16
B_scale_free,square,68,53,3.767100517876307e-18,5.242015473484722e-16
B_scale_free,square,69,53,1.8471104295819467e-18,2.570300794246421e-16
B_scale_free,square,70,53,7.091114260071941e-19,9.867464512600993e-17
B_scale_free,square,71,53,3.761260450197881e-19,5.233888871873952e-17
B_scale_free,square,72,53,1.9010263539257644e-19,2.645326164112807e-17
B_scale_free,square,73,53,1.0265330591445468e-19,1.428446667282694e-17
B_scale_free,square,74,53,3.7891409853065497e-20,5.272685340339589e-18
B_scale_free,square,75,53,2.6638554530481955e-20,3.706822113649743e-18
B_scale_free,square,76,53,8.01843535702256e-21,1.1157855229821452e-18
B_scale_free,square,77,53,8.69586898577242e-21,1.2100521226471735e-18
B_scale_free,square,78,53,9.813951397630193e-22,1.3656361129276796e-19
B_scale_free,square,79,53,3.6257791485959566e-21,5.045363220382839e-19
B_scale_free,square,0,54,0.006569638833098827,0.9141818290987515
B_scale_free,square,1,54,0.0017809197355650205,0.24781947724955006
B_scale_free,square,2,54,0.002040569306703343,0.2839503705753822
B_scale_free,square,3,54,0.0017609898429564283,0.24504618237877698
B_scale_free,square,4,54,0.0010912190509920268,0.15184588579776626
B_scale_free,square,5,54,0.0011128420856112969,0.15485478565377034
B_scale_free,square,6,54,0.00071752795645642,0.09984582658608865
B_scale_free,square,7,54,0.000628543850646201,0.08746346361653527
B_scale_free,square,8,54,0.0004694003118297383,0.0653182384221911
B_scale_free,square,9,54,0.0002921981704294317,0.04066011308820883
B_scale_free,square,10,54,0.000277644076514758,0.03863487417724185
B_scale_free,square,11,54,0.00020254041268635262,0.028184009751520606
B_scale_free,square,12,54,8.708280245142496e-05,0.01211779180721537
B_scale_free,square,13,54,0.0001026783614555165,0.014287953214620007
B_scale_free,square,14,54,7.963829782105227e-05,0.011081870193771349
B_scale_free,square,15,54,1.9831399604946284e-05,0.0027595893206638516
B_scale_free,square,16,54,2.9955157650283277e-05,0.004168335810746612
B_scale_free,square,17,54,2.385157377074049e-05,0.0033190067050206957
B_scale_free,square,18,54,3.562576458720194e-06,0.0004957415081828421
B_scale_free,square,19,54,6.168742016366658e-06,0.0008583960249608381
B_scale_free,square,20,54,4.294291093956913e-06,0.0005975614469363866
B_scale_free,square,21,54,4.4197504266737123e-07,6.150194298140317e-05
B_scale_free,square,22,54,6.315017652824522e-07,8.787506490561415e-05
B_scale_free,square,23,54,2.172294532326981e-07,3.0228026826966107e-05
B_scale_free,square,24,54,2.5865033364087975e-08,3.5991846905424064e-06
B_scale_free,square,25,54,2.1559604955801893e-09,3.0000734582002546e-07
B_scale_free,square,26,54,4.9654440198097935e-08,6.909540709372644e-06
B_scale_free,square,27,54,5.5906273409126415e-09,7.779499083839706e-07
B_scale_free,square,28,54,8.31441172035783e-08,1.1569713811514909e-05
B_scale_free,square,29,54,1.3245377448844708e-07,1.843127710808522e-05
B_scale_free,square,30,54,7.14748706836011e-09,9.945908698501549e-07
B_scale_free,square,31,54,8.727388638869966e-08,1.2144381619490754e-05
B_scale_free,square,32,54,8.336138858657122e-08,1.1599947672973864e-05
B_scale_free,square,33,54,5.003199860724212e-09,6.96207891517539e-07
B_scale_free,square,34,54,4.4098731485585745e-08,6.136449816284905e-06
B_scale_free,square,35,54,3.0520632255951116e-08,4.247023029702069e-06
B_scale_free,square,36,54,2.37797660474509e-09,3.309014479041763e-07
B_scale_free,square,37,54,1.4664719845571798e-08,2.0406327885336764e-06
B_scale_free,square,38,54,7.889228748595755e-09,1.0978060972292157e-06
B_scale_free,square,39,54,7.746084674295262e-10,1.0778872379139392e-07
B_scale_free,square,40,54,3.5333276223249793e-09,4.916714587578914e-07
B_scale_free,square,41,54,1.5521492308658177e-09,2.1598548397489788e-07
B_scale_free,square,42,54,1.7090530047052678e-10,2.3781904021826093e-08
B_scale_free,square,43,54,6.420754247162221e-10,8.934641630970214e-08
