geometry,real_energy,imaginary_energy
square,0.037067732067922965,-6.594304929176358
square,0.027337032903314632,6.6173623900064715
square,0.028480023862036755,6.519132201126614
square,0.03607271685137409,-6.599392441368049
square,0.016873700631841446,-6.598723350755981
square,0.04002717472489629,-6.325141582625054
square,0.04206931611775496,-6.324354314790519
square,0.027342973062153757,-6.617357945214719
square,0.022843708796200353,-6.516763534767729
square,0.028480023904731908,-6.51913220105097
square,0.01517438259702112,6.239151698459241
square,0.037789724336766375,6.236281492012179
square,0.042708517535024214,6.234871119579049
square,0.02763128381408378,6.559240364038051
square,0.027596130791774535,6.5592143755609325
square,0.03582478511462414,-6.162481426968569
square,0.02910765042896431,-6.1625581455248675
square,-0.002292279363699346,-6.305007201473447
square,-0.0023516832511391536,-6.307267917759466
square,0.027337032897745483,-6.617362390004854
square,0.02763128381744161,-6.559240364026825
square,0.02759613077431511,-6.559214375552967
square,0.01986206576901089,6.233257765207991
square,0.030766368677747315,6.202421895605758
square,0.030689634285429066,6.202499075624325
square,0.030449474409865188,6.2602082568138
square,0.030445546142323837,6.2601986572444215
square,0.015174382270280885,-6.239151698299667
square,0.037789724140245236,-6.236281492154805
square,0.04270851753444569,-6.2348711195808875
square,0.01986206576975682,-6.233257765230487
square,0.030766368660527142,-6.202421895610919
square,0.03068963428254123,-6.202499075624776
square,0.03044947441105509,-6.260208256810947
square,0.03044554614888246,-6.260198657261458
square,-1.8524032500209402,2.2591120588386944
square,-1.6855856311687263,1.1034192684569846
square,-1.5319852933163307,1.0843236400663496
square,1.641270274717786,-2.9266420969072016
square,1.8938310773812204,-1.869515843087066
square,1.6560223856659355,-2.5607110539667044
square,1.3974401364591458,-1.769329608955333
square,1.7071535839262089,-0.36572359292792245
square,1.7071535839258085,0.36572359292823803
square,1.9022744124266235,1.4959871749105405
square,-1.4425305621301108,-3.6172081859300502
square,1.548422881355315,1.0779621531604988
square,1.8938310800801743,1.8695158473170899
square,1.5399694747631174,1.4375708006417798
square,1.6693380613755862,2.1954763974456752
square,1.5283688679637488,1.7981306510104675
square,1.4485968903913293,3.600175642693559
square,-1.1804078770372188,-3.522157770382065
square,1.287917073991965,-3.9066909129959977
square,1.265976244110019,4.261950626906516
square,-0.9772212347665656,-4.883055441994476
square,0.9749256686858668,4.861362374696578
square,0.670858170498754,4.717011622247901
square,0.8394538717911937,5.158400721768543
square,-0.7142166011579298,5.476050973994132
square,0.6117094996261729,-5.404130766175071
square,0.7102712152901116,5.452958449939595
square,0.6117094971036667,5.40413076544574
square,-0.6156650474548232,5.4264733773411775
square,-0.28927149400907815,-5.965041818523937
square,-0.376585126720794,6.012363353622656
square,-0.2892714940294975,5.9650418185429
square,0.05980262067596778,-6.087858450913754
square,0.056934030337879304,-6.088761426036835
square,0.013419503272746937,-6.117458708889235
square,-0.004355210690545189,-6.11235074714486
square,-0.09518954350451515,6.140204939046019
square,0.05980262074231195,6.087858450877608
square,0.05693403071179378,6.088761426193645
square,0.00732724856777159,6.094878205629337
square,0.0064569262320275204,6.099969538783865
square,-0.0043552124363527836,6.112350744883324
square,0.013419503783179987,6.1174587066208534
square,-1.8778253537506873,-0.37729693827287836
square,-1.8756330344367094,-0.7544610366597302
square,1.9022744136308776,-1.49598717527118
square,-1.685585631168718,-1.1034192684570332
square,1.4667735652436804,-3.2403783191159117
square,-1.8668896451832757,1.5078568270645019
square,-1.8719850151165847,1.1313590080937241
square,-1.875633034436692,0.7544610366597454
square,-1.690491329939997,-0.7356341941795266
square,1.3829711154531281,-2.124142338746744
square,-1.5029624555791814,-2.170198604308154
square,1.4852773736039708,-2.8795566363109093
square,-1.4595632189061694,-3.255966948752924
square,-1.4753881380693161,-2.89427624278888
square,-1.5377155799636697,0.7227316585781389
square,-1.4099668929706373,0.7108453007909168
square,-1.6600975973567167,2.2061113299228365
square,1.229588847772388,-2.797888700505244
square,-1.2858926166305618,-3.924711184429142
square,1.3097988856949945,-3.54984847470178
square,-1.6483306738610188,2.573174255546664
square,1.1411032964472592,-4.210351066993233
square,-1.4898966551354833,2.532301896240753
square,-1.3052029475853733,-3.5675751073376545
square,1.1873478630362004,-3.5042229234335545
square,-1.4753881380693126,2.8942762427889144
square,1.5161272665340664,2.158264286660785
square,1.485277557371711,2.8795567402926765
square,1.5006594642590112,2.5192845397828174
square,1.3666697459765837,2.4811200993008478
square,-1.4595632189062087,3.255966948752914
square,1.4667733031261956,3.2403781225069785
square,1.2879170739642645,3.90669091056826
square,1.3097988856144294,3.549848473186158
square,-1.3052029475853812,3.567575107337694
square,1.00201047670569,-4.512046942742602
square,-0.8922061873595101,-4.484627816764209
square,-1.2858926166306348,3.9247111844292184
square,0.8688926383287232,-4.811274040817095
square,1.1411032516707809,4.210351038755352
square,-1.0237283321803365,4.1820179191199385
square,-0.7656641496045722,-4.785045855690599
square,1.0020104770771199,4.51204694351986
square,-0.8922061873594652,4.484627816764188
square,0.7677839078246826,4.762179656207079
square,-0.8677794447099204,4.832822732778914
square,-0.7656641496046537,4.785045855690648
square,0.7372530042489953,5.108334098192396
square,-0.6422544100056791,5.082809610547107
square,0.48905028325083605,-5.696378653696886
square,-0.4947987311700136,-5.7204551229908125
square,-0.5221268630610915,5.3788158313488275
square,0.4890502832960459,5.696378653638093
square,0.283119690411914,-5.941569010011467
square,0.3988971685522899,5.649529585045402
square,0.1481361488012468,-6.013091921028658
square,0.14768581997244512,-6.013628953749988
square,-0.09262355764146836,-6.007371211184469
square,0.2831196903562331,5.94156900993698
square,-0.0926264471825751,-6.007873307037498
square,0.14813614855040247,6.013091920613938
square,0.1476858197260895,6.013628953057611
square,-1.6788235595976255,-1.471138512956201
square,1.6806804257189916,-1.8291917380915321
square,1.5006595699638916,-2.5192845796047783
square,-1.138681792174691,4.230037463483011
square,-1.1599600216860249,-3.8762660229959165
square,1.1653055541555244,-3.85793721408252
square,-1.489896655135454,-2.532301896240761
square,-1.2513888752980566,-2.106389156620969
square,1.329734464842927,-3.194077457945798
square,1.3491483054104818,-2.8367111351957166
square,-1.3564496062290767,-2.4946794876044205
square,-1.3234778961344111,-3.210069064140039
square,-1.1599600216860215,3.876266022995945
square,1.3491483053476903,2.836711134696999
square,1.165305593167601,3.8579372315501805
square,1.3297344647892841,3.194077457042477
square,1.026620257450126,-4.161756509702712
square,1.0521221850136564,-3.811218526017627
square,1.187347831086358,3.504222914095212
square,-1.0460589456234697,-3.830877109965655
square,0.8688926351084871,4.811274037482445
square,-0.8677794447099335,-4.832822732778758
square,1.0521221853963558,3.8112185263647254
square,0.8940049731340162,-4.463527272122568
square,0.922693419380037,-4.115474340284596
square,0.737253004455743,-5.108334098339803
square,1.0266202578587829,4.161756510266426
square,-0.7400498176777939,-5.1308695212161854
square,0.7677839080233775,-4.7621796563753644
square,-0.7400498176778276,5.130869521216088
square,-0.6156650474547877,-5.426473377341173
square,-0.6422544100054356,-5.082809610547107
square,0.6424905799256071,-5.0587724646606915
square,0.6424905816046306,5.058772465304695
square,-0.5221268630612781,-5.378815831349755
square,0.5195063784173042,-5.3551645385326845
square,0.43210541698465804,-5.306298320121608
square,-0.4044538133139031,-5.672630196419241
square,0.5195063784696684,5.3551645384572195
square,-0.4044538133104194,5.672630196422146
square,0.39889716775183626,-5.6495295848156
square,-0.2040674160938077,-5.918839553312015
square,0.19842992994656478,-5.892609591118211
square,-0.20406741609386997,5.91883955331278
square,0.19842992966715298,5.89260959053691
square,0.14430930924998284,-5.901843310267655
square,-0.08749951433157808,-5.909774146928557
square,0.13663737447870358,-5.895633880786601
square,-0.12435048995623142,5.865838572165776
square,0.14430930939469627,5.901843309866317
square,-0.0926235579123512,6.007371210658748
square,-0.09262644689040529,6.007873307043538
square,-0.087499514265245,5.909774146617954
square,0.13663737469761766,5.895633880908695
square,0.040404846043458294,-5.96700875946528
square,0.0374500799939567,-5.967933552101636
square,0.0033899003878040063,-5.939714334995396
square,0.005002245826500476,-5.935510373075394
square,0.0033899006158683,5.939714336710791
square,0.005002244389082748,5.935510374013631
square,0.04040484586946431,5.967008758733915
square,0.03745008110589936,5.967933551665677
square,-1.670294931929798,-1.8387307650299705
square,-1.878556725141947,-2.2335857974044828e-15
square,-1.3406048283891674,-2.8523775390998636
square,1.5161272146605784,-2.15826428124544
square,1.2097202881890654,-3.151350017715084
square,-1.6702949319297715,1.8387307650300013
square,-1.1999188897831605,-3.167915360293609
square,-1.6788235595975745,1.471138512956148
square,1.69059610840292,1.4635358770462163
square,-1.3234778961344331,3.210069064140001
square,-0.9161818113600065,-4.13605456132104
square,1.3666697460363848,-2.481120099540169
square,-1.5241718302272829,-1.446121016872852
square,-1.370852912982642,-2.1371415890119945
square,0.8940049746530434,4.463527275602491
square,0.7938256817140178,-4.417476672364804
square,-1.218363733216423,-2.8137422533786483
square,-1.5319852933163023,-1.0843236400663376
square,1.2495245879797234,-2.4455888965082555
square,1.528368886672644,-1.7981306459704574
square,1.2665820326142267,-2.0931125497402463
square,1.4097320573542895,-1.4135675613195984
square,-1.34060482838919,2.8523775390999178
square,-1.5029624555792176,2.170198604308129
square,1.5484228809623837,-1.077962151638311
square,-1.4099668929706635,-0.7108453007909248
square,-1.5412196976329136,-0.361315292685241
square,1.6980757548014536,1.0973464998248958
square,1.704002496906374,-0.7316329583160832
square,-1.1804078770372382,3.5221577703821674
square,-1.6934672347809687,0.367821363023308
square,-1.69049132993997,0.7356341941795391
square,-1.0676526679219638,-3.4796010139721867
square,1.0756486761091446,-3.4609452951998754
square,1.5553140407662362,-0.7182193315798928
square,-1.5412196976329557,0.36131529268523044
square,-1.5144410105684922,1.808102376003627
square,0.9226934186380295,4.11547433712808
square,1.209720311464831,3.15135002182395
square,-1.0460589456234763,3.8308771099656314
square,-1.3836278693841015,1.7799083111924112
square,1.7086063646945486,-1.1650506867767975e-14
square,-1.356449606229068,2.4946794876044214
square,-1.2513888752980757,2.1063891566209976
square,1.2665820288759957,2.0931125503666768
square,-1.199918889783076,3.1679153602935513
square,1.432457939288538,-0.352908827174903
square,-1.2355845261629428,2.4598378069642926
square,0.7938256815633935,4.417476672214067
square,-0.9161818113599538,4.1360545613210675
square,1.1417803859669935,2.411427455135861
square,1.229588832677245,2.797888699400308
square,1.0756486764334467,3.4609452954068463
square,-1.1081394079330282,2.7775142969847835
square,0.9466139003934898,-3.767480592343673
square,0.6708581716005366,-4.717011622910928
square,0.9965870398211883,3.0720938520804855
square,-0.9844767795502222,3.0902771650768237
square,-0.9396233435535739,-3.7873197726313816
square,-0.7909997519971984,-4.438786801412485
square,0.8235543702781077,4.069925748418901
square,1.4335554297519217,3.646072296140194e-14
square,0.6708948460582662,3.6417743197969994
square,-0.7909997519971983,4.438786801412542
square,-0.8645502153114921,3.399620860614308
square,0.8235543703826806,-4.06992574854154
square,1.3236725290102807,1.3870968190840683e-12
square,-0.815985974516918,-4.0923092196451005
square,0.5506680636740823,5.012049653186052
square,-0.6950331595239044,4.394190543615778
square,-0.668730470062462,4.738643579802843
square,-0.7721007695293648,3.3614431677285492
square,-0.5494917144909908,5.036593417147028
square,-0.5768427852022532,4.693998970567641
square,-0.6687304700624219,-4.738643579802912
square,-0.6950331595238514,-4.394190543615758
square,0.5506680636148279,-5.0120496532593375
square,-0.576842785202678,-4.693998970567774
square,-0.5494917144910161,-5.036593417147034
square,0.4321054163366869,5.306298319709658
square,-0.43250689792157465,5.332231185634353
square,0.4621117569778351,-4.969219216371897
square,-0.4325068979215804,-5.332231185634397
square,-0.4606992777872499,-4.991364927302916
square,-0.3178049819377077,5.626341662279924
square,0.31288230077062285,5.600278916918494
square,-0.3178049819377324,-5.626341662279934
