series,role,omega_rad_fs,omega_prime_rad_fs
curve_b,dispersion,1.8032540675844806,0.10071821912035367
curve_b,dispersion,1.8052565707133916,0.10071532842105928
curve_b,dispersion,1.8072590738423029,0.10071247946687797
curve_b,dispersion,1.809261576971214,0.10070967225387006
curve_b,dispersion,1.8112640801001252,0.10070690677670133
curve_b,dispersion,1.8132665832290362,0.1007041830286565
curve_b,dispersion,1.8152690863579475,0.1007015010016527
curve_b,dispersion,1.8172715894868585,0.10069886068625292
curve_b,dispersion,1.8192740926157696,0.10069626207167906
curve_b,dispersion,1.8212765957446808,0.10069370514582517
curve_b,dispersion,1.8232790988735919,0.1006911898952704
curve_b,dispersion,1.8252816020025031,0.10068871630529194
curve_b,dispersion,1.8272841051314141,0.10068628435987777
curve_b,dispersion,1.8292866082603254,0.1006838940417394
curve_b,dispersion,1.8312891113892364,0.10068154533232439
curve_b,dispersion,1.8332916145181477,0.1006792382118289
curve_b,dispersion,1.8352941176470587,0.10067697265921009
curve_b,dispersion,1.83729662077597,0.10067474865219835
curve_b,dispersion,1.839299123904881,0.10067256616730953
curve_b,dispersion,1.841301627033792,0.10067042517985711
curve_b,dispersion,1.8433041301627033,0.10066832566396414
curve_b,dispersion,1.8453066332916144,0.10066626759257517
curve_b,dispersion,1.8473091364205256,0.1006642509374682
curve_b,dispersion,1.8493116395494367,0.10066227566926628
curve_b,dispersion,1.851314142678348,0.10066034175744928
curve_b,dispersion,1.853316645807259,0.1006584491703655
curve_b,dispersion,1.8553191489361702,0.10065659787524307
curve_b,dispersion,1.8573216520650813,0.1006547878382015
curve_b,dispersion,1.8593241551939925,0.10065301902426295
curve_b,dispersion,1.8613266583229036,0.10065129139736353
curve_b,dispersion,1.8633291614518148,0.10064960492036451
curve_b,dispersion,1.8653316645807259,0.10064795955506343
curve_b,dispersion,1.867334167709637,0.10064635526220517
curve_b,dispersion,1.8693366708385482,0.10064479200149287
curve_b,dispersion,1.8713391739674592,0.10064326973159894
curve_b,dispersion,1.8733416770963705,0.1006417884101758
curve_b,dispersion,1.8753441802252815,0.10064034799386679
curve_b,dispersion,1.8773466833541927,0.10063894843831667
curve_b,dispersion,1.8793491864831038,0.1006375896981825
curve_b,dispersion,1.881351689612015,0.10063627172714405
curve_b,dispersion,1.883354192740926,0.10063499447791441
curve_b,dispersion,1.8853566958698373,0.10063375790225038
curve_b,dispersion,1.8873591989987484,0.10063256195096293
curve_b,dispersion,1.8893617021276594,0.10063140657392748
curve_b,dispersion,1.8913642052565707,0.10063029172009426
curve_b,dispersion,1.8933667083854817,0.10062921733749841
curve_b,dispersion,1.895369211514393,0.10062818337327027
curve_b,dispersion,1.897371714643304,0.10062718977364542
curve_b,dispersion,1.8993742177722153,0.10062623648397473
curve_b,dispersion,1.9013767209011263,0.1006253234487344
curve_b,dispersion,1.9033792240300376,0.10062445061153591
curve_b,dispersion,1.9053817271589486,0.10062361791513588
curve_b,dispersion,1.9073842302878599,0.10062282530144598
curve_b,dispersion,1.909386733416771,0.10062207271154262
curve_b,dispersion,1.911389236545682,0.10062136008567688
curve_b,dispersion,1.9133917396745932,0.10062068736328397
curve_b,dispersion,1.9153942428035042,0.10062005448299312
curve_b,dispersion,1.9173967459324155,0.10061946138263703
curve_b,dispersion,1.9193992490613265,0.10061890799926147
curve_b,dispersion,1.9214017521902378,0.10061839426913485
curve_b,dispersion,1.9234042553191488,0.1006179201277576
curve_b,dispersion,1.92540675844806,0.10061748550987162
curve_b,dispersion,1.9274092615769711,0.10061709034946974
curve_b,dispersion,1.9294117647058824,0.10061673457980491
curve_b,dispersion,1.9314142678347934,0.10061641813339967
curve_b,dispersion,1.9334167709637047,0.1006161409420552
curve_b,dispersion,1.9354192740926157,0.10061590293686073
curve_b,dispersion,1.9374217772215268,0.10061570404820258
curve_b,dispersion,1.939424280350438,0.10061554420577329
curve_b,dispersion,1.941426783479349,0.10061542333858078
curve_b,dispersion,1.9434292866082603,0.10061534137495734
curve_b,dispersion,1.9454317897371713,0.10061529824256864
curve_b,dispersion,1.9474342928660826,0.10061529386842269
curve_b,dispersion,1.9494367959949936,0.10061532817887882
curve_b,dispersion,1.951439299123905,0.10061540109965647
curve_b,dispersion,1.953441802252816,0.10061551255584415
curve_b,dispersion,1.9554443053817272,0.10061566247190813
curve_b,dispersion,1.9574468085106382,0.10061585077170133
curve_b,dispersion,1.9594493116395493,0.10061607737847195
curve_b,dispersion,1.9614518147684605,0.10061634221487219
curve_b,dispersion,1.9634543178973716,0.10061664520296695
curve_b,dispersion,1.9654568210262828,0.10061698626424243
curve_b,dispersion,1.9674593241551939,0.1006173653196146
curve_b,dispersion,1.9694618272841051,0.10061778228943792
curve_b,dispersion,1.9714643304130162,0.1006182370935137
curve_b,dispersion,1.9734668335419274,0.10061872965109861
curve_b,dispersion,1.9754693366708385,0.1006192598809131
curve_b,dispersion,1.9774718397997497,0.10061982770114977
curve_b,dispersion,1.9794743429286608,0.10062043302948177
curve_b,dispersion,1.9814768460575718,0.100621075783071
curve_b,dispersion,1.983479349186483,0.1006217558785765
curve_b,dispersion,1.985481852315394,0.10062247323216257
curve_b,dispersion,1.9874843554443054,0.10062322775950702
curve_b,dispersion,1.9894868585732164,0.1006240193758093
curve_b,dispersion,1.9914893617021276,0.10062484799579859
curve_b,dispersion,1.9934918648310387,0.10062571353374189
curve_b,dispersion,1.99549436795995,0.10062661590345207
curve_b,dispersion,1.997496871088861,0.10062755501829578
curve_b,dispersion,1.9994993742177722,0.1006285307912014
curve_b,dispersion,2.0015018773466835,0.10062954313466706
curve_b,dispersion,2.0035043804755945,0.10063059196076833
curve_b,dispersion,2.0055068836045056,0.10063167718116613
curve_b,dispersion,2.0075093867334166,0.10063279870711449
curve_b,dispersion,2.0095118898623276,0.10063395644946824
curve_b,dispersion,2.011514392991239,0.10063515031869075
curve_b,dispersion,2.01351689612015,0.10063638022486149
curve_b,dispersion,2.015519399249061,0.10063764607768366
curve_b,dispersion,2.0175219023779722,0.10063894778649175
curve_b,dispersion,2.0195244055068837,0.10064028526025899
curve_b,dispersion,2.0215269086357948,0.10064165840760482
curve_b,dispersion,2.023529411764706,0.10064306713680228
curve_b,dispersion,2.025531914893617,0.10064451135578537
curve_b,dispersion,2.027534418022528,0.10064599097215632
curve_b,dispersion,2.0295369211514394,0.10064750589319287
curve_b,dispersion,2.0315394242803504,0.10064905602585542
curve_b,dispersion,2.0335419274092614,0.10065064127679421
curve_b,dispersion,2.0355444305381725,0.10065226155235638
curve_b,dispersion,2.037546933667084,0.10065391675859302
curve_b,dispersion,2.039549436795995,0.10065560680126612
curve_b,dispersion,2.041551939924906,0.1006573315858555
curve_b,dispersion,2.043554443053817,0.1006590910175657
curve_b,dispersion,2.0455569461827285,0.10066088500133273
curve_b,dispersion,2.0475594493116396,0.10066271344183082
curve_b,dispersion,2.0495619524405506,0.10066457624347915
curve_b,dispersion,2.0515644555694617,0.10066647331044841
curve_b,dispersion,2.0535669586983727,0.10066840454666737
curve_b,dispersion,2.055569461827284,0.1006703698558294
curve_b,dispersion,2.057571964956195,0.10067236914139888
curve_b,dispersion,2.0595744680851062,0.10067440230661749
curve_b,dispersion,2.0615769712140173,0.10067646925451063
curve_b,dispersion,2.0635794743429288,0.10067856988789353
curve_b,dispersion,2.06558197747184,0.10068070410937743
curve_b,dispersion,2.067584480600751,0.1006828718213757
curve_b,dispersion,2.069586983729662,0.10068507292610974
curve_b,dispersion,2.0715894868585734,0.10068730732561508
curve_b,dispersion,2.0735919899874844,0.10068957492174703
curve_b,dispersion,2.0755944931163954,0.10069187561618659
curve_b,dispersion,2.0775969962453065,0.1006942093104461
curve_b,dispersion,2.0795994993742175,0.1006965759058749
curve_b,dispersion,2.081602002503129,0.10069897530366476
curve_b,dispersion,2.08360450563204,0.10070140740485543
curve_b,dispersion,2.085607008760951,0.10070387211033997
curve_b,dispersion,2.087609511889862,0.10070636932087002
curve_b,dispersion,2.0896120150187736,0.10070889893706093
curve_b,dispersion,2.0916145181476846,0.10071146085939703
curve_b,dispersion,2.0936170212765957,0.10071405498823642
curve_b,dispersion,2.0956195244055067,0.10071668122381602
curve_b,dispersion,2.0976220275344177,0.10071933946625636
curve_b,dispersion,2.099624530663329,0.10072202961556626
curve_b,dispersion,2.1016270337922403,0.10072475157164751
curve_b,dispersion,2.1036295369211513,0.10072750523429932
curve_b,dispersion,2.1056320400500623,0.10073029050322281
curve_b,dispersion,2.107634543178974,0.10073310727802526
curve_b,dispersion,2.109637046307885,0.10073595545822435
curve_b,dispersion,2.111639549436796,0.10073883494325223
curve_b,dispersion,2.113642052565707,0.10074174563245955
curve_b,dispersion,2.1156445556946184,0.10074468742511929
curve_b,dispersion,2.1176470588235294,0.10074766022043055
curve_b,dispersion,2.1196495619524405,0.10075066391752216
curve_b,dispersion,2.1216520650813515,0.10075369841545626
curve_b,dispersion,2.1236545682102625,0.10075676361323163
curve_b,dispersion,2.125657071339174,0.10075985940978706
curve_b,dispersion,2.127659574468085,0.10076298570400442
curve_b,dispersion,2.129662077596996,0.10076614239471174
curve_b,dispersion,2.131664580725907,0.10076932938068611
curve_b,dispersion,2.1336670838548186,0.10077254656065646
curve_b,dispersion,2.1356695869837297,0.10077579383330611
curve_b,dispersion,2.1376720901126407,0.10077907109727541
curve_b,dispersion,2.1396745932415517,0.10078237825116398
curve_b,dispersion,2.141677096370463,0.10078571519353301
curve_b,dispersion,2.1436795994993743,0.10078908182290726
curve_b,dispersion,2.1456821026282853,0.10079247803777709
curve_b,dispersion,2.1476846057571963,0.10079590373660018
curve_b,dispersion,2.1496871088861074,0.10079935881780314
curve_b,dispersion,2.151689612015019,0.10080284317978308
curve_b,dispersion,2.15369211514393,0.10080635672090886
curve_b,dispersion,2.155694618272841,0.10080989933952227
curve_b,dispersion,2.157697121401752,0.1008134709339391
curve_b,dispersion,2.1596996245306634,0.10081707140244987
curve_b,dispersion,2.1617021276595745,0.10082070064332065
curve_b,dispersion,2.1637046307884855,0.10082435855479345
curve_b,dispersion,2.1657071339173966,0.10082804503508665
curve_b,dispersion,2.1677096370463076,0.10083175998239507
curve_b,dispersion,2.169712140175219,0.10083550329489008
curve_b,dispersion,2.17171464330413,0.10083927487071934
curve_b,dispersion,2.173717146433041,0.1008430746080064
curve_b,dispersion,2.175719649561952,0.10084690240485024
curve_b,dispersion,2.1777221526908637,0.10085075815932446
curve_b,dispersion,2.1797246558197747,0.10085464176947635
curve_b,dispersion,2.1817271589486857,0.10085855313332583
curve_b,dispersion,2.183729662077597,0.10086249214886402
curve_b,dispersion,2.1857321652065083,0.10086645871405182
curve_b,dispersion,2.1877346683354193,0.10087045272681815
curve_b,dispersion,2.1897371714643303,0.10087447408505801
curve_b,dispersion,2.1917396745932414,0.10087852268663036
curve_b,dispersion,2.1937421777221524,0.10088259842935579
curve_b,dispersion,2.195744680851064,0.10088670121101395
curve_b,dispersion,2.197747183979975,0.10089083092934074
curve_b,dispersion,2.199749687108886,0.10089498748202537
curve_b,dispersion,2.201752190237797,0.10089917076670711
curve_b,dispersion,2.2037546933667085,0.10090338068097185
curve_b,dispersion,2.2057571964956195,0.10090761712234841
curve_b,dispersion,2.2077596996245306,0.10091187998830464
curve_b,dispersion,2.2097622027534416,0.10091616917624331
curve_b,dispersion,2.211764705882353,0.10092048458349764
curve_b,dispersion,2.213767209011264,0.10092482610732678
curve_b,dispersion,2.215769712140175,0.10092919364491085
curve_b,dispersion,2.217772215269086,0.10093358709334582
curve_b,dispersion,2.2197747183979972,0.10093800634963823
curve_b,dispersion,2.2217772215269087,0.10094245131069944
curve_b,dispersion,2.2237797246558197,0.10094692187333978
curve_b,dispersion,2.225782227784731,0.10095141793426243
curve_b,dispersion,2.227784730913642,0.10095593939005695
curve_b,dispersion,2.2297872340425533,0.10096048613719259
curve_b,dispersion,2.2317897371714643,0.10096505807201138
curve_b,dispersion,2.2337922403003754,0.10096965509072077
curve_b,dispersion,2.2357947434292864,0.10097427708938625
curve_b,dispersion,2.2377972465581975,0.10097892396392343
curve_b,dispersion,2.239799749687109,0.10098359561008996
curve_b,dispersion,2.24180225281602,0.1009882919234772
curve_b,dispersion,2.243804755944931,0.10099301279950146
curve_b,dispersion,2.245807259073842,0.10099775813339505
curve_b,dispersion,2.2478097622027535,0.10100252782019699
curve_b,dispersion,2.2498122653316646,0.10100732175474338
curve_b,dispersion,2.2518147684605756,0.10101213983165756
curve_b,dispersion,2.2538172715894866,0.10101698194533983
curve_b,dispersion,2.255819774718398,0.1010218479899569
curve_b,dispersion,2.257822277847309,0.10102673785943111
curve_b,dispersion,2.25982478097622,0.10103165144742914
curve_b,dispersion,2.2618272841051312,0.10103658864735052
curve_b,dispersion,2.2638297872340423,0.10104154935231581
curve_b,dispersion,2.2658322903629537,0.10104653345515438
curve_b,dispersion,2.267834793491865,0.10105154084839188
curve_b,dispersion,2.269837296620776,0.10105657142423735
curve_b,dispersion,2.271839799749687,0.10106162507456996
curve_b,dispersion,2.2738423028785983,0.10106670169092549
curve_b,dispersion,2.2758448060075094,0.10107180116448233
curve_b,dispersion,2.2778473091364204,0.10107692338604717
curve_b,dispersion,2.2798498122653315,0.10108206824604035
curve_b,dispersion,2.281852315394243,0.10108723563448077
curve_b,dispersion,2.283854818523154,0.10109242544097052
curve_b,dispersion,2.285857321652065,0.10109763755467902
curve_b,dispersion,2.287859824780976,0.10110287186432686
curve_b,dispersion,2.289862327909887,0.1011081282581692
curve_b,dispersion,2.2918648310387986,0.10111340662397883
curve_b,dispersion,2.2938673341677096,0.10111870684902875
curve_b,dispersion,2.2958698372966206,0.10112402882007447
curve_b,dispersion,2.2978723404255317,0.10112937242333576
curve_b,dispersion,2.299874843554443,0.10113473754447809
curve_b,dispersion,2.301877346683354,0.10114012406859361
curve_b,dispersion,2.3038798498122652,0.1011455318801818
curve_b,dispersion,2.3058823529411763,0.10115096086312948
curve_b,dispersion,2.3078848560700873,0.10115641090069066
curve_b,dispersion,2.309887359198999,0.10116188187546578
curve_b,dispersion,2.31188986232791,0.10116737366938051
curve_b,dispersion,2.313892365456821,0.10117288616366428
curve_b,dispersion,2.315894868585732,0.1011784192388281
curve_b,dispersion,2.3178973717146434,0.10118397277464213
curve_b,dispersion,2.3198998748435544,0.10118954665011276
curve_b,dispersion,2.3219023779724655,0.10119514074345914
curve_b,dispersion,2.3239048811013765,0.10120075493208933
curve_b,dispersion,2.325907384230288,0.10120638909257593
curve_b,dispersion,2.327909887359199,0.10121204310063127
curve_b,dispersion,2.32991239048811,0.10121771683108209
curve_b,dispersion,2.331914893617021,0.10122341015784375
curve_b,dispersion,2.333917396745932,0.10122912295389393
curve_b,dispersion,2.3359198998748436,0.10123485509124584
curve_b,dispersion,2.3379224030037546,0.101240606440921
curve_b,dispersion,2.3399249061326657,0.10124637687292136
curve_b,dispersion,2.3419274092615767,0.10125216625620102
curve_b,dispersion,2.343929912390488,0.10125797445863749
curve_b,dispersion,2.3459324155193992,0.10126380134700222
curve_b,dispersion,2.3479349186483103,0.10126964678693083
curve_b,dispersion,2.3499374217772213,0.1012755106428927
curve_b,dispersion,2.351939924906133,0.10128139277815999
curve_b,dispersion,2.353942428035044,0.10128729305477623
curve_b,dispersion,2.355944931163955,0.10129321133352419
curve_b,dispersion,2.357947434292866,0.10129914747389343
curve_b,dispersion,2.359949937421777,0.10130510133404709
curve_b,dispersion,2.3619524405506884,0.10131107277078817
